serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
KYIV-009-3,KYIV-016-2,4,221.4,-3.7,Yes,Inter-Frequency,2026-07-15
KYIV-009-3,KYIV-016-3,5,221.4,3.1,Yes,Inter-Frequency,2026-07-15
KYIV-009-3,KYIV-007-1,6,1056.3,2.2,Yes,Intra-Frequency,2026-07-15
KYIV-009-3,KYIV-007-2,7,1056.3,-5.9,Yes,Intra-Frequency,2026-07-15
KYIV-009-3,KYIV-007-3,8,1056.3,-5.3,Yes,Intra-Frequency,2026-07-15
KYIV-009-3,KYIV-012-1,9,1228.3,0.1,Yes,Inter-Frequency,2026-07-15
KYIV-009-3,KYIV-012-2,10,1228.3,5.3,Yes,Inter-Frequency,2026-07-15
KYIV-010-1,KYIV-010-2,1,0.0,5.1,Yes,Intra-Frequency,2026-07-15
KYIV-010-1,KYIV-010-3,2,0.0,2.7,Yes,Intra-Frequency,2026-07-15
KYIV-010-1,KYIV-004-1,3,336.1,-2.6,Yes,Intra-Frequency,2026-07-15
KYIV-010-1,KYIV-004-2,4,336.1,0.6,Yes,Intra-Frequency,2026-07-15
KYIV-010-1,KYIV-004-3,5,336.1,-0.5,Yes,Intra-Frequency,2026-07-15
KYIV-010-1,KYIV-002-1,6,433.2,-5.2,Yes,Intra-Frequency,2026-07-15
KYIV-010-1,KYIV-002-2,7,433.2,-4.2,Yes,Intra-Frequency,2026-07-15
KYIV-010-1,KYIV-002-3,8,433.2,2.8,Yes,Intra-Frequency,2026-07-15
KYIV-010-2,KYIV-010-1,1,0.0,2.8,Yes,Intra-Frequency,2026-07-15
KYIV-010-2,KYIV-010-3,2,0.0,-5.6,Yes,Intra-Frequency,2026-07-15
KYIV-010-2,KYIV-004-1,3,336.1,5.7,Yes,Intra-Frequency,2026-07-15
KYIV-010-2,KYIV-004-2,4,336.1,-4.8,Yes,Intra-Frequency,2026-07-15
KYIV-010-2,KYIV-004-3,5,336.1,-4.4,Yes,Intra-Frequency,2026-07-15
KYIV-010-2,KYIV-002-1,6,433.2,-0.6,Yes,Intra-Frequency,2026-07-15
KYIV-010-2,KYIV-002-2,7,433.2,-0.6,Yes,Intra-Frequency,2026-07-15
KYIV-010-2,KYIV-002-3,8,433.2,2.0,Yes,Intra-Frequency,2026-07-15
KYIV-010-2,KYIV-003-1,9,441.5,-2.3,Yes,Inter-Frequency,2026-07-15
KYIV-010-2,KYIV-003-2,10,441.5,0.7,Yes,Inter-Frequency,2026-07-15
KYIV-010-2,KYIV-003-3,11,441.5,-2.1,Yes,Inter-Frequency,2026-07-15
KYIV-010-2,KYIV-006-1,12,571.5,5.1,Yes,Intra-Frequency,2026-07-15
KYIV-010-3,KYIV-010-1,1,0.0,5.2,Yes,Intra-Frequency,2026-07-15
KYIV-010-3,KYIV-010-2,2,0.0,4.8,Yes,Intra-Frequency,2026-07-15
KYIV-010-3,KYIV-004-1,3,336.1,-0.1,Yes,Intra-Frequency,2026-07-15
KYIV-010-3,KYIV-004-2,4,336.1,1.8,Yes,Intra-Frequency,2026-07-15
KYIV-010-3,KYIV-004-3,5,336.1,-2.6,Yes,Intra-Frequency,2026-07-15
KYIV-010-3,KYIV-002-1,6,433.2,6.0,Yes,Intra-Frequency,2026-07-15
KYIV-010-3,KYIV-002-2,7,433.2,-4.0,Yes,Intra-Frequency,2026-07-15
KYIV-010-3,KYIV-002-3,8,433.2,-0.2,Yes,Intra-Frequency,2026-07-15
KYIV-010-3,KYIV-003-1,9,441.5,2.3,Yes,Inter-Frequency,2026-07-15
KYIV-010-3,KYIV-003-2,10,441.5,0.9,Yes,Inter-Frequency,2026-07-15
KYIV-010-3,KYIV-003-3,11,441.5,4.5,Yes,Inter-Frequency,2026-07-15
KYIV-010-3,KYIV-006-1,12,571.5,-5.7,Yes,Intra-Frequency,2026-07-15
KYIV-010-3,KYIV-006-2,13,571.5,2.5,Yes,Intra-Frequency,2026-07-15
KYIV-010-3,KYIV-006-3,14,571.5,-5.6,Yes,Intra-Frequency,2026-07-15
KYIV-011-1,KYIV-011-2,1,0.0,0.6,Yes,Intra-Frequency,2026-07-15
KYIV-011-1,KYIV-011-3,2,0.0,-1.0,Yes,Intra-Frequency,2026-07-15
KYIV-011-1,KYIV-015-1,3,124.0,-0.6,Yes,Intra-Frequency,2026-07-15
KYIV-011-1,KYIV-015-2,4,124.0,2.2,Yes,Intra-Frequency,2026-07-15
KYIV-011-1,KYIV-015-3,5,124.0,5.6,Yes,Intra-Frequency,2026-07-15
KYIV-011-1,KYIV-005-1,6,1107.9,-2.5,Yes,Intra-Frequency,2026-07-15
KYIV-011-1,KYIV-005-2,7,1107.9,-0.6,Yes,Intra-Frequency,2026-07-15
KYIV-011-1,KYIV-005-3,8,1107.9,3.3,Yes,Intra-Frequency,2026-07-15
KYIV-011-1,KYIV-013-1,9,1210.8,-2.9,Yes,Intra-Frequency,2026-07-15
KYIV-011-2,KYIV-011-1,1,0.0,-1.7,Yes,Intra-Frequency,2026-07-15
KYIV-011-2,KYIV-011-3,2,0.0,-1.0,Yes,Intra-Frequency,2026-07-15
KYIV-011-2,KYIV-015-1,3,124.0,-1.6,Yes,Intra-Frequency,2026-07-15
KYIV-011-2,KYIV-015-2,4,124.0,2.2,Yes,Intra-Frequency,2026-07-15
KYIV-011-2,KYIV-015-3,5,124.0,1.6,Yes,Intra-Frequency,2026-07-15
KYIV-011-2,KYIV-005-1,6,1107.9,4.5,Yes,Intra-Frequency,2026-07-15
KYIV-011-2,KYIV-005-2,7,1107.9,-5.7,Yes,Intra-Frequency,2026-07-15
KYIV-011-2,KYIV-005-3,8,1107.9,3.6,Yes,Intra-Frequency,2026-07-15
KYIV-011-2,KYIV-013-1,9,1210.8,3.9,Yes,Intra-Frequency,2026-07-15
KYIV-011-3,KYIV-011-1,1,0.0,3.8,Yes,Intra-Frequency,2026-07-15
KYIV-011-3,KYIV-011-2,2,0.0,-5.9,Yes,Intra-Frequency,2026-07-15
KYIV-011-3,KYIV-015-1,3,124.0,3.3,Yes,Intra-Frequency,2026-07-15
KYIV-011-3,KYIV-015-2,4,124.0,-0.8,Yes,Intra-Frequency,2026-07-15
KYIV-011-3,KYIV-015-3,5,124.0,3.9,Yes,Intra-Frequency,2026-07-15
KYIV-011-3,KYIV-005-1,6,1107.9,-4.2,Yes,Intra-Frequency,2026-07-15
KYIV-011-3,KYIV-005-2,7,1107.9,0.1,Yes,Intra-Frequency,2026-07-15
KYIV-011-3,KYIV-005-3,8,1107.9,-0.4,Yes,Intra-Frequency,2026-07-15
KYIV-011-3,KYIV-013-1,9,1210.8,-1.8,Yes,Intra-Frequency,2026-07-15
KYIV-011-3,KYIV-013-2,10,1210.8,-0.6,Yes,Intra-Frequency,2026-07-15
KYIV-011-3,KYIV-013-3,11,1210.8,-5.2,Yes,Intra-Frequency,2026-07-15
KYIV-011-3,KYIV-009-1,12,1365.7,4.5,Yes,Intra-Frequency,2026-07-15
KYIV-012-1,KYIV-012-2,1,0.0,5.6,Yes,Intra-Frequency,2026-07-15
KYIV-012-1,KYIV-012-3,2,0.0,-1.2,Yes,Intra-Frequency,2026-07-15
KYIV-012-1,KYIV-003-1,3,727.9,4.0,Yes,Inter-Frequency,2026-07-15
KYIV-012-1,KYIV-003-2,4,727.9,-5.9,Yes,Inter-Frequency,2026-07-15
KYIV-012-1,KYIV-003-3,5,727.9,2.2,Yes,Inter-Frequency,2026-07-15
KYIV-012-1,KYIV-010-1,6,775.2,5.4,Yes,Intra-Frequency,2026-07-15
KYIV-012-1,KYIV-010-2,7,775.2,-4.0,Yes,Intra-Frequency,2026-07-15
KYIV-012-1,KYIV-010-3,8,775.2,2.3,Yes,Intra-Frequency,2026-07-15
KYIV-012-1,KYIV-004-1,9,833.3,3.4,Yes,Intra-Frequency,2026-07-15
KYIV-012-1,KYIV-004-2,10,833.3,-2.4,Yes,Intra-Frequency,2026-07-15
KYIV-012-1,KYIV-004-3,11,833.3,2.6,Yes,Intra-Frequency,2026-07-15
KYIV-012-1,KYIV-001-1,12,886.0,-4.6,Yes,Inter-Frequency,2026-07-15
KYIV-012-1,KYIV-001-2,13,886.0,1.0,Yes,Inter-Frequency,2026-07-15
KYIV-012-2,KYIV-012-1,1,0.0,4.7,Yes,Intra-Frequency,2026-07-15
KYIV-012-2,KYIV-012-3,2,0.0,-4.3,Yes,Intra-Frequency,2026-07-15
KYIV-012-2,KYIV-003-1,3,727.9,4.9,Yes,Inter-Frequency,2026-07-15
KYIV-012-2,KYIV-003-2,4,727.9,-3.7,Yes,Inter-Frequency,2026-07-15
KYIV-012-2,KYIV-003-3,5,727.9,2.2,Yes,Inter-Frequency,2026-07-15
KYIV-012-2,KYIV-010-1,6,775.2,3.5,Yes,Intra-Frequency,2026-07-15
KYIV-012-2,KYIV-010-2,7,775.2,-0.0,Yes,Intra-Frequency,2026-07-15
KYIV-012-2,KYIV-010-3,8,775.2,-4.1,Yes,Intra-Frequency,2026-07-15
KYIV-012-2,KYIV-004-1,9,833.3,3.6,Yes,Intra-Frequency,2026-07-15
KYIV-012-2,KYIV-004-2,10,833.3,-1.8,Yes,Intra-Frequency,2026-07-15
KYIV-012-2,KYIV-004-3,11,833.3,-0.7,Yes,Intra-Frequency,2026-07-15
KYIV-012-2,KYIV-001-1,12,886.0,0.8,Yes,Inter-Frequency,2026-07-15
KYIV-012-3,KYIV-012-1,1,0.0,3.7,Yes,Intra-Frequency,2026-07-15
KYIV-012-3,KYIV-012-2,2,0.0,1.4,Yes,Intra-Frequency,2026-07-15
KYIV-012-3,KYIV-003-1,3,727.9,-0.6,Yes,Inter-Frequency,2026-07-15
KYIV-012-3,KYIV-003-2,4,727.9,-0.3,Yes,Inter-Frequency,2026-07-15
KYIV-012-3,KYIV-003-3,5,727.9,-3.9,Yes,Inter-Frequency,2026-07-15
KYIV-012-3,KYIV-010-1,6,775.2,5.7,Yes,Intra-Frequency,2026-07-15
KYIV-012-3,KYIV-010-2,7,775.2,-3.7,Yes,Intra-Frequency,2026-07-15
KYIV-012-3,KYIV-010-3,8,775.2,-4.2,Yes,Intra-Frequency,2026-07-15
KYIV-012-3,KYIV-004-1,9,833.3,-4.4,Yes,Intra-Frequency,2026-07-15
KYIV-012-3,KYIV-004-2,10,833.3,-4.2,Yes,Intra-Frequency,2026-07-15
KYIV-012-3,KYIV-004-3,11,833.3,4.2,Yes,Intra-Frequency,2026-07-15
KYIV-012-3,KYIV-001-1,12,886.0,-2.6,Yes,Inter-Frequency,2026-07-15
KYIV-012-3,KYIV-001-2,13,886.0,-5.7,Yes,Inter-Frequency,2026-07-15
KYIV-012-3,KYIV-001-3,14,886.0,2.1,Yes,Inter-Frequency,2026-07-15
KYIV-013-1,KYIV-013-2,1,0.0,-4.2,Yes,Intra-Frequency,2026-07-15
KYIV-013-1,KYIV-013-3,2,0.0,-5.2,Yes,Intra-Frequency,2026-07-15
KYIV-013-1,KYIV-005-1,3,105.1,-1.5,Yes,Intra-Frequency,2026-07-15
KYIV-013-1,KYIV-005-2,4,105.1,5.6,Yes,Intra-Frequency,2026-07-15
KYIV-013-1,KYIV-005-3,5,105.1,2.7,Yes,Intra-Frequency,2026-07-15
KYIV-013-1,KYIV-001-1,6,762.4,-5.5,Yes,Intra-Frequency,2026-07-15
KYIV-013-1,KYIV-001-2,7,762.4,-1.9,Yes,Intra-Frequency,2026-07-15
KYIV-013-1,KYIV-001-3,8,762.4,3.0,Yes,Intra-Frequency,2026-07-15
KYIV-013-2,KYIV-013-1,1,0.0,-2.7,Yes,Intra-Frequency,2026-07-15
KYIV-013-2,KYIV-013-3,2,0.0,-5.1,Yes,Intra-Frequency,2026-07-15
KYIV-013-2,KYIV-005-1,3,105.1,4.2,Yes,Intra-Frequency,2026-07-15
KYIV-013-2,KYIV-005-2,4,105.1,-1.1,Yes,Intra-Frequency,2026-07-15
KYIV-013-2,KYIV-005-3,5,105.1,-5.7,Yes,Intra-Frequency,2026-07-15
KYIV-013-2,KYIV-001-1,6,762.4,-3.4,Yes,Intra-Frequency,2026-07-15
KYIV-013-2,KYIV-001-2,7,762.4,-2.2,Yes,Intra-Frequency,2026-07-15
KYIV-013-2,KYIV-001-3,8,762.4,4.9,Yes,Intra-Frequency,2026-07-15
KYIV-013-3,KYIV-013-1,1,0.0,-2.1,Yes,Intra-Frequency,2026-07-15
KYIV-013-3,KYIV-013-2,2,0.0,2.7,Yes,Intra-Frequency,2026-07-15
KYIV-013-3,KYIV-005-1,3,105.1,-0.0,Yes,Intra-Frequency,2026-07-15
KYIV-013-3,KYIV-005-2,4,105.1,-4.9,Yes,Intra-Frequency,2026-07-15
KYIV-013-3,KYIV-005-3,5,105.1,-5.8,Yes,Intra-Frequency,2026-07-15
KYIV-013-3,KYIV-001-1,6,762.4,1.9,Yes,Intra-Frequency,2026-07-15
KYIV-013-3,KYIV-001-2,7,762.4,3.2,Yes,Intra-Frequency,2026-07-15
KYIV-013-3,KYIV-001-3,8,762.4,-0.2,Yes,Intra-Frequency,2026-07-15
KYIV-013-3,KYIV-012-1,9,1178.3,-4.1,Yes,Inter-Frequency,2026-07-15
KYIV-013-3,KYIV-012-2,10,1178.3,-5.7,Yes,Inter-Frequency,2026-07-15
KYIV-013-3,KYIV-012-3,11,1178.3,2.0,Yes,Inter-Frequency,2026-07-15
KYIV-013-3,KYIV-002-1,12,1206.5,-2.8,Yes,Inter-Frequency,2026-07-15
KYIV-014-1,KYIV-014-2,1,0.0,-0.7,Yes,Intra-Frequency,2026-07-15
KYIV-014-1,KYIV-014-3,2,0.0,-5.5,Yes,Intra-Frequency,2026-07-15
KYIV-014-1,KYIV-003-1,3,447.4,-0.6,Yes,Inter-Frequency,2026-07-15
KYIV-014-1,KYIV-003-2,4,447.4,5.8,Yes,Inter-Frequency,2026-07-15
KYIV-014-1,KYIV-003-3,5,447.4,-3.6,Yes,Inter-Frequency,2026-07-15
KYIV-014-1,KYIV-006-1,6,572.9,-5.0,Yes,Intra-Frequency,2026-07-15
KYIV-014-1,KYIV-006-2,7,572.9,2.7,Yes,Intra-Frequency,2026-07-15
KYIV-014-1,KYIV-006-3,8,572.9,4.3,Yes,Intra-Frequency,2026-07-15
KYIV-014-1,KYIV-008-1,9,661.2,-5.2,Yes,Intra-Frequency,2026-07-15
KYIV-014-1,KYIV-008-2,10,661.2,0.1,Yes,Intra-Frequency,2026-07-15
KYIV-014-1,KYIV-008-3,11,661.2,-5.9,Yes,Intra-Frequency,2026-07-15
KYIV-014-1,KYIV-010-1,12,857.4,2.4,Yes,Intra-Frequency,2026-07-15
KYIV-014-1,KYIV-010-2,13,857.4,3.1,Yes,Intra-Frequency,2026-07-15
KYIV-014-1,KYIV-010-3,14,857.4,-0.2,Yes,Intra-Frequency,2026-07-15
KYIV-014-2,KYIV-014-1,1,0.0,-3.6,Yes,Intra-Frequency,2026-07-15
KYIV-014-2,KYIV-014-3,2,0.0,1.8,Yes,Intra-Frequency,2026-07-15
KYIV-014-2,KYIV-003-1,3,447.4,-1.1,Yes,Inter-Frequency,2026-07-15
KYIV-014-2,KYIV-003-2,4,447.4,-3.9,Yes,Inter-Frequency,2026-07-15
KYIV-014-2,KYIV-003-3,5,447.4,0.7,Yes,Inter-Frequency,2026-07-15
KYIV-014-2,KYIV-006-1,6,572.9,0.8,Yes,Intra-Frequency,2026-07-15
KYIV-014-2,KYIV-006-2,7,572.9,-4.9,Yes,Intra-Frequency,2026-07-15
KYIV-014-2,KYIV-006-3,8,572.9,5.8,Yes,Intra-Frequency,2026-07-15
KYIV-014-2,KYIV-008-1,9,661.2,4.7,Yes,Intra-Frequency,2026-07-15
KYIV-014-2,KYIV-008-2,10,661.2,-3.8,Yes,Intra-Frequency,2026-07-15
KYIV-014-3,KYIV-014-1,1,0.0,4.3,Yes,Intra-Frequency,2026-07-15
KYIV-014-3,KYIV-014-2,2,0.0,-5.3,Yes,Intra-Frequency,2026-07-15
KYIV-014-3,KYIV-003-1,3,447.4,0.0,Yes,Inter-Frequency,2026-07-15
KYIV-014-3,KYIV-003-2,4,447.4,0.9,Yes,Inter-Frequency,2026-07-15
KYIV-014-3,KYIV-003-3,5,447.4,-5.7,Yes,Inter-Frequency,2026-07-15
KYIV-014-3,KYIV-006-1,6,572.9,3.6,Yes,Intra-Frequency,2026-07-15
KYIV-014-3,KYIV-006-2,7,572.9,1.9,Yes,Intra-Frequency,2026-07-15
KYIV-014-3,KYIV-006-3,8,572.9,3.0,Yes,Intra-Frequency,2026-07-15
KYIV-014-3,KYIV-008-1,9,661.2,5.5,Yes,Intra-Frequency,2026-07-15
KYIV-015-1,KYIV-015-2,1,0.0,0.8,Yes,Intra-Frequency,2026-07-15
KYIV-015-1,KYIV-015-3,2,0.0,-1.8,Yes,Intra-Frequency,2026-07-15
KYIV-015-1,KYIV-011-1,3,124.0,0.9,Yes,Intra-Frequency,2026-07-15
KYIV-015-1,KYIV-011-2,4,124.0,-0.8,Yes,Intra-Frequency,2026-07-15
KYIV-015-1,KYIV-011-3,5,124.0,-4.5,Yes,Intra-Frequency,2026-07-15
KYIV-015-1,KYIV-005-1,6,1204.4,-0.5,Yes,Intra-Frequency,2026-07-15
KYIV-015-1,KYIV-005-2,7,1204.4,0.1,Yes,Intra-Frequency,2026-07-15
KYIV-015-1,KYIV-005-3,8,1204.4,4.0,Yes,Intra-Frequency,2026-07-15
KYIV-015-2,KYIV-015-1,1,0.0,-5.2,Yes,Intra-Frequency,2026-07-15
KYIV-015-2,KYIV-015-3,2,0.0,-5.6,Yes,Intra-Frequency,2026-07-15
KYIV-015-2,KYIV-011-1,3,124.0,4.0,Yes,Intra-Frequency,2026-07-15
KYIV-015-2,KYIV-011-2,4,124.0,1.7,Yes,Intra-Frequency,2026-07-15
KYIV-015-2,KYIV-011-3,5,124.0,-1.3,Yes,Intra-Frequency,2026-07-15
KYIV-015-2,KYIV-005-1,6,1204.4,3.1,Yes,Intra-Frequency,2026-07-15
KYIV-015-2,KYIV-005-2,7,1204.4,-1.1,Yes,Intra-Frequency,2026-07-15
KYIV-015-2,KYIV-005-3,8,1204.4,4.8,Yes,Intra-Frequency,2026-07-15
KYIV-015-2,KYIV-013-1,9,1305.6,4.7,Yes,Intra-Frequency,2026-07-15
KYIV-015-2,KYIV-013-2,10,1305.6,5.3,Yes,Intra-Frequency,2026-07-15
KYIV-015-2,KYIV-013-3,11,1305.6,-0.2,Yes,Intra-Frequency,2026-07-15
KYIV-015-3,KYIV-015-1,1,0.0,-2.5,Yes,Intra-Frequency,2026-07-15
KYIV-015-3,KYIV-015-2,2,0.0,-3.8,Yes,Intra-Frequency,2026-07-15
KYIV-015-3,KYIV-011-1,3,124.0,-1.7,Yes,Intra-Frequency,2026-07-15
KYIV-015-3,KYIV-011-2,4,124.0,4.9,Yes,Intra-Frequency,2026-07-15
KYIV-015-3,KYIV-011-3,5,124.0,4.6,Yes,Intra-Frequency,2026-07-15
KYIV-015-3,KYIV-005-1,6,1204.4,5.8,Yes,Intra-Frequency,2026-07-15
KYIV-015-3,KYIV-005-2,7,1204.4,1.0,Yes,Intra-Frequency,2026-07-15
KYIV-015-3,KYIV-005-3,8,1204.4,4.5,Yes,Intra-Frequency,2026-07-15
KYIV-015-3,KYIV-013-1,9,1305.6,-0.4,Yes,Intra-Frequency,2026-07-15
KYIV-015-3,KYIV-013-2,10,1305.6,1.5,Yes,Intra-Frequency,2026-07-15
KYIV-015-3,KYIV-013-3,11,1305.6,-2.5,Yes,Intra-Frequency,2026-07-15
KYIV-015-3,KYIV-009-1,12,1455.4,-2.2,Yes,Intra-Frequency,2026-07-15
KYIV-015-3,KYIV-009-2,13,1455.4,1.8,Yes,Intra-Frequency,2026-07-15
KYIV-015-3,KYIV-009-3,14,1455.4,-2.6,Yes,Intra-Frequency,2026-07-15
KYIV-016-1,KYIV-016-2,1,0.0,2.7,Yes,Intra-Frequency,2026-07-15
KYIV-016-1,KYIV-016-3,2,0.0,1.9,Yes,Intra-Frequency,2026-07-15
KYIV-016-1,KYIV-009-1,3,221.4,-2.0,Yes,Inter-Frequency,2026-07-15
KYIV-016-1,KYIV-009-2,4,221.4,-3.8,Yes,Inter-Frequency,2026-07-15
KYIV-016-1,KYIV-009-3,5,221.4,-0.2,Yes,Inter-Frequency,2026-07-15
KYIV-016-1,KYIV-012-1,6,1008.3,4.9,Yes,Intra-Frequency,2026-07-15
KYIV-016-1,KYIV-012-2,7,1008.3,-0.5,Yes,Intra-Frequency,2026-07-15
KYIV-016-1,KYIV-012-3,8,1008.3,2.3,Yes,Intra-Frequency,2026-07-15
KYIV-016-1,KYIV-007-1,9,1136.4,0.3,Yes,Inter-Frequency,2026-07-15
KYIV-016-1,KYIV-007-2,10,1136.4,2.7,Yes,Inter-Frequency,2026-07-15
KYIV-016-1,KYIV-007-3,11,1136.4,-3.4,Yes,Inter-Frequency,2026-07-15
KYIV-016-2,KYIV-016-1,1,0.0,-3.1,Yes,Intra-Frequency,2026-07-15
KYIV-016-2,KYIV-016-3,2,0.0,1.1,Yes,Intra-Frequency,2026-07-15
KYIV-016-2,KYIV-009-1,3,221.4,-4.0,Yes,Inter-Frequency,2026-07-15
KYIV-016-2,KYIV-009-2,4,221.4,-3.4,Yes,Inter-Frequency,2026-07-15
KYIV-016-2,KYIV-009-3,5,221.4,4.6,Yes,Inter-Frequency,2026-07-15
KYIV-016-2,KYIV-012-1,6,1008.3,3.9,Yes,Intra-Frequency,2026-07-15
KYIV-016-2,KYIV-012-2,7,1008.3,-1.3,Yes,Intra-Frequency,2026-07-15
KYIV-016-2,KYIV-012-3,8,1008.3,-0.7,Yes,Intra-Frequency,2026-07-15
KYIV-016-2,KYIV-007-1,9,1136.4,-1.5,Yes,Inter-Frequency,2026-07-15
KYIV-016-2,KYIV-007-2,10,1136.4,-1.7,Yes,Inter-Frequency,2026-07-15
KYIV-016-2,KYIV-007-3,11,1136.4,1.1,Yes,Inter-Frequency,2026-07-15
KYIV-016-2,KYIV-008-1,12,1265.2,4.3,Yes,Intra-Frequency,2026-07-15
KYIV-016-2,KYIV-008-2,13,1265.2,0.1,Yes,Intra-Frequency,2026-07-15
KYIV-016-2,KYIV-008-3,14,1265.2,-0.3,Yes,Intra-Frequency,2026-07-15
KYIV-016-3,KYIV-016-1,1,0.0,-5.9,Yes,Intra-Frequency,2026-07-15
KYIV-016-3,KYIV-016-2,2,0.0,5.6,Yes,Intra-Frequency,2026-07-15
KYIV-016-3,KYIV-009-1,3,221.4,-3.0,Yes,Inter-Frequency,2026-07-15
KYIV-016-3,KYIV-009-2,4,221.4,4.1,Yes,Inter-Frequency,2026-07-15
KYIV-016-3,KYIV-009-3,5,221.4,-0.6,Yes,Inter-Frequency,2026-07-15
KYIV-016-3,KYIV-012-1,6,1008.3,-2.2,Yes,Intra-Frequency,2026-07-15
KYIV-016-3,KYIV-012-2,7,1008.3,-5.3,Yes,Intra-Frequency,2026-07-15
KYIV-016-3,KYIV-012-3,8,1008.3,3.5,Yes,Intra-Frequency,2026-07-15
KYIV-016-3,KYIV-007-1,9,1136.4,-5.9,Yes,Inter-Frequency,2026-07-15
KYIV-016-3,KYIV-007-2,10,1136.4,5.2,Yes,Inter-Frequency,2026-07-15
KYIV-016-3,KYIV-007-3,11,1136.4,4.1,Yes,Inter-Frequency,2026-07-15
