serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
KYIV-009-3,KYIV-006-3,5,225.6,-4.8,Yes,Inter-Frequency,2026-04-14
KYIV-009-3,KYIV-016-1,6,396.6,-4.8,Yes,Inter-Frequency,2026-04-14
KYIV-009-3,KYIV-016-2,7,396.6,-5.2,Yes,Inter-Frequency,2026-04-14
KYIV-009-3,KYIV-016-3,8,396.6,1.3,Yes,Inter-Frequency,2026-04-14
KYIV-010-1,KYIV-010-2,1,0.0,1.6,Yes,Intra-Frequency,2026-04-14
KYIV-010-1,KYIV-010-3,2,0.0,-0.1,Yes,Intra-Frequency,2026-04-14
KYIV-010-1,KYIV-013-1,3,354.3,-1.8,Yes,Inter-Frequency,2026-04-14
KYIV-010-1,KYIV-013-2,4,354.3,-3.0,Yes,Inter-Frequency,2026-04-14
KYIV-010-1,KYIV-013-3,5,354.3,-5.5,Yes,Inter-Frequency,2026-04-14
KYIV-010-1,KYIV-001-1,6,469.8,1.9,Yes,Inter-Frequency,2026-04-14
KYIV-010-1,KYIV-001-2,7,469.8,-2.9,Yes,Inter-Frequency,2026-04-14
KYIV-010-1,KYIV-001-3,8,469.8,-4.0,Yes,Inter-Frequency,2026-04-14
KYIV-010-1,KYIV-015-1,9,790.8,2.0,Yes,Inter-Frequency,2026-04-14
KYIV-010-2,KYIV-010-1,1,0.0,-4.2,Yes,Intra-Frequency,2026-04-14
KYIV-010-2,KYIV-010-3,2,0.0,-4.9,Yes,Intra-Frequency,2026-04-14
KYIV-010-2,KYIV-013-1,3,354.3,-2.7,Yes,Inter-Frequency,2026-04-14
KYIV-010-2,KYIV-013-2,4,354.3,2.6,Yes,Inter-Frequency,2026-04-14
KYIV-010-2,KYIV-013-3,5,354.3,-1.6,Yes,Inter-Frequency,2026-04-14
KYIV-010-2,KYIV-001-1,6,469.8,0.0,Yes,Inter-Frequency,2026-04-14
KYIV-010-2,KYIV-001-2,7,469.8,1.7,Yes,Inter-Frequency,2026-04-14
KYIV-010-2,KYIV-001-3,8,469.8,0.7,Yes,Inter-Frequency,2026-04-14
KYIV-010-2,KYIV-015-1,9,790.8,-0.8,Yes,Inter-Frequency,2026-04-14
KYIV-010-2,KYIV-015-2,10,790.8,-2.2,Yes,Inter-Frequency,2026-04-14
KYIV-010-2,KYIV-015-3,11,790.8,3.8,Yes,Inter-Frequency,2026-04-14
KYIV-010-2,KYIV-007-1,12,819.4,-4.0,Yes,Inter-Frequency,2026-04-14
KYIV-010-2,KYIV-007-2,13,819.4,2.5,Yes,Inter-Frequency,2026-04-14
KYIV-010-2,KYIV-007-3,14,819.4,-3.9,Yes,Inter-Frequency,2026-04-14
KYIV-010-3,KYIV-010-1,1,0.0,-3.7,Yes,Intra-Frequency,2026-04-14
KYIV-010-3,KYIV-010-2,2,0.0,-5.6,Yes,Intra-Frequency,2026-04-14
KYIV-010-3,KYIV-013-1,3,354.3,-0.0,Yes,Inter-Frequency,2026-04-14
KYIV-010-3,KYIV-013-2,4,354.3,5.7,Yes,Inter-Frequency,2026-04-14
KYIV-010-3,KYIV-013-3,5,354.3,5.1,Yes,Inter-Frequency,2026-04-14
KYIV-010-3,KYIV-001-1,6,469.8,-0.6,Yes,Inter-Frequency,2026-04-14
KYIV-010-3,KYIV-001-2,7,469.8,4.4,Yes,Inter-Frequency,2026-04-14
KYIV-010-3,KYIV-001-3,8,469.8,-3.4,Yes,Inter-Frequency,2026-04-14
KYIV-010-3,KYIV-015-1,9,790.8,-2.8,Yes,Inter-Frequency,2026-04-14
KYIV-010-3,KYIV-015-2,10,790.8,0.1,Yes,Inter-Frequency,2026-04-14
KYIV-010-3,KYIV-015-3,11,790.8,-5.3,Yes,Inter-Frequency,2026-04-14
KYIV-010-3,KYIV-007-1,12,819.4,4.9,Yes,Inter-Frequency,2026-04-14
KYIV-010-3,KYIV-007-2,13,819.4,0.6,Yes,Inter-Frequency,2026-04-14
KYIV-010-3,KYIV-007-3,14,819.4,-5.9,Yes,Inter-Frequency,2026-04-14
KYIV-011-1,KYIV-011-2,1,0.0,-4.8,Yes,Intra-Frequency,2026-04-14
KYIV-011-1,KYIV-011-3,2,0.0,-3.0,Yes,Intra-Frequency,2026-04-14
KYIV-011-1,KYIV-012-1,3,466.9,4.8,Yes,Inter-Frequency,2026-04-14
KYIV-011-1,KYIV-012-2,4,466.9,3.4,Yes,Inter-Frequency,2026-04-14
KYIV-011-1,KYIV-012-3,5,466.9,-2.8,Yes,Inter-Frequency,2026-04-14
KYIV-011-1,KYIV-016-1,6,1046.3,-4.7,Yes,Inter-Frequency,2026-04-14
KYIV-011-1,KYIV-016-2,7,1046.3,3.4,Yes,Inter-Frequency,2026-04-14
KYIV-011-1,KYIV-016-3,8,1046.3,-5.5,Yes,Inter-Frequency,2026-04-14
KYIV-011-1,KYIV-009-1,9,1353.5,-1.7,Yes,Intra-Frequency,2026-04-14
KYIV-011-1,KYIV-009-2,10,1353.5,4.7,Yes,Intra-Frequency,2026-04-14
KYIV-011-1,KYIV-009-3,11,1353.5,4.1,Yes,Intra-Frequency,2026-04-14
KYIV-011-1,KYIV-004-1,12,1407.6,4.3,Yes,Inter-Frequency,2026-04-14
KYIV-011-2,KYIV-011-1,1,0.0,1.5,Yes,Intra-Frequency,2026-04-14
KYIV-011-2,KYIV-011-3,2,0.0,1.0,Yes,Intra-Frequency,2026-04-14
KYIV-011-2,KYIV-012-1,3,466.9,-4.2,Yes,Inter-Frequency,2026-04-14
KYIV-011-2,KYIV-012-2,4,466.9,-3.1,Yes,Inter-Frequency,2026-04-14
KYIV-011-2,KYIV-012-3,5,466.9,5.7,Yes,Inter-Frequency,2026-04-14
KYIV-011-2,KYIV-016-1,6,1046.3,-3.1,Yes,Inter-Frequency,2026-04-14
KYIV-011-2,KYIV-016-2,7,1046.3,-1.3,Yes,Inter-Frequency,2026-04-14
KYIV-011-2,KYIV-016-3,8,1046.3,0.6,Yes,Inter-Frequency,2026-04-14
KYIV-011-2,KYIV-009-1,9,1353.5,1.9,Yes,Intra-Frequency,2026-04-14
KYIV-011-3,KYIV-011-1,1,0.0,4.2,Yes,Intra-Frequency,2026-04-14
KYIV-011-3,KYIV-011-2,2,0.0,-1.5,Yes,Intra-Frequency,2026-04-14
KYIV-011-3,KYIV-012-1,3,466.9,5.8,Yes,Inter-Frequency,2026-04-14
KYIV-011-3,KYIV-012-2,4,466.9,4.1,Yes,Inter-Frequency,2026-04-14
KYIV-011-3,KYIV-012-3,5,466.9,-5.9,Yes,Inter-Frequency,2026-04-14
KYIV-011-3,KYIV-016-1,6,1046.3,1.9,Yes,Inter-Frequency,2026-04-14
KYIV-011-3,KYIV-016-2,7,1046.3,-5.9,Yes,Inter-Frequency,2026-04-14
KYIV-011-3,KYIV-016-3,8,1046.3,0.7,Yes,Inter-Frequency,2026-04-14
KYIV-011-3,KYIV-009-1,9,1353.5,-2.3,Yes,Intra-Frequency,2026-04-14
KYIV-011-3,KYIV-009-2,10,1353.5,-2.3,Yes,Intra-Frequency,2026-04-14
KYIV-011-3,KYIV-009-3,11,1353.5,-3.7,Yes,Intra-Frequency,2026-04-14
KYIV-012-1,KYIV-012-2,1,0.0,-0.5,Yes,Intra-Frequency,2026-04-14
KYIV-012-1,KYIV-012-3,2,0.0,4.5,Yes,Intra-Frequency,2026-04-14
KYIV-012-1,KYIV-011-1,3,466.9,3.2,Yes,Inter-Frequency,2026-04-14
KYIV-012-1,KYIV-011-2,4,466.9,5.6,Yes,Inter-Frequency,2026-04-14
KYIV-012-1,KYIV-011-3,5,466.9,4.0,Yes,Inter-Frequency,2026-04-14
KYIV-012-1,KYIV-004-1,6,1028.0,-3.3,Yes,Intra-Frequency,2026-04-14
KYIV-012-1,KYIV-004-2,7,1028.0,5.8,Yes,Intra-Frequency,2026-04-14
KYIV-012-1,KYIV-004-3,8,1028.0,2.8,Yes,Intra-Frequency,2026-04-14
KYIV-012-2,KYIV-012-1,1,0.0,1.2,Yes,Intra-Frequency,2026-04-14
KYIV-012-2,KYIV-012-3,2,0.0,-2.7,Yes,Intra-Frequency,2026-04-14
KYIV-012-2,KYIV-011-1,3,466.9,-5.3,Yes,Inter-Frequency,2026-04-14
KYIV-012-2,KYIV-011-2,4,466.9,-3.7,Yes,Inter-Frequency,2026-04-14
KYIV-012-2,KYIV-011-3,5,466.9,-0.1,Yes,Inter-Frequency,2026-04-14
KYIV-012-2,KYIV-004-1,6,1028.0,2.1,Yes,Intra-Frequency,2026-04-14
KYIV-012-2,KYIV-004-2,7,1028.0,4.1,Yes,Intra-Frequency,2026-04-14
KYIV-012-2,KYIV-004-3,8,1028.0,-4.9,Yes,Intra-Frequency,2026-04-14
KYIV-012-2,KYIV-016-1,9,1379.1,-1.4,Yes,Intra-Frequency,2026-04-14
KYIV-012-2,KYIV-016-2,10,1379.1,5.0,Yes,Intra-Frequency,2026-04-14
KYIV-012-2,KYIV-016-3,11,1379.1,2.3,Yes,Intra-Frequency,2026-04-14
KYIV-012-2,KYIV-009-1,12,1607.5,4.4,Yes,Inter-Frequency,2026-04-14
KYIV-012-2,KYIV-009-2,13,1607.5,2.0,Yes,Inter-Frequency,2026-04-14
KYIV-012-3,KYIV-012-1,1,0.0,0.0,Yes,Intra-Frequency,2026-04-14
KYIV-012-3,KYIV-012-2,2,0.0,6.0,Yes,Intra-Frequency,2026-04-14
KYIV-012-3,KYIV-011-1,3,466.9,-0.5,Yes,Inter-Frequency,2026-04-14
KYIV-012-3,KYIV-011-2,4,466.9,-2.8,Yes,Inter-Frequency,2026-04-14
KYIV-012-3,KYIV-011-3,5,466.9,-4.2,Yes,Inter-Frequency,2026-04-14
KYIV-012-3,KYIV-004-1,6,1028.0,2.3,Yes,Intra-Frequency,2026-04-14
KYIV-012-3,KYIV-004-2,7,1028.0,3.8,Yes,Intra-Frequency,2026-04-14
KYIV-012-3,KYIV-004-3,8,1028.0,-6.0,Yes,Intra-Frequency,2026-04-14
KYIV-012-3,KYIV-016-1,9,1379.1,0.3,Yes,Intra-Frequency,2026-04-14
KYIV-012-3,KYIV-016-2,10,1379.1,-5.8,Yes,Intra-Frequency,2026-04-14
KYIV-012-3,KYIV-016-3,11,1379.1,0.8,Yes,Intra-Frequency,2026-04-14
KYIV-013-1,KYIV-013-2,1,0.0,-5.9,Yes,Intra-Frequency,2026-04-14
KYIV-013-1,KYIV-013-3,2,0.0,-0.2,Yes,Intra-Frequency,2026-04-14
KYIV-013-1,KYIV-001-1,3,345.2,-5.1,Yes,Intra-Frequency,2026-04-14
KYIV-013-1,KYIV-001-2,4,345.2,3.6,Yes,Intra-Frequency,2026-04-14
KYIV-013-1,KYIV-001-3,5,345.2,5.6,Yes,Intra-Frequency,2026-04-14
KYIV-013-1,KYIV-010-1,6,354.3,-3.3,Yes,Inter-Frequency,2026-04-14
KYIV-013-1,KYIV-010-2,7,354.3,-4.8,Yes,Inter-Frequency,2026-04-14
KYIV-013-1,KYIV-010-3,8,354.3,-1.7,Yes,Inter-Frequency,2026-04-14
KYIV-013-1,KYIV-002-1,9,489.8,4.5,Yes,Inter-Frequency,2026-04-14
KYIV-013-1,KYIV-002-2,10,489.8,2.1,Yes,Inter-Frequency,2026-04-14
KYIV-013-1,KYIV-002-3,11,489.8,-0.0,Yes,Inter-Frequency,2026-04-14
KYIV-013-1,KYIV-007-1,12,589.2,1.6,Yes,Intra-Frequency,2026-04-14
KYIV-013-1,KYIV-007-2,13,589.2,1.8,Yes,Intra-Frequency,2026-04-14
KYIV-013-2,KYIV-013-1,1,0.0,4.0,Yes,Intra-Frequency,2026-04-14
KYIV-013-2,KYIV-013-3,2,0.0,4.3,Yes,Intra-Frequency,2026-04-14
KYIV-013-2,KYIV-001-1,3,345.2,-3.8,Yes,Intra-Frequency,2026-04-14
KYIV-013-2,KYIV-001-2,4,345.2,5.9,Yes,Intra-Frequency,2026-04-14
KYIV-013-2,KYIV-001-3,5,345.2,1.0,Yes,Intra-Frequency,2026-04-14
KYIV-013-2,KYIV-010-1,6,354.3,4.4,Yes,Inter-Frequency,2026-04-14
KYIV-013-2,KYIV-010-2,7,354.3,5.9,Yes,Inter-Frequency,2026-04-14
KYIV-013-2,KYIV-010-3,8,354.3,-0.3,Yes,Inter-Frequency,2026-04-14
KYIV-013-2,KYIV-002-1,9,489.8,3.5,Yes,Inter-Frequency,2026-04-14
KYIV-013-2,KYIV-002-2,10,489.8,-1.0,Yes,Inter-Frequency,2026-04-14
KYIV-013-2,KYIV-002-3,11,489.8,3.4,Yes,Inter-Frequency,2026-04-14
KYIV-013-3,KYIV-013-1,1,0.0,0.8,Yes,Intra-Frequency,2026-04-14
KYIV-013-3,KYIV-013-2,2,0.0,2.1,Yes,Intra-Frequency,2026-04-14
KYIV-013-3,KYIV-001-1,3,345.2,2.8,Yes,Intra-Frequency,2026-04-14
KYIV-013-3,KYIV-001-2,4,345.2,4.6,Yes,Intra-Frequency,2026-04-14
KYIV-013-3,KYIV-001-3,5,345.2,-2.9,Yes,Intra-Frequency,2026-04-14
KYIV-013-3,KYIV-010-1,6,354.3,-0.2,Yes,Inter-Frequency,2026-04-14
KYIV-013-3,KYIV-010-2,7,354.3,-3.0,Yes,Inter-Frequency,2026-04-14
KYIV-013-3,KYIV-010-3,8,354.3,-4.1,Yes,Inter-Frequency,2026-04-14
KYIV-014-1,KYIV-014-2,1,0.0,-0.3,Yes,Intra-Frequency,2026-04-14
KYIV-014-1,KYIV-014-3,2,0.0,-1.7,Yes,Intra-Frequency,2026-04-14
KYIV-014-1,KYIV-002-1,3,376.7,-5.7,Yes,Intra-Frequency,2026-04-14
KYIV-014-1,KYIV-002-2,4,376.7,-0.3,Yes,Intra-Frequency,2026-04-14
KYIV-014-1,KYIV-002-3,5,376.7,4.0,Yes,Intra-Frequency,2026-04-14
KYIV-014-1,KYIV-004-1,6,638.7,-3.4,Yes,Intra-Frequency,2026-04-14
KYIV-014-1,KYIV-004-2,7,638.7,-2.8,Yes,Intra-Frequency,2026-04-14
KYIV-014-1,KYIV-004-3,8,638.7,4.2,Yes,Intra-Frequency,2026-04-14
KYIV-014-1,KYIV-007-1,9,705.7,-0.0,Yes,Inter-Frequency,2026-04-14
KYIV-014-1,KYIV-007-2,10,705.7,-4.0,Yes,Inter-Frequency,2026-04-14
KYIV-014-1,KYIV-007-3,11,705.7,-4.0,Yes,Inter-Frequency,2026-04-14
KYIV-014-1,KYIV-013-1,12,800.8,-1.7,Yes,Inter-Frequency,2026-04-14
KYIV-014-2,KYIV-014-1,1,0.0,-1.7,Yes,Intra-Frequency,2026-04-14
KYIV-014-2,KYIV-014-3,2,0.0,5.9,Yes,Intra-Frequency,2026-04-14
KYIV-014-2,KYIV-002-1,3,376.7,-5.2,Yes,Intra-Frequency,2026-04-14
KYIV-014-2,KYIV-002-2,4,376.7,1.8,Yes,Intra-Frequency,2026-04-14
KYIV-014-2,KYIV-002-3,5,376.7,-4.4,Yes,Intra-Frequency,2026-04-14
KYIV-014-2,KYIV-004-1,6,638.7,-3.0,Yes,Intra-Frequency,2026-04-14
KYIV-014-2,KYIV-004-2,7,638.7,-0.8,Yes,Intra-Frequency,2026-04-14
KYIV-014-2,KYIV-004-3,8,638.7,-1.7,Yes,Intra-Frequency,2026-04-14
KYIV-014-3,KYIV-014-1,1,0.0,-3.2,Yes,Intra-Frequency,2026-04-14
KYIV-014-3,KYIV-014-2,2,0.0,2.5,Yes,Intra-Frequency,2026-04-14
KYIV-014-3,KYIV-002-1,3,376.7,0.1,Yes,Intra-Frequency,2026-04-14
KYIV-014-3,KYIV-002-2,4,376.7,-1.4,Yes,Intra-Frequency,2026-04-14
KYIV-014-3,KYIV-002-3,5,376.7,-4.6,Yes,Intra-Frequency,2026-04-14
KYIV-014-3,KYIV-004-1,6,638.7,5.6,Yes,Intra-Frequency,2026-04-14
KYIV-014-3,KYIV-004-2,7,638.7,-3.2,Yes,Intra-Frequency,2026-04-14
KYIV-014-3,KYIV-004-3,8,638.7,3.1,Yes,Intra-Frequency,2026-04-14
KYIV-014-3,KYIV-007-1,9,705.7,5.7,Yes,Inter-Frequency,2026-04-14
KYIV-014-3,KYIV-007-2,10,705.7,2.0,Yes,Inter-Frequency,2026-04-14
KYIV-014-3,KYIV-007-3,11,705.7,-2.9,Yes,Inter-Frequency,2026-04-14
KYIV-015-1,KYIV-015-2,1,0.0,-0.5,Yes,Intra-Frequency,2026-04-14
KYIV-015-1,KYIV-015-3,2,0.0,4.3,Yes,Intra-Frequency,2026-04-14
KYIV-015-1,KYIV-001-1,3,709.8,-3.3,Yes,Intra-Frequency,2026-04-14
KYIV-015-1,KYIV-001-2,4,709.8,-2.8,Yes,Intra-Frequency,2026-04-14
KYIV-015-1,KYIV-001-3,5,709.8,-2.7,Yes,Intra-Frequency,2026-04-14
KYIV-015-1,KYIV-010-1,6,790.8,-1.2,Yes,Inter-Frequency,2026-04-14
KYIV-015-1,KYIV-010-2,7,790.8,-3.8,Yes,Inter-Frequency,2026-04-14
KYIV-015-1,KYIV-010-3,8,790.8,3.9,Yes,Inter-Frequency,2026-04-14
KYIV-015-1,KYIV-013-1,9,968.7,-0.5,Yes,Intra-Frequency,2026-04-14
KYIV-015-1,KYIV-013-2,10,968.7,1.1,Yes,Intra-Frequency,2026-04-14
KYIV-015-1,KYIV-013-3,11,968.7,0.9,Yes,Intra-Frequency,2026-04-14
KYIV-015-1,KYIV-003-1,12,1074.5,2.0,Yes,Intra-Frequency,2026-04-14
KYIV-015-1,KYIV-003-2,13,1074.5,5.2,Yes,Intra-Frequency,2026-04-14
KYIV-015-2,KYIV-015-1,1,0.0,-4.1,Yes,Intra-Frequency,2026-04-14
KYIV-015-2,KYIV-015-3,2,0.0,4.8,Yes,Intra-Frequency,2026-04-14
KYIV-015-2,KYIV-001-1,3,709.8,-0.8,Yes,Intra-Frequency,2026-04-14
KYIV-015-2,KYIV-001-2,4,709.8,-4.8,Yes,Intra-Frequency,2026-04-14
KYIV-015-2,KYIV-001-3,5,709.8,0.6,Yes,Intra-Frequency,2026-04-14
KYIV-015-2,KYIV-010-1,6,790.8,6.0,Yes,Inter-Frequency,2026-04-14
KYIV-015-2,KYIV-010-2,7,790.8,-2.3,Yes,Inter-Frequency,2026-04-14
KYIV-015-2,KYIV-010-3,8,790.8,1.0,Yes,Inter-Frequency,2026-04-14
KYIV-015-3,KYIV-015-1,1,0.0,3.4,Yes,Intra-Frequency,2026-04-14
KYIV-015-3,KYIV-015-2,2,0.0,-4.8,Yes,Intra-Frequency,2026-04-14
KYIV-015-3,KYIV-001-1,3,709.8,-4.8,Yes,Intra-Frequency,2026-04-14
KYIV-015-3,KYIV-001-2,4,709.8,4.3,Yes,Intra-Frequency,2026-04-14
KYIV-015-3,KYIV-001-3,5,709.8,-4.6,Yes,Intra-Frequency,2026-04-14
KYIV-015-3,KYIV-010-1,6,790.8,-3.0,Yes,Inter-Frequency,2026-04-14
KYIV-015-3,KYIV-010-2,7,790.8,5.7,Yes,Inter-Frequency,2026-04-14
KYIV-015-3,KYIV-010-3,8,790.8,-1.2,Yes,Inter-Frequency,2026-04-14
KYIV-016-1,KYIV-016-2,1,0.0,4.4,Yes,Intra-Frequency,2026-04-14
KYIV-016-1,KYIV-016-3,2,0.0,-5.7,Yes,Intra-Frequency,2026-04-14
KYIV-016-1,KYIV-009-1,3,396.6,3.2,Yes,Inter-Frequency,2026-04-14
KYIV-016-1,KYIV-009-2,4,396.6,-4.9,Yes,Inter-Frequency,2026-04-14
KYIV-016-1,KYIV-009-3,5,396.6,1.6,Yes,Inter-Frequency,2026-04-14
KYIV-016-1,KYIV-006-1,6,609.4,3.3,Yes,Intra-Frequency,2026-04-14
KYIV-016-1,KYIV-006-2,7,609.4,-0.2,Yes,Intra-Frequency,2026-04-14
KYIV-016-1,KYIV-006-3,8,609.4,2.3,Yes,Intra-Frequency,2026-04-14
KYIV-016-1,KYIV-011-1,9,1046.3,-3.2,Yes,Inter-Frequency,2026-04-14
KYIV-016-1,KYIV-011-2,10,1046.3,4.6,Yes,Inter-Frequency,2026-04-14
KYIV-016-1,KYIV-011-3,11,1046.3,0.7,Yes,Inter-Frequency,2026-04-14
KYIV-016-1,KYIV-012-1,12,1379.1,0.9,Yes,Intra-Frequency,2026-04-14
KYIV-016-1,KYIV-012-2,13,1379.1,-0.3,Yes,Intra-Frequency,2026-04-14
KYIV-016-2,KYIV-016-1,1,0.0,4.3,Yes,Intra-Frequency,2026-04-14
KYIV-016-2,KYIV-016-3,2,0.0,2.0,Yes,Intra-Frequency,2026-04-14
KYIV-016-2,KYIV-009-1,3,396.6,-2.8,Yes,Inter-Frequency,2026-04-14
KYIV-016-2,KYIV-009-2,4,396.6,1.9,Yes,Inter-Frequency,2026-04-14
KYIV-016-2,KYIV-009-3,5,396.6,5.4,Yes,Inter-Frequency,2026-04-14
KYIV-016-2,KYIV-006-1,6,609.4,-1.8,Yes,Intra-Frequency,2026-04-14
KYIV-016-2,KYIV-006-2,7,609.4,2.8,Yes,Intra-Frequency,2026-04-14
KYIV-016-2,KYIV-006-3,8,609.4,2.2,Yes,Intra-Frequency,2026-04-14
KYIV-016-2,KYIV-011-1,9,1046.3,1.1,Yes,Inter-Frequency,2026-04-14
KYIV-016-2,KYIV-011-2,10,1046.3,-5.5,Yes,Inter-Frequency,2026-04-14
KYIV-016-2,KYIV-011-3,11,1046.3,2.2,Yes,Inter-Frequency,2026-04-14
KYIV-016-2,KYIV-012-1,12,1379.1,3.0,Yes,Intra-Frequency,2026-04-14
KYIV-016-2,KYIV-012-2,13,1379.1,-5.2,Yes,Intra-Frequency,2026-04-14
KYIV-016-2,KYIV-012-3,14,1379.1,-2.2,Yes,Intra-Frequency,2026-04-14
KYIV-016-3,KYIV-016-1,1,0.0,3.2,Yes,Intra-Frequency,2026-04-14
KYIV-016-3,KYIV-016-2,2,0.0,3.4,Yes,Intra-Frequency,2026-04-14
KYIV-016-3,KYIV-009-1,3,396.6,2.5,Yes,Inter-Frequency,2026-04-14
KYIV-016-3,KYIV-009-2,4,396.6,0.3,Yes,Inter-Frequency,2026-04-14
KYIV-016-3,KYIV-009-3,5,396.6,-0.1,Yes,Inter-Frequency,2026-04-14
KYIV-016-3,KYIV-006-1,6,609.4,-3.4,Yes,Intra-Frequency,2026-04-14
KYIV-016-3,KYIV-006-2,7,609.4,-0.3,Yes,Intra-Frequency,2026-04-14
KYIV-016-3,KYIV-006-3,8,609.4,-1.9,Yes,Intra-Frequency,2026-04-14
KYIV-016-3,KYIV-011-1,9,1046.3,-0.2,Yes,Inter-Frequency,2026-04-14
KYIV-016-3,KYIV-011-2,10,1046.3,1.6,Yes,Inter-Frequency,2026-04-14
KYIV-016-3,KYIV-011-3,11,1046.3,-5.1,Yes,Inter-Frequency,2026-04-14
KYIV-016-3,KYIV-012-1,12,1379.1,0.6,Yes,Intra-Frequency,2026-04-14
KYIV-016-3,KYIV-012-2,13,1379.1,3.8,Yes,Intra-Frequency,2026-04-14
KYIV-016-3,KYIV-012-3,14,1379.1,-2.6,Yes,Intra-Frequency,2026-04-14
