serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
TKYO-009-3,TKYO-015-2,10,806.4,-2.7,Yes,Intra-Frequency,2026-01-13
TKYO-009-3,TKYO-015-3,11,806.4,5.9,Yes,Intra-Frequency,2026-01-13
TKYO-010-1,TKYO-010-2,1,0.0,2.7,Yes,Intra-Frequency,2026-01-13
TKYO-010-1,TKYO-010-3,2,0.0,-4.1,Yes,Intra-Frequency,2026-01-13
TKYO-010-1,TKYO-014-1,3,250.2,1.4,Yes,Intra-Frequency,2026-01-13
TKYO-010-1,TKYO-014-2,4,250.2,-1.5,Yes,Intra-Frequency,2026-01-13
TKYO-010-1,TKYO-014-3,5,250.2,0.2,Yes,Intra-Frequency,2026-01-13
TKYO-010-1,TKYO-008-1,6,820.7,6.0,Yes,Intra-Frequency,2026-01-13
TKYO-010-1,TKYO-008-2,7,820.7,-2.0,Yes,Intra-Frequency,2026-01-13
TKYO-010-1,TKYO-008-3,8,820.7,0.8,Yes,Intra-Frequency,2026-01-13
TKYO-010-2,TKYO-010-1,1,0.0,-1.6,Yes,Intra-Frequency,2026-01-13
TKYO-010-2,TKYO-010-3,2,0.0,-2.6,Yes,Intra-Frequency,2026-01-13
TKYO-010-2,TKYO-014-1,3,250.2,3.9,Yes,Intra-Frequency,2026-01-13
TKYO-010-2,TKYO-014-2,4,250.2,5.9,Yes,Intra-Frequency,2026-01-13
TKYO-010-2,TKYO-014-3,5,250.2,-1.1,Yes,Intra-Frequency,2026-01-13
TKYO-010-2,TKYO-008-1,6,820.7,-0.9,Yes,Intra-Frequency,2026-01-13
TKYO-010-2,TKYO-008-2,7,820.7,-5.2,Yes,Intra-Frequency,2026-01-13
TKYO-010-2,TKYO-008-3,8,820.7,3.3,Yes,Intra-Frequency,2026-01-13
TKYO-010-2,TKYO-009-1,9,926.3,-5.7,Yes,Inter-Frequency,2026-01-13
TKYO-010-2,TKYO-009-2,10,926.3,-6.0,Yes,Inter-Frequency,2026-01-13
TKYO-010-2,TKYO-009-3,11,926.3,-4.9,Yes,Inter-Frequency,2026-01-13
TKYO-010-2,TKYO-005-1,12,1184.0,0.8,Yes,Inter-Frequency,2026-01-13
TKYO-010-2,TKYO-005-2,13,1184.0,-0.8,Yes,Inter-Frequency,2026-01-13
TKYO-010-3,TKYO-010-1,1,0.0,0.3,Yes,Intra-Frequency,2026-01-13
TKYO-010-3,TKYO-010-2,2,0.0,3.7,Yes,Intra-Frequency,2026-01-13
TKYO-010-3,TKYO-014-1,3,250.2,-2.9,Yes,Intra-Frequency,2026-01-13
TKYO-010-3,TKYO-014-2,4,250.2,0.5,Yes,Intra-Frequency,2026-01-13
TKYO-010-3,TKYO-014-3,5,250.2,5.3,Yes,Intra-Frequency,2026-01-13
TKYO-010-3,TKYO-008-1,6,820.7,-0.8,Yes,Intra-Frequency,2026-01-13
TKYO-010-3,TKYO-008-2,7,820.7,-0.2,Yes,Intra-Frequency,2026-01-13
TKYO-010-3,TKYO-008-3,8,820.7,-2.5,Yes,Intra-Frequency,2026-01-13
TKYO-010-3,TKYO-009-1,9,926.3,4.0,Yes,Inter-Frequency,2026-01-13
TKYO-010-3,TKYO-009-2,10,926.3,-0.3,Yes,Inter-Frequency,2026-01-13
TKYO-010-3,TKYO-009-3,11,926.3,-0.1,Yes,Inter-Frequency,2026-01-13
TKYO-010-3,TKYO-005-1,12,1184.0,0.9,Yes,Inter-Frequency,2026-01-13
TKYO-010-3,TKYO-005-2,13,1184.0,3.9,Yes,Inter-Frequency,2026-01-13
TKYO-010-3,TKYO-005-3,14,1184.0,0.9,Yes,Inter-Frequency,2026-01-13
TKYO-011-1,TKYO-011-2,1,0.0,-4.3,Yes,Intra-Frequency,2026-01-13
TKYO-011-1,TKYO-011-3,2,0.0,4.5,Yes,Intra-Frequency,2026-01-13
TKYO-011-1,TKYO-013-1,3,413.1,-1.7,Yes,Intra-Frequency,2026-01-13
TKYO-011-1,TKYO-013-2,4,413.1,-4.1,Yes,Intra-Frequency,2026-01-13
TKYO-011-1,TKYO-013-3,5,413.1,-1.9,Yes,Intra-Frequency,2026-01-13
TKYO-011-1,TKYO-002-1,6,484.1,1.6,Yes,Inter-Frequency,2026-01-13
TKYO-011-1,TKYO-002-2,7,484.1,-0.5,Yes,Inter-Frequency,2026-01-13
TKYO-011-1,TKYO-002-3,8,484.1,-2.7,Yes,Inter-Frequency,2026-01-13
TKYO-011-1,TKYO-003-1,9,531.3,-1.7,Yes,Intra-Frequency,2026-01-13
TKYO-011-1,TKYO-003-2,10,531.3,5.3,Yes,Intra-Frequency,2026-01-13
TKYO-011-1,TKYO-003-3,11,531.3,-0.7,Yes,Intra-Frequency,2026-01-13
TKYO-011-1,TKYO-005-1,12,805.4,5.8,Yes,Intra-Frequency,2026-01-13
TKYO-011-1,TKYO-005-2,13,805.4,-0.3,Yes,Intra-Frequency,2026-01-13
TKYO-011-1,TKYO-005-3,14,805.4,-4.2,Yes,Intra-Frequency,2026-01-13
TKYO-011-2,TKYO-011-1,1,0.0,3.7,Yes,Intra-Frequency,2026-01-13
TKYO-011-2,TKYO-011-3,2,0.0,-4.5,Yes,Intra-Frequency,2026-01-13
TKYO-011-2,TKYO-013-1,3,413.1,6.0,Yes,Intra-Frequency,2026-01-13
TKYO-011-2,TKYO-013-2,4,413.1,5.9,Yes,Intra-Frequency,2026-01-13
TKYO-011-2,TKYO-013-3,5,413.1,-5.4,Yes,Intra-Frequency,2026-01-13
TKYO-011-2,TKYO-002-1,6,484.1,-3.5,Yes,Inter-Frequency,2026-01-13
TKYO-011-2,TKYO-002-2,7,484.1,-4.6,Yes,Inter-Frequency,2026-01-13
TKYO-011-2,TKYO-002-3,8,484.1,-4.6,Yes,Inter-Frequency,2026-01-13
TKYO-011-2,TKYO-003-1,9,531.3,-0.5,Yes,Intra-Frequency,2026-01-13
TKYO-011-2,TKYO-003-2,10,531.3,-0.0,Yes,Intra-Frequency,2026-01-13
TKYO-011-3,TKYO-011-1,1,0.0,-2.9,Yes,Intra-Frequency,2026-01-13
TKYO-011-3,TKYO-011-2,2,0.0,4.3,Yes,Intra-Frequency,2026-01-13
TKYO-011-3,TKYO-013-1,3,413.1,-3.4,Yes,Intra-Frequency,2026-01-13
TKYO-011-3,TKYO-013-2,4,413.1,1.3,Yes,Intra-Frequency,2026-01-13
TKYO-011-3,TKYO-013-3,5,413.1,-1.2,Yes,Intra-Frequency,2026-01-13
TKYO-011-3,TKYO-002-1,6,484.1,-3.5,Yes,Inter-Frequency,2026-01-13
TKYO-011-3,TKYO-002-2,7,484.1,5.9,Yes,Inter-Frequency,2026-01-13
TKYO-011-3,TKYO-002-3,8,484.1,3.8,Yes,Inter-Frequency,2026-01-13
TKYO-011-3,TKYO-003-1,9,531.3,0.2,Yes,Intra-Frequency,2026-01-13
TKYO-012-1,TKYO-012-2,1,0.0,3.2,Yes,Intra-Frequency,2026-01-13
TKYO-012-1,TKYO-012-3,2,0.0,3.3,Yes,Intra-Frequency,2026-01-13
TKYO-012-1,TKYO-004-1,3,127.2,2.3,Yes,Intra-Frequency,2026-01-13
TKYO-012-1,TKYO-004-2,4,127.2,-2.5,Yes,Intra-Frequency,2026-01-13
TKYO-012-1,TKYO-004-3,5,127.2,4.9,Yes,Intra-Frequency,2026-01-13
TKYO-012-1,TKYO-001-1,6,170.3,-3.1,Yes,Inter-Frequency,2026-01-13
TKYO-012-1,TKYO-001-2,7,170.3,0.9,Yes,Inter-Frequency,2026-01-13
TKYO-012-1,TKYO-001-3,8,170.3,-2.6,Yes,Inter-Frequency,2026-01-13
TKYO-012-1,TKYO-016-1,9,361.8,-0.1,Yes,Intra-Frequency,2026-01-13
TKYO-012-1,TKYO-016-2,10,361.8,2.2,Yes,Intra-Frequency,2026-01-13
TKYO-012-1,TKYO-016-3,11,361.8,-3.5,Yes,Intra-Frequency,2026-01-13
TKYO-012-1,TKYO-006-1,12,584.7,4.1,Yes,Intra-Frequency,2026-01-13
TKYO-012-1,TKYO-006-2,13,584.7,5.3,Yes,Intra-Frequency,2026-01-13
TKYO-012-2,TKYO-012-1,1,0.0,0.0,Yes,Intra-Frequency,2026-01-13
TKYO-012-2,TKYO-012-3,2,0.0,3.3,Yes,Intra-Frequency,2026-01-13
TKYO-012-2,TKYO-004-1,3,127.2,-1.1,Yes,Intra-Frequency,2026-01-13
TKYO-012-2,TKYO-004-2,4,127.2,-3.1,Yes,Intra-Frequency,2026-01-13
TKYO-012-2,TKYO-004-3,5,127.2,1.1,Yes,Intra-Frequency,2026-01-13
TKYO-012-2,TKYO-001-1,6,170.3,-1.4,Yes,Inter-Frequency,2026-01-13
TKYO-012-2,TKYO-001-2,7,170.3,-1.1,Yes,Inter-Frequency,2026-01-13
TKYO-012-2,TKYO-001-3,8,170.3,5.4,Yes,Inter-Frequency,2026-01-13
TKYO-012-2,TKYO-016-1,9,361.8,-4.9,Yes,Intra-Frequency,2026-01-13
TKYO-012-2,TKYO-016-2,10,361.8,5.8,Yes,Intra-Frequency,2026-01-13
TKYO-012-2,TKYO-016-3,11,361.8,1.9,Yes,Intra-Frequency,2026-01-13
TKYO-012-2,TKYO-006-1,12,584.7,-1.0,Yes,Intra-Frequency,2026-01-13
TKYO-012-2,TKYO-006-2,13,584.7,3.9,Yes,Intra-Frequency,2026-01-13
TKYO-012-3,TKYO-012-1,1,0.0,-5.8,Yes,Intra-Frequency,2026-01-13
TKYO-012-3,TKYO-012-2,2,0.0,-0.0,Yes,Intra-Frequency,2026-01-13
TKYO-012-3,TKYO-004-1,3,127.2,1.5,Yes,Intra-Frequency,2026-01-13
TKYO-012-3,TKYO-004-2,4,127.2,4.4,Yes,Intra-Frequency,2026-01-13
TKYO-012-3,TKYO-004-3,5,127.2,-1.2,Yes,Intra-Frequency,2026-01-13
TKYO-012-3,TKYO-001-1,6,170.3,1.6,Yes,Inter-Frequency,2026-01-13
TKYO-012-3,TKYO-001-2,7,170.3,4.4,Yes,Inter-Frequency,2026-01-13
TKYO-012-3,TKYO-001-3,8,170.3,0.9,Yes,Inter-Frequency,2026-01-13
TKYO-012-3,TKYO-016-1,9,361.8,3.3,Yes,Intra-Frequency,2026-01-13
TKYO-012-3,TKYO-016-2,10,361.8,4.1,Yes,Intra-Frequency,2026-01-13
TKYO-013-1,TKYO-013-2,1,0.0,-5.2,Yes,Intra-Frequency,2026-01-13
TKYO-013-1,TKYO-013-3,2,0.0,5.9,Yes,Intra-Frequency,2026-01-13
TKYO-013-1,TKYO-003-1,3,151.1,-2.2,Yes,Intra-Frequency,2026-01-13
TKYO-013-1,TKYO-003-2,4,151.1,0.8,Yes,Intra-Frequency,2026-01-13
TKYO-013-1,TKYO-003-3,5,151.1,-5.3,Yes,Intra-Frequency,2026-01-13
TKYO-013-1,TKYO-011-1,6,413.1,5.5,Yes,Intra-Frequency,2026-01-13
TKYO-013-1,TKYO-011-2,7,413.1,1.8,Yes,Intra-Frequency,2026-01-13
TKYO-013-1,TKYO-011-3,8,413.1,1.6,Yes,Intra-Frequency,2026-01-13
TKYO-013-1,TKYO-002-1,9,893.9,-5.7,Yes,Inter-Frequency,2026-01-13
TKYO-013-1,TKYO-002-2,10,893.9,4.0,Yes,Inter-Frequency,2026-01-13
TKYO-013-1,TKYO-002-3,11,893.9,3.4,Yes,Inter-Frequency,2026-01-13
TKYO-013-2,TKYO-013-1,1,0.0,6.0,Yes,Intra-Frequency,2026-01-13
TKYO-013-2,TKYO-013-3,2,0.0,1.9,Yes,Intra-Frequency,2026-01-13
TKYO-013-2,TKYO-003-1,3,151.1,1.2,Yes,Intra-Frequency,2026-01-13
TKYO-013-2,TKYO-003-2,4,151.1,4.0,Yes,Intra-Frequency,2026-01-13
TKYO-013-2,TKYO-003-3,5,151.1,-2.0,Yes,Intra-Frequency,2026-01-13
TKYO-013-2,TKYO-011-1,6,413.1,0.1,Yes,Intra-Frequency,2026-01-13
TKYO-013-2,TKYO-011-2,7,413.1,0.4,Yes,Intra-Frequency,2026-01-13
TKYO-013-2,TKYO-011-3,8,413.1,-2.0,Yes,Intra-Frequency,2026-01-13
TKYO-013-2,TKYO-002-1,9,893.9,-4.4,Yes,Inter-Frequency,2026-01-13
TKYO-013-2,TKYO-002-2,10,893.9,2.0,Yes,Inter-Frequency,2026-01-13
TKYO-013-3,TKYO-013-1,1,0.0,4.5,Yes,Intra-Frequency,2026-01-13
TKYO-013-3,TKYO-013-2,2,0.0,-4.1,Yes,Intra-Frequency,2026-01-13
TKYO-013-3,TKYO-003-1,3,151.1,4.2,Yes,Intra-Frequency,2026-01-13
TKYO-013-3,TKYO-003-2,4,151.1,-4.2,Yes,Intra-Frequency,2026-01-13
TKYO-013-3,TKYO-003-3,5,151.1,-4.2,Yes,Intra-Frequency,2026-01-13
TKYO-013-3,TKYO-011-1,6,413.1,3.9,Yes,Intra-Frequency,2026-01-13
TKYO-013-3,TKYO-011-2,7,413.1,4.4,Yes,Intra-Frequency,2026-01-13
TKYO-013-3,TKYO-011-3,8,413.1,-4.9,Yes,Intra-Frequency,2026-01-13
TKYO-014-1,TKYO-014-2,1,0.0,5.9,Yes,Intra-Frequency,2026-01-13
TKYO-014-1,TKYO-014-3,2,0.0,-0.2,Yes,Intra-Frequency,2026-01-13
TKYO-014-1,TKYO-010-1,3,250.2,4.5,Yes,Intra-Frequency,2026-01-13
TKYO-014-1,TKYO-010-2,4,250.2,3.7,Yes,Intra-Frequency,2026-01-13
TKYO-014-1,TKYO-010-3,5,250.2,-5.2,Yes,Intra-Frequency,2026-01-13
TKYO-014-1,TKYO-008-1,6,842.3,1.8,Yes,Intra-Frequency,2026-01-13
TKYO-014-1,TKYO-008-2,7,842.3,3.5,Yes,Intra-Frequency,2026-01-13
TKYO-014-1,TKYO-008-3,8,842.3,1.8,Yes,Intra-Frequency,2026-01-13
TKYO-014-1,TKYO-009-1,9,1165.1,-5.8,Yes,Inter-Frequency,2026-01-13
TKYO-014-1,TKYO-009-2,10,1165.1,4.4,Yes,Inter-Frequency,2026-01-13
TKYO-014-1,TKYO-009-3,11,1165.1,0.5,Yes,Inter-Frequency,2026-01-13
TKYO-014-1,TKYO-005-1,12,1430.8,-2.8,Yes,Inter-Frequency,2026-01-13
TKYO-014-2,TKYO-014-1,1,0.0,-3.1,Yes,Intra-Frequency,2026-01-13
TKYO-014-2,TKYO-014-3,2,0.0,-0.3,Yes,Intra-Frequency,2026-01-13
TKYO-014-2,TKYO-010-1,3,250.2,-3.6,Yes,Intra-Frequency,2026-01-13
TKYO-014-2,TKYO-010-2,4,250.2,4.6,Yes,Intra-Frequency,2026-01-13
TKYO-014-2,TKYO-010-3,5,250.2,-2.0,Yes,Intra-Frequency,2026-01-13
TKYO-014-2,TKYO-008-1,6,842.3,-2.0,Yes,Intra-Frequency,2026-01-13
TKYO-014-2,TKYO-008-2,7,842.3,-2.9,Yes,Intra-Frequency,2026-01-13
TKYO-014-2,TKYO-008-3,8,842.3,4.0,Yes,Intra-Frequency,2026-01-13
TKYO-014-2,TKYO-009-1,9,1165.1,0.5,Yes,Inter-Frequency,2026-01-13
TKYO-014-2,TKYO-009-2,10,1165.1,0.8,Yes,Inter-Frequency,2026-01-13
TKYO-014-2,TKYO-009-3,11,1165.1,1.4,Yes,Inter-Frequency,2026-01-13
TKYO-014-2,TKYO-005-1,12,1430.8,1.5,Yes,Inter-Frequency,2026-01-13
TKYO-014-2,TKYO-005-2,13,1430.8,-2.8,Yes,Inter-Frequency,2026-01-13
TKYO-014-3,TKYO-014-1,1,0.0,-0.2,Yes,Intra-Frequency,2026-01-13
TKYO-014-3,TKYO-014-2,2,0.0,4.6,Yes,Intra-Frequency,2026-01-13
TKYO-014-3,TKYO-010-1,3,250.2,5.7,Yes,Intra-Frequency,2026-01-13
TKYO-014-3,TKYO-010-2,4,250.2,4.1,Yes,Intra-Frequency,2026-01-13
TKYO-014-3,TKYO-010-3,5,250.2,-3.9,Yes,Intra-Frequency,2026-01-13
TKYO-014-3,TKYO-008-1,6,842.3,-5.5,Yes,Intra-Frequency,2026-01-13
TKYO-014-3,TKYO-008-2,7,842.3,-4.1,Yes,Intra-Frequency,2026-01-13
TKYO-014-3,TKYO-008-3,8,842.3,-3.2,Yes,Intra-Frequency,2026-01-13
TKYO-014-3,TKYO-009-1,9,1165.1,3.0,Yes,Inter-Frequency,2026-01-13
TKYO-015-1,TKYO-015-2,1,0.0,-0.1,Yes,Intra-Frequency,2026-01-13
TKYO-015-1,TKYO-015-3,2,0.0,2.5,Yes,Intra-Frequency,2026-01-13
TKYO-015-1,TKYO-007-1,3,222.0,0.7,Yes,Intra-Frequency,2026-01-13
TKYO-015-1,TKYO-007-2,4,222.0,-4.1,Yes,Intra-Frequency,2026-01-13
TKYO-015-1,TKYO-007-3,5,222.0,4.3,Yes,Intra-Frequency,2026-01-13
TKYO-015-1,TKYO-006-1,6,487.8,2.4,Yes,Inter-Frequency,2026-01-13
TKYO-015-1,TKYO-006-2,7,487.8,5.5,Yes,Inter-Frequency,2026-01-13
TKYO-015-1,TKYO-006-3,8,487.8,4.3,Yes,Inter-Frequency,2026-01-13
TKYO-015-1,TKYO-005-1,9,570.9,-4.3,Yes,Intra-Frequency,2026-01-13
TKYO-015-1,TKYO-005-2,10,570.9,5.6,Yes,Intra-Frequency,2026-01-13
TKYO-015-1,TKYO-005-3,11,570.9,2.5,Yes,Intra-Frequency,2026-01-13
TKYO-015-2,TKYO-015-1,1,0.0,4.9,Yes,Intra-Frequency,2026-01-13
TKYO-015-2,TKYO-015-3,2,0.0,1.7,Yes,Intra-Frequency,2026-01-13
TKYO-015-2,TKYO-007-1,3,222.0,-4.5,Yes,Intra-Frequency,2026-01-13
TKYO-015-2,TKYO-007-2,4,222.0,-4.5,Yes,Intra-Frequency,2026-01-13
TKYO-015-2,TKYO-007-3,5,222.0,2.5,Yes,Intra-Frequency,2026-01-13
TKYO-015-2,TKYO-006-1,6,487.8,-1.8,Yes,Inter-Frequency,2026-01-13
TKYO-015-2,TKYO-006-2,7,487.8,0.4,Yes,Inter-Frequency,2026-01-13
TKYO-015-2,TKYO-006-3,8,487.8,2.0,Yes,Inter-Frequency,2026-01-13
TKYO-015-3,TKYO-015-1,1,0.0,-0.3,Yes,Intra-Frequency,2026-01-13
TKYO-015-3,TKYO-015-2,2,0.0,-4.0,Yes,Intra-Frequency,2026-01-13
TKYO-015-3,TKYO-007-1,3,222.0,3.3,Yes,Intra-Frequency,2026-01-13
TKYO-015-3,TKYO-007-2,4,222.0,4.3,Yes,Intra-Frequency,2026-01-13
TKYO-015-3,TKYO-007-3,5,222.0,-2.3,Yes,Intra-Frequency,2026-01-13
TKYO-015-3,TKYO-006-1,6,487.8,5.5,Yes,Inter-Frequency,2026-01-13
TKYO-015-3,TKYO-006-2,7,487.8,2.5,Yes,Inter-Frequency,2026-01-13
TKYO-015-3,TKYO-006-3,8,487.8,0.7,Yes,Inter-Frequency,2026-01-13
TKYO-015-3,TKYO-005-1,9,570.9,-4.9,Yes,Intra-Frequency,2026-01-13
TKYO-015-3,TKYO-005-2,10,570.9,-2.8,Yes,Intra-Frequency,2026-01-13
TKYO-015-3,TKYO-005-3,11,570.9,-5.3,Yes,Intra-Frequency,2026-01-13
TKYO-015-3,TKYO-004-1,12,691.9,3.7,Yes,Inter-Frequency,2026-01-13
TKYO-015-3,TKYO-004-2,13,691.9,-2.8,Yes,Inter-Frequency,2026-01-13
TKYO-015-3,TKYO-004-3,14,691.9,4.8,Yes,Inter-Frequency,2026-01-13
TKYO-016-1,TKYO-016-2,1,0.0,1.7,Yes,Intra-Frequency,2026-01-13
TKYO-016-1,TKYO-016-3,2,0.0,-1.5,Yes,Intra-Frequency,2026-01-13
TKYO-016-1,TKYO-012-1,3,361.8,0.6,Yes,Intra-Frequency,2026-01-13
TKYO-016-1,TKYO-012-2,4,361.8,3.2,Yes,Intra-Frequency,2026-01-13
TKYO-016-1,TKYO-012-3,5,361.8,-4.0,Yes,Intra-Frequency,2026-01-13
TKYO-016-1,TKYO-004-1,6,429.8,1.0,Yes,Intra-Frequency,2026-01-13
TKYO-016-1,TKYO-004-2,7,429.8,5.9,Yes,Intra-Frequency,2026-01-13
TKYO-016-1,TKYO-004-3,8,429.8,2.0,Yes,Intra-Frequency,2026-01-13
TKYO-016-1,TKYO-001-1,9,496.5,-0.2,Yes,Inter-Frequency,2026-01-13
TKYO-016-1,TKYO-001-2,10,496.5,-0.2,Yes,Inter-Frequency,2026-01-13
TKYO-016-2,TKYO-016-1,1,0.0,-5.8,Yes,Intra-Frequency,2026-01-13
TKYO-016-2,TKYO-016-3,2,0.0,5.5,Yes,Intra-Frequency,2026-01-13
TKYO-016-2,TKYO-012-1,3,361.8,-2.9,Yes,Intra-Frequency,2026-01-13
TKYO-016-2,TKYO-012-2,4,361.8,-0.8,Yes,Intra-Frequency,2026-01-13
TKYO-016-2,TKYO-012-3,5,361.8,-5.8,Yes,Intra-Frequency,2026-01-13
TKYO-016-2,TKYO-004-1,6,429.8,3.8,Yes,Intra-Frequency,2026-01-13
TKYO-016-2,TKYO-004-2,7,429.8,-0.3,Yes,Intra-Frequency,2026-01-13
TKYO-016-2,TKYO-004-3,8,429.8,1.2,Yes,Intra-Frequency,2026-01-13
TKYO-016-2,TKYO-001-1,9,496.5,2.4,Yes,Inter-Frequency,2026-01-13
TKYO-016-2,TKYO-001-2,10,496.5,-4.6,Yes,Inter-Frequency,2026-01-13
TKYO-016-3,TKYO-016-1,1,0.0,-4.9,Yes,Intra-Frequency,2026-01-13
TKYO-016-3,TKYO-016-2,2,0.0,2.2,Yes,Intra-Frequency,2026-01-13
TKYO-016-3,TKYO-012-1,3,361.8,3.3,Yes,Intra-Frequency,2026-01-13
TKYO-016-3,TKYO-012-2,4,361.8,-0.6,Yes,Intra-Frequency,2026-01-13
TKYO-016-3,TKYO-012-3,5,361.8,5.4,Yes,Intra-Frequency,2026-01-13
TKYO-016-3,TKYO-004-1,6,429.8,2.1,Yes,Intra-Frequency,2026-01-13
TKYO-016-3,TKYO-004-2,7,429.8,-5.9,Yes,Intra-Frequency,2026-01-13
TKYO-016-3,TKYO-004-3,8,429.8,2.5,Yes,Intra-Frequency,2026-01-13
TKYO-016-3,TKYO-001-1,9,496.5,-3.5,Yes,Inter-Frequency,2026-01-13
