serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
HELS-010-1,HELS-001-1,6,901.6,-1.4,Yes,Inter-Frequency,2026-10-13
HELS-010-1,HELS-001-2,7,901.6,-5.4,Yes,Inter-Frequency,2026-10-13
HELS-010-1,HELS-001-3,8,901.6,1.3,Yes,Inter-Frequency,2026-10-13
HELS-010-1,HELS-007-1,9,1015.4,-4.4,Yes,Inter-Frequency,2026-10-13
HELS-010-1,HELS-007-2,10,1015.4,2.7,Yes,Inter-Frequency,2026-10-13
HELS-010-2,HELS-010-1,1,0.0,-3.6,Yes,Intra-Frequency,2026-10-13
HELS-010-2,HELS-010-3,2,0.0,-4.2,Yes,Intra-Frequency,2026-10-13
HELS-010-2,HELS-004-1,3,599.9,1.2,Yes,Intra-Frequency,2026-10-13
HELS-010-2,HELS-004-2,4,599.9,-5.8,Yes,Intra-Frequency,2026-10-13
HELS-010-2,HELS-004-3,5,599.9,-4.7,Yes,Intra-Frequency,2026-10-13
HELS-010-2,HELS-001-1,6,901.6,5.9,Yes,Inter-Frequency,2026-10-13
HELS-010-2,HELS-001-2,7,901.6,1.3,Yes,Inter-Frequency,2026-10-13
HELS-010-2,HELS-001-3,8,901.6,5.3,Yes,Inter-Frequency,2026-10-13
HELS-010-2,HELS-007-1,9,1015.4,4.9,Yes,Inter-Frequency,2026-10-13
HELS-010-2,HELS-007-2,10,1015.4,1.5,Yes,Inter-Frequency,2026-10-13
HELS-010-2,HELS-007-3,11,1015.4,2.8,Yes,Inter-Frequency,2026-10-13
HELS-010-2,HELS-008-1,12,1018.2,5.3,Yes,Intra-Frequency,2026-10-13
HELS-010-3,HELS-010-1,1,0.0,-2.6,Yes,Intra-Frequency,2026-10-13
HELS-010-3,HELS-010-2,2,0.0,-5.5,Yes,Intra-Frequency,2026-10-13
HELS-010-3,HELS-004-1,3,599.9,5.6,Yes,Intra-Frequency,2026-10-13
HELS-010-3,HELS-004-2,4,599.9,-0.0,Yes,Intra-Frequency,2026-10-13
HELS-010-3,HELS-004-3,5,599.9,-4.0,Yes,Intra-Frequency,2026-10-13
HELS-010-3,HELS-001-1,6,901.6,3.4,Yes,Inter-Frequency,2026-10-13
HELS-010-3,HELS-001-2,7,901.6,-0.0,Yes,Inter-Frequency,2026-10-13
HELS-010-3,HELS-001-3,8,901.6,0.8,Yes,Inter-Frequency,2026-10-13
HELS-011-1,HELS-011-2,1,0.0,-5.4,Yes,Intra-Frequency,2026-10-13
HELS-011-1,HELS-011-3,2,0.0,-4.9,Yes,Intra-Frequency,2026-10-13
HELS-011-1,HELS-012-1,3,234.8,-4.5,Yes,Inter-Frequency,2026-10-13
HELS-011-1,HELS-012-2,4,234.8,-0.1,Yes,Inter-Frequency,2026-10-13
HELS-011-1,HELS-012-3,5,234.8,-0.6,Yes,Inter-Frequency,2026-10-13
HELS-011-1,HELS-007-1,6,768.0,2.4,Yes,Intra-Frequency,2026-10-13
HELS-011-1,HELS-007-2,7,768.0,4.2,Yes,Intra-Frequency,2026-10-13
HELS-011-1,HELS-007-3,8,768.0,-1.3,Yes,Intra-Frequency,2026-10-13
HELS-011-1,HELS-008-1,9,1040.8,1.4,Yes,Inter-Frequency,2026-10-13
HELS-011-1,HELS-008-2,10,1040.8,3.9,Yes,Inter-Frequency,2026-10-13
HELS-011-1,HELS-008-3,11,1040.8,-4.1,Yes,Inter-Frequency,2026-10-13
HELS-011-1,HELS-013-1,12,1135.0,-5.7,Yes,Intra-Frequency,2026-10-13
HELS-011-1,HELS-013-2,13,1135.0,-0.8,Yes,Intra-Frequency,2026-10-13
HELS-011-2,HELS-011-1,1,0.0,-2.2,Yes,Intra-Frequency,2026-10-13
HELS-011-2,HELS-011-3,2,0.0,-3.3,Yes,Intra-Frequency,2026-10-13
HELS-011-2,HELS-012-1,3,234.8,3.5,Yes,Inter-Frequency,2026-10-13
HELS-011-2,HELS-012-2,4,234.8,3.7,Yes,Inter-Frequency,2026-10-13
HELS-011-2,HELS-012-3,5,234.8,-2.6,Yes,Inter-Frequency,2026-10-13
HELS-011-2,HELS-007-1,6,768.0,-2.3,Yes,Intra-Frequency,2026-10-13
HELS-011-2,HELS-007-2,7,768.0,3.3,Yes,Intra-Frequency,2026-10-13
HELS-011-2,HELS-007-3,8,768.0,-2.7,Yes,Intra-Frequency,2026-10-13
HELS-011-2,HELS-008-1,9,1040.8,-0.9,Yes,Inter-Frequency,2026-10-13
HELS-011-2,HELS-008-2,10,1040.8,-5.8,Yes,Inter-Frequency,2026-10-13
HELS-011-2,HELS-008-3,11,1040.8,1.5,Yes,Inter-Frequency,2026-10-13
HELS-011-3,HELS-011-1,1,0.0,5.5,Yes,Intra-Frequency,2026-10-13
HELS-011-3,HELS-011-2,2,0.0,-3.0,Yes,Intra-Frequency,2026-10-13
HELS-011-3,HELS-012-1,3,234.8,0.9,Yes,Inter-Frequency,2026-10-13
HELS-011-3,HELS-012-2,4,234.8,-4.5,Yes,Inter-Frequency,2026-10-13
HELS-011-3,HELS-012-3,5,234.8,1.1,Yes,Inter-Frequency,2026-10-13
HELS-011-3,HELS-007-1,6,768.0,5.1,Yes,Intra-Frequency,2026-10-13
HELS-011-3,HELS-007-2,7,768.0,-1.6,Yes,Intra-Frequency,2026-10-13
HELS-011-3,HELS-007-3,8,768.0,-5.3,Yes,Intra-Frequency,2026-10-13
HELS-011-3,HELS-008-1,9,1040.8,0.2,Yes,Inter-Frequency,2026-10-13
HELS-011-3,HELS-008-2,10,1040.8,-3.3,Yes,Inter-Frequency,2026-10-13
HELS-012-1,HELS-012-2,1,0.0,-3.2,Yes,Intra-Frequency,2026-10-13
HELS-012-1,HELS-012-3,2,0.0,-2.8,Yes,Intra-Frequency,2026-10-13
HELS-012-1,HELS-011-1,3,234.8,-6.0,Yes,Inter-Frequency,2026-10-13
HELS-012-1,HELS-011-2,4,234.8,1.9,Yes,Inter-Frequency,2026-10-13
HELS-012-1,HELS-011-3,5,234.8,2.4,Yes,Inter-Frequency,2026-10-13
HELS-012-1,HELS-007-1,6,1001.9,-2.4,Yes,Inter-Frequency,2026-10-13
HELS-012-1,HELS-007-2,7,1001.9,0.1,Yes,Inter-Frequency,2026-10-13
HELS-012-1,HELS-007-3,8,1001.9,3.8,Yes,Inter-Frequency,2026-10-13
HELS-012-1,HELS-013-1,9,1267.8,5.4,Yes,Inter-Frequency,2026-10-13
HELS-012-1,HELS-013-2,10,1267.8,-2.6,Yes,Inter-Frequency,2026-10-13
HELS-012-1,HELS-013-3,11,1267.8,4.8,Yes,Inter-Frequency,2026-10-13
HELS-012-2,HELS-012-1,1,0.0,5.1,Yes,Intra-Frequency,2026-10-13
HELS-012-2,HELS-012-3,2,0.0,3.7,Yes,Intra-Frequency,2026-10-13
HELS-012-2,HELS-011-1,3,234.8,5.7,Yes,Inter-Frequency,2026-10-13
HELS-012-2,HELS-011-2,4,234.8,-1.9,Yes,Inter-Frequency,2026-10-13
HELS-012-2,HELS-011-3,5,234.8,-0.4,Yes,Inter-Frequency,2026-10-13
HELS-012-2,HELS-007-1,6,1001.9,4.9,Yes,Inter-Frequency,2026-10-13
HELS-012-2,HELS-007-2,7,1001.9,5.6,Yes,Inter-Frequency,2026-10-13
HELS-012-2,HELS-007-3,8,1001.9,-0.7,Yes,Inter-Frequency,2026-10-13
HELS-012-2,HELS-013-1,9,1267.8,-5.3,Yes,Inter-Frequency,2026-10-13
HELS-012-2,HELS-013-2,10,1267.8,-4.8,Yes,Inter-Frequency,2026-10-13
HELS-012-2,HELS-013-3,11,1267.8,-4.8,Yes,Inter-Frequency,2026-10-13
HELS-012-3,HELS-012-1,1,0.0,1.8,Yes,Intra-Frequency,2026-10-13
HELS-012-3,HELS-012-2,2,0.0,-2.8,Yes,Intra-Frequency,2026-10-13
HELS-012-3,HELS-011-1,3,234.8,5.8,Yes,Inter-Frequency,2026-10-13
HELS-012-3,HELS-011-2,4,234.8,3.2,Yes,Inter-Frequency,2026-10-13
HELS-012-3,HELS-011-3,5,234.8,-5.0,Yes,Inter-Frequency,2026-10-13
HELS-012-3,HELS-007-1,6,1001.9,2.6,Yes,Inter-Frequency,2026-10-13
HELS-012-3,HELS-007-2,7,1001.9,0.7,Yes,Inter-Frequency,2026-10-13
HELS-012-3,HELS-007-3,8,1001.9,-3.9,Yes,Inter-Frequency,2026-10-13
HELS-013-1,HELS-013-2,1,0.0,1.5,Yes,Intra-Frequency,2026-10-13
HELS-013-1,HELS-013-3,2,0.0,0.5,Yes,Intra-Frequency,2026-10-13
HELS-013-1,HELS-014-1,3,799.8,-3.2,Yes,Inter-Frequency,2026-10-13
HELS-013-1,HELS-014-2,4,799.8,4.4,Yes,Inter-Frequency,2026-10-13
HELS-013-1,HELS-014-3,5,799.8,-2.1,Yes,Inter-Frequency,2026-10-13
HELS-013-1,HELS-007-1,6,1081.3,-1.3,Yes,Intra-Frequency,2026-10-13
HELS-013-1,HELS-007-2,7,1081.3,3.7,Yes,Intra-Frequency,2026-10-13
HELS-013-1,HELS-007-3,8,1081.3,-1.9,Yes,Intra-Frequency,2026-10-13
HELS-013-1,HELS-011-1,9,1135.0,-2.8,Yes,Intra-Frequency,2026-10-13
HELS-013-1,HELS-011-2,10,1135.0,-0.6,Yes,Intra-Frequency,2026-10-13
HELS-013-1,HELS-011-3,11,1135.0,0.5,Yes,Intra-Frequency,2026-10-13
HELS-013-1,HELS-008-1,12,1176.5,-2.8,Yes,Inter-Frequency,2026-10-13
HELS-013-1,HELS-008-2,13,1176.5,-0.9,Yes,Inter-Frequency,2026-10-13
HELS-013-1,HELS-008-3,14,1176.5,0.6,Yes,Inter-Frequency,2026-10-13
HELS-013-2,HELS-013-1,1,0.0,0.9,Yes,Intra-Frequency,2026-10-13
HELS-013-2,HELS-013-3,2,0.0,3.4,Yes,Intra-Frequency,2026-10-13
HELS-013-2,HELS-014-1,3,799.8,-0.1,Yes,Inter-Frequency,2026-10-13
HELS-013-2,HELS-014-2,4,799.8,-5.2,Yes,Inter-Frequency,2026-10-13
HELS-013-2,HELS-014-3,5,799.8,0.4,Yes,Inter-Frequency,2026-10-13
HELS-013-2,HELS-007-1,6,1081.3,0.6,Yes,Intra-Frequency,2026-10-13
HELS-013-2,HELS-007-2,7,1081.3,5.9,Yes,Intra-Frequency,2026-10-13
HELS-013-2,HELS-007-3,8,1081.3,-3.3,Yes,Intra-Frequency,2026-10-13
HELS-013-2,HELS-011-1,9,1135.0,-2.1,Yes,Intra-Frequency,2026-10-13
HELS-013-2,HELS-011-2,10,1135.0,-5.1,Yes,Intra-Frequency,2026-10-13
HELS-013-2,HELS-011-3,11,1135.0,-2.4,Yes,Intra-Frequency,2026-10-13
HELS-013-2,HELS-008-1,12,1176.5,-3.8,Yes,Inter-Frequency,2026-10-13
HELS-013-3,HELS-013-1,1,0.0,0.2,Yes,Intra-Frequency,2026-10-13
HELS-013-3,HELS-013-2,2,0.0,4.4,Yes,Intra-Frequency,2026-10-13
HELS-013-3,HELS-014-1,3,799.8,2.1,Yes,Inter-Frequency,2026-10-13
HELS-013-3,HELS-014-2,4,799.8,-3.7,Yes,Inter-Frequency,2026-10-13
HELS-013-3,HELS-014-3,5,799.8,3.1,Yes,Inter-Frequency,2026-10-13
HELS-013-3,HELS-007-1,6,1081.3,-1.0,Yes,Intra-Frequency,2026-10-13
HELS-013-3,HELS-007-2,7,1081.3,3.2,Yes,Intra-Frequency,2026-10-13
HELS-013-3,HELS-007-3,8,1081.3,5.3,Yes,Intra-Frequency,2026-10-13
HELS-013-3,HELS-011-1,9,1135.0,5.0,Yes,Intra-Frequency,2026-10-13
HELS-013-3,HELS-011-2,10,1135.0,-0.5,Yes,Intra-Frequency,2026-10-13
HELS-013-3,HELS-011-3,11,1135.0,-3.9,Yes,Intra-Frequency,2026-10-13
HELS-014-1,HELS-014-2,1,0.0,0.3,Yes,Intra-Frequency,2026-10-13
HELS-014-1,HELS-014-3,2,0.0,-1.6,Yes,Intra-Frequency,2026-10-13
HELS-014-1,HELS-008-1,3,506.4,2.4,Yes,Intra-Frequency,2026-10-13
HELS-014-1,HELS-008-2,4,506.4,-2.4,Yes,Intra-Frequency,2026-10-13
HELS-014-1,HELS-008-3,5,506.4,2.8,Yes,Intra-Frequency,2026-10-13
HELS-014-1,HELS-007-1,6,600.2,-0.9,Yes,Inter-Frequency,2026-10-13
HELS-014-1,HELS-007-2,7,600.2,-5.0,Yes,Inter-Frequency,2026-10-13
HELS-014-1,HELS-007-3,8,600.2,5.2,Yes,Inter-Frequency,2026-10-13
HELS-014-1,HELS-001-1,9,723.6,-0.1,Yes,Inter-Frequency,2026-10-13
HELS-014-1,HELS-001-2,10,723.6,-1.8,Yes,Inter-Frequency,2026-10-13
HELS-014-1,HELS-001-3,11,723.6,0.2,Yes,Inter-Frequency,2026-10-13
HELS-014-1,HELS-013-1,12,799.8,-1.2,Yes,Inter-Frequency,2026-10-13
HELS-014-1,HELS-013-2,13,799.8,4.3,Yes,Inter-Frequency,2026-10-13
HELS-014-2,HELS-014-1,1,0.0,-2.6,Yes,Intra-Frequency,2026-10-13
HELS-014-2,HELS-014-3,2,0.0,4.3,Yes,Intra-Frequency,2026-10-13
HELS-014-2,HELS-008-1,3,506.4,1.9,Yes,Intra-Frequency,2026-10-13
HELS-014-2,HELS-008-2,4,506.4,-2.6,Yes,Intra-Frequency,2026-10-13
HELS-014-2,HELS-008-3,5,506.4,-4.9,Yes,Intra-Frequency,2026-10-13
HELS-014-2,HELS-007-1,6,600.2,2.9,Yes,Inter-Frequency,2026-10-13
HELS-014-2,HELS-007-2,7,600.2,-2.1,Yes,Inter-Frequency,2026-10-13
HELS-014-2,HELS-007-3,8,600.2,1.6,Yes,Inter-Frequency,2026-10-13
HELS-014-2,HELS-001-1,9,723.6,4.1,Yes,Inter-Frequency,2026-10-13
HELS-014-2,HELS-001-2,10,723.6,-1.9,Yes,Inter-Frequency,2026-10-13
HELS-014-3,HELS-014-1,1,0.0,4.4,Yes,Intra-Frequency,2026-10-13
HELS-014-3,HELS-014-2,2,0.0,-2.7,Yes,Intra-Frequency,2026-10-13
HELS-014-3,HELS-008-1,3,506.4,0.7,Yes,Intra-Frequency,2026-10-13
HELS-014-3,HELS-008-2,4,506.4,1.5,Yes,Intra-Frequency,2026-10-13
HELS-014-3,HELS-008-3,5,506.4,-0.3,Yes,Intra-Frequency,2026-10-13
HELS-014-3,HELS-007-1,6,600.2,-3.3,Yes,Inter-Frequency,2026-10-13
HELS-014-3,HELS-007-2,7,600.2,5.6,Yes,Inter-Frequency,2026-10-13
HELS-014-3,HELS-007-3,8,600.2,0.3,Yes,Inter-Frequency,2026-10-13
