serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
RJPN-009-2,RJPN-007-3,11,3367.6,-4.9,Yes,Intra-Frequency,2026-01-13
RJPN-009-2,RJPN-008-1,12,4889.2,4.6,Yes,Inter-Frequency,2026-01-13
RJPN-009-2,RJPN-008-2,13,4889.2,0.3,Yes,Inter-Frequency,2026-01-13
RJPN-009-2,RJPN-008-3,14,4889.2,5.9,Yes,Inter-Frequency,2026-01-13
RJPN-009-3,RJPN-009-1,1,0.0,4.3,Yes,Intra-Frequency,2026-01-13
RJPN-009-3,RJPN-009-2,2,0.0,1.5,Yes,Intra-Frequency,2026-01-13
RJPN-009-3,RJPN-003-1,3,2280.1,-1.0,Yes,Intra-Frequency,2026-01-13
RJPN-009-3,RJPN-003-2,4,2280.1,5.6,Yes,Intra-Frequency,2026-01-13
RJPN-009-3,RJPN-003-3,5,2280.1,-2.7,Yes,Intra-Frequency,2026-01-13
RJPN-009-3,RJPN-005-1,6,2406.5,4.8,Yes,Intra-Frequency,2026-01-13
RJPN-009-3,RJPN-005-2,7,2406.5,-5.7,Yes,Intra-Frequency,2026-01-13
RJPN-009-3,RJPN-005-3,8,2406.5,-3.3,Yes,Intra-Frequency,2026-01-13
RJPN-009-3,RJPN-007-1,9,3367.6,-5.9,Yes,Intra-Frequency,2026-01-13
RJPN-010-1,RJPN-010-2,1,0.0,1.1,Yes,Intra-Frequency,2026-01-13
RJPN-010-1,RJPN-010-3,2,0.0,4.9,Yes,Intra-Frequency,2026-01-13
RJPN-010-1,RJPN-009-1,3,5101.6,-1.4,Yes,Inter-Frequency,2026-01-13
RJPN-010-1,RJPN-009-2,4,5101.6,-4.2,Yes,Inter-Frequency,2026-01-13
RJPN-010-1,RJPN-009-3,5,5101.6,-2.3,Yes,Inter-Frequency,2026-01-13
RJPN-010-1,RJPN-008-1,6,6043.1,-1.2,Yes,Intra-Frequency,2026-01-13
RJPN-010-1,RJPN-008-2,7,6043.1,1.2,Yes,Intra-Frequency,2026-01-13
RJPN-010-1,RJPN-008-3,8,6043.1,2.3,Yes,Intra-Frequency,2026-01-13
RJPN-010-1,RJPN-011-1,9,6494.6,2.2,Yes,Inter-Frequency,2026-01-13
RJPN-010-1,RJPN-011-2,10,6494.6,-1.1,Yes,Inter-Frequency,2026-01-13
RJPN-010-1,RJPN-011-3,11,6494.6,4.1,Yes,Inter-Frequency,2026-01-13
RJPN-010-2,RJPN-010-1,1,0.0,-0.4,Yes,Intra-Frequency,2026-01-13
RJPN-010-2,RJPN-010-3,2,0.0,0.7,Yes,Intra-Frequency,2026-01-13
RJPN-010-2,RJPN-009-1,3,5101.6,-0.0,Yes,Inter-Frequency,2026-01-13
RJPN-010-2,RJPN-009-2,4,5101.6,-6.0,Yes,Inter-Frequency,2026-01-13
RJPN-010-2,RJPN-009-3,5,5101.6,1.9,Yes,Inter-Frequency,2026-01-13
RJPN-010-2,RJPN-008-1,6,6043.1,-5.2,Yes,Intra-Frequency,2026-01-13
RJPN-010-2,RJPN-008-2,7,6043.1,4.4,Yes,Intra-Frequency,2026-01-13
RJPN-010-2,RJPN-008-3,8,6043.1,2.7,Yes,Intra-Frequency,2026-01-13
RJPN-010-3,RJPN-010-1,1,0.0,-3.9,Yes,Intra-Frequency,2026-01-13
RJPN-010-3,RJPN-010-2,2,0.0,2.9,Yes,Intra-Frequency,2026-01-13
RJPN-010-3,RJPN-009-1,3,5101.6,3.4,Yes,Inter-Frequency,2026-01-13
RJPN-010-3,RJPN-009-2,4,5101.6,2.6,Yes,Inter-Frequency,2026-01-13
RJPN-010-3,RJPN-009-3,5,5101.6,1.4,Yes,Inter-Frequency,2026-01-13
RJPN-010-3,RJPN-008-1,6,6043.1,4.5,Yes,Intra-Frequency,2026-01-13
RJPN-010-3,RJPN-008-2,7,6043.1,-4.2,Yes,Intra-Frequency,2026-01-13
RJPN-010-3,RJPN-008-3,8,6043.1,1.7,Yes,Intra-Frequency,2026-01-13
RJPN-011-1,RJPN-011-2,1,0.0,-5.2,Yes,Intra-Frequency,2026-01-13
RJPN-011-1,RJPN-011-3,2,0.0,1.4,Yes,Intra-Frequency,2026-01-13
RJPN-011-1,RJPN-008-1,3,521.5,-3.0,Yes,Inter-Frequency,2026-01-13
RJPN-011-1,RJPN-008-2,4,521.5,0.7,Yes,Inter-Frequency,2026-01-13
RJPN-011-1,RJPN-008-3,5,521.5,-2.3,Yes,Inter-Frequency,2026-01-13
RJPN-011-1,RJPN-002-1,6,2171.9,3.2,Yes,Inter-Frequency,2026-01-13
RJPN-011-1,RJPN-002-2,7,2171.9,-5.6,Yes,Inter-Frequency,2026-01-13
RJPN-011-1,RJPN-002-3,8,2171.9,5.4,Yes,Inter-Frequency,2026-01-13
RJPN-011-1,RJPN-006-1,9,2671.6,-2.1,Yes,Inter-Frequency,2026-01-13
RJPN-011-2,RJPN-011-1,1,0.0,5.4,Yes,Intra-Frequency,2026-01-13
RJPN-011-2,RJPN-011-3,2,0.0,2.7,Yes,Intra-Frequency,2026-01-13
RJPN-011-2,RJPN-008-1,3,521.5,4.5,Yes,Inter-Frequency,2026-01-13
RJPN-011-2,RJPN-008-2,4,521.5,-1.0,Yes,Inter-Frequency,2026-01-13
RJPN-011-2,RJPN-008-3,5,521.5,0.7,Yes,Inter-Frequency,2026-01-13
RJPN-011-2,RJPN-002-1,6,2171.9,1.1,Yes,Inter-Frequency,2026-01-13
RJPN-011-2,RJPN-002-2,7,2171.9,4.3,Yes,Inter-Frequency,2026-01-13
RJPN-011-2,RJPN-002-3,8,2171.9,-3.6,Yes,Inter-Frequency,2026-01-13
RJPN-011-3,RJPN-011-1,1,0.0,0.7,Yes,Intra-Frequency,2026-01-13
RJPN-011-3,RJPN-011-2,2,0.0,-1.5,Yes,Intra-Frequency,2026-01-13
RJPN-011-3,RJPN-008-1,3,521.5,5.1,Yes,Inter-Frequency,2026-01-13
RJPN-011-3,RJPN-008-2,4,521.5,3.4,Yes,Inter-Frequency,2026-01-13
RJPN-011-3,RJPN-008-3,5,521.5,0.4,Yes,Inter-Frequency,2026-01-13
RJPN-011-3,RJPN-002-1,6,2171.9,-1.5,Yes,Inter-Frequency,2026-01-13
RJPN-011-3,RJPN-002-2,7,2171.9,2.2,Yes,Inter-Frequency,2026-01-13
RJPN-011-3,RJPN-002-3,8,2171.9,-2.7,Yes,Inter-Frequency,2026-01-13
RJPN-011-3,RJPN-006-1,9,2671.6,2.6,Yes,Inter-Frequency,2026-01-13
RJPN-011-3,RJPN-006-2,10,2671.6,4.8,Yes,Inter-Frequency,2026-01-13
RJPN-011-3,RJPN-006-3,11,2671.6,-4.3,Yes,Inter-Frequency,2026-01-13
RJPN-011-3,RJPN-007-1,12,3198.7,-1.2,Yes,Intra-Frequency,2026-01-13
RJPN-011-3,RJPN-007-2,13,3198.7,2.7,Yes,Intra-Frequency,2026-01-13
