serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
TKYO-009-3,TKYO-003-1,3,171.0,-1.4,Yes,Intra-Frequency,2026-10-13
TKYO-009-3,TKYO-003-2,4,171.0,6.0,Yes,Intra-Frequency,2026-10-13
TKYO-009-3,TKYO-003-3,5,171.0,-0.7,Yes,Intra-Frequency,2026-10-13
TKYO-009-3,TKYO-015-1,6,298.0,2.3,Yes,Intra-Frequency,2026-10-13
TKYO-009-3,TKYO-015-2,7,298.0,-4.7,Yes,Intra-Frequency,2026-10-13
TKYO-009-3,TKYO-015-3,8,298.0,-2.1,Yes,Intra-Frequency,2026-10-13
TKYO-009-3,TKYO-012-1,9,481.1,-4.4,Yes,Inter-Frequency,2026-10-13
TKYO-010-1,TKYO-010-2,1,0.0,-4.6,Yes,Intra-Frequency,2026-10-13
TKYO-010-1,TKYO-010-3,2,0.0,-0.9,Yes,Intra-Frequency,2026-10-13
TKYO-010-1,TKYO-006-1,3,136.4,-0.6,Yes,Intra-Frequency,2026-10-13
TKYO-010-1,TKYO-006-2,4,136.4,-4.6,Yes,Intra-Frequency,2026-10-13
TKYO-010-1,TKYO-006-3,5,136.4,-1.6,Yes,Intra-Frequency,2026-10-13
TKYO-010-1,TKYO-007-1,6,350.8,2.9,Yes,Inter-Frequency,2026-10-13
TKYO-010-1,TKYO-007-2,7,350.8,1.0,Yes,Inter-Frequency,2026-10-13
TKYO-010-1,TKYO-007-3,8,350.8,3.6,Yes,Inter-Frequency,2026-10-13
TKYO-010-2,TKYO-010-1,1,0.0,-5.7,Yes,Intra-Frequency,2026-10-13
TKYO-010-2,TKYO-010-3,2,0.0,-4.4,Yes,Intra-Frequency,2026-10-13
TKYO-010-2,TKYO-006-1,3,136.4,-3.7,Yes,Intra-Frequency,2026-10-13
TKYO-010-2,TKYO-006-2,4,136.4,4.5,Yes,Intra-Frequency,2026-10-13
TKYO-010-2,TKYO-006-3,5,136.4,-2.8,Yes,Intra-Frequency,2026-10-13
TKYO-010-2,TKYO-007-1,6,350.8,0.4,Yes,Inter-Frequency,2026-10-13
TKYO-010-2,TKYO-007-2,7,350.8,3.8,Yes,Inter-Frequency,2026-10-13
TKYO-010-2,TKYO-007-3,8,350.8,2.1,Yes,Inter-Frequency,2026-10-13
TKYO-010-2,TKYO-014-1,9,448.6,-1.9,Yes,Intra-Frequency,2026-10-13
TKYO-010-2,TKYO-014-2,10,448.6,4.0,Yes,Intra-Frequency,2026-10-13
TKYO-010-3,TKYO-010-1,1,0.0,3.3,Yes,Intra-Frequency,2026-10-13
TKYO-010-3,TKYO-010-2,2,0.0,5.5,Yes,Intra-Frequency,2026-10-13
TKYO-010-3,TKYO-006-1,3,136.4,-2.8,Yes,Intra-Frequency,2026-10-13
TKYO-010-3,TKYO-006-2,4,136.4,-5.7,Yes,Intra-Frequency,2026-10-13
TKYO-010-3,TKYO-006-3,5,136.4,5.1,Yes,Intra-Frequency,2026-10-13
TKYO-010-3,TKYO-007-1,6,350.8,5.7,Yes,Inter-Frequency,2026-10-13
TKYO-010-3,TKYO-007-2,7,350.8,5.2,Yes,Inter-Frequency,2026-10-13
TKYO-010-3,TKYO-007-3,8,350.8,3.3,Yes,Inter-Frequency,2026-10-13
TKYO-010-3,TKYO-014-1,9,448.6,5.3,Yes,Intra-Frequency,2026-10-13
TKYO-010-3,TKYO-014-2,10,448.6,-5.7,Yes,Intra-Frequency,2026-10-13
TKYO-010-3,TKYO-014-3,11,448.6,-5.7,Yes,Intra-Frequency,2026-10-13
TKYO-011-1,TKYO-011-2,1,0.0,5.2,Yes,Intra-Frequency,2026-10-13
TKYO-011-1,TKYO-011-3,2,0.0,-0.1,Yes,Intra-Frequency,2026-10-13
TKYO-011-1,TKYO-008-1,3,1121.7,-1.0,Yes,Inter-Frequency,2026-10-13
TKYO-011-1,TKYO-008-2,4,1121.7,1.7,Yes,Inter-Frequency,2026-10-13
TKYO-011-1,TKYO-008-3,5,1121.7,-5.2,Yes,Inter-Frequency,2026-10-13
TKYO-011-1,TKYO-001-1,6,1132.4,5.7,Yes,Intra-Frequency,2026-10-13
TKYO-011-1,TKYO-001-2,7,1132.4,-5.7,Yes,Intra-Frequency,2026-10-13
TKYO-011-1,TKYO-001-3,8,1132.4,-2.7,Yes,Intra-Frequency,2026-10-13
TKYO-011-1,TKYO-002-1,9,1239.5,1.3,Yes,Inter-Frequency,2026-10-13
TKYO-011-1,TKYO-002-2,10,1239.5,-0.1,Yes,Inter-Frequency,2026-10-13
TKYO-011-1,TKYO-002-3,11,1239.5,-2.7,Yes,Inter-Frequency,2026-10-13
TKYO-011-1,TKYO-016-1,12,1353.6,2.2,Yes,Inter-Frequency,2026-10-13
TKYO-011-1,TKYO-016-2,13,1353.6,2.2,Yes,Inter-Frequency,2026-10-13
TKYO-011-2,TKYO-011-1,1,0.0,-3.4,Yes,Intra-Frequency,2026-10-13
TKYO-011-2,TKYO-011-3,2,0.0,-3.8,Yes,Intra-Frequency,2026-10-13
TKYO-011-2,TKYO-008-1,3,1121.7,0.3,Yes,Inter-Frequency,2026-10-13
TKYO-011-2,TKYO-008-2,4,1121.7,5.3,Yes,Inter-Frequency,2026-10-13
TKYO-011-2,TKYO-008-3,5,1121.7,-3.6,Yes,Inter-Frequency,2026-10-13
TKYO-011-2,TKYO-001-1,6,1132.4,4.1,Yes,Intra-Frequency,2026-10-13
TKYO-011-2,TKYO-001-2,7,1132.4,-2.3,Yes,Intra-Frequency,2026-10-13
TKYO-011-2,TKYO-001-3,8,1132.4,0.9,Yes,Intra-Frequency,2026-10-13
TKYO-011-2,TKYO-002-1,9,1239.5,4.3,Yes,Inter-Frequency,2026-10-13
TKYO-011-2,TKYO-002-2,10,1239.5,-3.6,Yes,Inter-Frequency,2026-10-13
TKYO-011-2,TKYO-002-3,11,1239.5,5.5,Yes,Inter-Frequency,2026-10-13
TKYO-011-2,TKYO-016-1,12,1353.6,-5.1,Yes,Inter-Frequency,2026-10-13
TKYO-011-2,TKYO-016-2,13,1353.6,-0.8,Yes,Inter-Frequency,2026-10-13
TKYO-011-2,TKYO-016-3,14,1353.6,-3.1,Yes,Inter-Frequency,2026-10-13
TKYO-011-3,TKYO-011-1,1,0.0,1.9,Yes,Intra-Frequency,2026-10-13
TKYO-011-3,TKYO-011-2,2,0.0,-1.4,Yes,Intra-Frequency,2026-10-13
TKYO-011-3,TKYO-008-1,3,1121.7,1.0,Yes,Inter-Frequency,2026-10-13
TKYO-011-3,TKYO-008-2,4,1121.7,-3.6,Yes,Inter-Frequency,2026-10-13
TKYO-011-3,TKYO-008-3,5,1121.7,-5.8,Yes,Inter-Frequency,2026-10-13
TKYO-011-3,TKYO-001-1,6,1132.4,-2.2,Yes,Intra-Frequency,2026-10-13
TKYO-011-3,TKYO-001-2,7,1132.4,1.8,Yes,Intra-Frequency,2026-10-13
TKYO-011-3,TKYO-001-3,8,1132.4,1.5,Yes,Intra-Frequency,2026-10-13
TKYO-012-1,TKYO-012-2,1,0.0,5.3,Yes,Intra-Frequency,2026-10-13
TKYO-012-1,TKYO-012-3,2,0.0,-0.9,Yes,Intra-Frequency,2026-10-13
TKYO-012-1,TKYO-004-1,3,152.2,-5.0,Yes,Intra-Frequency,2026-10-13
TKYO-012-1,TKYO-004-2,4,152.2,-2.4,Yes,Intra-Frequency,2026-10-13
TKYO-012-1,TKYO-004-3,5,152.2,-5.6,Yes,Intra-Frequency,2026-10-13
TKYO-012-1,TKYO-016-1,6,429.8,-3.2,Yes,Intra-Frequency,2026-10-13
TKYO-012-1,TKYO-016-2,7,429.8,-5.6,Yes,Intra-Frequency,2026-10-13
TKYO-012-1,TKYO-016-3,8,429.8,-2.9,Yes,Intra-Frequency,2026-10-13
TKYO-012-1,TKYO-005-1,9,476.9,-1.5,Yes,Inter-Frequency,2026-10-13
TKYO-012-1,TKYO-005-2,10,476.9,-5.0,Yes,Inter-Frequency,2026-10-13
TKYO-012-1,TKYO-005-3,11,476.9,-3.6,Yes,Inter-Frequency,2026-10-13
TKYO-012-1,TKYO-009-1,12,481.1,5.9,Yes,Inter-Frequency,2026-10-13
TKYO-012-1,TKYO-009-2,13,481.1,-1.6,Yes,Inter-Frequency,2026-10-13
TKYO-012-2,TKYO-012-1,1,0.0,-4.0,Yes,Intra-Frequency,2026-10-13
TKYO-012-2,TKYO-012-3,2,0.0,-3.0,Yes,Intra-Frequency,2026-10-13
TKYO-012-2,TKYO-004-1,3,152.2,-4.9,Yes,Intra-Frequency,2026-10-13
TKYO-012-2,TKYO-004-2,4,152.2,-0.1,Yes,Intra-Frequency,2026-10-13
TKYO-012-2,TKYO-004-3,5,152.2,5.7,Yes,Intra-Frequency,2026-10-13
TKYO-012-2,TKYO-016-1,6,429.8,4.5,Yes,Intra-Frequency,2026-10-13
TKYO-012-2,TKYO-016-2,7,429.8,-0.6,Yes,Intra-Frequency,2026-10-13
TKYO-012-2,TKYO-016-3,8,429.8,-1.5,Yes,Intra-Frequency,2026-10-13
TKYO-012-2,TKYO-005-1,9,476.9,-1.1,Yes,Inter-Frequency,2026-10-13
TKYO-012-2,TKYO-005-2,10,476.9,-2.7,Yes,Inter-Frequency,2026-10-13
TKYO-012-2,TKYO-005-3,11,476.9,0.8,Yes,Inter-Frequency,2026-10-13
TKYO-012-3,TKYO-012-1,1,0.0,-5.8,Yes,Intra-Frequency,2026-10-13
TKYO-012-3,TKYO-012-2,2,0.0,-4.6,Yes,Intra-Frequency,2026-10-13
TKYO-012-3,TKYO-004-1,3,152.2,1.0,Yes,Intra-Frequency,2026-10-13
TKYO-012-3,TKYO-004-2,4,152.2,5.1,Yes,Intra-Frequency,2026-10-13
TKYO-012-3,TKYO-004-3,5,152.2,-0.2,Yes,Intra-Frequency,2026-10-13
TKYO-012-3,TKYO-016-1,6,429.8,-0.7,Yes,Intra-Frequency,2026-10-13
TKYO-012-3,TKYO-016-2,7,429.8,-4.4,Yes,Intra-Frequency,2026-10-13
TKYO-012-3,TKYO-016-3,8,429.8,1.1,Yes,Intra-Frequency,2026-10-13
TKYO-012-3,TKYO-005-1,9,476.9,2.6,Yes,Inter-Frequency,2026-10-13
TKYO-012-3,TKYO-005-2,10,476.9,-2.5,Yes,Inter-Frequency,2026-10-13
TKYO-012-3,TKYO-005-3,11,476.9,-3.4,Yes,Inter-Frequency,2026-10-13
TKYO-012-3,TKYO-009-1,12,481.1,3.9,Yes,Inter-Frequency,2026-10-13
TKYO-012-3,TKYO-009-2,13,481.1,-2.3,Yes,Inter-Frequency,2026-10-13
TKYO-012-3,TKYO-009-3,14,481.1,2.9,Yes,Inter-Frequency,2026-10-13
TKYO-013-1,TKYO-013-2,1,0.0,-2.2,Yes,Intra-Frequency,2026-10-13
TKYO-013-1,TKYO-013-3,2,0.0,5.3,Yes,Intra-Frequency,2026-10-13
TKYO-013-1,TKYO-002-1,3,527.6,-2.4,Yes,Inter-Frequency,2026-10-13
TKYO-013-1,TKYO-002-2,4,527.6,1.2,Yes,Inter-Frequency,2026-10-13
TKYO-013-1,TKYO-002-3,5,527.6,3.6,Yes,Inter-Frequency,2026-10-13
TKYO-013-1,TKYO-014-1,6,623.6,1.8,Yes,Inter-Frequency,2026-10-13
TKYO-013-1,TKYO-014-2,7,623.6,1.0,Yes,Inter-Frequency,2026-10-13
TKYO-013-1,TKYO-014-3,8,623.6,-3.8,Yes,Inter-Frequency,2026-10-13
TKYO-013-1,TKYO-008-1,9,638.1,1.2,Yes,Inter-Frequency,2026-10-13
TKYO-013-1,TKYO-008-2,10,638.1,-4.8,Yes,Inter-Frequency,2026-10-13
TKYO-013-1,TKYO-008-3,11,638.1,5.6,Yes,Inter-Frequency,2026-10-13
TKYO-013-2,TKYO-013-1,1,0.0,0.2,Yes,Intra-Frequency,2026-10-13
TKYO-013-2,TKYO-013-3,2,0.0,3.2,Yes,Intra-Frequency,2026-10-13
TKYO-013-2,TKYO-002-1,3,527.6,-2.6,Yes,Inter-Frequency,2026-10-13
TKYO-013-2,TKYO-002-2,4,527.6,-5.5,Yes,Inter-Frequency,2026-10-13
TKYO-013-2,TKYO-002-3,5,527.6,3.1,Yes,Inter-Frequency,2026-10-13
TKYO-013-2,TKYO-014-1,6,623.6,-1.5,Yes,Inter-Frequency,2026-10-13
TKYO-013-2,TKYO-014-2,7,623.6,-2.4,Yes,Inter-Frequency,2026-10-13
TKYO-013-2,TKYO-014-3,8,623.6,-3.0,Yes,Inter-Frequency,2026-10-13
TKYO-013-3,TKYO-013-1,1,0.0,-5.3,Yes,Intra-Frequency,2026-10-13
TKYO-013-3,TKYO-013-2,2,0.0,-2.2,Yes,Intra-Frequency,2026-10-13
TKYO-013-3,TKYO-002-1,3,527.6,-1.2,Yes,Inter-Frequency,2026-10-13
TKYO-013-3,TKYO-002-2,4,527.6,-4.9,Yes,Inter-Frequency,2026-10-13
TKYO-013-3,TKYO-002-3,5,527.6,3.0,Yes,Inter-Frequency,2026-10-13
TKYO-013-3,TKYO-014-1,6,623.6,-5.3,Yes,Inter-Frequency,2026-10-13
TKYO-013-3,TKYO-014-2,7,623.6,-1.6,Yes,Inter-Frequency,2026-10-13
TKYO-013-3,TKYO-014-3,8,623.6,2.0,Yes,Inter-Frequency,2026-10-13
TKYO-013-3,TKYO-008-1,9,638.1,2.2,Yes,Inter-Frequency,2026-10-13
TKYO-013-3,TKYO-008-2,10,638.1,-4.6,Yes,Inter-Frequency,2026-10-13
TKYO-013-3,TKYO-008-3,11,638.1,-5.3,Yes,Inter-Frequency,2026-10-13
TKYO-013-3,TKYO-006-1,12,873.6,-0.6,Yes,Inter-Frequency,2026-10-13
TKYO-013-3,TKYO-006-2,13,873.6,-3.4,Yes,Inter-Frequency,2026-10-13
TKYO-013-3,TKYO-006-3,14,873.6,-5.3,Yes,Inter-Frequency,2026-10-13
TKYO-014-1,TKYO-014-2,1,0.0,-3.2,Yes,Intra-Frequency,2026-10-13
TKYO-014-1,TKYO-014-3,2,0.0,2.7,Yes,Intra-Frequency,2026-10-13
TKYO-014-1,TKYO-006-1,3,331.9,-4.2,Yes,Intra-Frequency,2026-10-13
TKYO-014-1,TKYO-006-2,4,331.9,-6.0,Yes,Intra-Frequency,2026-10-13
TKYO-014-1,TKYO-006-3,5,331.9,2.9,Yes,Intra-Frequency,2026-10-13
TKYO-014-1,TKYO-005-1,6,439.4,-0.5,Yes,Inter-Frequency,2026-10-13
TKYO-014-1,TKYO-005-2,7,439.4,-3.1,Yes,Inter-Frequency,2026-10-13
TKYO-014-1,TKYO-005-3,8,439.4,-4.0,Yes,Inter-Frequency,2026-10-13
TKYO-014-1,TKYO-010-1,9,448.6,0.1,Yes,Intra-Frequency,2026-10-13
TKYO-014-2,TKYO-014-1,1,0.0,-2.1,Yes,Intra-Frequency,2026-10-13
TKYO-014-2,TKYO-014-3,2,0.0,4.8,Yes,Intra-Frequency,2026-10-13
TKYO-014-2,TKYO-006-1,3,331.9,-3.4,Yes,Intra-Frequency,2026-10-13
TKYO-014-2,TKYO-006-2,4,331.9,-0.2,Yes,Intra-Frequency,2026-10-13
TKYO-014-2,TKYO-006-3,5,331.9,2.4,Yes,Intra-Frequency,2026-10-13
TKYO-014-2,TKYO-005-1,6,439.4,2.8,Yes,Inter-Frequency,2026-10-13
TKYO-014-2,TKYO-005-2,7,439.4,-5.8,Yes,Inter-Frequency,2026-10-13
TKYO-014-2,TKYO-005-3,8,439.4,2.9,Yes,Inter-Frequency,2026-10-13
TKYO-014-2,TKYO-010-1,9,448.6,-0.6,Yes,Intra-Frequency,2026-10-13
TKYO-014-2,TKYO-010-2,10,448.6,-3.6,Yes,Intra-Frequency,2026-10-13
TKYO-014-2,TKYO-010-3,11,448.6,-4.6,Yes,Intra-Frequency,2026-10-13
TKYO-014-3,TKYO-014-1,1,0.0,-0.6,Yes,Intra-Frequency,2026-10-13
TKYO-014-3,TKYO-014-2,2,0.0,-2.5,Yes,Intra-Frequency,2026-10-13
TKYO-014-3,TKYO-006-1,3,331.9,-0.0,Yes,Intra-Frequency,2026-10-13
TKYO-014-3,TKYO-006-2,4,331.9,5.7,Yes,Intra-Frequency,2026-10-13
TKYO-014-3,TKYO-006-3,5,331.9,-4.8,Yes,Intra-Frequency,2026-10-13
TKYO-014-3,TKYO-005-1,6,439.4,2.2,Yes,Inter-Frequency,2026-10-13
TKYO-014-3,TKYO-005-2,7,439.4,1.4,Yes,Inter-Frequency,2026-10-13
TKYO-014-3,TKYO-005-3,8,439.4,2.6,Yes,Inter-Frequency,2026-10-13
TKYO-014-3,TKYO-010-1,9,448.6,4.2,Yes,Intra-Frequency,2026-10-13
TKYO-014-3,TKYO-010-2,10,448.6,0.1,Yes,Intra-Frequency,2026-10-13
TKYO-014-3,TKYO-010-3,11,448.6,-2.1,Yes,Intra-Frequency,2026-10-13
TKYO-014-3,TKYO-007-1,12,616.5,4.1,Yes,Inter-Frequency,2026-10-13
TKYO-014-3,TKYO-007-2,13,616.5,6.0,Yes,Inter-Frequency,2026-10-13
TKYO-015-1,TKYO-015-2,1,0.0,1.2,Yes,Intra-Frequency,2026-10-13
TKYO-015-1,TKYO-015-3,2,0.0,-5.8,Yes,Intra-Frequency,2026-10-13
TKYO-015-1,TKYO-009-1,3,298.0,4.8,Yes,Intra-Frequency,2026-10-13
TKYO-015-1,TKYO-009-2,4,298.0,-3.2,Yes,Intra-Frequency,2026-10-13
TKYO-015-1,TKYO-009-3,5,298.0,2.6,Yes,Intra-Frequency,2026-10-13
TKYO-015-1,TKYO-004-1,6,416.3,3.9,Yes,Inter-Frequency,2026-10-13
TKYO-015-1,TKYO-004-2,7,416.3,5.1,Yes,Inter-Frequency,2026-10-13
TKYO-015-1,TKYO-004-3,8,416.3,-4.9,Yes,Inter-Frequency,2026-10-13
TKYO-015-1,TKYO-003-1,9,464.8,-4.2,Yes,Intra-Frequency,2026-10-13
TKYO-015-2,TKYO-015-1,1,0.0,-1.2,Yes,Intra-Frequency,2026-10-13
TKYO-015-2,TKYO-015-3,2,0.0,-4.0,Yes,Intra-Frequency,2026-10-13
TKYO-015-2,TKYO-009-1,3,298.0,-5.8,Yes,Intra-Frequency,2026-10-13
TKYO-015-2,TKYO-009-2,4,298.0,-3.4,Yes,Intra-Frequency,2026-10-13
TKYO-015-2,TKYO-009-3,5,298.0,4.8,Yes,Intra-Frequency,2026-10-13
TKYO-015-2,TKYO-004-1,6,416.3,4.0,Yes,Inter-Frequency,2026-10-13
TKYO-015-2,TKYO-004-2,7,416.3,4.4,Yes,Inter-Frequency,2026-10-13
TKYO-015-2,TKYO-004-3,8,416.3,0.4,Yes,Inter-Frequency,2026-10-13
TKYO-015-2,TKYO-003-1,9,464.8,4.0,Yes,Intra-Frequency,2026-10-13
TKYO-015-3,TKYO-015-1,1,0.0,4.9,Yes,Intra-Frequency,2026-10-13
TKYO-015-3,TKYO-015-2,2,0.0,-0.9,Yes,Intra-Frequency,2026-10-13
TKYO-015-3,TKYO-009-1,3,298.0,5.5,Yes,Intra-Frequency,2026-10-13
TKYO-015-3,TKYO-009-2,4,298.0,3.0,Yes,Intra-Frequency,2026-10-13
TKYO-015-3,TKYO-009-3,5,298.0,0.0,Yes,Intra-Frequency,2026-10-13
TKYO-015-3,TKYO-004-1,6,416.3,-0.1,Yes,Inter-Frequency,2026-10-13
TKYO-015-3,TKYO-004-2,7,416.3,1.4,Yes,Inter-Frequency,2026-10-13
TKYO-015-3,TKYO-004-3,8,416.3,-1.6,Yes,Inter-Frequency,2026-10-13
TKYO-015-3,TKYO-003-1,9,464.8,3.4,Yes,Intra-Frequency,2026-10-13
TKYO-015-3,TKYO-003-2,10,464.8,-1.5,Yes,Intra-Frequency,2026-10-13
TKYO-015-3,TKYO-003-3,11,464.8,3.7,Yes,Intra-Frequency,2026-10-13
TKYO-015-3,TKYO-012-1,12,498.4,-1.5,Yes,Inter-Frequency,2026-10-13
TKYO-016-1,TKYO-016-2,1,0.0,5.4,Yes,Intra-Frequency,2026-10-13
TKYO-016-1,TKYO-016-3,2,0.0,0.2,Yes,Intra-Frequency,2026-10-13
TKYO-016-1,TKYO-005-1,3,381.1,-3.3,Yes,Inter-Frequency,2026-10-13
TKYO-016-1,TKYO-005-2,4,381.1,-0.3,Yes,Inter-Frequency,2026-10-13
TKYO-016-1,TKYO-005-3,5,381.1,-2.3,Yes,Inter-Frequency,2026-10-13
TKYO-016-1,TKYO-012-1,6,429.8,-1.2,Yes,Intra-Frequency,2026-10-13
TKYO-016-1,TKYO-012-2,7,429.8,-3.6,Yes,Intra-Frequency,2026-10-13
TKYO-016-1,TKYO-012-3,8,429.8,-1.6,Yes,Intra-Frequency,2026-10-13
TKYO-016-1,TKYO-004-1,9,441.5,-0.2,Yes,Intra-Frequency,2026-10-13
TKYO-016-1,TKYO-004-2,10,441.5,2.6,Yes,Intra-Frequency,2026-10-13
TKYO-016-2,TKYO-016-1,1,0.0,2.1,Yes,Intra-Frequency,2026-10-13
TKYO-016-2,TKYO-016-3,2,0.0,0.7,Yes,Intra-Frequency,2026-10-13
TKYO-016-2,TKYO-005-1,3,381.1,4.9,Yes,Inter-Frequency,2026-10-13
TKYO-016-2,TKYO-005-2,4,381.1,-2.0,Yes,Inter-Frequency,2026-10-13
TKYO-016-2,TKYO-005-3,5,381.1,3.5,Yes,Inter-Frequency,2026-10-13
TKYO-016-2,TKYO-012-1,6,429.8,-2.6,Yes,Intra-Frequency,2026-10-13
TKYO-016-2,TKYO-012-2,7,429.8,4.8,Yes,Intra-Frequency,2026-10-13
TKYO-016-2,TKYO-012-3,8,429.8,5.3,Yes,Intra-Frequency,2026-10-13
TKYO-016-2,TKYO-004-1,9,441.5,3.4,Yes,Intra-Frequency,2026-10-13
TKYO-016-3,TKYO-016-1,1,0.0,4.3,Yes,Intra-Frequency,2026-10-13
TKYO-016-3,TKYO-016-2,2,0.0,-0.2,Yes,Intra-Frequency,2026-10-13
TKYO-016-3,TKYO-005-1,3,381.1,1.6,Yes,Inter-Frequency,2026-10-13
TKYO-016-3,TKYO-005-2,4,381.1,1.2,Yes,Inter-Frequency,2026-10-13
TKYO-016-3,TKYO-005-3,5,381.1,0.8,Yes,Inter-Frequency,2026-10-13
TKYO-016-3,TKYO-012-1,6,429.8,5.1,Yes,Intra-Frequency,2026-10-13
TKYO-016-3,TKYO-012-2,7,429.8,-3.4,Yes,Intra-Frequency,2026-10-13
TKYO-016-3,TKYO-012-3,8,429.8,-1.0,Yes,Intra-Frequency,2026-10-13
TKYO-016-3,TKYO-004-1,9,441.5,-2.7,Yes,Intra-Frequency,2026-10-13
TKYO-016-3,TKYO-004-2,10,441.5,-0.6,Yes,Intra-Frequency,2026-10-13
