serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
TKYO-009-2,TKYO-006-3,11,470.1,-5.3,Yes,Inter-Frequency,2026-04-14
TKYO-009-2,TKYO-001-1,12,552.8,3.3,Yes,Intra-Frequency,2026-04-14
TKYO-009-2,TKYO-001-2,13,552.8,3.9,Yes,Intra-Frequency,2026-04-14
TKYO-009-2,TKYO-001-3,14,552.8,-2.2,Yes,Intra-Frequency,2026-04-14
TKYO-009-3,TKYO-009-1,1,0.0,1.2,Yes,Intra-Frequency,2026-04-14
TKYO-009-3,TKYO-009-2,2,0.0,1.2,Yes,Intra-Frequency,2026-04-14
TKYO-009-3,TKYO-016-1,3,205.8,1.6,Yes,Inter-Frequency,2026-04-14
TKYO-009-3,TKYO-016-2,4,205.8,-5.7,Yes,Inter-Frequency,2026-04-14
TKYO-009-3,TKYO-016-3,5,205.8,0.7,Yes,Inter-Frequency,2026-04-14
TKYO-009-3,TKYO-007-1,6,392.4,-4.4,Yes,Intra-Frequency,2026-04-14
TKYO-009-3,TKYO-007-2,7,392.4,0.6,Yes,Intra-Frequency,2026-04-14
TKYO-009-3,TKYO-007-3,8,392.4,1.6,Yes,Intra-Frequency,2026-04-14
TKYO-009-3,TKYO-006-1,9,470.1,-1.6,Yes,Inter-Frequency,2026-04-14
TKYO-009-3,TKYO-006-2,10,470.1,2.7,Yes,Inter-Frequency,2026-04-14
TKYO-010-1,TKYO-010-2,1,0.0,-2.5,Yes,Intra-Frequency,2026-04-14
TKYO-010-1,TKYO-010-3,2,0.0,-3.2,Yes,Intra-Frequency,2026-04-14
TKYO-010-1,TKYO-005-1,3,300.0,-0.9,Yes,Inter-Frequency,2026-04-14
TKYO-010-1,TKYO-005-2,4,300.0,4.8,Yes,Inter-Frequency,2026-04-14
TKYO-010-1,TKYO-005-3,5,300.0,-2.3,Yes,Inter-Frequency,2026-04-14
TKYO-010-1,TKYO-002-1,6,506.8,-5.5,Yes,Intra-Frequency,2026-04-14
TKYO-010-1,TKYO-002-2,7,506.8,-0.7,Yes,Intra-Frequency,2026-04-14
TKYO-010-1,TKYO-002-3,8,506.8,3.9,Yes,Intra-Frequency,2026-04-14
TKYO-010-2,TKYO-010-1,1,0.0,-0.3,Yes,Intra-Frequency,2026-04-14
TKYO-010-2,TKYO-010-3,2,0.0,4.3,Yes,Intra-Frequency,2026-04-14
TKYO-010-2,TKYO-005-1,3,300.0,-2.6,Yes,Inter-Frequency,2026-04-14
TKYO-010-2,TKYO-005-2,4,300.0,4.7,Yes,Inter-Frequency,2026-04-14
TKYO-010-2,TKYO-005-3,5,300.0,4.9,Yes,Inter-Frequency,2026-04-14
TKYO-010-2,TKYO-002-1,6,506.8,3.7,Yes,Intra-Frequency,2026-04-14
TKYO-010-2,TKYO-002-2,7,506.8,0.5,Yes,Intra-Frequency,2026-04-14
TKYO-010-2,TKYO-002-3,8,506.8,-2.9,Yes,Intra-Frequency,2026-04-14
TKYO-010-3,TKYO-010-1,1,0.0,-0.8,Yes,Intra-Frequency,2026-04-14
TKYO-010-3,TKYO-010-2,2,0.0,1.5,Yes,Intra-Frequency,2026-04-14
TKYO-010-3,TKYO-005-1,3,300.0,3.0,Yes,Inter-Frequency,2026-04-14
TKYO-010-3,TKYO-005-2,4,300.0,0.1,Yes,Inter-Frequency,2026-04-14
TKYO-010-3,TKYO-005-3,5,300.0,-1.7,Yes,Inter-Frequency,2026-04-14
TKYO-010-3,TKYO-002-1,6,506.8,-4.4,Yes,Intra-Frequency,2026-04-14
TKYO-010-3,TKYO-002-2,7,506.8,1.9,Yes,Intra-Frequency,2026-04-14
TKYO-010-3,TKYO-002-3,8,506.8,2.4,Yes,Intra-Frequency,2026-04-14
TKYO-011-1,TKYO-011-2,1,0.0,-4.3,Yes,Intra-Frequency,2026-04-14
TKYO-011-1,TKYO-011-3,2,0.0,-5.2,Yes,Intra-Frequency,2026-04-14
TKYO-011-1,TKYO-004-1,3,328.4,-0.9,Yes,Inter-Frequency,2026-04-14
TKYO-011-1,TKYO-004-2,4,328.4,2.8,Yes,Inter-Frequency,2026-04-14
TKYO-011-1,TKYO-004-3,5,328.4,-0.8,Yes,Inter-Frequency,2026-04-14
TKYO-011-1,TKYO-015-1,6,378.4,-3.5,Yes,Intra-Frequency,2026-04-14
TKYO-011-1,TKYO-015-2,7,378.4,0.7,Yes,Intra-Frequency,2026-04-14
TKYO-011-1,TKYO-015-3,8,378.4,-4.2,Yes,Intra-Frequency,2026-04-14
TKYO-011-1,TKYO-014-1,9,777.8,-4.9,Yes,Inter-Frequency,2026-04-14
TKYO-011-1,TKYO-014-2,10,777.8,1.7,Yes,Inter-Frequency,2026-04-14
TKYO-011-1,TKYO-014-3,11,777.8,-2.3,Yes,Inter-Frequency,2026-04-14
TKYO-011-2,TKYO-011-1,1,0.0,3.0,Yes,Intra-Frequency,2026-04-14
TKYO-011-2,TKYO-011-3,2,0.0,1.9,Yes,Intra-Frequency,2026-04-14
TKYO-011-2,TKYO-004-1,3,328.4,1.9,Yes,Inter-Frequency,2026-04-14
TKYO-011-2,TKYO-004-2,4,328.4,5.4,Yes,Inter-Frequency,2026-04-14
TKYO-011-2,TKYO-004-3,5,328.4,-2.1,Yes,Inter-Frequency,2026-04-14
TKYO-011-2,TKYO-015-1,6,378.4,-5.3,Yes,Intra-Frequency,2026-04-14
TKYO-011-2,TKYO-015-2,7,378.4,-3.8,Yes,Intra-Frequency,2026-04-14
TKYO-011-2,TKYO-015-3,8,378.4,-2.8,Yes,Intra-Frequency,2026-04-14
TKYO-011-2,TKYO-014-1,9,777.8,1.6,Yes,Inter-Frequency,2026-04-14
TKYO-011-2,TKYO-014-2,10,777.8,0.0,Yes,Inter-Frequency,2026-04-14
TKYO-011-2,TKYO-014-3,11,777.8,-2.9,Yes,Inter-Frequency,2026-04-14
TKYO-011-3,TKYO-011-1,1,0.0,-0.9,Yes,Intra-Frequency,2026-04-14
TKYO-011-3,TKYO-011-2,2,0.0,5.2,Yes,Intra-Frequency,2026-04-14
TKYO-011-3,TKYO-004-1,3,328.4,0.8,Yes,Inter-Frequency,2026-04-14
TKYO-011-3,TKYO-004-2,4,328.4,4.3,Yes,Inter-Frequency,2026-04-14
TKYO-011-3,TKYO-004-3,5,328.4,-4.8,Yes,Inter-Frequency,2026-04-14
TKYO-011-3,TKYO-015-1,6,378.4,4.4,Yes,Intra-Frequency,2026-04-14
TKYO-011-3,TKYO-015-2,7,378.4,0.2,Yes,Intra-Frequency,2026-04-14
TKYO-011-3,TKYO-015-3,8,378.4,-0.5,Yes,Intra-Frequency,2026-04-14
TKYO-011-3,TKYO-014-1,9,777.8,2.0,Yes,Inter-Frequency,2026-04-14
TKYO-011-3,TKYO-014-2,10,777.8,5.9,Yes,Inter-Frequency,2026-04-14
TKYO-012-1,TKYO-012-2,1,0.0,4.4,Yes,Intra-Frequency,2026-04-14
TKYO-012-1,TKYO-012-3,2,0.0,3.2,Yes,Intra-Frequency,2026-04-14
TKYO-012-1,TKYO-006-1,3,304.2,5.4,Yes,Intra-Frequency,2026-04-14
TKYO-012-1,TKYO-006-2,4,304.2,-3.9,Yes,Intra-Frequency,2026-04-14
TKYO-012-1,TKYO-006-3,5,304.2,-3.0,Yes,Intra-Frequency,2026-04-14
TKYO-012-1,TKYO-016-1,6,398.2,-0.1,Yes,Intra-Frequency,2026-04-14
TKYO-012-1,TKYO-016-2,7,398.2,-3.3,Yes,Intra-Frequency,2026-04-14
TKYO-012-1,TKYO-016-3,8,398.2,-5.5,Yes,Intra-Frequency,2026-04-14
TKYO-012-1,TKYO-009-1,9,584.5,3.4,Yes,Inter-Frequency,2026-04-14
TKYO-012-1,TKYO-009-2,10,584.5,-5.1,Yes,Inter-Frequency,2026-04-14
TKYO-012-1,TKYO-009-3,11,584.5,-4.6,Yes,Inter-Frequency,2026-04-14
TKYO-012-1,TKYO-014-1,12,678.7,-1.5,Yes,Intra-Frequency,2026-04-14
TKYO-012-1,TKYO-014-2,13,678.7,3.1,Yes,Intra-Frequency,2026-04-14
TKYO-012-2,TKYO-012-1,1,0.0,-4.3,Yes,Intra-Frequency,2026-04-14
TKYO-012-2,TKYO-012-3,2,0.0,-4.3,Yes,Intra-Frequency,2026-04-14
TKYO-012-2,TKYO-006-1,3,304.2,-1.1,Yes,Intra-Frequency,2026-04-14
TKYO-012-2,TKYO-006-2,4,304.2,5.6,Yes,Intra-Frequency,2026-04-14
TKYO-012-2,TKYO-006-3,5,304.2,-0.6,Yes,Intra-Frequency,2026-04-14
TKYO-012-2,TKYO-016-1,6,398.2,-0.6,Yes,Intra-Frequency,2026-04-14
TKYO-012-2,TKYO-016-2,7,398.2,4.0,Yes,Intra-Frequency,2026-04-14
TKYO-012-2,TKYO-016-3,8,398.2,0.3,Yes,Intra-Frequency,2026-04-14
TKYO-012-2,TKYO-009-1,9,584.5,2.3,Yes,Inter-Frequency,2026-04-14
TKYO-012-2,TKYO-009-2,10,584.5,-3.0,Yes,Inter-Frequency,2026-04-14
TKYO-012-2,TKYO-009-3,11,584.5,4.2,Yes,Inter-Frequency,2026-04-14
TKYO-012-2,TKYO-014-1,12,678.7,-2.6,Yes,Intra-Frequency,2026-04-14
TKYO-012-3,TKYO-012-1,1,0.0,-2.5,Yes,Intra-Frequency,2026-04-14
TKYO-012-3,TKYO-012-2,2,0.0,-5.8,Yes,Intra-Frequency,2026-04-14
TKYO-012-3,TKYO-006-1,3,304.2,1.1,Yes,Intra-Frequency,2026-04-14
TKYO-012-3,TKYO-006-2,4,304.2,2.9,Yes,Intra-Frequency,2026-04-14
TKYO-012-3,TKYO-006-3,5,304.2,4.8,Yes,Intra-Frequency,2026-04-14
TKYO-012-3,TKYO-016-1,6,398.2,-5.0,Yes,Intra-Frequency,2026-04-14
TKYO-012-3,TKYO-016-2,7,398.2,4.9,Yes,Intra-Frequency,2026-04-14
TKYO-012-3,TKYO-016-3,8,398.2,0.0,Yes,Intra-Frequency,2026-04-14
TKYO-012-3,TKYO-009-1,9,584.5,-3.7,Yes,Inter-Frequency,2026-04-14
TKYO-012-3,TKYO-009-2,10,584.5,-4.2,Yes,Inter-Frequency,2026-04-14
TKYO-012-3,TKYO-009-3,11,584.5,3.9,Yes,Inter-Frequency,2026-04-14
TKYO-012-3,TKYO-014-1,12,678.7,-4.1,Yes,Intra-Frequency,2026-04-14
TKYO-013-1,TKYO-013-2,1,0.0,-1.4,Yes,Intra-Frequency,2026-04-14
TKYO-013-1,TKYO-013-3,2,0.0,5.0,Yes,Intra-Frequency,2026-04-14
TKYO-013-1,TKYO-008-1,3,659.6,-5.8,Yes,Inter-Frequency,2026-04-14
TKYO-013-1,TKYO-008-2,4,659.6,-4.1,Yes,Inter-Frequency,2026-04-14
TKYO-013-1,TKYO-008-3,5,659.6,-3.3,Yes,Inter-Frequency,2026-04-14
TKYO-013-1,TKYO-003-1,6,692.2,0.4,Yes,Intra-Frequency,2026-04-14
TKYO-013-1,TKYO-003-2,7,692.2,-3.5,Yes,Intra-Frequency,2026-04-14
TKYO-013-1,TKYO-003-3,8,692.2,-3.4,Yes,Intra-Frequency,2026-04-14
TKYO-013-1,TKYO-002-1,9,949.8,-1.3,Yes,Inter-Frequency,2026-04-14
TKYO-013-1,TKYO-002-2,10,949.8,-2.3,Yes,Inter-Frequency,2026-04-14
TKYO-013-1,TKYO-002-3,11,949.8,-2.9,Yes,Inter-Frequency,2026-04-14
TKYO-013-1,TKYO-005-1,12,957.8,6.0,Yes,Intra-Frequency,2026-04-14
TKYO-013-1,TKYO-005-2,13,957.8,4.9,Yes,Intra-Frequency,2026-04-14
TKYO-013-1,TKYO-005-3,14,957.8,-4.4,Yes,Intra-Frequency,2026-04-14
TKYO-013-2,TKYO-013-1,1,0.0,0.1,Yes,Intra-Frequency,2026-04-14
TKYO-013-2,TKYO-013-3,2,0.0,0.3,Yes,Intra-Frequency,2026-04-14
TKYO-013-2,TKYO-008-1,3,659.6,-4.7,Yes,Inter-Frequency,2026-04-14
TKYO-013-2,TKYO-008-2,4,659.6,5.9,Yes,Inter-Frequency,2026-04-14
TKYO-013-2,TKYO-008-3,5,659.6,-5.3,Yes,Inter-Frequency,2026-04-14
TKYO-013-2,TKYO-003-1,6,692.2,-3.4,Yes,Intra-Frequency,2026-04-14
TKYO-013-2,TKYO-003-2,7,692.2,-3.0,Yes,Intra-Frequency,2026-04-14
TKYO-013-2,TKYO-003-3,8,692.2,2.0,Yes,Intra-Frequency,2026-04-14
TKYO-013-2,TKYO-002-1,9,949.8,-1.2,Yes,Inter-Frequency,2026-04-14
TKYO-013-2,TKYO-002-2,10,949.8,2.3,Yes,Inter-Frequency,2026-04-14
TKYO-013-2,TKYO-002-3,11,949.8,-4.9,Yes,Inter-Frequency,2026-04-14
TKYO-013-2,TKYO-005-1,12,957.8,-2.1,Yes,Intra-Frequency,2026-04-14
TKYO-013-3,TKYO-013-1,1,0.0,-0.6,Yes,Intra-Frequency,2026-04-14
TKYO-013-3,TKYO-013-2,2,0.0,1.5,Yes,Intra-Frequency,2026-04-14
TKYO-013-3,TKYO-008-1,3,659.6,-2.9,Yes,Inter-Frequency,2026-04-14
TKYO-013-3,TKYO-008-2,4,659.6,0.9,Yes,Inter-Frequency,2026-04-14
TKYO-013-3,TKYO-008-3,5,659.6,-2.3,Yes,Inter-Frequency,2026-04-14
TKYO-013-3,TKYO-003-1,6,692.2,-1.9,Yes,Intra-Frequency,2026-04-14
TKYO-013-3,TKYO-003-2,7,692.2,-5.3,Yes,Intra-Frequency,2026-04-14
TKYO-013-3,TKYO-003-3,8,692.2,-1.1,Yes,Intra-Frequency,2026-04-14
TKYO-013-3,TKYO-002-1,9,949.8,4.6,Yes,Inter-Frequency,2026-04-14
TKYO-013-3,TKYO-002-2,10,949.8,4.9,Yes,Inter-Frequency,2026-04-14
TKYO-013-3,TKYO-002-3,11,949.8,2.8,Yes,Inter-Frequency,2026-04-14
TKYO-013-3,TKYO-005-1,12,957.8,-2.4,Yes,Intra-Frequency,2026-04-14
TKYO-014-1,TKYO-014-2,1,0.0,-3.5,Yes,Intra-Frequency,2026-04-14
TKYO-014-1,TKYO-014-3,2,0.0,0.8,Yes,Intra-Frequency,2026-04-14
TKYO-014-1,TKYO-010-1,3,525.8,2.8,Yes,Intra-Frequency,2026-04-14
TKYO-014-1,TKYO-010-2,4,525.8,-2.2,Yes,Intra-Frequency,2026-04-14
TKYO-014-1,TKYO-010-3,5,525.8,-3.8,Yes,Intra-Frequency,2026-04-14
TKYO-014-1,TKYO-016-1,6,542.6,-0.7,Yes,Intra-Frequency,2026-04-14
TKYO-014-1,TKYO-016-2,7,542.6,-4.7,Yes,Intra-Frequency,2026-04-14
TKYO-014-1,TKYO-016-3,8,542.6,-2.7,Yes,Intra-Frequency,2026-04-14
TKYO-014-1,TKYO-009-1,9,669.3,5.4,Yes,Inter-Frequency,2026-04-14
TKYO-014-1,TKYO-009-2,10,669.3,-2.2,Yes,Inter-Frequency,2026-04-14
TKYO-014-2,TKYO-014-1,1,0.0,3.6,Yes,Intra-Frequency,2026-04-14
TKYO-014-2,TKYO-014-3,2,0.0,-0.1,Yes,Intra-Frequency,2026-04-14
TKYO-014-2,TKYO-010-1,3,525.8,-5.1,Yes,Intra-Frequency,2026-04-14
TKYO-014-2,TKYO-010-2,4,525.8,-2.1,Yes,Intra-Frequency,2026-04-14
TKYO-014-2,TKYO-010-3,5,525.8,-0.9,Yes,Intra-Frequency,2026-04-14
TKYO-014-2,TKYO-016-1,6,542.6,-3.0,Yes,Intra-Frequency,2026-04-14
TKYO-014-2,TKYO-016-2,7,542.6,5.4,Yes,Intra-Frequency,2026-04-14
TKYO-014-2,TKYO-016-3,8,542.6,-2.9,Yes,Intra-Frequency,2026-04-14
TKYO-014-2,TKYO-009-1,9,669.3,-3.1,Yes,Inter-Frequency,2026-04-14
TKYO-014-3,TKYO-014-1,1,0.0,0.9,Yes,Intra-Frequency,2026-04-14
TKYO-014-3,TKYO-014-2,2,0.0,5.0,Yes,Intra-Frequency,2026-04-14
TKYO-014-3,TKYO-010-1,3,525.8,-5.8,Yes,Intra-Frequency,2026-04-14
TKYO-014-3,TKYO-010-2,4,525.8,1.9,Yes,Intra-Frequency,2026-04-14
TKYO-014-3,TKYO-010-3,5,525.8,-2.1,Yes,Intra-Frequency,2026-04-14
TKYO-014-3,TKYO-016-1,6,542.6,-3.2,Yes,Intra-Frequency,2026-04-14
TKYO-014-3,TKYO-016-2,7,542.6,-1.7,Yes,Intra-Frequency,2026-04-14
TKYO-014-3,TKYO-016-3,8,542.6,5.9,Yes,Intra-Frequency,2026-04-14
TKYO-015-1,TKYO-015-2,1,0.0,-4.4,Yes,Intra-Frequency,2026-04-14
TKYO-015-1,TKYO-015-3,2,0.0,-3.7,Yes,Intra-Frequency,2026-04-14
TKYO-015-1,TKYO-004-1,3,52.6,-5.5,Yes,Inter-Frequency,2026-04-14
TKYO-015-1,TKYO-004-2,4,52.6,-1.3,Yes,Inter-Frequency,2026-04-14
TKYO-015-1,TKYO-004-3,5,52.6,-5.1,Yes,Inter-Frequency,2026-04-14
TKYO-015-1,TKYO-011-1,6,378.4,-5.8,Yes,Intra-Frequency,2026-04-14
TKYO-015-1,TKYO-011-2,7,378.4,5.2,Yes,Intra-Frequency,2026-04-14
TKYO-015-1,TKYO-011-3,8,378.4,3.8,Yes,Intra-Frequency,2026-04-14
TKYO-015-1,TKYO-005-1,9,773.0,4.0,Yes,Intra-Frequency,2026-04-14
TKYO-015-1,TKYO-005-2,10,773.0,5.8,Yes,Intra-Frequency,2026-04-14
TKYO-015-1,TKYO-005-3,11,773.0,-4.2,Yes,Intra-Frequency,2026-04-14
TKYO-015-1,TKYO-010-1,12,866.1,4.1,Yes,Inter-Frequency,2026-04-14
TKYO-015-1,TKYO-010-2,13,866.1,0.1,Yes,Inter-Frequency,2026-04-14
TKYO-015-1,TKYO-010-3,14,866.1,-0.9,Yes,Inter-Frequency,2026-04-14
TKYO-015-2,TKYO-015-1,1,0.0,-2.1,Yes,Intra-Frequency,2026-04-14
TKYO-015-2,TKYO-015-3,2,0.0,4.4,Yes,Intra-Frequency,2026-04-14
TKYO-015-2,TKYO-004-1,3,52.6,0.9,Yes,Inter-Frequency,2026-04-14
TKYO-015-2,TKYO-004-2,4,52.6,-1.5,Yes,Inter-Frequency,2026-04-14
TKYO-015-2,TKYO-004-3,5,52.6,4.7,Yes,Inter-Frequency,2026-04-14
TKYO-015-2,TKYO-011-1,6,378.4,5.5,Yes,Intra-Frequency,2026-04-14
TKYO-015-2,TKYO-011-2,7,378.4,2.1,Yes,Intra-Frequency,2026-04-14
TKYO-015-2,TKYO-011-3,8,378.4,-4.5,Yes,Intra-Frequency,2026-04-14
TKYO-015-3,TKYO-015-1,1,0.0,2.2,Yes,Intra-Frequency,2026-04-14
TKYO-015-3,TKYO-015-2,2,0.0,5.2,Yes,Intra-Frequency,2026-04-14
TKYO-015-3,TKYO-004-1,3,52.6,-3.4,Yes,Inter-Frequency,2026-04-14
TKYO-015-3,TKYO-004-2,4,52.6,1.7,Yes,Inter-Frequency,2026-04-14
TKYO-015-3,TKYO-004-3,5,52.6,-5.4,Yes,Inter-Frequency,2026-04-14
TKYO-015-3,TKYO-011-1,6,378.4,-4.5,Yes,Intra-Frequency,2026-04-14
TKYO-015-3,TKYO-011-2,7,378.4,1.9,Yes,Intra-Frequency,2026-04-14
TKYO-015-3,TKYO-011-3,8,378.4,-1.8,Yes,Intra-Frequency,2026-04-14
TKYO-015-3,TKYO-005-1,9,773.0,3.8,Yes,Intra-Frequency,2026-04-14
TKYO-015-3,TKYO-005-2,10,773.0,-0.1,Yes,Intra-Frequency,2026-04-14
TKYO-015-3,TKYO-005-3,11,773.0,-3.6,Yes,Intra-Frequency,2026-04-14
TKYO-016-1,TKYO-016-2,1,0.0,-0.6,Yes,Intra-Frequency,2026-04-14
TKYO-016-1,TKYO-016-3,2,0.0,-2.2,Yes,Intra-Frequency,2026-04-14
TKYO-016-1,TKYO-009-1,3,205.8,0.1,Yes,Inter-Frequency,2026-04-14
TKYO-016-1,TKYO-009-2,4,205.8,-1.2,Yes,Inter-Frequency,2026-04-14
TKYO-016-1,TKYO-009-3,5,205.8,-0.6,Yes,Inter-Frequency,2026-04-14
TKYO-016-1,TKYO-006-1,6,378.5,2.3,Yes,Intra-Frequency,2026-04-14
TKYO-016-1,TKYO-006-2,7,378.5,-1.0,Yes,Intra-Frequency,2026-04-14
TKYO-016-1,TKYO-006-3,8,378.5,-1.7,Yes,Intra-Frequency,2026-04-14
TKYO-016-1,TKYO-012-1,9,398.2,-1.2,Yes,Intra-Frequency,2026-04-14
TKYO-016-1,TKYO-012-2,10,398.2,-5.4,Yes,Intra-Frequency,2026-04-14
TKYO-016-1,TKYO-012-3,11,398.2,5.3,Yes,Intra-Frequency,2026-04-14
TKYO-016-1,TKYO-014-1,12,542.6,-3.3,Yes,Intra-Frequency,2026-04-14
TKYO-016-1,TKYO-014-2,13,542.6,-2.0,Yes,Intra-Frequency,2026-04-14
TKYO-016-1,TKYO-014-3,14,542.6,2.9,Yes,Intra-Frequency,2026-04-14
TKYO-016-2,TKYO-016-1,1,0.0,-4.3,Yes,Intra-Frequency,2026-04-14
TKYO-016-2,TKYO-016-3,2,0.0,-3.1,Yes,Intra-Frequency,2026-04-14
TKYO-016-2,TKYO-009-1,3,205.8,-5.7,Yes,Inter-Frequency,2026-04-14
TKYO-016-2,TKYO-009-2,4,205.8,5.9,Yes,Inter-Frequency,2026-04-14
TKYO-016-2,TKYO-009-3,5,205.8,-5.3,Yes,Inter-Frequency,2026-04-14
TKYO-016-2,TKYO-006-1,6,378.5,3.8,Yes,Intra-Frequency,2026-04-14
TKYO-016-2,TKYO-006-2,7,378.5,-3.2,Yes,Intra-Frequency,2026-04-14
TKYO-016-2,TKYO-006-3,8,378.5,-2.2,Yes,Intra-Frequency,2026-04-14
TKYO-016-2,TKYO-012-1,9,398.2,-1.9,Yes,Intra-Frequency,2026-04-14
TKYO-016-2,TKYO-012-2,10,398.2,4.5,Yes,Intra-Frequency,2026-04-14
TKYO-016-3,TKYO-016-1,1,0.0,1.8,Yes,Intra-Frequency,2026-04-14
TKYO-016-3,TKYO-016-2,2,0.0,-3.8,Yes,Intra-Frequency,2026-04-14
TKYO-016-3,TKYO-009-1,3,205.8,-2.0,Yes,Inter-Frequency,2026-04-14
TKYO-016-3,TKYO-009-2,4,205.8,6.0,Yes,Inter-Frequency,2026-04-14
TKYO-016-3,TKYO-009-3,5,205.8,2.0,Yes,Inter-Frequency,2026-04-14
TKYO-016-3,TKYO-006-1,6,378.5,-2.8,Yes,Intra-Frequency,2026-04-14
TKYO-016-3,TKYO-006-2,7,378.5,4.2,Yes,Intra-Frequency,2026-04-14
TKYO-016-3,TKYO-006-3,8,378.5,4.7,Yes,Intra-Frequency,2026-04-14
TKYO-016-3,TKYO-012-1,9,398.2,6.0,Yes,Intra-Frequency,2026-04-14
TKYO-016-3,TKYO-012-2,10,398.2,-0.5,Yes,Intra-Frequency,2026-04-14
TKYO-016-3,TKYO-012-3,11,398.2,-4.1,Yes,Intra-Frequency,2026-04-14
TKYO-016-3,TKYO-014-1,12,542.6,-5.7,Yes,Intra-Frequency,2026-04-14
TKYO-016-3,TKYO-014-2,13,542.6,-4.4,Yes,Intra-Frequency,2026-04-14
