serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
KYIV-009-1,KYIV-007-3,5,154.7,4.3,Yes,Intra-Frequency,2026-10-13
KYIV-009-1,KYIV-005-1,6,401.1,4.2,Yes,Intra-Frequency,2026-10-13
KYIV-009-1,KYIV-005-2,7,401.1,1.0,Yes,Intra-Frequency,2026-10-13
KYIV-009-1,KYIV-005-3,8,401.1,4.2,Yes,Intra-Frequency,2026-10-13
KYIV-009-2,KYIV-009-1,1,0.0,-4.4,Yes,Intra-Frequency,2026-10-13
KYIV-009-2,KYIV-009-3,2,0.0,-1.2,Yes,Intra-Frequency,2026-10-13
KYIV-009-2,KYIV-007-1,3,154.7,3.2,Yes,Intra-Frequency,2026-10-13
KYIV-009-2,KYIV-007-2,4,154.7,-4.9,Yes,Intra-Frequency,2026-10-13
KYIV-009-2,KYIV-007-3,5,154.7,-1.2,Yes,Intra-Frequency,2026-10-13
KYIV-009-2,KYIV-005-1,6,401.1,2.2,Yes,Intra-Frequency,2026-10-13
KYIV-009-2,KYIV-005-2,7,401.1,1.3,Yes,Intra-Frequency,2026-10-13
KYIV-009-2,KYIV-005-3,8,401.1,2.7,Yes,Intra-Frequency,2026-10-13
KYIV-009-2,KYIV-016-1,9,926.2,-1.0,Yes,Inter-Frequency,2026-10-13
KYIV-009-2,KYIV-016-2,10,926.2,-0.6,Yes,Inter-Frequency,2026-10-13
KYIV-009-3,KYIV-009-1,1,0.0,-0.0,Yes,Intra-Frequency,2026-10-13
KYIV-009-3,KYIV-009-2,2,0.0,3.8,Yes,Intra-Frequency,2026-10-13
KYIV-009-3,KYIV-007-1,3,154.7,4.1,Yes,Intra-Frequency,2026-10-13
KYIV-009-3,KYIV-007-2,4,154.7,3.1,Yes,Intra-Frequency,2026-10-13
KYIV-009-3,KYIV-007-3,5,154.7,-0.8,Yes,Intra-Frequency,2026-10-13
KYIV-009-3,KYIV-005-1,6,401.1,-0.3,Yes,Intra-Frequency,2026-10-13
KYIV-009-3,KYIV-005-2,7,401.1,3.1,Yes,Intra-Frequency,2026-10-13
KYIV-009-3,KYIV-005-3,8,401.1,-2.9,Yes,Intra-Frequency,2026-10-13
KYIV-009-3,KYIV-016-1,9,926.2,1.1,Yes,Inter-Frequency,2026-10-13
KYIV-009-3,KYIV-016-2,10,926.2,0.1,Yes,Inter-Frequency,2026-10-13
KYIV-009-3,KYIV-016-3,11,926.2,1.3,Yes,Inter-Frequency,2026-10-13
KYIV-009-3,KYIV-008-1,12,1085.5,5.0,Yes,Inter-Frequency,2026-10-13
KYIV-010-1,KYIV-010-2,1,0.0,2.6,Yes,Intra-Frequency,2026-10-13
KYIV-010-1,KYIV-010-3,2,0.0,0.7,Yes,Intra-Frequency,2026-10-13
KYIV-010-1,KYIV-003-1,3,143.5,0.6,Yes,Inter-Frequency,2026-10-13
KYIV-010-1,KYIV-003-2,4,143.5,5.1,Yes,Inter-Frequency,2026-10-13
KYIV-010-1,KYIV-003-3,5,143.5,0.0,Yes,Inter-Frequency,2026-10-13
KYIV-010-1,KYIV-015-1,6,354.6,-3.2,Yes,Inter-Frequency,2026-10-13
KYIV-010-1,KYIV-015-2,7,354.6,-0.2,Yes,Inter-Frequency,2026-10-13
KYIV-010-1,KYIV-015-3,8,354.6,3.2,Yes,Inter-Frequency,2026-10-13
KYIV-010-1,KYIV-006-1,9,1220.4,-5.9,Yes,Intra-Frequency,2026-10-13
KYIV-010-1,KYIV-006-2,10,1220.4,-3.0,Yes,Intra-Frequency,2026-10-13
KYIV-010-1,KYIV-006-3,11,1220.4,-5.2,Yes,Intra-Frequency,2026-10-13
KYIV-010-1,KYIV-013-1,12,1283.5,0.0,Yes,Inter-Frequency,2026-10-13
KYIV-010-1,KYIV-013-2,13,1283.5,-2.8,Yes,Inter-Frequency,2026-10-13
KYIV-010-2,KYIV-010-1,1,0.0,-5.5,Yes,Intra-Frequency,2026-10-13
KYIV-010-2,KYIV-010-3,2,0.0,-0.0,Yes,Intra-Frequency,2026-10-13
KYIV-010-2,KYIV-003-1,3,143.5,5.7,Yes,Inter-Frequency,2026-10-13
KYIV-010-2,KYIV-003-2,4,143.5,5.6,Yes,Inter-Frequency,2026-10-13
KYIV-010-2,KYIV-003-3,5,143.5,-5.6,Yes,Inter-Frequency,2026-10-13
KYIV-010-2,KYIV-015-1,6,354.6,5.8,Yes,Inter-Frequency,2026-10-13
KYIV-010-2,KYIV-015-2,7,354.6,-3.4,Yes,Inter-Frequency,2026-10-13
KYIV-010-2,KYIV-015-3,8,354.6,-5.7,Yes,Inter-Frequency,2026-10-13
KYIV-010-3,KYIV-010-1,1,0.0,-0.1,Yes,Intra-Frequency,2026-10-13
KYIV-010-3,KYIV-010-2,2,0.0,5.6,Yes,Intra-Frequency,2026-10-13
KYIV-010-3,KYIV-003-1,3,143.5,-1.1,Yes,Inter-Frequency,2026-10-13
KYIV-010-3,KYIV-003-2,4,143.5,1.6,Yes,Inter-Frequency,2026-10-13
KYIV-010-3,KYIV-003-3,5,143.5,5.2,Yes,Inter-Frequency,2026-10-13
KYIV-010-3,KYIV-015-1,6,354.6,-2.5,Yes,Inter-Frequency,2026-10-13
KYIV-010-3,KYIV-015-2,7,354.6,-5.1,Yes,Inter-Frequency,2026-10-13
KYIV-010-3,KYIV-015-3,8,354.6,-2.1,Yes,Inter-Frequency,2026-10-13
KYIV-010-3,KYIV-006-1,9,1220.4,-0.7,Yes,Intra-Frequency,2026-10-13
KYIV-011-1,KYIV-011-2,1,0.0,2.3,Yes,Intra-Frequency,2026-10-13
KYIV-011-1,KYIV-011-3,2,0.0,-3.8,Yes,Intra-Frequency,2026-10-13
KYIV-011-1,KYIV-012-1,3,336.5,-5.3,Yes,Inter-Frequency,2026-10-13
KYIV-011-1,KYIV-012-2,4,336.5,-0.4,Yes,Inter-Frequency,2026-10-13
KYIV-011-1,KYIV-012-3,5,336.5,0.1,Yes,Inter-Frequency,2026-10-13
KYIV-011-1,KYIV-016-1,6,364.9,-2.9,Yes,Inter-Frequency,2026-10-13
KYIV-011-1,KYIV-016-2,7,364.9,-0.5,Yes,Inter-Frequency,2026-10-13
KYIV-011-1,KYIV-016-3,8,364.9,-4.8,Yes,Inter-Frequency,2026-10-13
KYIV-011-1,KYIV-004-1,9,698.0,4.2,Yes,Inter-Frequency,2026-10-13
KYIV-011-1,KYIV-004-2,10,698.0,-0.9,Yes,Inter-Frequency,2026-10-13
KYIV-011-1,KYIV-004-3,11,698.0,-3.1,Yes,Inter-Frequency,2026-10-13
KYIV-011-1,KYIV-008-1,12,937.2,3.0,Yes,Inter-Frequency,2026-10-13
KYIV-011-2,KYIV-011-1,1,0.0,1.8,Yes,Intra-Frequency,2026-10-13
KYIV-011-2,KYIV-011-3,2,0.0,1.8,Yes,Intra-Frequency,2026-10-13
KYIV-011-2,KYIV-012-1,3,336.5,-5.3,Yes,Inter-Frequency,2026-10-13
KYIV-011-2,KYIV-012-2,4,336.5,4.1,Yes,Inter-Frequency,2026-10-13
KYIV-011-2,KYIV-012-3,5,336.5,3.3,Yes,Inter-Frequency,2026-10-13
KYIV-011-2,KYIV-016-1,6,364.9,-3.6,Yes,Inter-Frequency,2026-10-13
KYIV-011-2,KYIV-016-2,7,364.9,1.9,Yes,Inter-Frequency,2026-10-13
KYIV-011-2,KYIV-016-3,8,364.9,4.3,Yes,Inter-Frequency,2026-10-13
KYIV-011-2,KYIV-004-1,9,698.0,-2.0,Yes,Inter-Frequency,2026-10-13
KYIV-011-2,KYIV-004-2,10,698.0,3.7,Yes,Inter-Frequency,2026-10-13
KYIV-011-2,KYIV-004-3,11,698.0,-1.9,Yes,Inter-Frequency,2026-10-13
KYIV-011-2,KYIV-008-1,12,937.2,1.9,Yes,Inter-Frequency,2026-10-13
KYIV-011-3,KYIV-011-1,1,0.0,-2.0,Yes,Intra-Frequency,2026-10-13
KYIV-011-3,KYIV-011-2,2,0.0,-3.9,Yes,Intra-Frequency,2026-10-13
KYIV-011-3,KYIV-012-1,3,336.5,5.8,Yes,Inter-Frequency,2026-10-13
KYIV-011-3,KYIV-012-2,4,336.5,0.3,Yes,Inter-Frequency,2026-10-13
KYIV-011-3,KYIV-012-3,5,336.5,3.6,Yes,Inter-Frequency,2026-10-13
KYIV-011-3,KYIV-016-1,6,364.9,-0.6,Yes,Inter-Frequency,2026-10-13
KYIV-011-3,KYIV-016-2,7,364.9,-0.7,Yes,Inter-Frequency,2026-10-13
KYIV-011-3,KYIV-016-3,8,364.9,-3.4,Yes,Inter-Frequency,2026-10-13
KYIV-012-1,KYIV-012-2,1,0.0,0.2,Yes,Intra-Frequency,2026-10-13
KYIV-012-1,KYIV-012-3,2,0.0,3.6,Yes,Intra-Frequency,2026-10-13
KYIV-012-1,KYIV-011-1,3,336.5,2.5,Yes,Inter-Frequency,2026-10-13
KYIV-012-1,KYIV-011-2,4,336.5,-0.6,Yes,Inter-Frequency,2026-10-13
KYIV-012-1,KYIV-011-3,5,336.5,-4.5,Yes,Inter-Frequency,2026-10-13
KYIV-012-1,KYIV-004-1,6,603.0,-3.5,Yes,Intra-Frequency,2026-10-13
KYIV-012-1,KYIV-004-2,7,603.0,-2.7,Yes,Intra-Frequency,2026-10-13
KYIV-012-1,KYIV-004-3,8,603.0,4.7,Yes,Intra-Frequency,2026-10-13
KYIV-012-1,KYIV-016-1,9,673.3,-5.6,Yes,Intra-Frequency,2026-10-13
KYIV-012-1,KYIV-016-2,10,673.3,-3.9,Yes,Intra-Frequency,2026-10-13
KYIV-012-2,KYIV-012-1,1,0.0,3.9,Yes,Intra-Frequency,2026-10-13
KYIV-012-2,KYIV-012-3,2,0.0,-3.3,Yes,Intra-Frequency,2026-10-13
KYIV-012-2,KYIV-011-1,3,336.5,-5.5,Yes,Inter-Frequency,2026-10-13
KYIV-012-2,KYIV-011-2,4,336.5,0.0,Yes,Inter-Frequency,2026-10-13
KYIV-012-2,KYIV-011-3,5,336.5,-5.0,Yes,Inter-Frequency,2026-10-13
KYIV-012-2,KYIV-004-1,6,603.0,1.0,Yes,Intra-Frequency,2026-10-13
KYIV-012-2,KYIV-004-2,7,603.0,2.6,Yes,Intra-Frequency,2026-10-13
KYIV-012-2,KYIV-004-3,8,603.0,-1.5,Yes,Intra-Frequency,2026-10-13
KYIV-012-2,KYIV-016-1,9,673.3,-1.8,Yes,Intra-Frequency,2026-10-13
KYIV-012-2,KYIV-016-2,10,673.3,-4.5,Yes,Intra-Frequency,2026-10-13
KYIV-012-2,KYIV-016-3,11,673.3,5.0,Yes,Intra-Frequency,2026-10-13
KYIV-012-3,KYIV-012-1,1,0.0,0.3,Yes,Intra-Frequency,2026-10-13
KYIV-012-3,KYIV-012-2,2,0.0,4.6,Yes,Intra-Frequency,2026-10-13
KYIV-012-3,KYIV-011-1,3,336.5,5.5,Yes,Inter-Frequency,2026-10-13
KYIV-012-3,KYIV-011-2,4,336.5,4.5,Yes,Inter-Frequency,2026-10-13
KYIV-012-3,KYIV-011-3,5,336.5,5.3,Yes,Inter-Frequency,2026-10-13
KYIV-012-3,KYIV-004-1,6,603.0,-3.7,Yes,Intra-Frequency,2026-10-13
KYIV-012-3,KYIV-004-2,7,603.0,-5.9,Yes,Intra-Frequency,2026-10-13
KYIV-012-3,KYIV-004-3,8,603.0,-5.7,Yes,Intra-Frequency,2026-10-13
KYIV-012-3,KYIV-016-1,9,673.3,4.6,Yes,Intra-Frequency,2026-10-13
KYIV-012-3,KYIV-016-2,10,673.3,-3.2,Yes,Intra-Frequency,2026-10-13
KYIV-012-3,KYIV-016-3,11,673.3,-4.8,Yes,Intra-Frequency,2026-10-13
KYIV-012-3,KYIV-014-1,12,841.5,3.8,Yes,Intra-Frequency,2026-10-13
KYIV-012-3,KYIV-014-2,13,841.5,2.9,Yes,Intra-Frequency,2026-10-13
KYIV-012-3,KYIV-014-3,14,841.5,-1.8,Yes,Intra-Frequency,2026-10-13
KYIV-013-1,KYIV-013-2,1,0.0,5.1,Yes,Intra-Frequency,2026-10-13
KYIV-013-1,KYIV-013-3,2,0.0,1.7,Yes,Intra-Frequency,2026-10-13
KYIV-013-1,KYIV-006-1,3,776.1,5.3,Yes,Inter-Frequency,2026-10-13
KYIV-013-1,KYIV-006-2,4,776.1,-4.8,Yes,Inter-Frequency,2026-10-13
KYIV-013-1,KYIV-006-3,5,776.1,-4.2,Yes,Inter-Frequency,2026-10-13
KYIV-013-1,KYIV-015-1,6,957.9,-2.9,Yes,Intra-Frequency,2026-10-13
KYIV-013-1,KYIV-015-2,7,957.9,3.6,Yes,Intra-Frequency,2026-10-13
KYIV-013-1,KYIV-015-3,8,957.9,-4.6,Yes,Intra-Frequency,2026-10-13
KYIV-013-1,KYIV-001-1,9,1163.8,-0.9,Yes,Intra-Frequency,2026-10-13
KYIV-013-1,KYIV-001-2,10,1163.8,-3.8,Yes,Intra-Frequency,2026-10-13
KYIV-013-1,KYIV-001-3,11,1163.8,-0.9,Yes,Intra-Frequency,2026-10-13
KYIV-013-1,KYIV-003-1,12,1196.7,-3.2,Yes,Intra-Frequency,2026-10-13
KYIV-013-1,KYIV-003-2,13,1196.7,-2.6,Yes,Intra-Frequency,2026-10-13
KYIV-013-2,KYIV-013-1,1,0.0,2.1,Yes,Intra-Frequency,2026-10-13
KYIV-013-2,KYIV-013-3,2,0.0,-1.1,Yes,Intra-Frequency,2026-10-13
KYIV-013-2,KYIV-006-1,3,776.1,3.4,Yes,Inter-Frequency,2026-10-13
KYIV-013-2,KYIV-006-2,4,776.1,-3.0,Yes,Inter-Frequency,2026-10-13
KYIV-013-2,KYIV-006-3,5,776.1,0.2,Yes,Inter-Frequency,2026-10-13
KYIV-013-2,KYIV-015-1,6,957.9,-5.6,Yes,Intra-Frequency,2026-10-13
KYIV-013-2,KYIV-015-2,7,957.9,3.7,Yes,Intra-Frequency,2026-10-13
KYIV-013-2,KYIV-015-3,8,957.9,-2.8,Yes,Intra-Frequency,2026-10-13
KYIV-013-2,KYIV-001-1,9,1163.8,-2.0,Yes,Intra-Frequency,2026-10-13
KYIV-013-2,KYIV-001-2,10,1163.8,4.1,Yes,Intra-Frequency,2026-10-13
KYIV-013-2,KYIV-001-3,11,1163.8,3.0,Yes,Intra-Frequency,2026-10-13
KYIV-013-2,KYIV-003-1,12,1196.7,0.4,Yes,Intra-Frequency,2026-10-13
KYIV-013-2,KYIV-003-2,13,1196.7,-3.1,Yes,Intra-Frequency,2026-10-13
KYIV-013-2,KYIV-003-3,14,1196.7,0.4,Yes,Intra-Frequency,2026-10-13
KYIV-013-3,KYIV-013-1,1,0.0,4.4,Yes,Intra-Frequency,2026-10-13
KYIV-013-3,KYIV-013-2,2,0.0,2.2,Yes,Intra-Frequency,2026-10-13
KYIV-013-3,KYIV-006-1,3,776.1,-4.2,Yes,Inter-Frequency,2026-10-13
KYIV-013-3,KYIV-006-2,4,776.1,-4.9,Yes,Inter-Frequency,2026-10-13
KYIV-013-3,KYIV-006-3,5,776.1,-4.3,Yes,Inter-Frequency,2026-10-13
KYIV-013-3,KYIV-015-1,6,957.9,-4.4,Yes,Intra-Frequency,2026-10-13
KYIV-013-3,KYIV-015-2,7,957.9,2.5,Yes,Intra-Frequency,2026-10-13
KYIV-013-3,KYIV-015-3,8,957.9,-2.1,Yes,Intra-Frequency,2026-10-13
KYIV-013-3,KYIV-001-1,9,1163.8,-2.8,Yes,Intra-Frequency,2026-10-13
KYIV-014-1,KYIV-014-2,1,0.0,5.9,Yes,Intra-Frequency,2026-10-13
KYIV-014-1,KYIV-014-3,2,0.0,-0.8,Yes,Intra-Frequency,2026-10-13
KYIV-014-1,KYIV-004-1,3,691.2,-5.5,Yes,Intra-Frequency,2026-10-13
KYIV-014-1,KYIV-004-2,4,691.2,2.3,Yes,Intra-Frequency,2026-10-13
KYIV-014-1,KYIV-004-3,5,691.2,-6.0,Yes,Intra-Frequency,2026-10-13
KYIV-014-1,KYIV-012-1,6,841.5,-3.7,Yes,Intra-Frequency,2026-10-13
KYIV-014-1,KYIV-012-2,7,841.5,3.8,Yes,Intra-Frequency,2026-10-13
KYIV-014-1,KYIV-012-3,8,841.5,4.0,Yes,Intra-Frequency,2026-10-13
KYIV-014-1,KYIV-011-1,9,1135.3,1.9,Yes,Inter-Frequency,2026-10-13
KYIV-014-1,KYIV-011-2,10,1135.3,-2.6,Yes,Inter-Frequency,2026-10-13
KYIV-014-1,KYIV-011-3,11,1135.3,-5.5,Yes,Inter-Frequency,2026-10-13
KYIV-014-1,KYIV-002-1,12,1321.3,-3.4,Yes,Intra-Frequency,2026-10-13
KYIV-014-1,KYIV-002-2,13,1321.3,-4.7,Yes,Intra-Frequency,2026-10-13
KYIV-014-2,KYIV-014-1,1,0.0,5.7,Yes,Intra-Frequency,2026-10-13
KYIV-014-2,KYIV-014-3,2,0.0,2.4,Yes,Intra-Frequency,2026-10-13
KYIV-014-2,KYIV-004-1,3,691.2,2.3,Yes,Intra-Frequency,2026-10-13
KYIV-014-2,KYIV-004-2,4,691.2,3.8,Yes,Intra-Frequency,2026-10-13
KYIV-014-2,KYIV-004-3,5,691.2,5.0,Yes,Intra-Frequency,2026-10-13
KYIV-014-2,KYIV-012-1,6,841.5,-4.9,Yes,Intra-Frequency,2026-10-13
KYIV-014-2,KYIV-012-2,7,841.5,4.2,Yes,Intra-Frequency,2026-10-13
KYIV-014-2,KYIV-012-3,8,841.5,5.3,Yes,Intra-Frequency,2026-10-13
KYIV-014-3,KYIV-014-1,1,0.0,-4.4,Yes,Intra-Frequency,2026-10-13
KYIV-014-3,KYIV-014-2,2,0.0,2.4,Yes,Intra-Frequency,2026-10-13
KYIV-014-3,KYIV-004-1,3,691.2,2.7,Yes,Intra-Frequency,2026-10-13
KYIV-014-3,KYIV-004-2,4,691.2,5.0,Yes,Intra-Frequency,2026-10-13
KYIV-014-3,KYIV-004-3,5,691.2,4.3,Yes,Intra-Frequency,2026-10-13
KYIV-014-3,KYIV-012-1,6,841.5,-0.3,Yes,Intra-Frequency,2026-10-13
KYIV-014-3,KYIV-012-2,7,841.5,-4.6,Yes,Intra-Frequency,2026-10-13
KYIV-014-3,KYIV-012-3,8,841.5,-0.4,Yes,Intra-Frequency,2026-10-13
KYIV-014-3,KYIV-011-1,9,1135.3,4.3,Yes,Inter-Frequency,2026-10-13
KYIV-014-3,KYIV-011-2,10,1135.3,5.7,Yes,Inter-Frequency,2026-10-13
KYIV-014-3,KYIV-011-3,11,1135.3,-1.0,Yes,Inter-Frequency,2026-10-13
KYIV-015-1,KYIV-015-2,1,0.0,5.7,Yes,Intra-Frequency,2026-10-13
KYIV-015-1,KYIV-015-3,2,0.0,3.5,Yes,Intra-Frequency,2026-10-13
KYIV-015-1,KYIV-003-1,3,241.7,-3.5,Yes,Intra-Frequency,2026-10-13
KYIV-015-1,KYIV-003-2,4,241.7,-5.3,Yes,Intra-Frequency,2026-10-13
KYIV-015-1,KYIV-003-3,5,241.7,-1.7,Yes,Intra-Frequency,2026-10-13
KYIV-015-1,KYIV-010-1,6,354.6,2.6,Yes,Inter-Frequency,2026-10-13
KYIV-015-1,KYIV-010-2,7,354.6,3.0,Yes,Inter-Frequency,2026-10-13
KYIV-015-1,KYIV-010-3,8,354.6,-5.1,Yes,Inter-Frequency,2026-10-13
KYIV-015-1,KYIV-013-1,9,957.9,-2.0,Yes,Intra-Frequency,2026-10-13
KYIV-015-1,KYIV-013-2,10,957.9,-4.0,Yes,Intra-Frequency,2026-10-13
KYIV-015-2,KYIV-015-1,1,0.0,-5.7,Yes,Intra-Frequency,2026-10-13
KYIV-015-2,KYIV-015-3,2,0.0,-5.8,Yes,Intra-Frequency,2026-10-13
KYIV-015-2,KYIV-003-1,3,241.7,-1.4,Yes,Intra-Frequency,2026-10-13
KYIV-015-2,KYIV-003-2,4,241.7,1.8,Yes,Intra-Frequency,2026-10-13
KYIV-015-2,KYIV-003-3,5,241.7,0.3,Yes,Intra-Frequency,2026-10-13
KYIV-015-2,KYIV-010-1,6,354.6,-4.0,Yes,Inter-Frequency,2026-10-13
KYIV-015-2,KYIV-010-2,7,354.6,4.5,Yes,Inter-Frequency,2026-10-13
KYIV-015-2,KYIV-010-3,8,354.6,-5.4,Yes,Inter-Frequency,2026-10-13
KYIV-015-2,KYIV-013-1,9,957.9,-0.4,Yes,Intra-Frequency,2026-10-13
KYIV-015-2,KYIV-013-2,10,957.9,3.9,Yes,Intra-Frequency,2026-10-13
KYIV-015-2,KYIV-013-3,11,957.9,-0.4,Yes,Intra-Frequency,2026-10-13
KYIV-015-2,KYIV-006-1,12,1063.4,-3.0,Yes,Inter-Frequency,2026-10-13
KYIV-015-2,KYIV-006-2,13,1063.4,-0.7,Yes,Inter-Frequency,2026-10-13
KYIV-015-3,KYIV-015-1,1,0.0,0.1,Yes,Intra-Frequency,2026-10-13
KYIV-015-3,KYIV-015-2,2,0.0,3.8,Yes,Intra-Frequency,2026-10-13
KYIV-015-3,KYIV-003-1,3,241.7,1.5,Yes,Intra-Frequency,2026-10-13
KYIV-015-3,KYIV-003-2,4,241.7,-5.4,Yes,Intra-Frequency,2026-10-13
KYIV-015-3,KYIV-003-3,5,241.7,1.0,Yes,Intra-Frequency,2026-10-13
KYIV-015-3,KYIV-010-1,6,354.6,5.6,Yes,Inter-Frequency,2026-10-13
KYIV-015-3,KYIV-010-2,7,354.6,0.7,Yes,Inter-Frequency,2026-10-13
KYIV-015-3,KYIV-010-3,8,354.6,5.3,Yes,Inter-Frequency,2026-10-13
KYIV-015-3,KYIV-013-1,9,957.9,2.1,Yes,Intra-Frequency,2026-10-13
KYIV-015-3,KYIV-013-2,10,957.9,-0.7,Yes,Intra-Frequency,2026-10-13
KYIV-015-3,KYIV-013-3,11,957.9,5.7,Yes,Intra-Frequency,2026-10-13
KYIV-015-3,KYIV-006-1,12,1063.4,-0.2,Yes,Inter-Frequency,2026-10-13
KYIV-016-1,KYIV-016-2,1,0.0,-4.8,Yes,Intra-Frequency,2026-10-13
KYIV-016-1,KYIV-016-3,2,0.0,4.9,Yes,Intra-Frequency,2026-10-13
KYIV-016-1,KYIV-011-1,3,364.9,5.5,Yes,Inter-Frequency,2026-10-13
KYIV-016-1,KYIV-011-2,4,364.9,1.2,Yes,Inter-Frequency,2026-10-13
KYIV-016-1,KYIV-011-3,5,364.9,-0.2,Yes,Inter-Frequency,2026-10-13
KYIV-016-1,KYIV-008-1,6,596.0,-0.5,Yes,Intra-Frequency,2026-10-13
KYIV-016-1,KYIV-008-2,7,596.0,1.9,Yes,Intra-Frequency,2026-10-13
KYIV-016-1,KYIV-008-3,8,596.0,-2.4,Yes,Intra-Frequency,2026-10-13
KYIV-016-2,KYIV-016-1,1,0.0,1.8,Yes,Intra-Frequency,2026-10-13
KYIV-016-2,KYIV-016-3,2,0.0,-0.1,Yes,Intra-Frequency,2026-10-13
KYIV-016-2,KYIV-011-1,3,364.9,3.1,Yes,Inter-Frequency,2026-10-13
KYIV-016-2,KYIV-011-2,4,364.9,1.7,Yes,Inter-Frequency,2026-10-13
KYIV-016-2,KYIV-011-3,5,364.9,1.3,Yes,Inter-Frequency,2026-10-13
KYIV-016-2,KYIV-008-1,6,596.0,-4.0,Yes,Intra-Frequency,2026-10-13
KYIV-016-2,KYIV-008-2,7,596.0,-0.2,Yes,Intra-Frequency,2026-10-13
KYIV-016-2,KYIV-008-3,8,596.0,3.2,Yes,Intra-Frequency,2026-10-13
KYIV-016-2,KYIV-012-1,9,673.3,-2.1,Yes,Intra-Frequency,2026-10-13
KYIV-016-2,KYIV-012-2,10,673.3,-3.5,Yes,Intra-Frequency,2026-10-13
KYIV-016-2,KYIV-012-3,11,673.3,-3.0,Yes,Intra-Frequency,2026-10-13
KYIV-016-2,KYIV-009-1,12,926.2,-5.0,Yes,Inter-Frequency,2026-10-13
KYIV-016-2,KYIV-009-2,13,926.2,0.3,Yes,Inter-Frequency,2026-10-13
KYIV-016-2,KYIV-009-3,14,926.2,5.2,Yes,Inter-Frequency,2026-10-13
KYIV-016-3,KYIV-016-1,1,0.0,3.6,Yes,Intra-Frequency,2026-10-13
KYIV-016-3,KYIV-016-2,2,0.0,-0.1,Yes,Intra-Frequency,2026-10-13
KYIV-016-3,KYIV-011-1,3,364.9,1.4,Yes,Inter-Frequency,2026-10-13
KYIV-016-3,KYIV-011-2,4,364.9,-2.9,Yes,Inter-Frequency,2026-10-13
KYIV-016-3,KYIV-011-3,5,364.9,-2.2,Yes,Inter-Frequency,2026-10-13
KYIV-016-3,KYIV-008-1,6,596.0,2.6,Yes,Intra-Frequency,2026-10-13
KYIV-016-3,KYIV-008-2,7,596.0,-5.5,Yes,Intra-Frequency,2026-10-13
KYIV-016-3,KYIV-008-3,8,596.0,-1.8,Yes,Intra-Frequency,2026-10-13
KYIV-016-3,KYIV-012-1,9,673.3,-2.0,Yes,Intra-Frequency,2026-10-13
