source_cell,target_cell,initial_cio_dB,optimized_cio_dB,cio_delta_dB,before_success_%,after_success_%,improvement_%,action
HELS-001-3,HELS-012-1,2.2,2.2,0.0,0.0,94.23,94.23,unchanged
HELS-003-2,HELS-001-3,-2.4,-2.4,0.0,0.0,94.21,94.21,unchanged
HELS-005-2,HELS-008-1,0.2,0.2,0.0,0.0,94.2,94.2,unchanged
HELS-001-3,HELS-012-3,-3.2,-3.2,0.0,0.0,94.13,94.13,unchanged
HELS-012-1,HELS-014-3,1.1,1.1,0.0,0.0,94.13,94.13,unchanged
HELS-013-3,HELS-005-1,4.9,4.9,0.0,0.0,94.11,94.11,unchanged
HELS-013-3,HELS-005-2,-0.3,-0.3,0.0,0.0,94.1,94.1,unchanged
HELS-011-3,HELS-008-1,5.3,5.3,0.0,0.0,94.08,94.08,unchanged
HELS-005-2,HELS-007-3,0.3,0.3,0.0,0.0,94.08,94.08,unchanged
HELS-001-3,HELS-009-3,5.8,5.8,0.0,0.0,94.07,94.07,unchanged
HELS-005-3,HELS-002-2,-2.9,-2.9,0.0,0.0,94.05,94.05,unchanged
HELS-001-3,HELS-006-3,0.9,0.9,0.0,0.0,94.03,94.03,unchanged
HELS-011-2,HELS-008-2,1.9,1.9,0.0,0.0,94.02,94.02,unchanged
HELS-014-3,HELS-014-1,-2.4,-2.4,0.0,0.0,93.89,93.89,unchanged
HELS-014-1,HELS-012-1,-4.6,-4.6,0.0,0.0,93.87,93.87,unchanged
HELS-005-2,HELS-002-2,5.7,5.7,0.0,0.0,93.86,93.86,unchanged
HELS-005-2,HELS-007-2,3.9,3.9,0.0,0.0,93.86,93.86,unchanged
HELS-005-2,HELS-002-1,2.8,2.8,0.0,0.0,93.86,93.86,unchanged
HELS-014-1,HELS-014-3,3.9,3.9,0.0,0.0,93.86,93.86,unchanged
HELS-013-3,HELS-003-1,-0.2,-0.2,0.0,0.0,93.74,93.74,unchanged
HELS-014-1,HELS-014-2,-5.1,-5.1,0.0,0.0,93.59,93.59,unchanged
HELS-014-1,HELS-008-3,-5.3,-5.3,0.0,0.0,93.55,93.55,unchanged
HELS-001-3,HELS-001-1,2.1,2.1,0.0,0.0,93.55,93.55,unchanged
HELS-005-2,HELS-008-2,4.9,4.9,0.0,0.0,93.55,93.55,unchanged
HELS-005-2,HELS-007-1,5.2,5.2,0.0,0.0,93.15,93.15,unchanged
HELS-005-2,HELS-002-3,-5.6,-5.6,0.0,0.0,92.86,92.86,unchanged
HELS-003-1,HELS-002-3,0.7,0.7,0.0,0.0,84.89,84.89,unchanged
HELS-009-1,HELS-008-1,-5.2,-5.2,0.0,0.0,84.89,84.89,unchanged
HELS-003-1,HELS-006-2,-2.4,-2.4,0.0,0.0,84.85,84.85,unchanged
HELS-010-3,HELS-012-2,4.7,4.7,0.0,0.0,84.73,84.73,unchanged
HELS-009-1,HELS-010-3,-4.4,-4.4,0.0,0.0,84.7,84.7,unchanged
HELS-002-2,HELS-014-1,0.9,0.9,0.0,0.0,84.67,84.67,unchanged
HELS-010-3,HELS-009-3,-5.3,-5.3,0.0,0.0,84.66,84.66,unchanged
HELS-002-2,HELS-002-1,-1.9,-1.9,0.0,0.0,84.64,84.64,unchanged
HELS-009-1,HELS-010-1,-5.7,-5.7,0.0,0.0,84.57,84.57,unchanged
HELS-002-2,HELS-014-2,-2.9,-2.9,0.0,0.0,84.56,84.56,unchanged
HELS-003-1,HELS-003-3,1.6,1.6,0.0,0.0,84.48,84.48,unchanged
HELS-010-3,HELS-010-1,-0.4,-0.4,0.0,0.0,84.43,84.43,unchanged
HELS-010-3,HELS-001-2,1.3,1.3,0.0,0.0,84.38,84.38,unchanged
HELS-010-3,HELS-010-2,1.9,1.9,0.0,0.0,84.34,84.34,unchanged
HELS-010-3,HELS-009-1,1.3,1.3,0.0,0.0,84.27,84.27,unchanged
HELS-003-1,HELS-006-1,-3.3,-3.3,0.0,0.0,84.25,84.25,unchanged
HELS-002-2,HELS-002-3,-2.8,-2.8,0.0,0.0,84.16,84.16,unchanged
HELS-009-1,HELS-012-1,-0.9,-0.9,0.0,0.0,83.98,83.98,unchanged
HELS-002-2,HELS-005-2,2.4,2.4,0.0,0.0,83.97,83.97,unchanged
HELS-010-3,HELS-001-1,-3.2,-3.2,0.0,0.0,83.93,83.93,unchanged
HELS-010-3,HELS-009-2,-5.6,-5.6,0.0,0.0,83.92,83.92,unchanged
HELS-002-2,HELS-005-1,2.8,2.8,0.0,0.0,83.91,83.91,unchanged
HELS-003-1,HELS-002-1,-4.1,-4.1,0.0,0.0,83.9,83.9,unchanged
HELS-009-1,HELS-012-2,5.4,5.4,0.0,0.0,83.88,83.88,unchanged
HELS-003-1,HELS-003-2,-4.2,-4.2,0.0,0.0,83.85,83.85,unchanged
HELS-010-3,HELS-008-1,0.9,0.9,0.0,0.0,83.76,83.76,unchanged
HELS-010-3,HELS-012-3,0.1,0.1,0.0,0.0,83.52,83.52,unchanged
HELS-009-1,HELS-009-3,-0.1,-0.1,0.0,0.0,83.42,83.42,unchanged
HELS-003-1,HELS-014-2,0.7,0.7,0.0,0.0,83.36,83.36,unchanged
HELS-009-1,HELS-009-2,5.6,5.6,0.0,0.0,83.3,83.3,unchanged
HELS-003-1,HELS-002-2,5.3,5.3,0.0,0.0,83.25,83.25,unchanged
HELS-003-1,HELS-014-3,2.9,2.9,0.0,0.0,83.17,83.17,unchanged
HELS-003-1,HELS-006-3,-2.3,-2.3,0.0,0.0,83.14,83.14,unchanged
HELS-009-1,HELS-010-2,-1.8,-1.8,0.0,0.0,83.12,83.12,unchanged
HELS-009-1,HELS-001-1,2.9,2.9,0.0,0.0,82.91,82.91,unchanged
HELS-010-3,HELS-012-1,-4.9,-4.9,0.0,0.0,82.58,82.58,unchanged
HELS-009-1,HELS-001-3,-1.7,-1.7,0.0,0.0,82.31,82.31,unchanged
HELS-001-1,HELS-009-2,5.5,5.5,0.0,95.1,95.1,0.0,unchanged
HELS-013-1,HELS-013-3,2.0,2.0,0.0,95.49,95.49,0.0,unchanged
HELS-005-1,HELS-008-3,-2.0,-2.0,0.0,95.4,95.4,0.0,unchanged
HELS-004-2,HELS-009-1,4.0,4.0,0.0,95.09,95.09,0.0,unchanged
HELS-004-3,HELS-004-2,-2.0,-2.0,0.0,94.23,94.23,0.0,unchanged
HELS-005-1,HELS-008-2,-0.0,-0.0,0.0,95.78,95.78,0.0,unchanged
HELS-014-3,HELS-006-2,-1.5,-1.5,0.0,94.89,94.89,0.0,unchanged
HELS-014-2,HELS-006-3,-1.5,-1.5,0.0,95.54,95.54,0.0,unchanged
HELS-014-1,HELS-012-2,3.0,3.0,0.0,93.94,93.94,0.0,unchanged
HELS-004-3,HELS-010-2,-3.5,-3.5,0.0,95.48,95.48,0.0,unchanged
HELS-004-3,HELS-009-1,4.5,4.5,0.0,94.56,94.56,0.0,unchanged
HELS-014-1,HELS-001-3,-0.5,-0.5,0.0,92.96,92.96,0.0,unchanged
HELS-004-2,HELS-001-2,2.0,2.0,0.0,95.22,95.22,0.0,unchanged
HELS-013-3,HELS-003-3,2.0,2.0,0.0,93.96,93.96,0.0,unchanged
HELS-013-3,HELS-002-3,-0.5,-0.5,0.0,95.73,95.73,0.0,unchanged
HELS-004-2,HELS-001-1,-3.5,-3.5,0.0,95.85,95.85,0.0,unchanged
HELS-013-2,HELS-003-1,2.0,2.0,0.0,95.42,95.42,0.0,unchanged
HELS-004-3,HELS-001-2,3.0,3.0,0.0,95.09,95.09,0.0,unchanged
HELS-014-3,HELS-008-3,-0.5,-0.5,0.0,95.72,95.72,0.0,unchanged
HELS-014-3,HELS-012-1,-1.0,-1.0,0.0,95.37,95.37,0.0,unchanged
HELS-003-3,HELS-006-2,0.5,0.5,0.0,95.7,95.7,0.0,unchanged
HELS-005-1,HELS-007-3,-2.5,-2.5,0.0,95.5,95.5,0.0,unchanged
HELS-004-2,HELS-010-3,-0.0,-0.0,0.0,95.67,95.67,0.0,unchanged
HELS-005-1,HELS-008-1,-2.0,-2.0,0.0,96.52,96.52,0.0,unchanged
HELS-001-1,HELS-009-1,-0.5,-0.5,0.0,94.75,94.75,0.0,unchanged
HELS-007-3,HELS-012-2,1.5,1.5,0.0,95.97,95.97,0.0,unchanged
HELS-005-3,HELS-014-1,-0.0,-0.0,0.0,95.46,95.46,0.0,unchanged
HELS-005-2,HELS-005-1,-3.0,-3.0,0.0,93.9,93.9,0.0,unchanged
HELS-002-2,HELS-005-3,-1.0,-1.0,0.0,84.37,84.37,0.0,unchanged
HELS-003-2,HELS-003-3,5.5,5.5,0.0,94.37,94.37,0.0,unchanged
HELS-006-3,HELS-001-3,-5.0,-5.0,0.0,95.07,95.07,0.0,unchanged
HELS-010-1,HELS-009-2,-3.5,-3.5,0.0,94.74,94.74,0.0,unchanged
HELS-010-1,HELS-001-2,5.0,5.0,0.0,95.96,95.96,0.0,unchanged
HELS-004-2,HELS-009-2,-3.5,-3.5,0.0,95.85,95.85,0.0,unchanged
HELS-002-1,HELS-005-3,3.0,3.0,0.0,96.13,96.13,0.0,unchanged
HELS-009-3,HELS-012-2,0.0,0.0,0.0,95.06,95.06,0.0,unchanged
HELS-002-1,HELS-014-1,3.5,3.5,0.0,95.69,95.69,0.0,unchanged
HELS-009-3,HELS-009-2,1.0,1.0,0.0,95.43,95.43,0.0,unchanged
HELS-003-2,HELS-002-2,2.5,2.5,0.0,95.42,95.42,0.0,unchanged
HELS-009-3,HELS-001-3,0.0,0.0,0.0,95.96,95.96,0.0,unchanged
HELS-007-1,HELS-008-1,1.0,1.0,0.0,96.05,96.05,0.0,unchanged
HELS-003-2,HELS-001-2,5.0,5.0,0.0,95.12,95.12,0.0,unchanged
HELS-009-2,HELS-009-1,5.0,5.0,0.0,95.42,95.42,0.0,unchanged
HELS-009-1,HELS-012-3,-1.0,-1.0,0.0,83.51,83.51,0.0,unchanged
HELS-006-2,HELS-014-2,-5.5,-5.5,0.0,95.69,95.69,0.0,unchanged
HELS-009-1,HELS-001-2,4.0,4.0,0.0,83.09,83.09,0.0,unchanged
HELS-002-2,HELS-013-1,2.5,2.5,0.0,83.13,83.13,0.0,unchanged
HELS-008-3,HELS-014-1,-5.5,-5.5,0.0,94.67,94.67,0.0,unchanged
HELS-007-1,HELS-012-2,-1.5,-1.5,0.0,94.48,94.48,0.0,unchanged
HELS-007-1,HELS-012-3,-3.5,-3.5,0.0,95.19,95.19,0.0,unchanged
HELS-002-2,HELS-014-3,-0.0,-0.0,0.0,83.91,83.91,0.0,unchanged
HELS-002-3,HELS-005-2,0.5,0.5,0.0,95.36,95.36,0.0,unchanged
HELS-003-1,HELS-014-1,4.0,4.0,0.0,83.97,83.97,0.0,unchanged
HELS-007-3,HELS-005-2,-0.5,-0.5,0.0,95.56,95.56,0.0,unchanged
HELS-008-2,HELS-008-1,-0.5,-0.5,0.0,95.55,95.55,0.0,unchanged
HELS-008-2,HELS-007-3,4.5,4.5,0.0,95.37,95.37,0.0,unchanged
HELS-008-2,HELS-007-2,5.0,5.0,0.0,95.37,95.37,0.0,unchanged
HELS-007-3,HELS-007-2,-0.5,-0.5,0.0,95.71,95.71,0.0,unchanged
HELS-002-3,HELS-014-3,-2.5,-2.5,0.0,95.87,95.87,0.0,unchanged
HELS-006-2,HELS-014-3,0.5,0.5,0.0,95.22,95.22,0.0,unchanged
HELS-010-2,HELS-009-2,-1.5,-1.5,0.0,96.0,96.0,0.0,unchanged
HELS-001-2,HELS-006-3,2.0,2.0,0.0,95.71,95.71,0.0,unchanged
HELS-011-3,HELS-005-1,5.0,5.0,0.0,94.03,94.03,0.0,unchanged
HELS-012-3,HELS-012-1,0.5,0.5,0.0,95.72,95.72,0.0,unchanged
HELS-012-3,HELS-001-1,-1.0,-1.0,0.0,95.55,95.55,0.0,unchanged
HELS-001-3,HELS-001-2,1.5,1.5,0.0,94.46,94.46,0.0,unchanged
HELS-012-2,HELS-012-3,-4.5,-4.5,0.0,96.1,96.1,0.0,unchanged
HELS-001-3,HELS-006-1,1.0,1.0,0.0,93.69,93.69,0.0,unchanged
HELS-005-3,HELS-002-1,2.0,2.0,0.0,94.9,94.9,0.0,unchanged
HELS-012-2,HELS-001-2,2.5,2.5,0.0,95.63,95.63,0.0,unchanged
HELS-012-1,HELS-014-2,5.0,5.0,0.0,94.61,94.61,0.0,unchanged
HELS-012-1,HELS-008-3,-3.0,-3.0,0.0,95.12,95.12,0.0,unchanged
HELS-012-1,HELS-007-1,5.5,5.5,0.0,95.26,95.26,0.0,unchanged
HELS-012-1,HELS-001-2,4.0,4.0,0.0,94.09,94.09,0.0,unchanged
HELS-011-3,HELS-011-2,3.5,3.5,0.0,94.15,94.15,0.0,unchanged
HELS-011-3,HELS-007-3,-3.5,-3.5,0.0,94.46,94.46,0.0,unchanged
HELS-005-3,HELS-008-3,4.5,4.5,0.0,95.24,95.24,0.0,unchanged
HELS-011-2,HELS-008-3,3.0,3.0,0.0,95.4,95.4,0.0,unchanged
HELS-010-2,HELS-010-1,-4.0,-4.0,0.0,93.86,93.86,0.0,unchanged
HELS-011-2,HELS-007-3,-4.5,-4.5,0.0,96.29,96.29,0.0,unchanged
HELS-011-2,HELS-007-2,-5.0,-5.0,0.0,95.05,95.05,0.0,unchanged
HELS-005-3,HELS-014-2,-1.5,-1.5,0.0,95.81,95.81,0.0,unchanged
HELS-006-1,HELS-001-1,-5.0,-5.0,0.0,95.9,95.9,0.0,unchanged
HELS-011-2,HELS-005-1,4.5,4.5,0.0,95.26,95.26,0.0,unchanged
HELS-011-1,HELS-011-3,-0.0,-0.0,0.0,96.22,96.22,0.0,unchanged
HELS-006-1,HELS-001-2,2.5,2.5,0.0,95.06,95.06,0.0,unchanged
HELS-011-1,HELS-008-2,3.0,3.0,0.0,95.64,95.64,0.0,unchanged
HELS-003-3,HELS-003-1,1.5,1.5,0.0,96.2,96.2,0.0,unchanged
HELS-006-1,HELS-006-2,3.0,3.0,0.0,96.38,96.38,0.0,unchanged
HELS-006-1,HELS-012-1,5.0,5.0,0.0,95.21,95.21,0.0,unchanged
HELS-010-3,HELS-001-3,2.0,2.0,0.0,84.92,84.92,0.0,unchanged
HELS-003-2,HELS-014-1,1.0,1.0,0.0,93.77,93.77,0.0,unchanged
HELS-001-3,HELS-014-1,5.0,5.0,0.0,94.33,94.33,0.0,unchanged
HELS-004-2,HELS-010-1,-1.0,-1.0,0.0,95.81,95.81,0.0,unchanged
