source_cell,target_cell,initial_cio_dB,optimized_cio_dB,cio_delta_dB,before_success_%,after_success_%,improvement_%,action
RKSB-025-1,RKSB-011-3,-2.0,-2.0,0.0,74.0,74.0,0.0,unchanged
RKSB-025-1,RKSB-012-1,-3.0,-3.0,0.0,69.36,69.36,0.0,unchanged
RKSB-022-3,RKSB-003-3,3.0,3.0,0.0,73.36,73.36,0.0,unchanged
RKSB-022-3,RKSB-003-2,0.0,0.0,0.0,75.19,75.19,0.0,unchanged
RKSB-022-3,RKSB-003-1,-3.0,-3.0,0.0,77.61,77.61,0.0,unchanged
RKSB-020-3,RKSB-007-1,2.0,2.0,0.0,84.43,84.43,0.0,unchanged
RKSB-020-2,RKSB-007-3,-3.0,-3.0,0.0,83.3,83.3,0.0,unchanged
RKSB-020-2,RKSB-017-1,-6.0,-6.0,0.0,74.62,74.62,0.0,unchanged
RKSB-020-2,RKSB-017-2,-2.0,-2.0,0.0,65.53,65.53,0.0,unchanged
RKSB-020-2,RKSB-017-3,-3.0,-3.0,0.0,61.34,61.34,0.0,unchanged
RKSB-020-2,RKSB-020-1,-4.0,-4.0,0.0,87.73,87.73,0.0,unchanged
RKSB-020-2,RKSB-020-3,0.0,0.0,0.0,87.24,87.24,0.0,unchanged
RKSB-020-3,RKSB-004-1,3.0,3.0,0.0,70.49,70.49,0.0,unchanged
RKSB-020-3,RKSB-004-2,-3.0,-3.0,0.0,71.99,71.99,0.0,unchanged
RKSB-020-3,RKSB-004-3,0.0,0.0,0.0,72.58,72.58,0.0,unchanged
RKSB-020-3,RKSB-007-2,0.0,0.0,0.0,85.67,85.67,0.0,unchanged
RKSB-022-2,RKSB-022-3,1.0,1.0,0.0,84.41,84.41,0.0,unchanged
RKSB-020-3,RKSB-007-3,-6.0,-6.0,0.0,84.69,84.69,0.0,unchanged
RKSB-020-3,RKSB-017-1,-4.0,-4.0,0.0,81.67,81.67,0.0,unchanged
RKSB-020-3,RKSB-017-2,3.0,3.0,0.0,76.42,76.42,0.0,unchanged
RKSB-020-3,RKSB-017-3,-4.0,-4.0,0.0,74.24,74.24,0.0,unchanged
RKSB-020-3,RKSB-020-1,0.0,0.0,0.0,85.38,85.38,0.0,unchanged
RKSB-020-3,RKSB-020-2,6.0,6.0,0.0,85.87,85.87,0.0,unchanged
RKSB-020-3,RKSB-022-1,2.0,2.0,0.0,71.27,71.27,0.0,unchanged
RKSB-021-1,RKSB-002-1,-2.0,-2.0,0.0,74.74,74.74,0.0,unchanged
RKSB-021-1,RKSB-002-2,0.0,0.0,0.0,65.43,65.43,0.0,unchanged
RKSB-020-2,RKSB-007-2,1.0,1.0,0.0,86.91,86.91,0.0,unchanged
RKSB-020-2,RKSB-007-1,-6.0,-6.0,0.0,87.78,87.78,0.0,unchanged
RKSB-020-2,RKSB-004-3,0.0,0.0,0.0,59.99,59.99,0.0,unchanged
RKSB-020-2,RKSB-004-2,0.0,0.0,0.0,61.81,61.81,0.0,unchanged
RKSB-019-3,RKSB-006-2,6.0,6.0,0.0,71.84,71.84,0.0,unchanged
RKSB-019-3,RKSB-006-3,0.0,0.0,0.0,72.48,72.48,0.0,unchanged
RKSB-019-3,RKSB-010-1,-3.0,-3.0,0.0,72.02,72.02,0.0,unchanged
RKSB-019-3,RKSB-019-1,-3.0,-3.0,0.0,85.6,85.6,0.0,unchanged
RKSB-013-3,RKSB-009-2,0.0,0.0,0.0,76.02,76.02,0.0,unchanged
RKSB-019-3,RKSB-024-1,-2.0,-2.0,0.0,85.22,85.22,0.0,unchanged
RKSB-019-3,RKSB-024-2,0.0,0.0,0.0,84.8,84.8,0.0,unchanged
RKSB-019-3,RKSB-024-3,0.0,0.0,0.0,83.41,83.41,0.0,unchanged
RKSB-020-1,RKSB-004-1,-2.0,-2.0,0.0,72.2,72.2,0.0,unchanged
RKSB-020-1,RKSB-004-2,-6.0,-6.0,0.0,70.82,70.82,0.0,unchanged
RKSB-020-1,RKSB-004-3,2.0,2.0,0.0,71.85,71.85,0.0,unchanged
RKSB-020-1,RKSB-007-1,0.0,0.0,0.0,83.54,83.54,0.0,unchanged
RKSB-020-1,RKSB-007-2,-4.0,-4.0,0.0,83.63,83.63,0.0,unchanged
RKSB-020-1,RKSB-007-3,-2.0,-2.0,0.0,82.67,82.67,0.0,unchanged
RKSB-020-1,RKSB-017-1,0.0,0.0,0.0,77.66,77.66,0.0,unchanged
RKSB-020-1,RKSB-017-2,1.0,1.0,0.0,74.28,74.28,0.0,unchanged
RKSB-020-1,RKSB-017-3,-4.0,-4.0,0.0,73.42,73.42,0.0,unchanged
RKSB-020-1,RKSB-020-3,4.0,4.0,0.0,83.23,83.23,0.0,unchanged
RKSB-020-2,RKSB-004-1,-4.0,-4.0,0.0,60.51,60.51,0.0,unchanged
RKSB-021-1,RKSB-002-3,0.0,0.0,0.0,62.29,62.29,0.0,unchanged
RKSB-021-1,RKSB-003-1,-4.0,-4.0,0.0,86.96,86.96,0.0,unchanged
RKSB-021-1,RKSB-003-2,0.0,0.0,0.0,87.03,87.03,0.0,unchanged
RKSB-021-3,RKSB-021-1,-4.0,-4.0,0.0,87.74,87.74,0.0,unchanged
RKSB-021-3,RKSB-022-1,3.0,3.0,0.0,60.28,60.28,0.0,unchanged
RKSB-021-3,RKSB-022-2,0.0,0.0,0.0,60.07,60.07,0.0,unchanged
RKSB-021-3,RKSB-022-3,0.0,0.0,0.0,61.31,61.31,0.0,unchanged
RKSB-022-1,RKSB-003-1,2.0,2.0,0.0,78.12,78.12,0.0,unchanged
RKSB-022-1,RKSB-003-2,-6.0,-6.0,0.0,77.4,77.4,0.0,unchanged
RKSB-022-1,RKSB-003-3,-2.0,-2.0,0.0,76.4,76.4,0.0,unchanged
RKSB-022-1,RKSB-007-1,4.0,4.0,0.0,84.99,84.99,0.0,unchanged
RKSB-022-1,RKSB-007-2,-3.0,-3.0,0.0,82.42,82.42,0.0,unchanged
RKSB-022-1,RKSB-007-3,-3.0,-3.0,0.0,79.86,79.86,0.0,unchanged
RKSB-022-1,RKSB-022-2,-4.0,-4.0,0.0,84.94,84.94,0.0,unchanged
RKSB-022-1,RKSB-022-3,0.0,0.0,0.0,84.86,84.86,0.0,unchanged
RKSB-022-2,RKSB-003-1,-3.0,-3.0,0.0,77.4,77.4,0.0,unchanged
RKSB-022-2,RKSB-003-2,0.0,0.0,0.0,75.43,75.43,0.0,unchanged
RKSB-022-2,RKSB-003-3,-1.0,-1.0,0.0,75.83,75.83,0.0,unchanged
RKSB-022-2,RKSB-007-1,-3.0,-3.0,0.0,84.12,84.12,0.0,unchanged
RKSB-022-2,RKSB-007-2,0.0,0.0,0.0,84.85,84.85,0.0,unchanged
RKSB-022-2,RKSB-007-3,4.0,4.0,0.0,81.75,81.75,0.0,unchanged
RKSB-022-2,RKSB-020-1,-4.0,-4.0,0.0,75.44,75.44,0.0,unchanged
RKSB-022-2,RKSB-020-2,-3.0,-3.0,0.0,75.82,75.82,0.0,unchanged
RKSB-021-3,RKSB-021-2,6.0,6.0,0.0,87.7,87.7,0.0,unchanged
RKSB-021-3,RKSB-003-3,-1.0,-1.0,0.0,83.59,83.59,0.0,unchanged
RKSB-021-1,RKSB-003-3,-2.0,-2.0,0.0,84.0,84.0,0.0,unchanged
RKSB-021-3,RKSB-003-2,-4.0,-4.0,0.0,86.59,86.59,0.0,unchanged
RKSB-021-1,RKSB-021-2,3.0,3.0,0.0,86.61,86.61,0.0,unchanged
RKSB-021-1,RKSB-021-3,-3.0,-3.0,0.0,87.25,87.25,0.0,unchanged
RKSB-021-1,RKSB-022-1,6.0,6.0,0.0,60.81,60.81,0.0,unchanged
RKSB-021-1,RKSB-022-2,-1.0,-1.0,0.0,61.28,61.28,0.0,unchanged
RKSB-021-1,RKSB-022-3,2.0,2.0,0.0,60.01,60.01,0.0,unchanged
RKSB-021-2,RKSB-002-1,0.0,0.0,0.0,70.95,70.95,0.0,unchanged
RKSB-021-2,RKSB-002-2,-3.0,-3.0,0.0,64.54,64.54,0.0,unchanged
RKSB-021-2,RKSB-002-3,0.0,0.0,0.0,62.71,62.71,0.0,unchanged
RKSB-021-2,RKSB-003-1,-1.0,-1.0,0.0,86.07,86.07,0.0,unchanged
RKSB-021-2,RKSB-003-2,0.0,0.0,0.0,85.51,85.51,0.0,unchanged
RKSB-021-2,RKSB-003-3,0.0,0.0,0.0,78.96,78.96,0.0,unchanged
RKSB-021-2,RKSB-021-1,6.0,6.0,0.0,86.87,86.87,0.0,unchanged
RKSB-021-2,RKSB-021-3,6.0,6.0,0.0,86.17,86.17,0.0,unchanged
RKSB-021-2,RKSB-022-1,4.0,4.0,0.0,63.08,63.08,0.0,unchanged
RKSB-021-2,RKSB-022-2,4.0,4.0,0.0,62.99,62.99,0.0,unchanged
RKSB-021-3,RKSB-002-1,1.0,1.0,0.0,73.99,73.99,0.0,unchanged
RKSB-021-3,RKSB-002-2,-3.0,-3.0,0.0,65.56,65.56,0.0,unchanged
RKSB-021-3,RKSB-002-3,0.0,0.0,0.0,62.06,62.06,0.0,unchanged
RKSB-021-3,RKSB-003-1,-1.0,-1.0,0.0,87.04,87.04,0.0,unchanged
RKSB-013-3,RKSB-009-3,0.0,0.0,0.0,72.38,72.38,0.0,unchanged
RKSB-013-2,RKSB-015-1,1.0,1.0,0.0,60.49,60.49,0.0,unchanged
RKSB-013-3,RKSB-009-1,6.0,6.0,0.0,80.29,80.29,0.0,unchanged
RKSB-005-2,RKSB-006-3,-3.0,-3.0,0.0,73.91,73.91,0.0,unchanged
RKSB-005-1,RKSB-006-2,2.0,2.0,0.0,76.95,76.95,0.0,unchanged
RKSB-005-1,RKSB-006-3,0.0,0.0,0.0,76.54,76.54,0.0,unchanged
RKSB-005-1,RKSB-014-1,-6.0,-6.0,0.0,76.86,76.86,0.0,unchanged
RKSB-005-1,RKSB-024-1,3.0,3.0,0.0,84.92,84.92,0.0,unchanged
RKSB-005-1,RKSB-024-2,-1.0,-1.0,0.0,83.62,83.62,0.0,unchanged
RKSB-005-1,RKSB-024-3,-6.0,-6.0,0.0,80.35,80.35,0.0,unchanged
RKSB-005-2,RKSB-005-3,-3.0,-3.0,0.0,85.29,85.29,0.0,unchanged
RKSB-005-2,RKSB-006-1,-4.0,-4.0,0.0,78.28,78.28,0.0,unchanged
RKSB-005-2,RKSB-006-2,2.0,2.0,0.0,75.72,75.72,0.0,unchanged
RKSB-005-2,RKSB-014-1,-1.0,-1.0,0.0,72.66,72.66,0.0,unchanged
RKSB-005-3,RKSB-006-3,4.0,4.0,0.0,73.18,73.18,0.0,unchanged
RKSB-005-2,RKSB-014-2,-2.0,-2.0,0.0,72.23,72.23,0.0,unchanged
RKSB-005-2,RKSB-014-3,4.0,4.0,0.0,73.55,73.55,0.0,unchanged
RKSB-005-2,RKSB-024-1,-1.0,-1.0,0.0,85.25,85.25,0.0,unchanged
RKSB-005-2,RKSB-024-2,0.0,0.0,0.0,84.72,84.72,0.0,unchanged
RKSB-005-2,RKSB-024-3,-4.0,-4.0,0.0,83.75,83.75,0.0,unchanged
RKSB-005-3,RKSB-001-1,-3.0,-3.0,0.0,72.08,72.08,0.0,unchanged
RKSB-005-3,RKSB-005-1,4.0,4.0,0.0,84.36,84.36,0.0,unchanged
RKSB-005-3,RKSB-005-2,4.0,4.0,0.0,85.54,85.54,0.0,unchanged
RKSB-005-3,RKSB-006-1,1.0,1.0,0.0,79.76,79.76,0.0,unchanged
RKSB-005-1,RKSB-006-1,3.0,3.0,0.0,77.77,77.77,0.0,unchanged
RKSB-005-1,RKSB-005-3,-3.0,-3.0,0.0,84.86,84.86,0.0,unchanged
RKSB-004-3,RKSB-017-3,0.0,0.0,0.0,82.17,82.17,0.0,unchanged
RKSB-004-3,RKSB-017-2,0.0,0.0,0.0,84.81,84.81,0.0,unchanged
RKSB-004-2,RKSB-004-1,-2.0,-2.0,0.0,85.29,85.29,0.0,unchanged
RKSB-004-2,RKSB-004-3,3.0,3.0,0.0,85.9,85.9,0.0,unchanged
RKSB-004-2,RKSB-009-1,3.0,3.0,0.0,71.32,71.32,0.0,unchanged
RKSB-004-2,RKSB-013-1,2.0,2.0,0.0,72.54,72.54,0.0,unchanged
RKSB-004-2,RKSB-013-2,0.0,0.0,0.0,71.93,71.93,0.0,unchanged
RKSB-004-2,RKSB-013-3,0.0,0.0,0.0,72.27,72.27,0.0,unchanged
RKSB-004-2,RKSB-015-1,4.0,4.0,0.0,79.68,79.68,0.0,unchanged
RKSB-004-2,RKSB-015-2,-1.0,-1.0,0.0,74.7,74.7,0.0,unchanged
RKSB-004-2,RKSB-015-3,3.0,3.0,0.0,73.0,73.0,0.0,unchanged
RKSB-004-2,RKSB-017-1,0.0,0.0,0.0,85.3,85.3,0.0,unchanged
RKSB-004-2,RKSB-017-2,3.0,3.0,0.0,85.69,85.69,0.0,unchanged
RKSB-004-2,RKSB-017-3,3.0,3.0,0.0,83.99,83.99,0.0,unchanged
RKSB-004-3,RKSB-004-2,-1.0,-1.0,0.0,84.89,84.89,0.0,unchanged
RKSB-004-3,RKSB-013-1,4.0,4.0,0.0,75.7,75.7,0.0,unchanged
RKSB-004-3,RKSB-013-2,-1.0,-1.0,0.0,73.99,73.99,0.0,unchanged
RKSB-004-3,RKSB-015-1,3.0,3.0,0.0,77.5,77.5,0.0,unchanged
RKSB-004-3,RKSB-015-2,-2.0,-2.0,0.0,75.81,75.81,0.0,unchanged
RKSB-004-3,RKSB-015-3,-1.0,-1.0,0.0,75.22,75.22,0.0,unchanged
RKSB-004-3,RKSB-017-1,-4.0,-4.0,0.0,85.11,85.11,0.0,unchanged
RKSB-005-3,RKSB-006-2,3.0,3.0,0.0,76.12,76.12,0.0,unchanged
RKSB-005-3,RKSB-014-1,-2.0,-2.0,0.0,71.92,71.92,0.0,unchanged
RKSB-004-1,RKSB-017-2,0.0,0.0,0.0,84.12,84.12,0.0,unchanged
RKSB-006-3,RKSB-024-1,-1.0,-1.0,0.0,87.93,87.93,0.0,unchanged
RKSB-006-3,RKSB-005-1,4.0,4.0,0.0,57.91,57.91,0.0,unchanged
RKSB-006-3,RKSB-005-2,0.0,0.0,0.0,58.48,58.48,0.0,unchanged
RKSB-006-3,RKSB-005-3,0.0,0.0,0.0,57.82,57.82,0.0,unchanged
RKSB-006-3,RKSB-006-1,-6.0,-6.0,0.0,87.44,87.44,0.0,unchanged
RKSB-006-3,RKSB-006-2,3.0,3.0,0.0,87.25,87.25,0.0,unchanged
RKSB-006-3,RKSB-010-1,1.0,1.0,0.0,77.53,77.53,0.0,unchanged
RKSB-006-3,RKSB-010-2,4.0,4.0,0.0,69.08,69.08,0.0,unchanged
RKSB-006-3,RKSB-010-3,-1.0,-1.0,0.0,61.91,61.91,0.0,unchanged
RKSB-006-3,RKSB-019-1,-3.0,-3.0,0.0,57.86,57.86,0.0,unchanged
RKSB-006-3,RKSB-024-2,-2.0,-2.0,0.0,87.72,87.72,0.0,unchanged
RKSB-005-3,RKSB-014-2,-4.0,-4.0,0.0,71.35,71.35,0.0,unchanged
RKSB-006-3,RKSB-024-3,6.0,6.0,0.0,85.16,85.16,0.0,unchanged
RKSB-007-1,RKSB-003-1,-6.0,-6.0,0.0,73.41,73.41,0.0,unchanged
RKSB-007-1,RKSB-003-2,0.0,0.0,0.0,73.76,73.76,0.0,unchanged
RKSB-007-1,RKSB-003-3,-4.0,-4.0,0.0,74.25,74.25,0.0,unchanged
RKSB-007-1,RKSB-007-2,2.0,2.0,0.0,85.91,85.91,0.0,unchanged
RKSB-007-1,RKSB-007-3,-4.0,-4.0,0.0,85.33,85.33,0.0,unchanged
RKSB-007-1,RKSB-020-1,3.0,3.0,0.0,78.65,78.65,0.0,unchanged
RKSB-007-1,RKSB-020-2,2.0,2.0,0.0,75.12,75.12,0.0,unchanged
RKSB-007-1,RKSB-020-3,6.0,6.0,0.0,73.4,73.4,0.0,unchanged
RKSB-006-2,RKSB-024-3,0.0,0.0,0.0,79.53,79.53,0.0,unchanged
RKSB-006-2,RKSB-024-2,-1.0,-1.0,0.0,82.99,82.99,0.0,unchanged
RKSB-006-2,RKSB-024-1,6.0,6.0,0.0,84.62,84.62,0.0,unchanged
RKSB-006-2,RKSB-010-3,0.0,0.0,0.0,78.24,78.24,0.0,unchanged
RKSB-005-3,RKSB-014-3,-3.0,-3.0,0.0,71.5,71.5,0.0,unchanged
RKSB-005-3,RKSB-024-1,0.0,0.0,0.0,85.78,85.78,0.0,unchanged
RKSB-005-3,RKSB-024-2,-1.0,-1.0,0.0,85.33,85.33,0.0,unchanged
RKSB-005-3,RKSB-024-3,0.0,0.0,0.0,84.97,84.97,0.0,unchanged
RKSB-006-1,RKSB-005-1,0.0,0.0,0.0,73.67,73.67,0.0,unchanged
RKSB-006-1,RKSB-005-2,-2.0,-2.0,0.0,73.27,73.27,0.0,unchanged
RKSB-006-1,RKSB-005-3,-1.0,-1.0,0.0,73.22,73.22,0.0,unchanged
RKSB-006-1,RKSB-006-2,3.0,3.0,0.0,84.84,84.84,0.0,unchanged
RKSB-006-1,RKSB-006-3,-1.0,-1.0,0.0,85.8,85.8,0.0,unchanged
RKSB-006-1,RKSB-010-1,-1.0,-1.0,0.0,79.82,79.82,0.0,unchanged
RKSB-006-1,RKSB-010-2,2.0,2.0,0.0,73.7,73.7,0.0,unchanged
RKSB-006-1,RKSB-010-3,4.0,4.0,0.0,72.89,72.89,0.0,unchanged
RKSB-006-1,RKSB-024-1,-1.0,-1.0,0.0,85.56,85.56,0.0,unchanged
RKSB-006-1,RKSB-024-2,3.0,3.0,0.0,84.97,84.97,0.0,unchanged
RKSB-006-1,RKSB-024-3,-4.0,-4.0,0.0,83.31,83.31,0.0,unchanged
RKSB-006-2,RKSB-006-1,-6.0,-6.0,0.0,84.53,84.53,0.0,unchanged
RKSB-006-2,RKSB-006-3,-1.0,-1.0,0.0,84.51,84.51,0.0,unchanged
RKSB-006-2,RKSB-010-1,3.0,3.0,0.0,78.11,78.11,0.0,unchanged
RKSB-006-2,RKSB-010-2,-1.0,-1.0,0.0,77.63,77.63,0.0,unchanged
RKSB-004-1,RKSB-017-3,0.0,0.0,0.0,83.08,83.08,0.0,unchanged
RKSB-004-1,RKSB-017-1,-4.0,-4.0,0.0,84.26,84.26,0.0,unchanged
RKSB-013-2,RKSB-018-3,3.0,3.0,0.0,83.02,83.02,0.0,unchanged
RKSB-002-1,RKSB-023-2,-6.0,-6.0,0.0,75.81,75.81,0.0,unchanged
RKSB-001-3,RKSB-014-1,0.0,0.0,0.0,83.99,83.99,0.0,unchanged
RKSB-001-3,RKSB-014-2,6.0,6.0,0.0,81.35,81.35,0.0,unchanged
RKSB-001-3,RKSB-014-3,4.0,4.0,0.0,78.96,78.96,0.0,unchanged
RKSB-002-1,RKSB-002-2,6.0,6.0,0.0,85.65,85.65,0.0,unchanged
RKSB-002-1,RKSB-002-3,6.0,6.0,0.0,85.0,85.0,0.0,unchanged
RKSB-002-1,RKSB-019-1,3.0,3.0,0.0,85.68,85.68,0.0,unchanged
RKSB-002-1,RKSB-019-2,4.0,4.0,0.0,85.17,85.17,0.0,unchanged
RKSB-002-1,RKSB-019-3,-2.0,-2.0,0.0,82.98,82.98,0.0,unchanged
RKSB-002-1,RKSB-023-1,-1.0,-1.0,0.0,78.4,78.4,0.0,unchanged
RKSB-002-1,RKSB-023-3,2.0,2.0,0.0,74.05,74.05,0.0,unchanged
RKSB-002-2,RKSB-023-2,-2.0,-2.0,0.0,75.88,75.88,0.0,unchanged
RKSB-002-1,RKSB-024-1,0.0,0.0,0.0,72.79,72.79,0.0,unchanged
RKSB-002-1,RKSB-024-2,6.0,6.0,0.0,74.14,74.14,0.0,unchanged
RKSB-002-1,RKSB-024-3,-3.0,-3.0,0.0,72.76,72.76,0.0,unchanged
RKSB-002-2,RKSB-002-1,-6.0,-6.0,0.0,85.28,85.28,0.0,unchanged
RKSB-002-2,RKSB-002-3,1.0,1.0,0.0,85.07,85.07,0.0,unchanged
RKSB-002-2,RKSB-003-1,-6.0,-6.0,0.0,72.36,72.36,0.0,unchanged
RKSB-002-2,RKSB-019-1,-6.0,-6.0,0.0,85.55,85.55,0.0,unchanged
RKSB-002-2,RKSB-019-2,0.0,0.0,0.0,85.09,85.09,0.0,unchanged
RKSB-002-2,RKSB-019-3,0.0,0.0,0.0,84.25,84.25,0.0,unchanged
RKSB-001-3,RKSB-006-1,0.0,0.0,0.0,74.82,74.82,0.0,unchanged
RKSB-001-3,RKSB-005-3,0.0,0.0,0.0,75.37,75.37,0.0,unchanged
RKSB-001-3,RKSB-005-2,4.0,4.0,0.0,74.41,74.41,0.0,unchanged
RKSB-001-3,RKSB-005-1,3.0,3.0,0.0,76.58,76.58,0.0,unchanged
RKSB-001-1,RKSB-005-1,1.0,1.0,0.0,80.32,80.32,0.0,unchanged
RKSB-001-1,RKSB-005-2,4.0,4.0,0.0,75.97,75.97,0.0,unchanged
RKSB-001-1,RKSB-005-3,1.0,1.0,0.0,73.4,73.4,0.0,unchanged
RKSB-001-1,RKSB-006-1,0.0,0.0,0.0,72.65,72.65,0.0,unchanged
RKSB-001-1,RKSB-006-2,0.0,0.0,0.0,72.75,72.75,0.0,unchanged
RKSB-001-1,RKSB-006-3,-3.0,-3.0,0.0,71.67,71.67,0.0,unchanged
RKSB-001-1,RKSB-014-1,-4.0,-4.0,0.0,85.53,85.53,0.0,unchanged
RKSB-001-1,RKSB-014-2,4.0,4.0,0.0,85.4,85.4,0.0,unchanged
RKSB-001-1,RKSB-014-3,0.0,0.0,0.0,83.91,83.91,0.0,unchanged
RKSB-001-1,RKSB-024-1,0.0,0.0,0.0,71.73,71.73,0.0,unchanged
RKSB-001-2,RKSB-001-1,6.0,6.0,0.0,85.4,85.4,0.0,unchanged
RKSB-001-2,RKSB-001-3,4.0,4.0,0.0,84.85,84.85,0.0,unchanged
RKSB-001-2,RKSB-005-1,-1.0,-1.0,0.0,77.01,77.01,0.0,unchanged
RKSB-001-2,RKSB-005-2,0.0,0.0,0.0,76.48,76.48,0.0,unchanged
RKSB-001-2,RKSB-005-3,-3.0,-3.0,0.0,76.96,76.96,0.0,unchanged
RKSB-001-2,RKSB-006-1,3.0,3.0,0.0,75.97,75.97,0.0,unchanged
RKSB-001-2,RKSB-014-1,0.0,0.0,0.0,84.96,84.96,0.0,unchanged
RKSB-001-2,RKSB-014-2,-1.0,-1.0,0.0,83.7,83.7,0.0,unchanged
RKSB-001-2,RKSB-014-3,3.0,3.0,0.0,81.2,81.2,0.0,unchanged
RKSB-002-2,RKSB-023-1,-1.0,-1.0,0.0,79.25,79.25,0.0,unchanged
RKSB-002-2,RKSB-023-3,0.0,0.0,0.0,72.31,72.31,0.0,unchanged
RKSB-004-1,RKSB-015-3,0.0,0.0,0.0,70.72,70.72,0.0,unchanged
RKSB-003-3,RKSB-022-2,0.0,0.0,0.0,75.4,75.4,0.0,unchanged
RKSB-003-2,RKSB-023-1,-4.0,-4.0,0.0,85.28,85.28,0.0,unchanged
RKSB-003-2,RKSB-023-2,-1.0,-1.0,0.0,83.98,83.98,0.0,unchanged
RKSB-003-2,RKSB-023-3,1.0,1.0,0.0,80.58,80.58,0.0,unchanged
RKSB-003-3,RKSB-002-1,0.0,0.0,0.0,76.98,76.98,0.0,unchanged
RKSB-003-3,RKSB-002-2,0.0,0.0,0.0,76.25,76.25,0.0,unchanged
RKSB-003-3,RKSB-002-3,-1.0,-1.0,0.0,74.51,74.51,0.0,unchanged
RKSB-003-3,RKSB-003-1,-6.0,-6.0,0.0,85.67,85.67,0.0,unchanged
RKSB-003-3,RKSB-003-2,6.0,6.0,0.0,85.52,85.52,0.0,unchanged
RKSB-003-3,RKSB-022-1,0.0,0.0,0.0,74.91,74.91,0.0,unchanged
RKSB-003-3,RKSB-023-1,0.0,0.0,0.0,85.57,85.57,0.0,unchanged
RKSB-002-2,RKSB-024-1,0.0,0.0,0.0,71.63,71.63,0.0,unchanged
RKSB-003-3,RKSB-023-2,2.0,2.0,0.0,84.44,84.44,0.0,unchanged
RKSB-003-3,RKSB-023-3,0.0,0.0,0.0,82.04,82.04,0.0,unchanged
RKSB-004-1,RKSB-004-3,-2.0,-2.0,0.0,84.4,84.4,0.0,unchanged
RKSB-004-1,RKSB-009-1,-1.0,-1.0,0.0,70.81,70.81,0.0,unchanged
RKSB-004-1,RKSB-013-1,-2.0,-2.0,0.0,71.55,71.55,0.0,unchanged
RKSB-004-1,RKSB-013-2,-1.0,-1.0,0.0,70.34,70.34,0.0,unchanged
RKSB-004-1,RKSB-013-3,1.0,1.0,0.0,70.45,70.45,0.0,unchanged
RKSB-004-1,RKSB-015-1,2.0,2.0,0.0,78.82,78.82,0.0,unchanged
RKSB-004-1,RKSB-015-2,-6.0,-6.0,0.0,73.64,73.64,0.0,unchanged
RKSB-003-2,RKSB-022-1,0.0,0.0,0.0,77.27,77.27,0.0,unchanged
RKSB-003-2,RKSB-003-3,6.0,6.0,0.0,84.61,84.61,0.0,unchanged
RKSB-003-2,RKSB-002-3,0.0,0.0,0.0,76.21,76.21,0.0,unchanged
RKSB-003-2,RKSB-002-2,4.0,4.0,0.0,76.83,76.83,0.0,unchanged
RKSB-002-2,RKSB-024-2,6.0,6.0,0.0,72.82,72.82,0.0,unchanged
RKSB-002-2,RKSB-024-3,6.0,6.0,0.0,73.47,73.47,0.0,unchanged
RKSB-002-3,RKSB-002-1,0.0,0.0,0.0,84.81,84.81,0.0,unchanged
RKSB-002-3,RKSB-002-2,-4.0,-4.0,0.0,84.79,84.79,0.0,unchanged
RKSB-002-3,RKSB-019-1,2.0,2.0,0.0,84.28,84.28,0.0,unchanged
RKSB-002-3,RKSB-019-2,-6.0,-6.0,0.0,81.8,81.8,0.0,unchanged
RKSB-002-3,RKSB-019-3,-2.0,-2.0,0.0,78.36,78.36,0.0,unchanged
RKSB-002-3,RKSB-023-1,1.0,1.0,0.0,77.6,77.6,0.0,unchanged
RKSB-002-3,RKSB-023-2,-3.0,-3.0,0.0,77.97,77.97,0.0,unchanged
RKSB-002-3,RKSB-023-3,-4.0,-4.0,0.0,79.51,79.51,0.0,unchanged
RKSB-003-1,RKSB-002-1,-1.0,-1.0,0.0,77.73,77.73,0.0,unchanged
RKSB-003-1,RKSB-002-2,-6.0,-6.0,0.0,76.48,76.48,0.0,unchanged
RKSB-003-1,RKSB-002-3,1.0,1.0,0.0,76.83,76.83,0.0,unchanged
RKSB-003-1,RKSB-003-3,4.0,4.0,0.0,85.5,85.5,0.0,unchanged
RKSB-003-1,RKSB-022-1,0.0,0.0,0.0,77.4,77.4,0.0,unchanged
RKSB-003-1,RKSB-023-1,1.0,1.0,0.0,84.55,84.55,0.0,unchanged
RKSB-003-1,RKSB-023-2,3.0,3.0,0.0,83.57,83.57,0.0,unchanged
RKSB-003-1,RKSB-023-3,4.0,4.0,0.0,80.1,80.1,0.0,unchanged
RKSB-003-2,RKSB-002-1,4.0,4.0,0.0,77.12,77.12,0.0,unchanged
RKSB-007-1,RKSB-022-1,0.0,0.0,0.0,85.58,85.58,0.0,unchanged
RKSB-007-1,RKSB-022-2,2.0,2.0,0.0,85.17,85.17,0.0,unchanged
RKSB-007-1,RKSB-022-3,-3.0,-3.0,0.0,82.64,82.64,0.0,unchanged
RKSB-011-3,RKSB-011-2,-2.0,-2.0,0.0,87.08,87.08,0.0,unchanged
RKSB-011-2,RKSB-011-3,-1.0,-1.0,0.0,86.32,86.32,0.0,unchanged
RKSB-011-2,RKSB-012-1,0.0,0.0,0.0,86.36,86.36,0.0,unchanged
RKSB-011-2,RKSB-012-2,3.0,3.0,0.0,82.31,82.31,0.0,unchanged
RKSB-011-2,RKSB-012-3,1.0,1.0,0.0,74.35,74.35,0.0,unchanged
