source_cell,target_cell,initial_cio_dB,optimized_cio_dB,cio_delta_dB,before_success_%,after_success_%,improvement_%,action
KYIV-009-3,KYIV-009-2,5.9,5.9,0.0,0.0,95.39,95.39,unchanged
KYIV-009-2,KYIV-012-2,-0.2,-0.2,0.0,0.0,95.37,95.37,unchanged
KYIV-001-1,KYIV-014-1,5.3,5.3,0.0,0.0,95.36,95.36,unchanged
KYIV-007-3,KYIV-015-3,-4.1,-4.1,0.0,0.0,95.36,95.36,unchanged
KYIV-013-1,KYIV-013-3,1.2,1.2,0.0,0.0,95.36,95.36,unchanged
KYIV-008-1,KYIV-014-3,-0.4,-0.4,0.0,0.0,95.35,95.35,unchanged
KYIV-003-3,KYIV-014-1,2.7,2.7,0.0,0.0,95.35,95.35,unchanged
KYIV-016-1,KYIV-007-3,2.4,2.4,0.0,0.0,95.35,95.35,unchanged
KYIV-001-3,KYIV-012-1,-0.9,-0.9,0.0,0.0,95.35,95.35,unchanged
KYIV-005-2,KYIV-005-3,-2.1,-2.1,0.0,0.0,95.34,95.34,unchanged
KYIV-007-3,KYIV-005-2,1.2,1.2,0.0,0.0,95.34,95.34,unchanged
KYIV-002-3,KYIV-005-1,-2.9,-2.9,0.0,0.0,95.34,95.34,unchanged
KYIV-007-1,KYIV-007-2,-2.2,-2.2,0.0,0.0,95.34,95.34,unchanged
KYIV-002-3,KYIV-009-3,4.9,4.9,0.0,0.0,95.34,95.34,unchanged
KYIV-006-2,KYIV-006-3,-1.4,-1.4,0.0,0.0,95.33,95.33,unchanged
KYIV-007-3,KYIV-016-3,-5.1,-5.1,0.0,0.0,95.33,95.33,unchanged
KYIV-016-2,KYIV-014-2,3.2,3.2,0.0,0.0,95.32,95.32,unchanged
KYIV-010-3,KYIV-004-2,-3.1,-3.1,0.0,0.0,95.31,95.31,unchanged
KYIV-001-1,KYIV-001-3,-1.2,-1.2,0.0,0.0,95.3,95.3,unchanged
KYIV-008-3,KYIV-008-2,3.8,3.8,0.0,0.0,95.3,95.3,unchanged
KYIV-008-2,KYIV-004-2,0.8,0.8,0.0,0.0,95.3,95.3,unchanged
KYIV-012-1,KYIV-015-2,-0.2,-0.2,0.0,0.0,95.3,95.3,unchanged
KYIV-010-2,KYIV-004-3,-1.8,-1.8,0.0,0.0,95.3,95.3,unchanged
KYIV-012-1,KYIV-015-1,-2.3,-2.3,0.0,0.0,95.29,95.29,unchanged
KYIV-013-1,KYIV-001-1,-0.1,-0.1,0.0,0.0,95.28,95.28,unchanged
KYIV-005-2,KYIV-015-1,3.3,3.3,0.0,0.0,95.27,95.27,unchanged
KYIV-001-3,KYIV-012-2,-3.8,-3.8,0.0,0.0,95.26,95.26,unchanged
KYIV-010-2,KYIV-004-1,1.4,1.4,0.0,0.0,95.26,95.26,unchanged
KYIV-008-1,KYIV-008-2,-3.6,-3.6,0.0,0.0,95.25,95.25,unchanged
KYIV-015-2,KYIV-015-1,0.2,0.2,0.0,0.0,95.24,95.24,unchanged
KYIV-008-1,KYIV-010-2,1.6,1.6,0.0,0.0,95.23,95.23,unchanged
KYIV-010-2,KYIV-004-2,5.3,5.3,0.0,0.0,95.23,95.23,unchanged
KYIV-008-1,KYIV-013-3,3.7,3.7,0.0,0.0,95.23,95.23,unchanged
KYIV-002-3,KYIV-009-1,5.9,5.9,0.0,0.0,95.22,95.22,unchanged
KYIV-010-2,KYIV-011-2,-2.8,-2.8,0.0,0.0,95.21,95.21,unchanged
KYIV-015-3,KYIV-014-1,-5.9,-5.9,0.0,0.0,95.18,95.18,unchanged
KYIV-016-3,KYIV-016-2,-4.7,-4.7,0.0,0.0,95.18,95.18,unchanged
KYIV-006-3,KYIV-011-3,-2.6,-2.6,0.0,0.0,95.18,95.18,unchanged
KYIV-016-3,KYIV-005-1,-4.1,-4.1,0.0,0.0,95.17,95.17,unchanged
KYIV-010-2,KYIV-010-3,4.7,4.7,0.0,0.0,95.17,95.17,unchanged
KYIV-011-3,KYIV-010-3,-4.1,-4.1,0.0,0.0,95.16,95.16,unchanged
KYIV-002-3,KYIV-012-3,3.9,3.9,0.0,0.0,95.16,95.16,unchanged
KYIV-013-1,KYIV-014-2,-3.6,-3.6,0.0,0.0,95.16,95.16,unchanged
KYIV-006-3,KYIV-010-2,0.8,0.8,0.0,0.0,95.12,95.12,unchanged
KYIV-002-3,KYIV-012-1,-4.9,-4.9,0.0,0.0,95.12,95.12,unchanged
KYIV-006-1,KYIV-011-3,-2.9,-2.9,0.0,0.0,95.09,95.09,unchanged
KYIV-006-3,KYIV-013-2,4.6,4.6,0.0,0.0,95.08,95.08,unchanged
KYIV-008-3,KYIV-013-3,0.8,0.8,0.0,0.0,95.06,95.06,unchanged
KYIV-006-1,KYIV-004-3,1.1,1.1,0.0,0.0,95.05,95.05,unchanged
KYIV-001-3,KYIV-001-1,-0.2,-0.2,0.0,0.0,95.05,95.05,unchanged
KYIV-015-3,KYIV-012-2,5.2,5.2,0.0,0.0,95.05,95.05,unchanged
KYIV-013-1,KYIV-004-1,1.2,1.2,0.0,0.0,95.05,95.05,unchanged
KYIV-008-1,KYIV-004-1,2.4,2.4,0.0,0.0,95.03,95.03,unchanged
KYIV-006-2,KYIV-004-1,-4.1,-4.1,0.0,0.0,95.02,95.02,unchanged
KYIV-011-1,KYIV-006-2,1.9,1.9,0.0,0.0,94.99,94.99,unchanged
KYIV-007-1,KYIV-016-2,1.1,1.1,0.0,0.0,94.99,94.99,unchanged
KYIV-013-1,KYIV-008-3,3.8,3.8,0.0,0.0,94.98,94.98,unchanged
KYIV-001-3,KYIV-014-3,0.6,0.6,0.0,0.0,94.96,94.96,unchanged
KYIV-016-3,KYIV-014-1,-3.6,-3.6,0.0,0.0,94.96,94.96,unchanged
KYIV-007-1,KYIV-005-2,0.7,0.7,0.0,0.0,94.96,94.96,unchanged
KYIV-007-3,KYIV-015-1,-0.1,-0.1,0.0,0.0,94.94,94.94,unchanged
KYIV-006-3,KYIV-006-1,0.3,0.3,0.0,0.0,94.9,94.9,unchanged
KYIV-007-1,KYIV-005-3,-3.4,-3.4,0.0,0.0,94.9,94.9,unchanged
KYIV-001-3,KYIV-013-1,1.4,1.4,0.0,0.0,94.87,94.87,unchanged
KYIV-008-1,KYIV-004-3,0.2,0.2,0.0,0.0,94.84,94.84,unchanged
KYIV-013-3,KYIV-008-2,-4.7,-4.7,0.0,0.0,94.84,94.84,unchanged
KYIV-008-3,KYIV-010-2,1.8,1.8,0.0,0.0,94.84,94.84,unchanged
KYIV-013-3,KYIV-001-3,-0.8,-0.8,0.0,0.0,94.83,94.83,unchanged
KYIV-006-3,KYIV-004-2,-2.1,-2.1,0.0,0.0,94.82,94.82,unchanged
KYIV-008-1,KYIV-010-3,5.8,5.8,0.0,0.0,94.79,94.79,unchanged
KYIV-016-3,KYIV-003-2,-2.6,-2.6,0.0,0.0,94.78,94.78,unchanged
KYIV-002-3,KYIV-005-2,0.9,0.9,0.0,0.0,94.76,94.76,unchanged
KYIV-008-3,KYIV-014-2,-1.7,-1.7,0.0,0.0,94.75,94.75,unchanged
KYIV-006-1,KYIV-011-2,5.6,5.6,0.0,0.0,94.75,94.75,unchanged
KYIV-001-3,KYIV-014-2,-2.9,-2.9,0.0,0.0,94.72,94.72,unchanged
KYIV-013-1,KYIV-008-2,-1.2,-1.2,0.0,0.0,94.7,94.7,unchanged
KYIV-001-3,KYIV-014-1,-4.6,-4.6,0.0,0.0,94.68,94.68,unchanged
KYIV-001-2,KYIV-001-3,-5.4,-5.4,0.0,0.0,94.68,94.68,unchanged
KYIV-011-3,KYIV-008-1,-2.7,-2.7,0.0,0.0,94.66,94.66,unchanged
KYIV-011-1,KYIV-010-3,2.3,2.3,0.0,0.0,94.59,94.59,unchanged
KYIV-015-3,KYIV-001-3,-5.6,-5.6,0.0,0.0,94.58,94.58,unchanged
KYIV-015-3,KYIV-015-1,1.1,1.1,0.0,0.0,94.58,94.58,unchanged
KYIV-010-2,KYIV-006-2,4.3,4.3,0.0,0.0,94.47,94.47,unchanged
KYIV-007-1,KYIV-007-3,-2.3,-2.3,0.0,0.0,94.43,94.43,unchanged
KYIV-013-3,KYIV-008-1,-0.9,-0.9,0.0,0.0,94.42,94.42,unchanged
KYIV-008-1,KYIV-008-3,5.7,5.7,0.0,0.0,94.36,94.36,unchanged
KYIV-002-3,KYIV-005-3,-3.1,-3.1,0.0,0.0,94.31,94.31,unchanged
KYIV-015-3,KYIV-012-1,-2.4,-2.4,0.0,0.0,94.29,94.29,unchanged
KYIV-016-3,KYIV-007-2,-2.4,-2.4,0.0,0.0,93.73,93.73,unchanged
KYIV-014-2,KYIV-001-1,-3.8,-3.8,0.0,0.0,86.84,86.84,unchanged
KYIV-005-3,KYIV-007-1,5.3,5.3,0.0,0.0,86.46,86.46,unchanged
KYIV-005-3,KYIV-012-3,2.1,2.1,0.0,0.0,86.42,86.42,unchanged
KYIV-002-2,KYIV-009-1,-2.8,-2.8,0.0,0.0,86.32,86.32,unchanged
KYIV-014-2,KYIV-013-3,-1.4,-1.4,0.0,0.0,86.19,86.19,unchanged
KYIV-002-2,KYIV-005-1,-5.9,-5.9,0.0,0.0,86.17,86.17,unchanged
KYIV-005-3,KYIV-005-2,-4.2,-4.2,0.0,0.0,85.99,85.99,unchanged
KYIV-002-1,KYIV-009-1,-2.6,-2.6,0.0,0.0,85.91,85.91,unchanged
KYIV-005-3,KYIV-015-2,3.1,3.1,0.0,0.0,85.86,85.86,unchanged
KYIV-014-2,KYIV-007-1,-2.1,-2.1,0.0,0.0,85.83,85.83,unchanged
KYIV-005-3,KYIV-012-1,3.6,3.6,0.0,0.0,85.82,85.82,unchanged
KYIV-002-2,KYIV-012-2,2.7,2.7,0.0,0.0,85.81,85.81,unchanged
KYIV-005-3,KYIV-015-3,0.6,0.6,0.0,0.0,85.8,85.8,unchanged
KYIV-002-1,KYIV-012-3,-3.1,-3.1,0.0,0.0,85.72,85.72,unchanged
KYIV-005-3,KYIV-012-2,-5.1,-5.1,0.0,0.0,85.69,85.69,unchanged
KYIV-005-3,KYIV-007-2,1.7,1.7,0.0,0.0,85.64,85.64,unchanged
KYIV-005-3,KYIV-005-1,4.3,4.3,0.0,0.0,85.62,85.62,unchanged
KYIV-002-2,KYIV-002-1,-0.2,-0.2,0.0,0.0,85.49,85.49,unchanged
KYIV-002-1,KYIV-012-1,5.3,5.3,0.0,0.0,85.46,85.46,unchanged
KYIV-002-2,KYIV-009-2,-2.4,-2.4,0.0,0.0,85.4,85.4,unchanged
KYIV-014-2,KYIV-015-1,0.2,0.2,0.0,0.0,85.37,85.37,unchanged
KYIV-002-1,KYIV-005-2,-0.7,-0.7,0.0,0.0,85.36,85.36,unchanged
KYIV-014-2,KYIV-001-2,-2.1,-2.1,0.0,0.0,85.35,85.35,unchanged
KYIV-005-3,KYIV-015-1,-2.2,-2.2,0.0,0.0,85.32,85.32,unchanged
KYIV-014-2,KYIV-013-2,-0.8,-0.8,0.0,0.0,85.28,85.28,unchanged
KYIV-002-1,KYIV-002-3,5.1,5.1,0.0,0.0,85.27,85.27,unchanged
KYIV-002-1,KYIV-002-2,-0.2,-0.2,0.0,0.0,85.22,85.22,unchanged
KYIV-002-1,KYIV-005-3,-2.6,-2.6,0.0,0.0,85.21,85.21,unchanged
KYIV-002-2,KYIV-005-2,5.7,5.7,0.0,0.0,85.17,85.17,unchanged
KYIV-014-2,KYIV-015-2,-1.9,-1.9,0.0,0.0,84.99,84.99,unchanged
KYIV-002-1,KYIV-012-2,-5.2,-5.2,0.0,0.0,84.97,84.97,unchanged
KYIV-002-1,KYIV-009-3,2.3,2.3,0.0,0.0,84.85,84.85,unchanged
KYIV-002-2,KYIV-012-1,-1.1,-1.1,0.0,0.0,84.78,84.78,unchanged
KYIV-014-2,KYIV-015-3,4.7,4.7,0.0,0.0,84.42,84.42,unchanged
KYIV-014-2,KYIV-014-1,-3.6,-3.6,0.0,0.0,84.35,84.35,unchanged
KYIV-002-1,KYIV-009-2,-3.2,-3.2,0.0,0.0,84.1,84.1,unchanged
KYIV-002-1,KYIV-005-1,1.9,1.9,0.0,0.0,83.62,83.62,unchanged
KYIV-002-3,KYIV-012-2,4.0,4.0,0.0,96.16,96.16,0.0,unchanged
KYIV-002-2,KYIV-012-3,3.5,3.5,0.0,84.66,84.66,0.0,unchanged
KYIV-014-3,KYIV-014-2,2.0,2.0,0.0,95.79,95.79,0.0,unchanged
KYIV-015-1,KYIV-014-1,-4.5,-4.5,0.0,96.34,96.34,0.0,unchanged
KYIV-014-3,KYIV-015-3,-2.5,-2.5,0.0,95.64,95.64,0.0,unchanged
KYIV-015-1,KYIV-001-1,-5.5,-5.5,0.0,96.19,96.19,0.0,unchanged
KYIV-002-3,KYIV-002-2,-3.0,-3.0,0.0,94.39,94.39,0.0,unchanged
KYIV-015-1,KYIV-001-2,-4.0,-4.0,0.0,96.53,96.53,0.0,unchanged
KYIV-015-2,KYIV-001-1,-2.5,-2.5,0.0,96.16,96.16,0.0,unchanged
KYIV-003-2,KYIV-007-2,-1.0,-1.0,0.0,95.88,95.88,0.0,unchanged
KYIV-003-1,KYIV-014-3,1.5,1.5,0.0,96.24,96.24,0.0,unchanged
KYIV-010-2,KYIV-011-1,5.5,5.5,0.0,95.1,95.1,0.0,unchanged
KYIV-002-2,KYIV-009-3,5.5,5.5,0.0,85.74,85.74,0.0,unchanged
KYIV-002-2,KYIV-002-3,1.5,1.5,0.0,85.43,85.43,0.0,unchanged
KYIV-001-1,KYIV-014-2,3.5,3.5,0.0,95.97,95.97,0.0,unchanged
KYIV-001-1,KYIV-015-1,0.5,0.5,0.0,95.7,95.7,0.0,unchanged
KYIV-001-2,KYIV-013-1,-5.0,-5.0,0.0,96.24,96.24,0.0,unchanged
KYIV-016-3,KYIV-007-1,1.0,1.0,0.0,95.62,95.62,0.0,unchanged
KYIV-001-2,KYIV-014-1,-2.0,-2.0,0.0,95.18,95.18,0.0,unchanged
KYIV-001-2,KYIV-015-3,-5.0,-5.0,0.0,95.79,95.79,0.0,unchanged
KYIV-001-3,KYIV-001-2,-4.5,-4.5,0.0,95.48,95.48,0.0,unchanged
KYIV-001-3,KYIV-013-3,0.5,0.5,0.0,96.24,96.24,0.0,unchanged
KYIV-016-2,KYIV-014-1,6.0,6.0,0.0,96.25,96.25,0.0,unchanged
KYIV-016-2,KYIV-007-2,3.0,3.0,0.0,96.34,96.34,0.0,unchanged
KYIV-016-2,KYIV-007-1,0.5,0.5,0.0,97.07,97.07,0.0,unchanged
KYIV-001-3,KYIV-015-1,-4.5,-4.5,0.0,95.57,95.57,0.0,unchanged
KYIV-016-1,KYIV-016-2,5.5,5.5,0.0,96.33,96.33,0.0,unchanged
KYIV-016-1,KYIV-014-3,-1.5,-1.5,0.0,96.09,96.09,0.0,unchanged
KYIV-016-1,KYIV-007-2,3.5,3.5,0.0,96.37,96.37,0.0,unchanged
KYIV-016-1,KYIV-007-1,2.5,2.5,0.0,96.34,96.34,0.0,unchanged
KYIV-016-1,KYIV-003-2,-2.0,-2.0,0.0,96.08,96.08,0.0,unchanged
KYIV-015-3,KYIV-014-3,-2.0,-2.0,0.0,95.54,95.54,0.0,unchanged
KYIV-003-2,KYIV-014-3,-1.5,-1.5,0.0,95.72,95.72,0.0,unchanged
KYIV-015-3,KYIV-005-1,1.0,1.0,0.0,95.13,95.13,0.0,unchanged
KYIV-015-3,KYIV-001-2,5.0,5.0,0.0,95.97,95.97,0.0,unchanged
KYIV-003-2,KYIV-014-2,0.5,0.5,0.0,96.54,96.54,0.0,unchanged
KYIV-005-2,KYIV-012-2,-2.5,-2.5,0.0,95.28,95.28,0.0,unchanged
KYIV-003-2,KYIV-016-2,-5.5,-5.5,0.0,95.94,95.94,0.0,unchanged
KYIV-011-3,KYIV-006-2,-0.5,-0.5,0.0,96.19,96.19,0.0,unchanged
KYIV-011-2,KYIV-010-3,-5.5,-5.5,0.0,95.9,95.9,0.0,unchanged
KYIV-008-3,KYIV-010-1,2.0,2.0,0.0,95.93,95.93,0.0,unchanged
KYIV-011-2,KYIV-011-3,-6.0,-6.0,0.0,96.55,96.55,0.0,unchanged
KYIV-008-2,KYIV-013-2,0.5,0.5,0.0,96.81,96.81,0.0,unchanged
KYIV-008-2,KYIV-008-1,5.0,5.0,0.0,95.66,95.66,0.0,unchanged
KYIV-008-1,KYIV-013-1,1.0,1.0,0.0,95.09,95.09,0.0,unchanged
KYIV-011-3,KYIV-006-3,5.0,5.0,0.0,96.79,96.79,0.0,unchanged
KYIV-008-3,KYIV-014-3,3.0,3.0,0.0,96.4,96.4,0.0,unchanged
KYIV-008-1,KYIV-004-2,1.0,1.0,0.0,95.45,95.45,0.0,unchanged
KYIV-012-1,KYIV-001-1,3.5,3.5,0.0,96.43,96.43,0.0,unchanged
KYIV-007-2,KYIV-005-3,3.5,3.5,0.0,96.48,96.48,0.0,unchanged
KYIV-012-1,KYIV-009-1,1.5,1.5,0.0,96.21,96.21,0.0,unchanged
KYIV-007-1,KYIV-016-3,0.5,0.5,0.0,95.71,95.71,0.0,unchanged
KYIV-007-1,KYIV-016-1,-5.5,-5.5,0.0,96.3,96.3,0.0,unchanged
KYIV-011-2,KYIV-010-2,-2.0,-2.0,0.0,96.28,96.28,0.0,unchanged
KYIV-009-1,KYIV-009-2,-1.0,-1.0,0.0,96.5,96.5,0.0,unchanged
KYIV-012-2,KYIV-001-2,-4.0,-4.0,0.0,96.42,96.42,0.0,unchanged
KYIV-011-1,KYIV-006-1,4.5,4.5,0.0,95.54,95.54,0.0,unchanged
KYIV-010-3,KYIV-011-2,-4.5,-4.5,0.0,95.57,95.57,0.0,unchanged
KYIV-010-1,KYIV-011-2,-5.5,-5.5,0.0,96.68,96.68,0.0,unchanged
KYIV-010-1,KYIV-004-2,3.5,3.5,0.0,96.13,96.13,0.0,unchanged
KYIV-009-3,KYIV-012-1,5.5,5.5,0.0,95.07,95.07,0.0,unchanged
KYIV-009-3,KYIV-009-1,1.5,1.5,0.0,95.68,95.68,0.0,unchanged
KYIV-011-1,KYIV-004-3,4.5,4.5,0.0,95.06,95.06,0.0,unchanged
KYIV-011-1,KYIV-006-3,5.5,5.5,0.0,94.81,94.81,0.0,unchanged
KYIV-009-1,KYIV-009-3,-3.0,-3.0,0.0,95.35,95.35,0.0,unchanged
KYIV-011-1,KYIV-008-1,5.5,5.5,0.0,96.05,96.05,0.0,unchanged
KYIV-011-1,KYIV-008-2,-3.5,-3.5,0.0,95.96,95.96,0.0,unchanged
KYIV-011-1,KYIV-008-3,-5.0,-5.0,0.0,93.95,93.95,0.0,unchanged
KYIV-009-3,KYIV-005-3,-2.5,-2.5,0.0,95.99,95.99,0.0,unchanged
KYIV-009-2,KYIV-009-1,-0.0,-0.0,0.0,96.47,96.47,0.0,unchanged
KYIV-011-1,KYIV-011-2,-4.5,-4.5,0.0,95.12,95.12,0.0,unchanged
KYIV-007-1,KYIV-015-1,2.0,2.0,0.0,95.95,95.95,0.0,unchanged
KYIV-007-1,KYIV-005-1,-5.0,-5.0,0.0,95.38,95.38,0.0,unchanged
KYIV-014-2,KYIV-014-3,-0.5,-0.5,0.0,85.73,85.73,0.0,unchanged
KYIV-004-2,KYIV-013-2,0.5,0.5,0.0,96.27,96.27,0.0,unchanged
KYIV-005-2,KYIV-007-3,4.0,4.0,0.0,95.32,95.32,0.0,unchanged
KYIV-013-3,KYIV-014-1,-4.5,-4.5,0.0,96.38,96.38,0.0,unchanged
KYIV-005-2,KYIV-007-1,3.0,3.0,0.0,96.97,96.97,0.0,unchanged
KYIV-005-1,KYIV-007-2,1.0,1.0,0.0,96.77,96.77,0.0,unchanged
KYIV-004-3,KYIV-010-1,-5.5,-5.5,0.0,96.59,96.59,0.0,unchanged
KYIV-004-3,KYIV-008-2,-4.0,-4.0,0.0,96.83,96.83,0.0,unchanged
KYIV-004-2,KYIV-004-3,2.5,2.5,0.0,96.42,96.42,0.0,unchanged
KYIV-005-2,KYIV-015-2,-1.5,-1.5,0.0,96.31,96.31,0.0,unchanged
KYIV-004-1,KYIV-013-2,-2.0,-2.0,0.0,96.21,96.21,0.0,unchanged
KYIV-003-3,KYIV-016-3,-5.5,-5.5,0.0,95.96,95.96,0.0,unchanged
KYIV-014-1,KYIV-015-2,4.5,4.5,0.0,96.22,96.22,0.0,unchanged
KYIV-003-2,KYIV-016-3,5.0,5.0,0.0,95.89,95.89,0.0,unchanged
KYIV-014-2,KYIV-001-3,3.0,3.0,0.0,84.97,84.97,0.0,unchanged
KYIV-014-2,KYIV-013-1,-5.0,-5.0,0.0,85.28,85.28,0.0,unchanged
KYIV-013-3,KYIV-013-1,-0.0,-0.0,0.0,95.88,95.88,0.0,unchanged
KYIV-013-3,KYIV-004-2,0.5,0.5,0.0,95.97,95.97,0.0,unchanged
KYIV-006-3,KYIV-013-1,5.0,5.0,0.0,95.07,95.07,0.0,unchanged
KYIV-006-1,KYIV-006-3,-3.0,-3.0,0.0,94.56,94.56,0.0,unchanged
KYIV-006-3,KYIV-011-1,2.0,2.0,0.0,95.42,95.42,0.0,unchanged
KYIV-006-3,KYIV-010-3,-3.5,-3.5,0.0,95.39,95.39,0.0,unchanged
KYIV-012-3,KYIV-001-2,1.5,1.5,0.0,95.93,95.93,0.0,unchanged
KYIV-006-3,KYIV-006-2,5.5,5.5,0.0,95.14,95.14,0.0,unchanged
KYIV-006-2,KYIV-011-3,1.5,1.5,0.0,95.97,95.97,0.0,unchanged
KYIV-006-2,KYIV-011-2,1.5,1.5,0.0,95.44,95.44,0.0,unchanged
KYIV-013-1,KYIV-004-3,-4.5,-4.5,0.0,96.21,96.21,0.0,unchanged
KYIV-013-2,KYIV-013-1,-3.0,-3.0,0.0,96.66,96.66,0.0,unchanged
KYIV-013-1,KYIV-013-2,-4.5,-4.5,0.0,95.86,95.86,0.0,unchanged
KYIV-013-1,KYIV-014-1,4.0,4.0,0.0,95.34,95.34,0.0,unchanged
KYIV-013-2,KYIV-001-1,1.0,1.0,0.0,95.89,95.89,0.0,unchanged
KYIV-013-2,KYIV-004-1,-4.5,-4.5,0.0,95.76,95.76,0.0,unchanged
KYIV-013-2,KYIV-004-3,-3.0,-3.0,0.0,95.9,95.9,0.0,unchanged
KYIV-005-3,KYIV-007-3,4.0,4.0,0.0,86.02,86.02,0.0,unchanged
KYIV-001-1,KYIV-001-2,-1.0,-1.0,0.0,96.17,96.17,0.0,unchanged
