source_cell,target_cell,initial_cio_dB,optimized_cio_dB,cio_delta_dB,before_success_%,after_success_%,improvement_%,action
KYIV-003-1,KYIV-010-3,-0.3,-0.3,0.0,0.0,96.64,96.64,unchanged
KYIV-004-1,KYIV-011-2,-3.8,-3.8,0.0,0.0,96.64,96.64,unchanged
KYIV-001-2,KYIV-013-2,-4.2,-4.2,0.0,0.0,96.63,96.63,unchanged
KYIV-012-1,KYIV-012-3,3.6,3.6,0.0,0.0,96.62,96.62,unchanged
KYIV-015-2,KYIV-003-2,1.8,1.8,0.0,0.0,96.62,96.62,unchanged
KYIV-006-2,KYIV-008-2,-4.1,-4.1,0.0,0.0,96.62,96.62,unchanged
KYIV-006-1,KYIV-016-1,0.2,0.2,0.0,0.0,96.61,96.61,unchanged
KYIV-016-2,KYIV-008-2,-0.2,-0.2,0.0,0.0,96.61,96.61,unchanged
KYIV-003-1,KYIV-010-2,4.2,4.2,0.0,0.0,96.61,96.61,unchanged
KYIV-002-3,KYIV-014-1,0.7,0.7,0.0,0.0,96.6,96.6,unchanged
KYIV-011-1,KYIV-011-3,-3.8,-3.8,0.0,0.0,96.6,96.6,unchanged
KYIV-008-1,KYIV-011-3,-3.8,-3.8,0.0,0.0,96.59,96.59,unchanged
KYIV-002-3,KYIV-012-1,-4.9,-4.9,0.0,0.0,96.58,96.58,unchanged
KYIV-004-3,KYIV-016-1,1.7,1.7,0.0,0.0,96.57,96.57,unchanged
KYIV-006-1,KYIV-013-2,-2.4,-2.4,0.0,0.0,96.56,96.56,unchanged
KYIV-010-1,KYIV-015-1,-3.2,-3.2,0.0,0.0,96.56,96.56,unchanged
KYIV-007-1,KYIV-007-2,-4.1,-4.1,0.0,0.0,96.55,96.55,unchanged
KYIV-004-1,KYIV-011-1,-4.7,-4.7,0.0,0.0,96.55,96.55,unchanged
KYIV-007-3,KYIV-008-2,4.6,4.6,0.0,0.0,96.55,96.55,unchanged
KYIV-008-2,KYIV-007-2,-4.8,-4.8,0.0,0.0,96.55,96.55,unchanged
KYIV-016-2,KYIV-008-3,3.2,3.2,0.0,0.0,96.54,96.54,unchanged
KYIV-003-1,KYIV-013-3,3.4,3.4,0.0,0.0,96.54,96.54,unchanged
KYIV-007-2,KYIV-005-3,3.1,3.1,0.0,0.0,96.52,96.52,unchanged
KYIV-008-2,KYIV-006-2,3.6,3.6,0.0,0.0,96.52,96.52,unchanged
KYIV-003-2,KYIV-010-2,5.7,5.7,0.0,0.0,96.51,96.51,unchanged
KYIV-007-1,KYIV-005-2,3.3,3.3,0.0,0.0,96.51,96.51,unchanged
KYIV-008-2,KYIV-011-1,5.8,5.8,0.0,0.0,96.49,96.49,unchanged
KYIV-011-1,KYIV-011-2,2.3,2.3,0.0,0.0,96.49,96.49,unchanged
KYIV-007-2,KYIV-005-2,-5.1,-5.1,0.0,0.0,96.49,96.49,unchanged
KYIV-002-3,KYIV-013-1,5.1,5.1,0.0,0.0,96.48,96.48,unchanged
KYIV-002-3,KYIV-014-2,2.3,2.3,0.0,0.0,96.48,96.48,unchanged
KYIV-003-2,KYIV-013-1,0.4,0.4,0.0,0.0,96.46,96.46,unchanged
KYIV-001-3,KYIV-013-3,4.6,4.6,0.0,0.0,96.45,96.45,unchanged
KYIV-014-1,KYIV-002-1,-3.4,-3.4,0.0,0.0,96.45,96.45,unchanged
KYIV-004-1,KYIV-004-3,2.3,2.3,0.0,0.0,96.43,96.43,unchanged
KYIV-015-2,KYIV-003-1,-1.4,-1.4,0.0,0.0,96.43,96.43,unchanged
KYIV-008-3,KYIV-008-2,3.8,3.8,0.0,0.0,96.42,96.42,unchanged
KYIV-003-1,KYIV-006-2,3.7,3.7,0.0,0.0,96.41,96.41,unchanged
KYIV-016-2,KYIV-011-3,1.3,1.3,0.0,0.0,96.4,96.4,unchanged
KYIV-015-2,KYIV-013-1,-0.4,-0.4,0.0,0.0,96.39,96.39,unchanged
KYIV-007-1,KYIV-016-3,1.6,1.6,0.0,0.0,96.39,96.39,unchanged
KYIV-003-1,KYIV-015-3,3.9,3.9,0.0,0.0,96.38,96.38,unchanged
KYIV-011-1,KYIV-004-2,-0.9,-0.9,0.0,0.0,96.36,96.36,unchanged
KYIV-012-3,KYIV-016-3,-4.8,-4.8,0.0,0.0,96.35,96.35,unchanged
KYIV-008-2,KYIV-008-3,3.1,3.1,0.0,0.0,96.35,96.35,unchanged
KYIV-016-2,KYIV-016-3,-0.1,-0.1,0.0,0.0,96.35,96.35,unchanged
KYIV-015-2,KYIV-013-2,3.9,3.9,0.0,0.0,96.35,96.35,unchanged
KYIV-013-2,KYIV-015-1,-5.6,-5.6,0.0,0.0,96.35,96.35,unchanged
KYIV-010-1,KYIV-006-1,-5.9,-5.9,0.0,0.0,96.34,96.34,unchanged
KYIV-009-3,KYIV-007-2,3.1,3.1,0.0,0.0,96.33,96.33,unchanged
KYIV-016-2,KYIV-009-3,5.2,5.2,0.0,0.0,96.3,96.3,unchanged
KYIV-011-1,KYIV-012-3,0.1,0.1,0.0,0.0,96.29,96.29,unchanged
KYIV-008-2,KYIV-011-2,5.9,5.9,0.0,0.0,96.29,96.29,unchanged
KYIV-006-2,KYIV-013-3,1.3,1.3,0.0,0.0,96.27,96.27,unchanged
KYIV-004-3,KYIV-012-1,0.3,0.3,0.0,0.0,96.27,96.27,unchanged
KYIV-011-1,KYIV-004-3,-3.1,-3.1,0.0,0.0,96.27,96.27,unchanged
KYIV-006-1,KYIV-008-2,-3.1,-3.1,0.0,0.0,96.26,96.26,unchanged
KYIV-003-2,KYIV-010-3,-0.7,-0.7,0.0,0.0,96.26,96.26,unchanged
KYIV-004-3,KYIV-014-1,3.8,3.8,0.0,0.0,96.26,96.26,unchanged
KYIV-012-3,KYIV-004-1,-3.7,-3.7,0.0,0.0,96.25,96.25,unchanged
KYIV-015-3,KYIV-015-1,0.1,0.1,0.0,0.0,96.25,96.25,unchanged
KYIV-004-1,KYIV-004-2,0.8,0.8,0.0,0.0,96.25,96.25,unchanged
KYIV-006-1,KYIV-013-3,0.8,0.8,0.0,0.0,96.24,96.24,unchanged
KYIV-003-2,KYIV-003-1,-1.6,-1.6,0.0,0.0,96.24,96.24,unchanged
KYIV-003-2,KYIV-013-3,3.2,3.2,0.0,0.0,96.22,96.22,unchanged
KYIV-008-3,KYIV-011-2,-5.6,-5.6,0.0,0.0,96.21,96.21,unchanged
KYIV-007-3,KYIV-009-2,4.2,4.2,0.0,0.0,96.21,96.21,unchanged
KYIV-006-1,KYIV-008-1,5.9,5.9,0.0,0.0,96.2,96.2,unchanged
KYIV-004-1,KYIV-012-2,5.6,5.6,0.0,0.0,96.2,96.2,unchanged
KYIV-014-1,KYIV-012-1,-3.7,-3.7,0.0,0.0,96.19,96.19,unchanged
KYIV-013-2,KYIV-013-3,-1.1,-1.1,0.0,0.0,96.19,96.19,unchanged
KYIV-006-1,KYIV-006-3,-0.9,-0.9,0.0,0.0,96.19,96.19,unchanged
KYIV-014-3,KYIV-014-1,-4.4,-4.4,0.0,0.0,96.18,96.18,unchanged
KYIV-010-1,KYIV-010-2,2.6,2.6,0.0,0.0,96.16,96.16,unchanged
KYIV-004-3,KYIV-016-2,-4.1,-4.1,0.0,0.0,96.15,96.15,unchanged
KYIV-008-1,KYIV-006-3,-0.9,-0.9,0.0,0.0,96.15,96.15,unchanged
KYIV-007-1,KYIV-009-3,4.3,4.3,0.0,0.0,96.13,96.13,unchanged
KYIV-013-2,KYIV-003-3,0.4,0.4,0.0,0.0,96.12,96.12,unchanged
KYIV-003-2,KYIV-006-2,1.6,1.6,0.0,0.0,96.12,96.12,unchanged
KYIV-002-3,KYIV-001-1,0.8,0.8,0.0,0.0,96.12,96.12,unchanged
KYIV-016-2,KYIV-011-2,1.7,1.7,0.0,0.0,96.12,96.12,unchanged
KYIV-006-2,KYIV-016-1,4.9,4.9,0.0,0.0,96.11,96.11,unchanged
KYIV-006-1,KYIV-015-2,-4.1,-4.1,0.0,0.0,96.11,96.11,unchanged
KYIV-016-2,KYIV-009-2,0.3,0.3,0.0,0.0,96.08,96.08,unchanged
KYIV-002-3,KYIV-012-3,1.1,1.1,0.0,0.0,96.07,96.07,unchanged
KYIV-013-2,KYIV-001-2,4.1,4.1,0.0,0.0,96.05,96.05,unchanged
KYIV-007-3,KYIV-005-2,-3.2,-3.2,0.0,0.0,96.05,96.05,unchanged
KYIV-013-2,KYIV-003-1,0.4,0.4,0.0,0.0,96.0,96.0,unchanged
KYIV-012-3,KYIV-016-2,-3.2,-3.2,0.0,0.0,95.96,95.96,unchanged
KYIV-003-2,KYIV-006-3,1.8,1.8,0.0,0.0,95.95,95.95,unchanged
KYIV-006-1,KYIV-008-3,-0.4,-0.4,0.0,0.0,95.9,95.9,unchanged
KYIV-003-2,KYIV-015-2,-5.1,-5.1,0.0,0.0,95.89,95.89,unchanged
KYIV-007-1,KYIV-016-1,0.9,0.9,0.0,0.0,95.89,95.89,unchanged
KYIV-002-3,KYIV-013-3,-2.8,-2.8,0.0,0.0,95.88,95.88,unchanged
KYIV-006-2,KYIV-008-1,5.8,5.8,0.0,0.0,95.87,95.87,unchanged
KYIV-012-3,KYIV-011-3,5.3,5.3,0.0,0.0,95.85,95.85,unchanged
KYIV-002-3,KYIV-001-2,0.4,0.4,0.0,0.0,95.82,95.82,unchanged
KYIV-012-3,KYIV-014-1,3.8,3.8,0.0,0.0,95.82,95.82,unchanged
KYIV-003-2,KYIV-003-3,-4.8,-4.8,0.0,0.0,95.8,95.8,unchanged
KYIV-011-1,KYIV-004-1,4.2,4.2,0.0,0.0,95.79,95.79,unchanged
KYIV-002-3,KYIV-002-2,-0.4,-0.4,0.0,0.0,95.77,95.77,unchanged
KYIV-012-3,KYIV-012-1,0.3,0.3,0.0,0.0,95.7,95.7,unchanged
KYIV-008-1,KYIV-016-2,2.4,2.4,0.0,0.0,95.67,95.67,unchanged
KYIV-004-3,KYIV-011-3,3.3,3.3,0.0,0.0,95.67,95.67,unchanged
KYIV-003-2,KYIV-015-3,1.4,1.4,0.0,0.0,95.56,95.56,unchanged
KYIV-011-2,KYIV-016-3,4.3,4.3,0.0,0.0,91.08,91.08,unchanged
KYIV-011-2,KYIV-012-1,-5.3,-5.3,0.0,0.0,91.06,91.06,unchanged
KYIV-015-1,KYIV-003-2,-5.3,-5.3,0.0,0.0,90.9,90.9,unchanged
KYIV-011-2,KYIV-011-3,1.8,1.8,0.0,0.0,90.52,90.52,unchanged
KYIV-011-2,KYIV-016-2,1.9,1.9,0.0,0.0,90.19,90.19,unchanged
KYIV-013-1,KYIV-015-2,3.6,3.6,0.0,0.0,90.05,90.05,unchanged
KYIV-011-2,KYIV-008-1,1.9,1.9,0.0,0.0,90.03,90.03,unchanged
KYIV-015-1,KYIV-010-1,2.6,2.6,0.0,0.0,89.99,89.99,unchanged
KYIV-013-1,KYIV-015-1,-2.9,-2.9,0.0,0.0,89.89,89.89,unchanged
KYIV-002-2,KYIV-014-1,4.4,4.4,0.0,0.0,89.87,89.87,unchanged
KYIV-011-2,KYIV-012-2,4.1,4.1,0.0,0.0,89.85,89.85,unchanged
KYIV-013-1,KYIV-001-3,-0.9,-0.9,0.0,0.0,89.75,89.75,unchanged
KYIV-011-2,KYIV-004-3,-1.9,-1.9,0.0,0.0,89.67,89.67,unchanged
KYIV-015-1,KYIV-010-3,-5.1,-5.1,0.0,0.0,89.59,89.59,unchanged
KYIV-002-2,KYIV-002-3,4.7,4.7,0.0,0.0,89.5,89.5,unchanged
KYIV-002-2,KYIV-012-3,5.7,5.7,0.0,0.0,89.49,89.49,unchanged
KYIV-013-1,KYIV-006-2,-4.8,-4.8,0.0,0.0,89.48,89.48,unchanged
KYIV-011-2,KYIV-016-1,-3.6,-3.6,0.0,0.0,89.48,89.48,unchanged
KYIV-002-2,KYIV-014-2,4.8,4.8,0.0,0.0,89.45,89.45,unchanged
KYIV-002-2,KYIV-013-3,-5.3,-5.3,0.0,0.0,89.37,89.37,unchanged
KYIV-011-2,KYIV-011-1,1.8,1.8,0.0,0.0,89.35,89.35,unchanged
KYIV-002-2,KYIV-013-1,1.9,1.9,0.0,0.0,89.26,89.26,unchanged
KYIV-013-1,KYIV-003-1,-3.2,-3.2,0.0,0.0,89.26,89.26,unchanged
KYIV-011-2,KYIV-012-3,3.3,3.3,0.0,0.0,89.13,89.13,unchanged
KYIV-013-1,KYIV-013-3,1.7,1.7,0.0,0.0,89.01,89.01,unchanged
KYIV-002-2,KYIV-001-3,-2.6,-2.6,0.0,0.0,89.0,89.0,unchanged
KYIV-013-1,KYIV-001-2,-3.8,-3.8,0.0,0.0,88.97,88.97,unchanged
KYIV-013-1,KYIV-003-2,-2.6,-2.6,0.0,0.0,88.96,88.96,unchanged
KYIV-015-1,KYIV-015-2,5.7,5.7,0.0,0.0,88.95,88.95,unchanged
KYIV-015-1,KYIV-003-3,-1.7,-1.7,0.0,0.0,88.93,88.93,unchanged
KYIV-013-1,KYIV-001-1,-0.9,-0.9,0.0,0.0,88.89,88.89,unchanged
KYIV-013-1,KYIV-013-2,5.1,5.1,0.0,0.0,88.87,88.87,unchanged
KYIV-013-1,KYIV-006-1,5.3,5.3,0.0,0.0,88.84,88.84,unchanged
KYIV-002-2,KYIV-013-2,3.2,3.2,0.0,0.0,88.54,88.54,unchanged
KYIV-002-2,KYIV-001-2,0.4,0.4,0.0,0.0,88.5,88.5,unchanged
KYIV-002-2,KYIV-012-1,2.8,2.8,0.0,0.0,88.42,88.42,unchanged
KYIV-013-1,KYIV-006-3,-4.2,-4.2,0.0,0.0,88.28,88.28,unchanged
KYIV-011-2,KYIV-004-2,3.7,3.7,0.0,0.0,88.24,88.24,unchanged
KYIV-002-2,KYIV-012-2,-1.9,-1.9,0.0,0.0,88.23,88.23,unchanged
KYIV-002-2,KYIV-002-1,2.1,2.1,0.0,0.0,88.12,88.12,unchanged
KYIV-013-1,KYIV-015-3,-4.6,-4.6,0.0,0.0,87.57,87.57,unchanged
KYIV-010-1,KYIV-013-1,0.0,0.0,0.0,96.12,96.12,0.0,unchanged
KYIV-002-1,KYIV-012-2,-3.5,-3.5,0.0,97.52,97.52,0.0,unchanged
KYIV-002-1,KYIV-013-1,-1.0,-1.0,0.0,97.33,97.33,0.0,unchanged
KYIV-002-1,KYIV-014-3,1.5,1.5,0.0,97.73,97.73,0.0,unchanged
KYIV-002-2,KYIV-001-1,-1.5,-1.5,0.0,87.96,87.96,0.0,unchanged
KYIV-005-1,KYIV-016-1,4.0,4.0,0.0,97.63,97.63,0.0,unchanged
KYIV-015-3,KYIV-003-3,1.0,1.0,0.0,97.31,97.31,0.0,unchanged
KYIV-015-2,KYIV-006-1,-3.0,-3.0,0.0,95.85,95.85,0.0,unchanged
KYIV-010-2,KYIV-010-3,-0.0,-0.0,0.0,97.5,97.5,0.0,unchanged
KYIV-015-3,KYIV-003-1,1.5,1.5,0.0,96.74,96.74,0.0,unchanged
KYIV-015-2,KYIV-010-1,-4.0,-4.0,0.0,96.72,96.72,0.0,unchanged
KYIV-015-2,KYIV-010-2,4.5,4.5,0.0,96.62,96.62,0.0,unchanged
KYIV-007-1,KYIV-009-2,-3.5,-3.5,0.0,96.59,96.59,0.0,unchanged
KYIV-010-2,KYIV-010-1,-5.5,-5.5,0.0,97.48,97.48,0.0,unchanged
KYIV-007-1,KYIV-007-3,-2.0,-2.0,0.0,95.76,95.76,0.0,unchanged
KYIV-005-2,KYIV-009-3,1.5,1.5,0.0,96.8,96.8,0.0,unchanged
KYIV-005-1,KYIV-005-3,4.0,4.0,0.0,97.1,97.1,0.0,unchanged
KYIV-006-3,KYIV-015-1,5.5,5.5,0.0,97.11,97.11,0.0,unchanged
KYIV-008-3,KYIV-011-3,-4.5,-4.5,0.0,97.3,97.3,0.0,unchanged
KYIV-009-3,KYIV-009-1,-0.0,-0.0,0.0,97.15,97.15,0.0,unchanged
KYIV-001-1,KYIV-013-2,-0.5,-0.5,0.0,97.19,97.19,0.0,unchanged
KYIV-016-3,KYIV-012-1,-2.0,-2.0,0.0,97.5,97.5,0.0,unchanged
KYIV-004-3,KYIV-004-2,-2.0,-2.0,0.0,96.99,96.99,0.0,unchanged
KYIV-006-2,KYIV-013-2,-0.5,-0.5,0.0,96.31,96.31,0.0,unchanged
KYIV-004-3,KYIV-011-2,-3.0,-3.0,0.0,96.07,96.07,0.0,unchanged
KYIV-001-2,KYIV-002-3,-6.0,-6.0,0.0,97.04,97.04,0.0,unchanged
KYIV-016-3,KYIV-008-2,-5.5,-5.5,0.0,97.28,97.28,0.0,unchanged
KYIV-006-2,KYIV-015-1,-4.0,-4.0,0.0,96.19,96.19,0.0,unchanged
KYIV-004-2,KYIV-014-2,5.5,5.5,0.0,97.27,97.27,0.0,unchanged
KYIV-001-2,KYIV-013-1,-2.5,-2.5,0.0,96.8,96.8,0.0,unchanged
KYIV-016-2,KYIV-012-3,-3.0,-3.0,0.0,96.34,96.34,0.0,unchanged
KYIV-016-2,KYIV-012-2,-3.5,-3.5,0.0,96.93,96.93,0.0,unchanged
KYIV-009-1,KYIV-009-3,-4.0,-4.0,0.0,97.6,97.6,0.0,unchanged
KYIV-009-3,KYIV-008-1,5.0,5.0,0.0,97.14,97.14,0.0,unchanged
KYIV-006-1,KYIV-016-2,1.0,1.0,0.0,96.6,96.6,0.0,unchanged
KYIV-004-2,KYIV-012-1,-6.0,-6.0,0.0,97.51,97.51,0.0,unchanged
KYIV-004-2,KYIV-014-1,-1.0,-1.0,0.0,97.08,97.08,0.0,unchanged
KYIV-009-1,KYIV-007-2,0.5,0.5,0.0,97.66,97.66,0.0,unchanged
KYIV-016-2,KYIV-009-1,-5.0,-5.0,0.0,95.85,95.85,0.0,unchanged
KYIV-009-1,KYIV-005-2,1.0,1.0,0.0,97.08,97.08,0.0,unchanged
KYIV-010-1,KYIV-003-3,0.0,0.0,0.0,97.05,97.05,0.0,unchanged
KYIV-016-2,KYIV-008-1,-4.0,-4.0,0.0,95.89,95.89,0.0,unchanged
KYIV-010-1,KYIV-006-2,-3.0,-3.0,0.0,96.67,96.67,0.0,unchanged
KYIV-006-3,KYIV-013-3,2.0,2.0,0.0,97.65,97.65,0.0,unchanged
KYIV-001-3,KYIV-002-1,3.0,3.0,0.0,97.83,97.83,0.0,unchanged
KYIV-001-3,KYIV-002-2,-3.0,-3.0,0.0,98.04,98.04,0.0,unchanged
KYIV-016-1,KYIV-011-1,5.5,5.5,0.0,97.25,97.25,0.0,unchanged
KYIV-001-3,KYIV-002-3,-5.0,-5.0,0.0,97.47,97.47,0.0,unchanged
KYIV-008-2,KYIV-016-3,-3.5,-3.5,0.0,97.92,97.92,0.0,unchanged
KYIV-016-1,KYIV-008-1,-0.5,-0.5,0.0,97.44,97.44,0.0,unchanged
KYIV-008-3,KYIV-006-1,5.5,5.5,0.0,96.82,96.82,0.0,unchanged
KYIV-011-1,KYIV-016-2,-0.5,-0.5,0.0,96.95,96.95,0.0,unchanged
KYIV-010-3,KYIV-015-1,-2.5,-2.5,0.0,97.7,97.7,0.0,unchanged
KYIV-012-2,KYIV-016-2,-4.5,-4.5,0.0,96.83,96.83,0.0,unchanged
KYIV-006-1,KYIV-013-1,-1.5,-1.5,0.0,95.95,95.95,0.0,unchanged
KYIV-003-1,KYIV-013-1,-4.0,-4.0,0.0,97.05,97.05,0.0,unchanged
KYIV-012-2,KYIV-004-1,1.0,1.0,0.0,96.64,96.64,0.0,unchanged
KYIV-013-3,KYIV-015-2,2.5,2.5,0.0,97.54,97.54,0.0,unchanged
KYIV-007-2,KYIV-016-2,-1.5,-1.5,0.0,97.12,97.12,0.0,unchanged
KYIV-012-2,KYIV-004-3,-1.5,-1.5,0.0,97.32,97.32,0.0,unchanged
KYIV-012-2,KYIV-011-1,-5.5,-5.5,0.0,96.73,96.73,0.0,unchanged
KYIV-002-3,KYIV-013-2,4.5,4.5,0.0,96.43,96.43,0.0,unchanged
KYIV-012-2,KYIV-011-2,0.0,0.0,0.0,97.64,97.64,0.0,unchanged
KYIV-007-3,KYIV-005-1,-1.5,-1.5,0.0,96.95,96.95,0.0,unchanged
KYIV-012-2,KYIV-011-3,-5.0,-5.0,0.0,97.79,97.79,0.0,unchanged
KYIV-007-3,KYIV-005-3,2.5,2.5,0.0,96.63,96.63,0.0,unchanged
KYIV-015-1,KYIV-015-3,3.5,3.5,0.0,89.59,89.59,0.0,unchanged
KYIV-012-2,KYIV-016-3,5.0,5.0,0.0,97.53,97.53,0.0,unchanged
KYIV-003-1,KYIV-006-1,-2.0,-2.0,0.0,97.16,97.16,0.0,unchanged
KYIV-012-3,KYIV-011-1,5.5,5.5,0.0,96.91,96.91,0.0,unchanged
KYIV-007-3,KYIV-008-1,-5.0,-5.0,0.0,96.75,96.75,0.0,unchanged
KYIV-013-2,KYIV-006-2,-3.0,-3.0,0.0,96.36,96.36,0.0,unchanged
KYIV-012-3,KYIV-011-2,4.5,4.5,0.0,96.2,96.2,0.0,unchanged
KYIV-007-3,KYIV-016-1,2.0,2.0,0.0,96.73,96.73,0.0,unchanged
KYIV-003-1,KYIV-003-3,-3.5,-3.5,0.0,96.47,96.47,0.0,unchanged
KYIV-013-2,KYIV-001-3,3.0,3.0,0.0,97.35,97.35,0.0,unchanged
KYIV-013-2,KYIV-001-1,-2.0,-2.0,0.0,96.67,96.67,0.0,unchanged
KYIV-009-2,KYIV-016-1,-1.0,-1.0,0.0,97.67,97.67,0.0,unchanged
KYIV-014-1,KYIV-004-1,-5.5,-5.5,0.0,96.55,96.55,0.0,unchanged
KYIV-006-1,KYIV-006-2,3.5,3.5,0.0,96.94,96.94,0.0,unchanged
KYIV-014-1,KYIV-004-3,-6.0,-6.0,0.0,96.73,96.73,0.0,unchanged
KYIV-007-2,KYIV-008-2,-1.5,-1.5,0.0,96.45,96.45,0.0,unchanged
KYIV-015-1,KYIV-013-2,-4.0,-4.0,0.0,89.51,89.51,0.0,unchanged
KYIV-015-1,KYIV-013-1,-2.0,-2.0,0.0,90.25,90.25,0.0,unchanged
KYIV-003-2,KYIV-013-2,-3.0,-3.0,0.0,97.55,97.55,0.0,unchanged
KYIV-015-1,KYIV-010-2,3.0,3.0,0.0,90.09,90.09,0.0,unchanged
KYIV-011-1,KYIV-008-1,3.0,3.0,0.0,97.59,97.59,0.0,unchanged
KYIV-015-1,KYIV-003-1,-3.5,-3.5,0.0,88.64,88.64,0.0,unchanged
KYIV-011-2,KYIV-004-1,-2.0,-2.0,0.0,90.09,90.09,0.0,unchanged
KYIV-014-3,KYIV-011-3,-1.0,-1.0,0.0,97.29,97.29,0.0,unchanged
KYIV-014-3,KYIV-004-2,5.0,5.0,0.0,97.45,97.45,0.0,unchanged
KYIV-006-2,KYIV-008-3,-3.5,-3.5,0.0,96.38,96.38,0.0,unchanged
KYIV-011-3,KYIV-011-1,-2.0,-2.0,0.0,97.74,97.74,0.0,unchanged
KYIV-002-2,KYIV-014-3,3.0,3.0,0.0,89.17,89.17,0.0,unchanged
KYIV-005-3,KYIV-009-3,2.5,2.5,0.0,97.85,97.85,0.0,unchanged
KYIV-014-2,KYIV-004-3,5.0,5.0,0.0,97.35,97.35,0.0,unchanged
KYIV-012-1,KYIV-004-1,-3.5,-3.5,0.0,97.4,97.4,0.0,unchanged
KYIV-012-1,KYIV-011-1,2.5,2.5,0.0,97.43,97.43,0.0,unchanged
KYIV-007-2,KYIV-007-1,-3.5,-3.5,0.0,96.31,96.31,0.0,unchanged
KYIV-012-1,KYIV-011-3,-4.5,-4.5,0.0,96.75,96.75,0.0,unchanged
KYIV-014-1,KYIV-012-3,4.0,4.0,0.0,96.51,96.51,0.0,unchanged
KYIV-007-2,KYIV-007-3,-1.5,-1.5,0.0,96.95,96.95,0.0,unchanged
KYIV-008-1,KYIV-008-3,2.5,2.5,0.0,96.7,96.7,0.0,unchanged
KYIV-014-1,KYIV-011-3,-5.5,-5.5,0.0,97.06,97.06,0.0,unchanged
KYIV-007-2,KYIV-008-1,-2.5,-2.5,0.0,97.47,97.47,0.0,unchanged
KYIV-004-3,KYIV-011-1,-5.0,-5.0,0.0,96.74,96.74,0.0,unchanged
