source_cell,target_cell,initial_cio_dB,optimized_cio_dB,cio_delta_dB,before_success_%,after_success_%,improvement_%,action
HELS-012-1,HELS-004-3,-0.3,-0.3,0.0,0.0,96.23,96.23,unchanged
HELS-007-1,HELS-009-1,-3.1,-3.1,0.0,0.0,96.23,96.23,unchanged
HELS-011-2,HELS-006-2,-2.2,-2.2,0.0,0.0,96.21,96.21,unchanged
HELS-009-3,HELS-005-2,-2.1,-2.1,0.0,0.0,96.2,96.2,unchanged
HELS-011-2,HELS-009-2,2.9,2.9,0.0,0.0,96.19,96.19,unchanged
HELS-012-3,HELS-013-2,-5.8,-5.8,0.0,0.0,96.18,96.18,unchanged
HELS-012-1,HELS-004-2,-1.4,-1.4,0.0,0.0,96.17,96.17,unchanged
HELS-005-2,HELS-001-2,1.6,1.6,0.0,0.0,96.17,96.17,unchanged
HELS-008-2,HELS-012-3,-3.9,-3.9,0.0,0.0,96.15,96.15,unchanged
HELS-014-1,HELS-008-3,-4.9,-4.9,0.0,0.0,96.1,96.1,unchanged
HELS-014-2,HELS-007-1,-4.9,-4.9,0.0,0.0,96.06,96.06,unchanged
HELS-009-1,HELS-011-1,-0.6,-0.6,0.0,0.0,96.06,96.06,unchanged
HELS-012-1,HELS-004-1,-5.8,-5.8,0.0,0.0,96.01,96.01,unchanged
HELS-011-2,HELS-001-2,-3.6,-3.6,0.0,0.0,96.0,96.0,unchanged
HELS-007-1,HELS-002-1,2.1,2.1,0.0,0.0,95.97,95.97,unchanged
HELS-009-3,HELS-009-2,-3.9,-3.9,0.0,0.0,95.95,95.95,unchanged
HELS-005-2,HELS-005-1,-4.3,-4.3,0.0,0.0,95.95,95.95,unchanged
HELS-014-2,HELS-009-3,4.2,4.2,0.0,0.0,95.94,95.94,unchanged
HELS-008-2,HELS-014-3,-1.1,-1.1,0.0,0.0,95.9,95.9,unchanged
HELS-009-1,HELS-006-3,2.6,2.6,0.0,0.0,95.82,95.82,unchanged
HELS-014-2,HELS-008-2,-1.9,-1.9,0.0,0.0,95.7,95.7,unchanged
HELS-007-1,HELS-007-3,1.7,1.7,0.0,0.0,95.69,95.69,unchanged
HELS-014-1,HELS-014-3,-0.3,-0.3,0.0,0.0,95.67,95.67,unchanged
HELS-007-1,HELS-011-3,5.3,5.3,0.0,0.0,95.66,95.66,unchanged
HELS-009-3,HELS-006-1,-0.9,-0.9,0.0,0.0,95.65,95.65,unchanged
HELS-011-2,HELS-001-1,-4.4,-4.4,0.0,0.0,95.63,95.63,unchanged
HELS-009-1,HELS-011-3,-0.8,-0.8,0.0,0.0,95.63,95.63,unchanged
HELS-009-3,HELS-001-2,-0.4,-0.4,0.0,0.0,95.6,95.6,unchanged
HELS-012-1,HELS-002-2,1.3,1.3,0.0,0.0,95.47,95.47,unchanged
HELS-014-1,HELS-008-2,-4.3,-4.3,0.0,0.0,95.3,95.3,unchanged
HELS-009-1,HELS-009-2,1.8,1.8,0.0,0.0,95.22,95.22,unchanged
HELS-005-1,HELS-011-1,0.7,0.7,0.0,0.0,90.16,90.16,unchanged
HELS-005-1,HELS-005-2,-5.4,-5.4,0.0,0.0,90.15,90.15,unchanged
HELS-001-2,HELS-010-1,-4.6,-4.6,0.0,0.0,90.1,90.1,unchanged
HELS-012-2,HELS-007-2,-4.4,-4.4,0.0,0.0,90.1,90.1,unchanged
HELS-001-3,HELS-001-2,-0.8,-0.8,0.0,0.0,90.02,90.02,unchanged
HELS-005-1,HELS-005-3,2.1,2.1,0.0,0.0,90.01,90.01,unchanged
HELS-005-1,HELS-001-2,4.9,4.9,0.0,0.0,89.85,89.85,unchanged
HELS-001-3,HELS-001-1,-3.1,-3.1,0.0,0.0,89.78,89.78,unchanged
HELS-001-2,HELS-010-3,-2.4,-2.4,0.0,0.0,89.72,89.72,unchanged
HELS-012-2,HELS-007-3,2.9,2.9,0.0,0.0,89.71,89.71,unchanged
HELS-001-3,HELS-010-2,-1.1,-1.1,0.0,0.0,89.59,89.59,unchanged
HELS-012-2,HELS-013-3,5.8,5.8,0.0,0.0,89.58,89.58,unchanged
HELS-001-3,HELS-005-1,-5.7,-5.7,0.0,0.0,89.56,89.56,unchanged
HELS-005-1,HELS-010-3,-3.7,-3.7,0.0,0.0,89.43,89.43,unchanged
HELS-005-1,HELS-001-3,-3.3,-3.3,0.0,0.0,89.42,89.42,unchanged
HELS-012-2,HELS-013-2,2.2,2.2,0.0,0.0,89.3,89.3,unchanged
HELS-012-2,HELS-002-2,3.1,3.1,0.0,0.0,89.29,89.29,unchanged
HELS-001-3,HELS-011-3,1.2,1.2,0.0,0.0,89.24,89.24,unchanged
HELS-001-2,HELS-003-2,2.9,2.9,0.0,0.0,89.23,89.23,unchanged
HELS-001-2,HELS-005-3,-2.1,-2.1,0.0,0.0,89.22,89.22,unchanged
HELS-012-2,HELS-004-1,-4.2,-4.2,0.0,0.0,89.21,89.21,unchanged
HELS-012-2,HELS-012-1,-3.3,-3.3,0.0,0.0,89.21,89.21,unchanged
HELS-012-2,HELS-002-3,-0.9,-0.9,0.0,0.0,89.19,89.19,unchanged
HELS-001-3,HELS-005-3,-1.7,-1.7,0.0,0.0,89.17,89.17,unchanged
HELS-012-2,HELS-012-3,-3.3,-3.3,0.0,0.0,89.06,89.06,unchanged
HELS-001-2,HELS-011-1,-4.8,-4.8,0.0,0.0,88.89,88.89,unchanged
HELS-001-2,HELS-011-2,0.3,0.3,0.0,0.0,88.84,88.84,unchanged
HELS-001-2,HELS-001-1,0.7,0.7,0.0,0.0,88.78,88.78,unchanged
HELS-001-3,HELS-010-3,-5.3,-5.3,0.0,0.0,88.63,88.63,unchanged
HELS-001-2,HELS-001-3,-5.4,-5.4,0.0,0.0,88.61,88.61,unchanged
HELS-012-2,HELS-004-2,-1.1,-1.1,0.0,0.0,88.45,88.45,unchanged
HELS-001-2,HELS-003-1,3.1,3.1,0.0,0.0,88.41,88.41,unchanged
HELS-001-2,HELS-005-1,-1.1,-1.1,0.0,0.0,88.39,88.39,unchanged
HELS-012-2,HELS-013-1,-2.6,-2.6,0.0,0.0,88.2,88.2,unchanged
HELS-013-3,HELS-002-2,4.0,4.0,0.0,97.25,97.25,0.0,unchanged
HELS-013-3,HELS-013-1,-0.5,-0.5,0.0,96.89,96.89,0.0,unchanged
HELS-012-3,HELS-012-2,-1.0,-1.0,0.0,96.59,96.59,0.0,unchanged
HELS-013-2,HELS-004-1,4.5,4.5,0.0,97.32,97.32,0.0,unchanged
HELS-013-2,HELS-002-1,4.5,4.5,0.0,97.59,97.59,0.0,unchanged
HELS-014-2,HELS-009-2,6.0,6.0,0.0,96.42,96.42,0.0,unchanged
HELS-012-3,HELS-004-2,-0.5,-0.5,0.0,96.7,96.7,0.0,unchanged
HELS-014-1,HELS-008-1,5.5,5.5,0.0,97.3,97.3,0.0,unchanged
HELS-014-3,HELS-008-3,-0.5,-0.5,0.0,97.58,97.58,0.0,unchanged
HELS-013-1,HELS-002-2,0.5,0.5,0.0,97.78,97.78,0.0,unchanged
HELS-014-3,HELS-007-3,-1.5,-1.5,0.0,97.49,97.49,0.0,unchanged
HELS-014-1,HELS-009-1,-2.5,-2.5,0.0,96.75,96.75,0.0,unchanged
HELS-014-3,HELS-007-2,-2.0,-2.0,0.0,96.65,96.65,0.0,unchanged
HELS-013-1,HELS-012-2,-2.0,-2.0,0.0,97.26,97.26,0.0,unchanged
HELS-014-2,HELS-008-1,-4.0,-4.0,0.0,96.05,96.05,0.0,unchanged
HELS-001-1,HELS-001-2,1.0,1.0,0.0,97.1,97.1,0.0,unchanged
HELS-012-3,HELS-002-2,-4.0,-4.0,0.0,96.88,96.88,0.0,unchanged
HELS-003-2,HELS-010-1,0.0,0.0,0.0,97.33,97.33,0.0,unchanged
HELS-004-1,HELS-003-2,-2.0,-2.0,0.0,97.45,97.45,0.0,unchanged
HELS-004-2,HELS-004-1,-5.0,-5.0,0.0,97.36,97.36,0.0,unchanged
HELS-004-3,HELS-001-1,-5.5,-5.5,0.0,97.6,97.6,0.0,unchanged
HELS-004-3,HELS-002-2,4.5,4.5,0.0,97.35,97.35,0.0,unchanged
HELS-004-3,HELS-003-2,-5.5,-5.5,0.0,96.9,96.9,0.0,unchanged
HELS-005-1,HELS-001-1,-6.0,-6.0,0.0,89.94,89.94,0.0,unchanged
HELS-005-1,HELS-010-1,4.0,4.0,0.0,90.08,90.08,0.0,unchanged
HELS-005-1,HELS-010-2,-5.0,-5.0,0.0,91.28,91.28,0.0,unchanged
HELS-005-2,HELS-003-1,3.0,3.0,0.0,97.38,97.38,0.0,unchanged
HELS-005-2,HELS-005-3,3.0,3.0,0.0,97.02,97.02,0.0,unchanged
HELS-005-2,HELS-010-3,-3.5,-3.5,0.0,97.08,97.08,0.0,unchanged
HELS-005-2,HELS-011-3,5.5,5.5,0.0,96.62,96.62,0.0,unchanged
HELS-005-3,HELS-005-1,3.0,3.0,0.0,97.46,97.46,0.0,unchanged
HELS-005-3,HELS-010-3,0.5,0.5,0.0,97.5,97.5,0.0,unchanged
HELS-006-2,HELS-001-1,3.0,3.0,0.0,97.11,97.11,0.0,unchanged
HELS-004-1,HELS-001-1,-0.0,-0.0,0.0,97.69,97.69,0.0,unchanged
HELS-003-2,HELS-001-3,-2.5,-2.5,0.0,97.32,97.32,0.0,unchanged
HELS-006-3,HELS-006-1,5.0,5.0,0.0,97.59,97.59,0.0,unchanged
HELS-003-2,HELS-001-2,3.5,3.5,0.0,97.21,97.21,0.0,unchanged
HELS-001-2,HELS-003-3,-1.5,-1.5,0.0,88.45,88.45,0.0,unchanged
HELS-001-2,HELS-005-2,-2.5,-2.5,0.0,88.33,88.33,0.0,unchanged
HELS-001-2,HELS-010-2,-5.5,-5.5,0.0,88.98,88.98,0.0,unchanged
HELS-001-2,HELS-011-3,-5.0,-5.0,0.0,89.23,89.23,0.0,unchanged
HELS-001-3,HELS-003-1,0.5,0.5,0.0,89.88,89.88,0.0,unchanged
HELS-001-3,HELS-005-2,-1.0,-1.0,0.0,89.83,89.83,0.0,unchanged
HELS-001-3,HELS-010-1,-5.5,-5.5,0.0,89.0,89.0,0.0,unchanged
HELS-001-3,HELS-011-1,6.0,6.0,0.0,88.86,88.86,0.0,unchanged
HELS-001-3,HELS-011-2,-2.5,-2.5,0.0,88.98,88.98,0.0,unchanged
HELS-002-1,HELS-001-1,-0.5,-0.5,0.0,96.97,96.97,0.0,unchanged
HELS-002-1,HELS-004-3,-2.0,-2.0,0.0,97.3,97.3,0.0,unchanged
HELS-002-2,HELS-001-1,4.0,4.0,0.0,97.81,97.81,0.0,unchanged
HELS-002-2,HELS-002-3,-5.0,-5.0,0.0,97.51,97.51,0.0,unchanged
HELS-002-2,HELS-004-1,-2.5,-2.5,0.0,97.57,97.57,0.0,unchanged
HELS-003-1,HELS-004-1,-4.0,-4.0,0.0,97.34,97.34,0.0,unchanged
HELS-006-2,HELS-001-2,1.5,1.5,0.0,96.57,96.57,0.0,unchanged
HELS-007-1,HELS-006-1,-4.5,-4.5,0.0,96.87,96.87,0.0,unchanged
HELS-012-3,HELS-002-1,-4.5,-4.5,0.0,96.78,96.78,0.0,unchanged
HELS-009-3,HELS-006-3,-2.0,-2.0,0.0,97.04,97.04,0.0,unchanged
HELS-009-3,HELS-011-2,-2.5,-2.5,0.0,96.7,96.7,0.0,unchanged
HELS-010-1,HELS-011-1,-0.5,-0.5,0.0,97.01,97.01,0.0,unchanged
HELS-010-3,HELS-001-1,-3.5,-3.5,0.0,97.9,97.9,0.0,unchanged
HELS-010-3,HELS-001-2,5.5,5.5,0.0,97.46,97.46,0.0,unchanged
HELS-010-3,HELS-011-1,1.0,1.0,0.0,97.48,97.48,0.0,unchanged
HELS-011-1,HELS-006-1,1.5,1.5,0.0,96.86,96.86,0.0,unchanged
HELS-011-2,HELS-001-3,-1.0,-1.0,0.0,96.5,96.5,0.0,unchanged
HELS-011-3,HELS-001-2,5.5,5.5,0.0,97.78,97.78,0.0,unchanged
HELS-011-3,HELS-006-3,6.0,6.0,0.0,97.86,97.86,0.0,unchanged
HELS-012-1,HELS-002-1,-3.5,-3.5,0.0,96.85,96.85,0.0,unchanged
HELS-012-1,HELS-002-3,4.5,4.5,0.0,96.09,96.09,0.0,unchanged
HELS-012-1,HELS-007-2,1.0,1.0,0.0,96.16,96.16,0.0,unchanged
HELS-012-1,HELS-013-1,-5.0,-5.0,0.0,96.19,96.19,0.0,unchanged
HELS-012-2,HELS-002-1,3.0,3.0,0.0,88.73,88.73,0.0,unchanged
HELS-012-2,HELS-007-1,-1.5,-1.5,0.0,88.68,88.68,0.0,unchanged
HELS-009-3,HELS-011-1,-2.0,-2.0,0.0,97.21,97.21,0.0,unchanged
HELS-009-3,HELS-001-3,-1.5,-1.5,0.0,95.54,95.54,0.0,unchanged
HELS-007-1,HELS-011-2,2.5,2.5,0.0,96.81,96.81,0.0,unchanged
HELS-009-2,HELS-011-3,0.5,0.5,0.0,96.9,96.9,0.0,unchanged
HELS-007-2,HELS-006-1,5.5,5.5,0.0,97.44,97.44,0.0,unchanged
HELS-007-2,HELS-009-3,-1.0,-1.0,0.0,97.89,97.89,0.0,unchanged
HELS-007-3,HELS-006-1,4.5,4.5,0.0,98.02,98.02,0.0,unchanged
HELS-007-3,HELS-007-1,0.0,0.0,0.0,97.17,97.17,0.0,unchanged
HELS-007-3,HELS-009-3,1.5,1.5,0.0,97.85,97.85,0.0,unchanged
HELS-008-1,HELS-007-2,3.5,3.5,0.0,97.47,97.47,0.0,unchanged
HELS-008-1,HELS-012-1,-5.0,-5.0,0.0,97.6,97.6,0.0,unchanged
HELS-001-1,HELS-001-3,2.5,2.5,0.0,97.64,97.64,0.0,unchanged
HELS-008-3,HELS-007-2,-3.5,-3.5,0.0,97.63,97.63,0.0,unchanged
HELS-009-1,HELS-001-2,-2.0,-2.0,0.0,97.23,97.23,0.0,unchanged
HELS-009-1,HELS-001-3,-2.5,-2.5,0.0,96.18,96.18,0.0,unchanged
HELS-009-1,HELS-006-2,3.5,3.5,0.0,95.34,95.34,0.0,unchanged
HELS-009-1,HELS-011-2,1.0,1.0,0.0,96.79,96.79,0.0,unchanged
HELS-009-2,HELS-001-1,-6.0,-6.0,0.0,97.65,97.65,0.0,unchanged
HELS-009-2,HELS-001-2,-2.5,-2.5,0.0,97.44,97.44,0.0,unchanged
HELS-014-3,HELS-014-2,4.0,4.0,0.0,97.27,97.27,0.0,unchanged
