source_cell,target_cell,initial_cio_dB,optimized_cio_dB,cio_delta_dB,before_success_%,after_success_%,improvement_%,action
TKYO-005-1,TKYO-015-2,0.1,0.1,0.0,0.0,96.82,96.82,unchanged
TKYO-015-2,TKYO-006-2,0.4,0.4,0.0,0.0,96.82,96.82,unchanged
TKYO-009-1,TKYO-007-1,-5.4,-5.4,0.0,0.0,96.81,96.81,unchanged
TKYO-010-2,TKYO-005-1,0.8,0.8,0.0,0.0,96.81,96.81,unchanged
TKYO-010-2,TKYO-005-2,-0.8,-0.8,0.0,0.0,96.81,96.81,unchanged
TKYO-002-3,TKYO-009-2,-4.1,-4.1,0.0,0.0,96.8,96.8,unchanged
TKYO-015-3,TKYO-007-2,4.3,4.3,0.0,0.0,96.8,96.8,unchanged
TKYO-012-1,TKYO-016-2,2.2,2.2,0.0,0.0,96.79,96.79,unchanged
TKYO-007-1,TKYO-015-1,0.2,0.2,0.0,0.0,96.79,96.79,unchanged
TKYO-013-1,TKYO-002-3,3.4,3.4,0.0,0.0,96.78,96.78,unchanged
TKYO-006-3,TKYO-015-1,3.6,3.6,0.0,0.0,96.78,96.78,unchanged
TKYO-008-2,TKYO-010-3,3.1,3.1,0.0,0.0,96.78,96.78,unchanged
TKYO-011-1,TKYO-005-2,-0.3,-0.3,0.0,0.0,96.78,96.78,unchanged
TKYO-003-2,TKYO-013-1,-3.2,-3.2,0.0,0.0,96.77,96.77,unchanged
TKYO-005-3,TKYO-015-1,-5.1,-5.1,0.0,0.0,96.77,96.77,unchanged
TKYO-009-1,TKYO-005-2,-2.9,-2.9,0.0,0.0,96.77,96.77,unchanged
TKYO-001-2,TKYO-012-2,-4.8,-4.8,0.0,0.0,96.77,96.77,unchanged
TKYO-005-2,TKYO-007-3,3.4,3.4,0.0,0.0,96.76,96.76,unchanged
TKYO-009-1,TKYO-005-3,1.7,1.7,0.0,0.0,96.76,96.76,unchanged
TKYO-001-2,TKYO-006-1,5.6,5.6,0.0,0.0,96.75,96.75,unchanged
TKYO-014-3,TKYO-010-1,5.7,5.7,0.0,0.0,96.75,96.75,unchanged
TKYO-010-3,TKYO-014-3,5.3,5.3,0.0,0.0,96.75,96.75,unchanged
TKYO-009-2,TKYO-007-2,4.4,4.4,0.0,0.0,96.75,96.75,unchanged
TKYO-008-1,TKYO-008-2,4.2,4.2,0.0,0.0,96.75,96.75,unchanged
TKYO-010-3,TKYO-005-1,0.9,0.9,0.0,0.0,96.74,96.74,unchanged
TKYO-002-1,TKYO-005-3,3.7,3.7,0.0,0.0,96.74,96.74,unchanged
TKYO-010-3,TKYO-008-2,-0.2,-0.2,0.0,0.0,96.74,96.74,unchanged
TKYO-012-2,TKYO-001-2,-1.1,-1.1,0.0,0.0,96.74,96.74,unchanged
TKYO-016-3,TKYO-012-3,5.4,5.4,0.0,0.0,96.74,96.74,unchanged
TKYO-014-2,TKYO-009-3,1.4,1.4,0.0,0.0,96.73,96.73,unchanged
TKYO-012-1,TKYO-012-2,3.2,3.2,0.0,0.0,96.73,96.73,unchanged
TKYO-012-2,TKYO-006-2,3.9,3.9,0.0,0.0,96.71,96.71,unchanged
TKYO-001-2,TKYO-006-2,-1.8,-1.8,0.0,0.0,96.71,96.71,unchanged
TKYO-006-3,TKYO-001-1,2.4,2.4,0.0,0.0,96.71,96.71,unchanged
TKYO-007-1,TKYO-007-2,5.4,5.4,0.0,0.0,96.71,96.71,unchanged
TKYO-016-2,TKYO-012-2,-0.8,-0.8,0.0,0.0,96.71,96.71,unchanged
TKYO-009-3,TKYO-015-3,5.9,5.9,0.0,0.0,96.71,96.71,unchanged
TKYO-012-2,TKYO-016-1,-4.9,-4.9,0.0,0.0,96.7,96.7,unchanged
TKYO-002-1,TKYO-009-1,4.2,4.2,0.0,0.0,96.69,96.69,unchanged
TKYO-014-2,TKYO-010-2,4.6,4.6,0.0,0.0,96.69,96.69,unchanged
TKYO-014-1,TKYO-009-1,-5.8,-5.8,0.0,0.0,96.69,96.69,unchanged
TKYO-012-2,TKYO-001-1,-1.4,-1.4,0.0,0.0,96.69,96.69,unchanged
TKYO-005-2,TKYO-015-2,0.7,0.7,0.0,0.0,96.68,96.68,unchanged
TKYO-007-1,TKYO-005-2,-3.6,-3.6,0.0,0.0,96.66,96.66,unchanged
TKYO-015-3,TKYO-005-1,-4.9,-4.9,0.0,0.0,96.63,96.63,unchanged
TKYO-001-2,TKYO-012-3,5.7,5.7,0.0,0.0,96.63,96.63,unchanged
TKYO-015-3,TKYO-005-2,-2.8,-2.8,0.0,0.0,96.63,96.63,unchanged
TKYO-010-2,TKYO-010-1,-1.6,-1.6,0.0,0.0,96.6,96.6,unchanged
TKYO-008-1,TKYO-008-3,-1.7,-1.7,0.0,0.0,96.57,96.57,unchanged
TKYO-010-2,TKYO-008-1,-0.9,-0.9,0.0,0.0,96.57,96.57,unchanged
TKYO-001-3,TKYO-001-2,-4.6,-4.6,0.0,0.0,96.56,96.56,unchanged
TKYO-015-3,TKYO-015-1,-0.3,-0.3,0.0,0.0,96.55,96.55,unchanged
TKYO-002-1,TKYO-002-2,-5.4,-5.4,0.0,0.0,96.54,96.54,unchanged
TKYO-005-1,TKYO-009-2,2.3,2.3,0.0,0.0,96.53,96.53,unchanged
TKYO-005-2,TKYO-009-3,4.8,4.8,0.0,0.0,96.49,96.49,unchanged
TKYO-010-3,TKYO-010-1,0.3,0.3,0.0,0.0,96.49,96.49,unchanged
TKYO-009-2,TKYO-009-3,-3.6,-3.6,0.0,0.0,96.47,96.47,unchanged
TKYO-014-2,TKYO-014-3,-0.3,-0.3,0.0,0.0,96.47,96.47,unchanged
TKYO-012-2,TKYO-004-3,1.1,1.1,0.0,0.0,96.47,96.47,unchanged
TKYO-001-3,TKYO-012-1,1.2,1.2,0.0,0.0,96.47,96.47,unchanged
TKYO-006-2,TKYO-015-3,-5.6,-5.6,0.0,0.0,96.46,96.46,unchanged
TKYO-011-1,TKYO-003-2,5.3,5.3,0.0,0.0,96.46,96.46,unchanged
TKYO-001-3,TKYO-016-1,-5.3,-5.3,0.0,0.0,96.41,96.41,unchanged
TKYO-014-2,TKYO-014-1,-3.1,-3.1,0.0,0.0,96.39,96.39,unchanged
TKYO-014-2,TKYO-005-2,-2.8,-2.8,0.0,0.0,96.38,96.38,unchanged
TKYO-015-3,TKYO-007-1,3.3,3.3,0.0,0.0,96.34,96.34,unchanged
TKYO-009-2,TKYO-015-1,4.3,4.3,0.0,0.0,96.33,96.33,unchanged
TKYO-004-3,TKYO-016-1,4.1,4.1,0.0,0.0,96.33,96.33,unchanged
TKYO-007-1,TKYO-015-2,2.8,2.8,0.0,0.0,96.28,96.28,unchanged
TKYO-004-3,TKYO-012-3,0.4,0.4,0.0,0.0,96.25,96.25,unchanged
TKYO-010-2,TKYO-010-3,-2.6,-2.6,0.0,0.0,96.24,96.24,unchanged
TKYO-002-3,TKYO-002-1,-1.1,-1.1,0.0,0.0,96.11,96.11,unchanged
TKYO-001-3,TKYO-006-2,-2.2,-2.2,0.0,0.0,95.81,95.81,unchanged
TKYO-016-1,TKYO-001-2,-0.2,-0.2,0.0,0.0,90.75,90.75,unchanged
TKYO-003-3,TKYO-013-1,5.4,5.4,0.0,0.0,90.22,90.22,unchanged
TKYO-003-3,TKYO-003-1,-3.8,-3.8,0.0,0.0,90.21,90.21,unchanged
TKYO-015-1,TKYO-006-3,4.3,4.3,0.0,0.0,90.16,90.16,unchanged
TKYO-002-2,TKYO-005-2,-0.1,-0.1,0.0,0.0,90.06,90.06,unchanged
TKYO-002-2,TKYO-009-2,5.9,5.9,0.0,0.0,90.05,90.05,unchanged
TKYO-003-3,TKYO-007-2,0.8,0.8,0.0,0.0,89.96,89.96,unchanged
TKYO-013-2,TKYO-011-1,0.1,0.1,0.0,0.0,89.95,89.95,unchanged
TKYO-016-1,TKYO-004-2,5.9,5.9,0.0,0.0,89.93,89.93,unchanged
TKYO-013-2,TKYO-011-2,0.4,0.4,0.0,0.0,89.89,89.89,unchanged
TKYO-002-2,TKYO-002-3,-3.1,-3.1,0.0,0.0,89.87,89.87,unchanged
TKYO-016-1,TKYO-001-1,-0.2,-0.2,0.0,0.0,89.76,89.76,unchanged
TKYO-013-2,TKYO-013-3,1.9,1.9,0.0,0.0,89.75,89.75,unchanged
TKYO-013-2,TKYO-002-1,-4.4,-4.4,0.0,0.0,89.75,89.75,unchanged
TKYO-016-1,TKYO-012-2,3.2,3.2,0.0,0.0,89.74,89.74,unchanged
TKYO-016-1,TKYO-016-2,1.7,1.7,0.0,0.0,89.71,89.71,unchanged
TKYO-013-2,TKYO-003-1,1.2,1.2,0.0,0.0,89.7,89.7,unchanged
TKYO-003-3,TKYO-013-3,1.8,1.8,0.0,0.0,89.69,89.69,unchanged
TKYO-015-1,TKYO-005-1,-4.3,-4.3,0.0,0.0,89.69,89.69,unchanged
TKYO-015-1,TKYO-007-2,-4.1,-4.1,0.0,0.0,89.69,89.69,unchanged
TKYO-016-1,TKYO-012-1,0.6,0.6,0.0,0.0,89.69,89.69,unchanged
TKYO-002-2,TKYO-011-1,-3.4,-3.4,0.0,0.0,89.63,89.63,unchanged
TKYO-015-1,TKYO-007-1,0.7,0.7,0.0,0.0,89.63,89.63,unchanged
TKYO-003-3,TKYO-006-1,-3.3,-3.3,0.0,0.0,89.62,89.62,unchanged
TKYO-003-3,TKYO-007-1,-1.7,-1.7,0.0,0.0,89.58,89.58,unchanged
TKYO-003-3,TKYO-011-3,3.3,3.3,0.0,0.0,89.58,89.58,unchanged
TKYO-015-1,TKYO-007-3,4.3,4.3,0.0,0.0,89.58,89.58,unchanged
TKYO-002-2,TKYO-009-1,3.6,3.6,0.0,0.0,89.52,89.52,unchanged
TKYO-002-2,TKYO-005-3,4.6,4.6,0.0,0.0,89.51,89.51,unchanged
TKYO-003-3,TKYO-011-2,4.7,4.7,0.0,0.0,89.51,89.51,unchanged
TKYO-002-2,TKYO-011-3,1.2,1.2,0.0,0.0,89.47,89.47,unchanged
TKYO-002-2,TKYO-005-1,2.3,2.3,0.0,0.0,89.44,89.44,unchanged
TKYO-003-3,TKYO-006-3,4.9,4.9,0.0,0.0,89.42,89.42,unchanged
TKYO-003-3,TKYO-011-1,-0.8,-0.8,0.0,0.0,89.41,89.41,unchanged
TKYO-003-3,TKYO-007-3,-2.7,-2.7,0.0,0.0,89.4,89.4,unchanged
TKYO-015-1,TKYO-005-2,5.6,5.6,0.0,0.0,89.33,89.33,unchanged
TKYO-015-1,TKYO-015-2,-0.1,-0.1,0.0,0.0,89.19,89.19,unchanged
TKYO-003-3,TKYO-013-2,-2.9,-2.9,0.0,0.0,89.14,89.14,unchanged
TKYO-003-3,TKYO-006-2,-3.7,-3.7,0.0,0.0,89.09,89.09,unchanged
TKYO-002-2,TKYO-011-2,5.4,5.4,0.0,0.0,89.02,89.02,unchanged
TKYO-015-1,TKYO-006-1,2.4,2.4,0.0,0.0,88.86,88.86,unchanged
TKYO-001-2,TKYO-001-1,-0.0,-0.0,0.0,96.76,96.76,0.0,unchanged
TKYO-014-3,TKYO-008-1,-5.5,-5.5,0.0,97.35,97.35,0.0,unchanged
TKYO-016-3,TKYO-004-3,2.5,2.5,0.0,97.07,97.07,0.0,unchanged
TKYO-007-2,TKYO-007-3,3.0,3.0,0.0,97.46,97.46,0.0,unchanged
TKYO-016-3,TKYO-001-1,-3.5,-3.5,0.0,97.15,97.15,0.0,unchanged
TKYO-007-1,TKYO-007-3,-6.0,-6.0,0.0,96.79,96.79,0.0,unchanged
TKYO-014-2,TKYO-010-3,-2.0,-2.0,0.0,96.71,96.71,0.0,unchanged
TKYO-016-2,TKYO-016-3,5.5,5.5,0.0,96.63,96.63,0.0,unchanged
TKYO-007-3,TKYO-006-1,-0.0,-0.0,0.0,97.17,97.17,0.0,unchanged
TKYO-001-3,TKYO-012-3,-1.0,-1.0,0.0,97.22,97.22,0.0,unchanged
TKYO-001-3,TKYO-016-2,2.0,2.0,0.0,97.28,97.28,0.0,unchanged
TKYO-001-2,TKYO-001-3,4.0,4.0,0.0,96.97,96.97,0.0,unchanged
TKYO-014-3,TKYO-009-1,3.0,3.0,0.0,97.41,97.41,0.0,unchanged
TKYO-015-1,TKYO-015-3,2.5,2.5,0.0,89.75,89.75,0.0,unchanged
TKYO-015-1,TKYO-005-3,2.5,2.5,0.0,89.83,89.83,0.0,unchanged
TKYO-015-1,TKYO-006-2,5.5,5.5,0.0,89.39,89.39,0.0,unchanged
TKYO-015-3,TKYO-015-2,-4.0,-4.0,0.0,96.86,96.86,0.0,unchanged
TKYO-016-1,TKYO-004-1,1.0,1.0,0.0,89.87,89.87,0.0,unchanged
TKYO-008-2,TKYO-010-2,-2.0,-2.0,0.0,97.0,97.0,0.0,unchanged
TKYO-016-1,TKYO-004-3,2.0,2.0,0.0,89.88,89.88,0.0,unchanged
TKYO-015-3,TKYO-006-2,2.5,2.5,0.0,97.11,97.11,0.0,unchanged
TKYO-015-3,TKYO-006-1,5.5,5.5,0.0,96.62,96.62,0.0,unchanged
TKYO-016-1,TKYO-012-3,-4.0,-4.0,0.0,89.84,89.84,0.0,unchanged
TKYO-001-3,TKYO-001-1,4.0,4.0,0.0,96.97,96.97,0.0,unchanged
TKYO-016-1,TKYO-016-3,-1.5,-1.5,0.0,89.52,89.52,0.0,unchanged
TKYO-001-3,TKYO-006-1,1.5,1.5,0.0,96.97,96.97,0.0,unchanged
TKYO-007-2,TKYO-005-1,-4.0,-4.0,0.0,97.05,97.05,0.0,unchanged
TKYO-008-1,TKYO-015-1,-2.5,-2.5,0.0,96.91,96.91,0.0,unchanged
TKYO-008-1,TKYO-014-3,6.0,6.0,0.0,97.49,97.49,0.0,unchanged
TKYO-015-2,TKYO-007-3,2.5,2.5,0.0,96.92,96.92,0.0,unchanged
TKYO-015-2,TKYO-007-2,-4.5,-4.5,0.0,97.24,97.24,0.0,unchanged
TKYO-001-2,TKYO-004-1,2.5,2.5,0.0,97.03,97.03,0.0,unchanged
TKYO-015-2,TKYO-007-1,-4.5,-4.5,0.0,97.17,97.17,0.0,unchanged
TKYO-015-2,TKYO-006-3,2.0,2.0,0.0,96.72,96.72,0.0,unchanged
TKYO-001-3,TKYO-006-3,4.5,4.5,0.0,96.75,96.75,0.0,unchanged
TKYO-001-2,TKYO-016-2,4.5,4.5,0.0,97.24,97.24,0.0,unchanged
TKYO-013-2,TKYO-003-3,-2.0,-2.0,0.0,89.82,89.82,0.0,unchanged
TKYO-008-3,TKYO-008-1,-0.0,-0.0,0.0,97.04,97.04,0.0,unchanged
TKYO-011-2,TKYO-013-1,6.0,6.0,0.0,97.06,97.06,0.0,unchanged
TKYO-011-1,TKYO-011-3,4.5,4.5,0.0,96.51,96.51,0.0,unchanged
TKYO-009-3,TKYO-002-1,-0.5,-0.5,0.0,97.27,97.27,0.0,unchanged
TKYO-004-1,TKYO-001-1,-0.0,-0.0,0.0,97.2,97.2,0.0,unchanged
TKYO-011-2,TKYO-002-1,-3.5,-3.5,0.0,97.32,97.32,0.0,unchanged
TKYO-011-2,TKYO-003-1,-0.5,-0.5,0.0,96.11,96.11,0.0,unchanged
TKYO-011-2,TKYO-003-2,-0.0,-0.0,0.0,97.06,97.06,0.0,unchanged
TKYO-011-2,TKYO-011-3,-4.5,-4.5,0.0,97.2,97.2,0.0,unchanged
TKYO-009-2,TKYO-015-3,3.5,3.5,0.0,96.71,96.71,0.0,unchanged
TKYO-012-1,TKYO-016-3,-3.5,-3.5,0.0,96.59,96.59,0.0,unchanged
TKYO-011-3,TKYO-002-1,-3.5,-3.5,0.0,97.58,97.58,0.0,unchanged
TKYO-009-2,TKYO-015-2,2.0,2.0,0.0,97.51,97.51,0.0,unchanged
TKYO-003-3,TKYO-003-2,1.0,1.0,0.0,89.45,89.45,0.0,unchanged
TKYO-012-1,TKYO-004-2,-2.5,-2.5,0.0,97.13,97.13,0.0,unchanged
TKYO-003-2,TKYO-013-2,3.0,3.0,0.0,97.01,97.01,0.0,unchanged
TKYO-009-2,TKYO-009-1,-2.5,-2.5,0.0,97.22,97.22,0.0,unchanged
TKYO-003-2,TKYO-003-1,-4.5,-4.5,0.0,97.23,97.23,0.0,unchanged
TKYO-004-1,TKYO-012-1,5.5,5.5,0.0,97.03,97.03,0.0,unchanged
TKYO-004-2,TKYO-001-3,6.0,6.0,0.0,97.53,97.53,0.0,unchanged
TKYO-006-1,TKYO-007-2,1.0,1.0,0.0,97.22,97.22,0.0,unchanged
TKYO-004-3,TKYO-001-3,1.0,1.0,0.0,96.6,96.6,0.0,unchanged
TKYO-010-1,TKYO-014-2,-1.5,-1.5,0.0,97.39,97.39,0.0,unchanged
TKYO-005-2,TKYO-015-1,-2.5,-2.5,0.0,96.97,96.97,0.0,unchanged
TKYO-010-2,TKYO-009-2,-6.0,-6.0,0.0,96.99,96.99,0.0,unchanged
TKYO-005-2,TKYO-002-1,0.5,0.5,0.0,96.83,96.83,0.0,unchanged
TKYO-005-2,TKYO-015-3,2.0,2.0,0.0,97.44,97.44,0.0,unchanged
TKYO-005-1,TKYO-009-3,-0.5,-0.5,0.0,96.79,96.79,0.0,unchanged
TKYO-010-1,TKYO-008-2,-2.0,-2.0,0.0,97.11,97.11,0.0,unchanged
TKYO-005-1,TKYO-007-1,-4.5,-4.5,0.0,96.65,96.65,0.0,unchanged
TKYO-010-3,TKYO-008-3,-2.5,-2.5,0.0,96.23,96.23,0.0,unchanged
TKYO-010-3,TKYO-009-1,4.0,4.0,0.0,96.49,96.49,0.0,unchanged
TKYO-010-1,TKYO-008-1,6.0,6.0,0.0,97.42,97.42,0.0,unchanged
TKYO-010-3,TKYO-014-2,0.5,0.5,0.0,97.23,97.23,0.0,unchanged
TKYO-011-1,TKYO-002-2,-0.5,-0.5,0.0,96.86,96.86,0.0,unchanged
TKYO-004-3,TKYO-012-2,5.0,5.0,0.0,97.26,97.26,0.0,unchanged
TKYO-009-3,TKYO-009-1,-0.5,-0.5,0.0,97.28,97.28,0.0,unchanged
TKYO-009-2,TKYO-007-1,-3.5,-3.5,0.0,96.96,96.96,0.0,unchanged
TKYO-009-2,TKYO-005-3,-5.5,-5.5,0.0,96.93,96.93,0.0,unchanged
TKYO-014-2,TKYO-009-1,0.5,0.5,0.0,96.71,96.71,0.0,unchanged
TKYO-014-1,TKYO-008-2,3.5,3.5,0.0,96.39,96.39,0.0,unchanged
TKYO-013-2,TKYO-011-3,-2.0,-2.0,0.0,89.02,89.02,0.0,unchanged
TKYO-013-2,TKYO-013-1,6.0,6.0,0.0,90.03,90.03,0.0,unchanged
TKYO-002-2,TKYO-002-1,1.5,1.5,0.0,89.24,89.24,0.0,unchanged
TKYO-013-3,TKYO-013-1,4.5,4.5,0.0,97.47,97.47,0.0,unchanged
TKYO-002-1,TKYO-011-2,5.5,5.5,0.0,96.72,96.72,0.0,unchanged
TKYO-002-1,TKYO-009-3,0.0,0.0,0.0,97.38,97.38,0.0,unchanged
TKYO-002-1,TKYO-009-2,1.0,1.0,0.0,96.97,96.97,0.0,unchanged
TKYO-006-3,TKYO-015-2,-1.0,-1.0,0.0,97.27,97.27,0.0,unchanged
TKYO-006-2,TKYO-001-1,-2.0,-2.0,0.0,97.42,97.42,0.0,unchanged
TKYO-014-1,TKYO-009-3,0.5,0.5,0.0,96.61,96.61,0.0,unchanged
TKYO-014-1,TKYO-010-1,4.5,4.5,0.0,97.2,97.2,0.0,unchanged
TKYO-007-1,TKYO-005-1,-0.5,-0.5,0.0,96.61,96.61,0.0,unchanged
TKYO-002-1,TKYO-005-1,6.0,6.0,0.0,97.37,97.37,0.0,unchanged
TKYO-014-2,TKYO-005-1,1.5,1.5,0.0,96.53,96.53,0.0,unchanged
TKYO-014-2,TKYO-008-1,-2.0,-2.0,0.0,97.3,97.3,0.0,unchanged
TKYO-014-2,TKYO-008-3,4.0,4.0,0.0,97.07,97.07,0.0,unchanged
TKYO-013-2,TKYO-003-2,4.0,4.0,0.0,89.4,89.4,0.0,unchanged
TKYO-013-2,TKYO-002-2,2.0,2.0,0.0,89.05,89.05,0.0,unchanged
TKYO-002-2,TKYO-009-3,-3.0,-3.0,0.0,90.1,90.1,0.0,unchanged
TKYO-006-3,TKYO-007-3,6.0,6.0,0.0,96.81,96.81,0.0,unchanged
TKYO-006-2,TKYO-001-2,2.0,2.0,0.0,97.44,97.44,0.0,unchanged
TKYO-012-2,TKYO-006-1,-1.0,-1.0,0.0,97.39,97.39,0.0,unchanged
TKYO-012-2,TKYO-012-1,0.0,0.0,0.0,96.6,96.6,0.0,unchanged
TKYO-002-3,TKYO-011-3,-5.5,-5.5,0.0,96.97,96.97,0.0,unchanged
TKYO-006-3,TKYO-001-2,-2.5,-2.5,0.0,97.45,97.45,0.0,unchanged
TKYO-002-3,TKYO-009-3,-3.5,-3.5,0.0,97.07,97.07,0.0,unchanged
TKYO-012-3,TKYO-004-1,1.5,1.5,0.0,97.43,97.43,0.0,unchanged
TKYO-009-1,TKYO-005-1,4.0,4.0,0.0,97.19,97.19,0.0,unchanged
TKYO-006-3,TKYO-006-1,-3.5,-3.5,0.0,97.14,97.14,0.0,unchanged
TKYO-012-3,TKYO-012-2,-0.0,-0.0,0.0,97.13,97.13,0.0,unchanged
TKYO-006-3,TKYO-006-2,4.5,4.5,0.0,96.84,96.84,0.0,unchanged
TKYO-002-3,TKYO-002-2,-0.5,-0.5,0.0,97.52,97.52,0.0,unchanged
TKYO-013-1,TKYO-002-2,4.0,4.0,0.0,96.63,96.63,0.0,unchanged
TKYO-013-1,TKYO-011-1,5.5,5.5,0.0,97.0,97.0,0.0,unchanged
TKYO-006-3,TKYO-007-2,4.5,4.5,0.0,96.58,96.58,0.0,unchanged
TKYO-007-3,TKYO-007-1,-3.0,-3.0,0.0,97.03,97.03,0.0,unchanged
