source_cell,target_cell,initial_cio_dB,optimized_cio_dB,cio_delta_dB,before_success_%,after_success_%,improvement_%,action
HELS-013-1,HELS-014-3,-2.1,-2.1,0.0,0.0,95.8,95.8,unchanged
HELS-003-1,HELS-009-1,-0.9,-0.9,0.0,0.0,95.8,95.8,unchanged
HELS-009-1,HELS-001-2,-2.4,-2.4,0.0,0.0,95.79,95.79,unchanged
HELS-003-2,HELS-009-3,-3.3,-3.3,0.0,0.0,95.79,95.79,unchanged
HELS-013-1,HELS-008-2,-0.9,-0.9,0.0,0.0,95.78,95.78,unchanged
HELS-001-2,HELS-007-2,3.3,3.3,0.0,0.0,95.78,95.78,unchanged
HELS-003-2,HELS-002-1,0.8,0.8,0.0,0.0,95.77,95.77,unchanged
HELS-003-2,HELS-006-2,-2.3,-2.3,0.0,0.0,95.77,95.77,unchanged
HELS-008-3,HELS-014-2,2.3,2.3,0.0,0.0,95.76,95.76,unchanged
HELS-003-2,HELS-009-2,4.3,4.3,0.0,0.0,95.75,95.75,unchanged
HELS-003-1,HELS-002-3,-3.9,-3.9,0.0,0.0,95.74,95.74,unchanged
HELS-002-1,HELS-001-2,4.2,4.2,0.0,0.0,95.71,95.71,unchanged
HELS-003-3,HELS-009-1,-4.6,-4.6,0.0,0.0,95.69,95.69,unchanged
HELS-005-1,HELS-006-1,-5.2,-5.2,0.0,0.0,95.65,95.65,unchanged
HELS-013-3,HELS-011-3,-3.9,-3.9,0.0,0.0,95.64,95.64,unchanged
HELS-013-1,HELS-011-2,-0.6,-0.6,0.0,0.0,95.62,95.62,unchanged
HELS-005-1,HELS-014-3,-0.9,-0.9,0.0,0.0,95.61,95.61,unchanged
HELS-013-1,HELS-014-2,4.4,4.4,0.0,0.0,95.56,95.56,unchanged
HELS-014-1,HELS-008-1,2.4,2.4,0.0,0.0,95.51,95.51,unchanged
HELS-014-1,HELS-013-2,4.3,4.3,0.0,0.0,95.5,95.5,unchanged
HELS-011-1,HELS-007-3,-1.3,-1.3,0.0,0.0,95.5,95.5,unchanged
HELS-002-1,HELS-002-2,5.8,5.8,0.0,0.0,95.48,95.48,unchanged
HELS-014-1,HELS-007-3,5.2,5.2,0.0,0.0,95.48,95.48,unchanged
HELS-003-2,HELS-006-3,0.6,0.6,0.0,0.0,95.42,95.42,unchanged
HELS-002-1,HELS-002-3,3.1,3.1,0.0,0.0,95.42,95.42,unchanged
HELS-003-2,HELS-003-3,-4.6,-4.6,0.0,0.0,95.38,95.38,unchanged
HELS-005-1,HELS-002-2,-2.6,-2.6,0.0,0.0,95.37,95.37,unchanged
HELS-014-1,HELS-001-3,0.2,0.2,0.0,0.0,95.34,95.34,unchanged
HELS-003-1,HELS-003-3,2.6,2.6,0.0,0.0,95.23,95.23,unchanged
HELS-005-1,HELS-006-3,0.3,0.3,0.0,0.0,95.15,95.15,unchanged
HELS-005-1,HELS-013-1,5.6,5.6,0.0,0.0,95.11,95.11,unchanged
HELS-005-1,HELS-005-2,-2.7,-2.7,0.0,0.0,95.11,95.11,unchanged
HELS-005-1,HELS-002-1,0.3,0.3,0.0,0.0,95.11,95.11,unchanged
HELS-014-1,HELS-014-2,0.3,0.3,0.0,0.0,95.08,95.08,unchanged
HELS-005-1,HELS-006-2,-0.4,-0.4,0.0,0.0,95.03,95.03,unchanged
HELS-003-2,HELS-009-1,-4.2,-4.2,0.0,0.0,94.95,94.95,unchanged
HELS-013-1,HELS-007-1,-1.3,-1.3,0.0,0.0,94.95,94.95,unchanged
HELS-009-1,HELS-006-1,-1.4,-1.4,0.0,0.0,94.84,94.84,unchanged
HELS-010-2,HELS-004-1,1.2,1.2,0.0,0.0,90.57,90.57,unchanged
HELS-001-3,HELS-008-1,-0.1,-0.1,0.0,0.0,90.51,90.51,unchanged
HELS-001-3,HELS-001-2,-2.8,-2.8,0.0,0.0,90.34,90.34,unchanged
HELS-001-3,HELS-007-2,1.7,1.7,0.0,0.0,90.34,90.34,unchanged
HELS-006-1,HELS-005-2,0.8,0.8,0.0,0.0,90.15,90.15,unchanged
HELS-013-2,HELS-007-3,-3.3,-3.3,0.0,0.0,89.84,89.84,unchanged
HELS-013-2,HELS-008-1,-3.8,-3.8,0.0,0.0,89.77,89.77,unchanged
HELS-006-1,HELS-006-3,-0.9,-0.9,0.0,0.0,89.77,89.77,unchanged
HELS-006-1,HELS-009-1,-1.8,-1.8,0.0,0.0,89.76,89.76,unchanged
HELS-010-2,HELS-001-3,5.3,5.3,0.0,0.0,89.73,89.73,unchanged
HELS-001-3,HELS-001-1,-1.1,-1.1,0.0,0.0,89.56,89.56,unchanged
HELS-001-3,HELS-002-1,-5.9,-5.9,0.0,0.0,89.55,89.55,unchanged
HELS-001-3,HELS-008-3,2.7,2.7,0.0,0.0,89.54,89.54,unchanged
HELS-006-1,HELS-006-2,4.6,4.6,0.0,0.0,89.49,89.49,unchanged
HELS-001-3,HELS-008-2,4.8,4.8,0.0,0.0,89.48,89.48,unchanged
HELS-010-2,HELS-001-2,1.3,1.3,0.0,0.0,89.31,89.31,unchanged
HELS-006-1,HELS-002-2,-0.8,-0.8,0.0,0.0,89.21,89.21,unchanged
HELS-013-2,HELS-011-3,-2.4,-2.4,0.0,0.0,89.19,89.19,unchanged
HELS-013-2,HELS-007-2,5.9,5.9,0.0,0.0,89.17,89.17,unchanged
HELS-013-2,HELS-014-3,0.4,0.4,0.0,0.0,89.15,89.15,unchanged
HELS-010-2,HELS-010-3,-4.2,-4.2,0.0,0.0,89.14,89.14,unchanged
HELS-001-3,HELS-007-1,1.2,1.2,0.0,0.0,89.12,89.12,unchanged
HELS-010-2,HELS-007-3,2.8,2.8,0.0,0.0,89.1,89.1,unchanged
HELS-006-1,HELS-005-3,5.9,5.9,0.0,0.0,89.09,89.09,unchanged
HELS-013-2,HELS-011-2,-5.1,-5.1,0.0,0.0,89.07,89.07,unchanged
HELS-010-2,HELS-010-1,-3.6,-3.6,0.0,0.0,88.93,88.93,unchanged
HELS-006-1,HELS-002-1,5.9,5.9,0.0,0.0,88.81,88.81,unchanged
HELS-013-2,HELS-014-2,-5.2,-5.2,0.0,0.0,88.75,88.75,unchanged
HELS-013-2,HELS-011-1,-2.1,-2.1,0.0,0.0,88.69,88.69,unchanged
HELS-001-3,HELS-007-3,-5.2,-5.2,0.0,0.0,88.68,88.68,unchanged
HELS-013-2,HELS-014-1,-0.1,-0.1,0.0,0.0,88.65,88.65,unchanged
HELS-006-1,HELS-009-3,0.8,0.8,0.0,0.0,88.59,88.59,unchanged
HELS-010-2,HELS-004-2,-5.8,-5.8,0.0,0.0,88.57,88.57,unchanged
HELS-013-2,HELS-013-3,3.4,3.4,0.0,0.0,88.52,88.52,unchanged
HELS-013-2,HELS-013-1,0.9,0.9,0.0,0.0,88.12,88.12,unchanged
HELS-010-2,HELS-008-1,5.3,5.3,0.0,0.0,88.03,88.03,unchanged
HELS-013-2,HELS-007-1,0.6,0.6,0.0,0.0,88.0,88.0,unchanged
HELS-010-2,HELS-004-3,-4.7,-4.7,0.0,0.0,87.51,87.51,unchanged
HELS-010-2,HELS-001-1,5.9,5.9,0.0,0.0,87.46,87.46,unchanged
HELS-010-2,HELS-007-1,4.9,4.9,0.0,0.0,87.36,87.36,unchanged
HELS-001-1,HELS-007-1,2.5,2.5,0.0,97.52,97.52,0.0,unchanged
HELS-004-2,HELS-001-1,-5.5,-5.5,0.0,96.72,96.72,0.0,unchanged
HELS-014-3,HELS-008-2,1.5,1.5,0.0,97.6,97.6,0.0,unchanged
HELS-008-3,HELS-001-2,3.5,3.5,0.0,96.42,96.42,0.0,unchanged
HELS-014-1,HELS-007-2,-5.0,-5.0,0.0,95.68,95.68,0.0,unchanged
HELS-013-3,HELS-007-1,-1.0,-1.0,0.0,96.11,96.11,0.0,unchanged
HELS-006-1,HELS-009-2,-3.5,-3.5,0.0,89.03,89.03,0.0,unchanged
HELS-004-3,HELS-008-1,1.5,1.5,0.0,96.55,96.55,0.0,unchanged
HELS-009-1,HELS-001-1,-1.0,-1.0,0.0,95.37,95.37,0.0,unchanged
HELS-006-3,HELS-009-1,4.0,4.0,0.0,96.92,96.92,0.0,unchanged
HELS-001-2,HELS-002-2,3.5,3.5,0.0,96.73,96.73,0.0,unchanged
HELS-006-3,HELS-006-2,-4.5,-4.5,0.0,96.8,96.8,0.0,unchanged
HELS-008-3,HELS-007-3,1.5,1.5,0.0,97.05,97.05,0.0,unchanged
HELS-006-3,HELS-009-3,-6.0,-6.0,0.0,95.92,95.92,0.0,unchanged
HELS-008-3,HELS-007-1,3.5,3.5,0.0,96.53,96.53,0.0,unchanged
HELS-006-3,HELS-005-3,5.5,5.5,0.0,96.65,96.65,0.0,unchanged
HELS-007-2,HELS-001-3,0.0,0.0,0.0,97.88,97.88,0.0,unchanged
HELS-004-2,HELS-008-2,-4.5,-4.5,0.0,97.08,97.08,0.0,unchanged
HELS-013-3,HELS-011-2,-0.5,-0.5,0.0,96.52,96.52,0.0,unchanged
HELS-001-2,HELS-001-1,3.5,3.5,0.0,96.65,96.65,0.0,unchanged
HELS-007-1,HELS-007-3,4.5,4.5,0.0,97.54,97.54,0.0,unchanged
HELS-013-3,HELS-011-1,5.0,5.0,0.0,96.58,96.58,0.0,unchanged
HELS-004-2,HELS-004-1,-5.0,-5.0,0.0,97.37,97.37,0.0,unchanged
HELS-003-2,HELS-006-1,4.0,4.0,0.0,96.57,96.57,0.0,unchanged
HELS-009-1,HELS-009-3,5.0,5.0,0.0,96.0,96.0,0.0,unchanged
HELS-013-1,HELS-013-3,0.5,0.5,0.0,95.97,95.97,0.0,unchanged
HELS-003-3,HELS-002-1,2.0,2.0,0.0,96.17,96.17,0.0,unchanged
HELS-007-3,HELS-008-1,3.0,3.0,0.0,97.06,97.06,0.0,unchanged
HELS-005-2,HELS-006-1,-1.0,-1.0,0.0,97.07,97.07,0.0,unchanged
HELS-007-3,HELS-008-2,-2.0,-2.0,0.0,96.85,96.85,0.0,unchanged
HELS-006-3,HELS-002-3,-4.5,-4.5,0.0,95.99,95.99,0.0,unchanged
HELS-009-3,HELS-003-2,-3.5,-3.5,0.0,96.2,96.2,0.0,unchanged
HELS-007-3,HELS-014-2,4.5,4.5,0.0,96.85,96.85,0.0,unchanged
HELS-003-1,HELS-003-2,3.5,3.5,0.0,96.18,96.18,0.0,unchanged
HELS-011-1,HELS-012-1,-4.5,-4.5,0.0,97.1,97.1,0.0,unchanged
HELS-009-3,HELS-006-1,1.5,1.5,0.0,97.5,97.5,0.0,unchanged
HELS-007-1,HELS-007-2,-3.5,-3.5,0.0,97.02,97.02,0.0,unchanged
HELS-009-3,HELS-009-1,6.0,6.0,0.0,97.21,97.21,0.0,unchanged
HELS-010-3,HELS-010-2,-5.5,-5.5,0.0,97.72,97.72,0.0,unchanged
HELS-002-1,HELS-003-1,-2.5,-2.5,0.0,97.23,97.23,0.0,unchanged
HELS-010-3,HELS-004-3,-4.0,-4.0,0.0,97.25,97.25,0.0,unchanged
HELS-010-3,HELS-004-2,-0.0,-0.0,0.0,96.78,96.78,0.0,unchanged
HELS-010-3,HELS-001-2,-0.0,-0.0,0.0,97.77,97.77,0.0,unchanged
HELS-010-2,HELS-007-2,1.5,1.5,0.0,89.54,89.54,0.0,unchanged
HELS-009-3,HELS-009-2,2.0,2.0,0.0,96.95,96.95,0.0,unchanged
HELS-002-1,HELS-008-1,3.5,3.5,0.0,96.11,96.11,0.0,unchanged
HELS-002-1,HELS-009-3,-5.0,-5.0,0.0,97.18,97.18,0.0,unchanged
HELS-005-3,HELS-006-2,-1.5,-1.5,0.0,96.61,96.61,0.0,unchanged
HELS-011-2,HELS-008-3,1.5,1.5,0.0,96.34,96.34,0.0,unchanged
HELS-011-2,HELS-012-1,3.5,3.5,0.0,96.18,96.18,0.0,unchanged
HELS-013-1,HELS-013-2,1.5,1.5,0.0,95.88,95.88,0.0,unchanged
HELS-006-1,HELS-005-1,-4.0,-4.0,0.0,87.49,87.49,0.0,unchanged
HELS-013-1,HELS-011-3,0.5,0.5,0.0,96.0,96.0,0.0,unchanged
HELS-008-2,HELS-007-2,3.5,3.5,0.0,96.65,96.65,0.0,unchanged
HELS-009-1,HELS-003-2,-5.0,-5.0,0.0,96.24,96.24,0.0,unchanged
HELS-003-1,HELS-006-3,-5.5,-5.5,0.0,95.82,95.82,0.0,unchanged
HELS-001-2,HELS-007-1,-4.0,-4.0,0.0,96.18,96.18,0.0,unchanged
HELS-012-3,HELS-011-3,-5.0,-5.0,0.0,97.29,97.29,0.0,unchanged
HELS-007-2,HELS-008-2,-1.5,-1.5,0.0,97.66,97.66,0.0,unchanged
HELS-009-1,HELS-006-3,-6.0,-6.0,0.0,96.0,96.0,0.0,unchanged
HELS-006-2,HELS-006-3,0.5,0.5,0.0,96.74,96.74,0.0,unchanged
HELS-008-2,HELS-001-1,3.0,3.0,0.0,97.16,97.16,0.0,unchanged
HELS-002-3,HELS-003-1,3.0,3.0,0.0,96.44,96.44,0.0,unchanged
HELS-005-1,HELS-014-1,-3.5,-3.5,0.0,95.62,95.62,0.0,unchanged
HELS-006-3,HELS-005-2,-1.5,-1.5,0.0,96.79,96.79,0.0,unchanged
HELS-009-2,HELS-003-2,2.0,2.0,0.0,97.33,97.33,0.0,unchanged
HELS-012-1,HELS-011-1,-6.0,-6.0,0.0,96.75,96.75,0.0,unchanged
HELS-011-3,HELS-012-2,-4.5,-4.5,0.0,96.88,96.88,0.0,unchanged
HELS-003-3,HELS-002-3,-1.5,-1.5,0.0,96.82,96.82,0.0,unchanged
HELS-011-3,HELS-011-2,-3.0,-3.0,0.0,96.28,96.28,0.0,unchanged
HELS-011-3,HELS-011-1,5.5,5.5,0.0,96.41,96.41,0.0,unchanged
HELS-007-3,HELS-007-2,-6.0,-6.0,0.0,96.88,96.88,0.0,unchanged
HELS-002-1,HELS-001-3,-2.0,-2.0,0.0,95.36,95.36,0.0,unchanged
HELS-006-2,HELS-005-1,-5.0,-5.0,0.0,97.1,97.1,0.0,unchanged
