source_cell,target_cell,initial_cio_dB,optimized_cio_dB,cio_delta_dB,before_success_%,after_success_%,improvement_%,action
KYIV-015-1,KYIV-001-3,-2.7,-2.7,0.0,0.0,96.9,96.9,unchanged
KYIV-009-2,KYIV-016-1,-4.8,-4.8,0.0,0.0,96.9,96.9,unchanged
KYIV-012-2,KYIV-016-1,-1.4,-1.4,0.0,0.0,96.9,96.9,unchanged
KYIV-005-3,KYIV-006-1,2.9,2.9,0.0,0.0,96.89,96.89,unchanged
KYIV-001-2,KYIV-001-3,5.1,5.1,0.0,0.0,96.89,96.89,unchanged
KYIV-006-3,KYIV-009-1,0.4,0.4,0.0,0.0,96.89,96.89,unchanged
KYIV-001-2,KYIV-010-2,4.6,4.6,0.0,0.0,96.89,96.89,unchanged
KYIV-007-2,KYIV-014-1,-3.4,-3.4,0.0,0.0,96.88,96.88,unchanged
KYIV-003-2,KYIV-006-1,4.1,4.1,0.0,0.0,96.87,96.87,unchanged
KYIV-014-1,KYIV-004-3,4.2,4.2,0.0,0.0,96.87,96.87,unchanged
KYIV-005-3,KYIV-003-3,-0.9,-0.9,0.0,0.0,96.87,96.87,unchanged
KYIV-016-2,KYIV-009-1,-2.8,-2.8,0.0,0.0,96.86,96.86,unchanged
KYIV-014-1,KYIV-002-2,-0.3,-0.3,0.0,0.0,96.85,96.85,unchanged
KYIV-003-2,KYIV-003-1,-0.7,-0.7,0.0,0.0,96.85,96.85,unchanged
KYIV-003-3,KYIV-005-1,4.4,4.4,0.0,0.0,96.84,96.84,unchanged
KYIV-016-1,KYIV-016-3,-5.7,-5.7,0.0,0.0,96.83,96.83,unchanged
KYIV-002-2,KYIV-014-2,-2.8,-2.8,0.0,0.0,96.83,96.83,unchanged
KYIV-013-1,KYIV-002-2,2.1,2.1,0.0,0.0,96.83,96.83,unchanged
KYIV-005-3,KYIV-005-2,-5.9,-5.9,0.0,0.0,96.82,96.82,unchanged
KYIV-015-1,KYIV-010-3,3.9,3.9,0.0,0.0,96.82,96.82,unchanged
KYIV-003-2,KYIV-008-2,3.7,3.7,0.0,0.0,96.82,96.82,unchanged
KYIV-016-2,KYIV-006-1,-1.8,-1.8,0.0,0.0,96.8,96.8,unchanged
KYIV-015-1,KYIV-013-3,0.9,0.9,0.0,0.0,96.8,96.8,unchanged
KYIV-016-2,KYIV-006-2,2.8,2.8,0.0,0.0,96.79,96.79,unchanged
KYIV-014-3,KYIV-007-3,-2.9,-2.9,0.0,0.0,96.79,96.79,unchanged
KYIV-005-3,KYIV-008-2,0.4,0.4,0.0,0.0,96.79,96.79,unchanged
KYIV-001-2,KYIV-013-3,-3.4,-3.4,0.0,0.0,96.77,96.77,unchanged
KYIV-016-3,KYIV-006-2,-0.3,-0.3,0.0,0.0,96.76,96.76,unchanged
KYIV-016-1,KYIV-012-2,-0.3,-0.3,0.0,0.0,96.75,96.75,unchanged
KYIV-016-2,KYIV-009-3,5.4,5.4,0.0,0.0,96.73,96.73,unchanged
KYIV-010-3,KYIV-007-3,-5.9,-5.9,0.0,0.0,96.72,96.72,unchanged
KYIV-010-3,KYIV-015-1,-2.8,-2.8,0.0,0.0,96.71,96.71,unchanged
KYIV-011-3,KYIV-009-1,-2.3,-2.3,0.0,0.0,96.71,96.71,unchanged
KYIV-010-3,KYIV-007-1,4.9,4.9,0.0,0.0,96.7,96.7,unchanged
KYIV-016-2,KYIV-012-2,-5.2,-5.2,0.0,0.0,96.68,96.68,unchanged
KYIV-015-1,KYIV-001-2,-2.8,-2.8,0.0,0.0,96.68,96.68,unchanged
KYIV-004-2,KYIV-012-3,5.4,5.4,0.0,0.0,96.67,96.67,unchanged
KYIV-004-1,KYIV-012-3,0.6,0.6,0.0,0.0,96.66,96.66,unchanged
KYIV-016-3,KYIV-012-3,-2.6,-2.6,0.0,0.0,96.64,96.64,unchanged
KYIV-011-1,KYIV-016-1,-4.7,-4.7,0.0,0.0,96.62,96.62,unchanged
KYIV-006-3,KYIV-005-1,-3.1,-3.1,0.0,0.0,96.61,96.61,unchanged
KYIV-003-3,KYIV-015-2,-2.9,-2.9,0.0,0.0,96.61,96.61,unchanged
KYIV-016-1,KYIV-012-1,0.9,0.9,0.0,0.0,96.6,96.6,unchanged
KYIV-008-1,KYIV-015-3,-0.4,-0.4,0.0,0.0,96.6,96.6,unchanged
KYIV-006-3,KYIV-003-2,-3.1,-3.1,0.0,0.0,96.59,96.59,unchanged
KYIV-013-1,KYIV-013-2,-5.9,-5.9,0.0,0.0,96.59,96.59,unchanged
KYIV-016-1,KYIV-009-2,-4.9,-4.9,0.0,0.0,96.58,96.58,unchanged
KYIV-013-1,KYIV-001-3,5.6,5.6,0.0,0.0,96.58,96.58,unchanged
KYIV-009-2,KYIV-006-2,-5.4,-5.4,0.0,0.0,96.58,96.58,unchanged
KYIV-010-3,KYIV-001-2,4.4,4.4,0.0,0.0,96.57,96.57,unchanged
KYIV-012-2,KYIV-011-1,-5.3,-5.3,0.0,0.0,96.56,96.56,unchanged
KYIV-016-3,KYIV-006-1,-3.4,-3.4,0.0,0.0,96.56,96.56,unchanged
KYIV-009-2,KYIV-003-1,5.6,5.6,0.0,0.0,96.52,96.52,unchanged
KYIV-016-3,KYIV-012-1,0.6,0.6,0.0,0.0,96.52,96.52,unchanged
KYIV-016-2,KYIV-012-3,-2.2,-2.2,0.0,0.0,96.52,96.52,unchanged
KYIV-005-3,KYIV-015-2,-0.1,-0.1,0.0,0.0,96.49,96.49,unchanged
KYIV-012-2,KYIV-011-3,-0.1,-0.1,0.0,0.0,96.49,96.49,unchanged
KYIV-016-1,KYIV-006-3,2.3,2.3,0.0,0.0,96.46,96.46,unchanged
KYIV-015-1,KYIV-015-3,4.3,4.3,0.0,0.0,96.45,96.45,unchanged
KYIV-009-2,KYIV-009-1,-2.8,-2.8,0.0,0.0,96.45,96.45,unchanged
KYIV-016-3,KYIV-016-1,3.2,3.2,0.0,0.0,96.44,96.44,unchanged
KYIV-009-2,KYIV-011-1,-5.3,-5.3,0.0,0.0,96.43,96.43,unchanged
KYIV-005-3,KYIV-008-1,1.7,1.7,0.0,0.0,96.43,96.43,unchanged
KYIV-016-1,KYIV-011-1,-3.2,-3.2,0.0,0.0,96.42,96.42,unchanged
KYIV-013-1,KYIV-013-3,-0.2,-0.2,0.0,0.0,96.41,96.41,unchanged
KYIV-015-1,KYIV-010-1,-1.2,-1.2,0.0,0.0,96.4,96.4,unchanged
KYIV-010-2,KYIV-010-1,-4.2,-4.2,0.0,0.0,96.39,96.39,unchanged
KYIV-010-3,KYIV-001-1,-0.6,-0.6,0.0,0.0,96.39,96.39,unchanged
KYIV-010-3,KYIV-010-2,-5.6,-5.6,0.0,0.0,96.37,96.37,unchanged
KYIV-010-2,KYIV-015-2,-2.2,-2.2,0.0,0.0,96.37,96.37,unchanged
KYIV-012-2,KYIV-016-3,2.3,2.3,0.0,0.0,96.36,96.36,unchanged
KYIV-011-3,KYIV-012-2,4.1,4.1,0.0,0.0,96.34,96.34,unchanged
KYIV-005-3,KYIV-006-2,-1.1,-1.1,0.0,0.0,96.32,96.32,unchanged
KYIV-016-3,KYIV-011-2,1.6,1.6,0.0,0.0,96.3,96.3,unchanged
KYIV-006-3,KYIV-016-1,5.1,5.1,0.0,0.0,96.3,96.3,unchanged
KYIV-016-3,KYIV-006-3,-1.9,-1.9,0.0,0.0,96.27,96.27,unchanged
KYIV-009-2,KYIV-006-3,-4.3,-4.3,0.0,0.0,96.24,96.24,unchanged
KYIV-012-2,KYIV-009-1,4.4,4.4,0.0,0.0,96.22,96.22,unchanged
KYIV-016-3,KYIV-012-2,3.8,3.8,0.0,0.0,96.21,96.21,unchanged
KYIV-004-1,KYIV-012-1,5.7,5.7,0.0,0.0,96.19,96.19,unchanged
KYIV-010-2,KYIV-007-3,-3.9,-3.9,0.0,0.0,96.15,96.15,unchanged
KYIV-009-2,KYIV-011-3,3.6,3.6,0.0,0.0,96.15,96.15,unchanged
KYIV-010-2,KYIV-015-1,-0.8,-0.8,0.0,0.0,96.14,96.14,unchanged
KYIV-014-3,KYIV-004-2,-3.2,-3.2,0.0,0.0,96.1,96.1,unchanged
KYIV-016-3,KYIV-016-2,3.4,3.4,0.0,0.0,96.1,96.1,unchanged
KYIV-016-3,KYIV-011-1,-0.2,-0.2,0.0,0.0,96.05,96.05,unchanged
KYIV-005-3,KYIV-005-1,-4.1,-4.1,0.0,0.0,95.85,95.85,unchanged
KYIV-005-3,KYIV-003-2,-5.6,-5.6,0.0,0.0,95.84,95.84,unchanged
KYIV-016-2,KYIV-011-3,2.2,2.2,0.0,0.0,95.78,95.78,unchanged
KYIV-010-3,KYIV-013-3,5.1,5.1,0.0,0.0,95.71,95.71,unchanged
KYIV-016-1,KYIV-011-3,0.7,0.7,0.0,0.0,95.7,95.7,unchanged
KYIV-010-3,KYIV-010-1,-3.7,-3.7,0.0,0.0,95.34,95.34,unchanged
KYIV-006-2,KYIV-006-3,-5.9,-5.9,0.0,0.0,91.41,91.41,unchanged
KYIV-003-1,KYIV-015-1,-0.6,-0.6,0.0,0.0,91.38,91.38,unchanged
KYIV-006-2,KYIV-016-3,5.7,5.7,0.0,0.0,91.38,91.38,unchanged
KYIV-006-2,KYIV-009-3,5.7,5.7,0.0,0.0,91.17,91.17,unchanged
KYIV-006-2,KYIV-016-2,-0.9,-0.9,0.0,0.0,91.13,91.13,unchanged
KYIV-003-1,KYIV-015-3,4.3,4.3,0.0,0.0,90.95,90.95,unchanged
KYIV-001-3,KYIV-013-1,-0.1,-0.1,0.0,0.0,90.94,90.94,unchanged
KYIV-001-3,KYIV-013-3,-4.9,-4.9,0.0,0.0,90.82,90.82,unchanged
KYIV-008-3,KYIV-015-3,0.8,0.8,0.0,0.0,90.76,90.76,unchanged
KYIV-003-1,KYIV-005-2,-2.4,-2.4,0.0,0.0,90.76,90.76,unchanged
KYIV-001-3,KYIV-010-2,1.9,1.9,0.0,0.0,90.73,90.73,unchanged
KYIV-001-3,KYIV-001-2,-3.4,-3.4,0.0,0.0,90.72,90.72,unchanged
KYIV-006-2,KYIV-003-1,5.7,5.7,0.0,0.0,90.63,90.63,unchanged
KYIV-006-2,KYIV-009-2,1.7,1.7,0.0,0.0,90.48,90.48,unchanged
KYIV-008-3,KYIV-005-1,3.8,3.8,0.0,0.0,90.46,90.46,unchanged
KYIV-008-3,KYIV-008-2,-1.3,-1.3,0.0,0.0,90.45,90.45,unchanged
KYIV-008-3,KYIV-003-3,5.2,5.2,0.0,0.0,90.45,90.45,unchanged
KYIV-008-3,KYIV-005-3,-5.6,-5.6,0.0,0.0,90.44,90.44,unchanged
KYIV-003-1,KYIV-015-2,5.1,5.1,0.0,0.0,90.4,90.4,unchanged
KYIV-006-2,KYIV-016-1,1.4,1.4,0.0,0.0,90.28,90.28,unchanged
KYIV-008-3,KYIV-003-1,-3.8,-3.8,0.0,0.0,90.23,90.23,unchanged
KYIV-006-2,KYIV-006-1,0.4,0.4,0.0,0.0,90.2,90.2,unchanged
KYIV-003-1,KYIV-003-3,1.3,1.3,0.0,0.0,90.18,90.18,unchanged
KYIV-003-1,KYIV-008-3,-1.1,-1.1,0.0,0.0,90.12,90.12,unchanged
KYIV-001-3,KYIV-013-2,4.7,4.7,0.0,0.0,90.04,90.04,unchanged
KYIV-003-1,KYIV-008-2,-0.9,-0.9,0.0,0.0,90.01,90.01,unchanged
KYIV-008-3,KYIV-010-1,3.4,3.4,0.0,0.0,90.0,90.0,unchanged
KYIV-001-3,KYIV-001-1,4.2,4.2,0.0,0.0,89.95,89.95,unchanged
KYIV-003-1,KYIV-006-1,-3.9,-3.9,0.0,0.0,89.87,89.87,unchanged
KYIV-003-1,KYIV-003-2,0.3,0.3,0.0,0.0,89.7,89.7,unchanged
KYIV-008-3,KYIV-003-2,-2.8,-2.8,0.0,0.0,89.67,89.67,unchanged
KYIV-003-1,KYIV-005-1,-1.7,-1.7,0.0,0.0,89.63,89.63,unchanged
KYIV-001-3,KYIV-002-3,-5.1,-5.1,0.0,0.0,89.61,89.61,unchanged
KYIV-001-3,KYIV-015-3,2.1,2.1,0.0,0.0,89.29,89.29,unchanged
KYIV-001-3,KYIV-015-2,2.9,2.9,0.0,0.0,89.23,89.23,unchanged
KYIV-001-3,KYIV-010-1,-3.7,-3.7,0.0,0.0,89.22,89.22,unchanged
KYIV-008-3,KYIV-015-1,-3.3,-3.3,0.0,0.0,89.09,89.09,unchanged
KYIV-008-3,KYIV-015-2,3.1,3.1,0.0,0.0,89.03,89.03,unchanged
KYIV-008-3,KYIV-008-1,4.1,4.1,0.0,0.0,88.53,88.53,unchanged
KYIV-006-3,KYIV-006-1,4.0,4.0,0.0,96.49,96.49,0.0,unchanged
KYIV-006-3,KYIV-003-3,-3.0,-3.0,0.0,97.45,97.45,0.0,unchanged
KYIV-015-2,KYIV-010-3,1.0,1.0,0.0,97.78,97.78,0.0,unchanged
KYIV-015-1,KYIV-015-2,-0.5,-0.5,0.0,96.35,96.35,0.0,unchanged
KYIV-015-3,KYIV-010-1,-3.0,-3.0,0.0,97.89,97.89,0.0,unchanged
KYIV-015-2,KYIV-010-1,6.0,6.0,0.0,97.96,97.96,0.0,unchanged
KYIV-001-2,KYIV-010-1,4.5,4.5,0.0,97.41,97.41,0.0,unchanged
KYIV-006-1,KYIV-016-2,3.5,3.5,0.0,97.69,97.69,0.0,unchanged
KYIV-006-2,KYIV-009-1,2.5,2.5,0.0,90.11,90.11,0.0,unchanged
KYIV-006-3,KYIV-003-1,-0.5,-0.5,0.0,96.47,96.47,0.0,unchanged
KYIV-005-3,KYIV-008-3,4.0,4.0,0.0,96.06,96.06,0.0,unchanged
KYIV-001-1,KYIV-010-3,1.5,1.5,0.0,97.61,97.61,0.0,unchanged
KYIV-006-1,KYIV-006-3,6.0,6.0,0.0,97.27,97.27,0.0,unchanged
KYIV-016-2,KYIV-016-3,2.0,2.0,0.0,97.0,97.0,0.0,unchanged
KYIV-003-1,KYIV-008-1,-5.5,-5.5,0.0,90.03,90.03,0.0,unchanged
KYIV-002-3,KYIV-007-2,-5.5,-5.5,0.0,98.1,98.1,0.0,unchanged
KYIV-003-2,KYIV-005-2,4.5,4.5,0.0,97.01,97.01,0.0,unchanged
KYIV-016-2,KYIV-012-1,3.0,3.0,0.0,96.76,96.76,0.0,unchanged
KYIV-003-1,KYIV-005-3,-1.0,-1.0,0.0,90.82,90.82,0.0,unchanged
KYIV-016-2,KYIV-011-2,-5.5,-5.5,0.0,96.42,96.42,0.0,unchanged
KYIV-003-2,KYIV-015-1,-0.0,-0.0,0.0,97.8,97.8,0.0,unchanged
KYIV-003-3,KYIV-005-3,5.0,5.0,0.0,97.83,97.83,0.0,unchanged
KYIV-003-3,KYIV-008-3,-6.0,-6.0,0.0,96.59,96.59,0.0,unchanged
KYIV-004-1,KYIV-001-1,3.5,3.5,0.0,97.17,97.17,0.0,unchanged
KYIV-004-1,KYIV-002-2,-6.0,-6.0,0.0,97.02,97.02,0.0,unchanged
KYIV-004-1,KYIV-014-2,3.0,3.0,0.0,97.88,97.88,0.0,unchanged
KYIV-004-2,KYIV-004-1,5.0,5.0,0.0,96.77,96.77,0.0,unchanged
KYIV-004-3,KYIV-014-2,5.5,5.5,0.0,97.46,97.46,0.0,unchanged
KYIV-005-1,KYIV-003-2,5.0,5.0,0.0,97.88,97.88,0.0,unchanged
KYIV-005-1,KYIV-005-2,-3.5,-3.5,0.0,97.72,97.72,0.0,unchanged
KYIV-002-2,KYIV-007-3,4.0,4.0,0.0,97.89,97.89,0.0,unchanged
KYIV-006-3,KYIV-016-2,6.0,6.0,0.0,96.8,96.8,0.0,unchanged
KYIV-005-1,KYIV-015-1,4.5,4.5,0.0,96.89,96.89,0.0,unchanged
KYIV-002-2,KYIV-007-2,2.0,2.0,0.0,97.65,97.65,0.0,unchanged
KYIV-002-2,KYIV-002-3,4.5,4.5,0.0,97.81,97.81,0.0,unchanged
KYIV-005-3,KYIV-003-1,1.5,1.5,0.0,97.11,97.11,0.0,unchanged
KYIV-016-3,KYIV-009-1,2.5,2.5,0.0,96.4,96.4,0.0,unchanged
KYIV-006-1,KYIV-006-2,1.5,1.5,0.0,98.16,98.16,0.0,unchanged
KYIV-015-1,KYIV-013-1,-0.5,-0.5,0.0,97.13,97.13,0.0,unchanged
KYIV-012-2,KYIV-009-2,2.0,2.0,0.0,97.6,97.6,0.0,unchanged
KYIV-007-1,KYIV-013-1,6.0,6.0,0.0,97.49,97.49,0.0,unchanged
KYIV-010-3,KYIV-013-1,-0.0,-0.0,0.0,96.98,96.98,0.0,unchanged
KYIV-001-3,KYIV-015-1,2.0,2.0,0.0,91.58,91.58,0.0,unchanged
KYIV-002-3,KYIV-014-3,6.0,6.0,0.0,98.38,98.38,0.0,unchanged
KYIV-010-1,KYIV-001-3,-4.0,-4.0,0.0,97.65,97.65,0.0,unchanged
KYIV-013-2,KYIV-002-2,-1.0,-1.0,0.0,98.01,98.01,0.0,unchanged
KYIV-013-2,KYIV-002-1,3.5,3.5,0.0,96.99,96.99,0.0,unchanged
KYIV-013-2,KYIV-001-3,1.0,1.0,0.0,97.32,97.32,0.0,unchanged
KYIV-010-1,KYIV-013-2,-3.0,-3.0,0.0,98.03,98.03,0.0,unchanged
KYIV-010-1,KYIV-013-3,-5.5,-5.5,0.0,97.99,97.99,0.0,unchanged
KYIV-010-1,KYIV-015-1,2.0,2.0,0.0,97.68,97.68,0.0,unchanged
KYIV-010-2,KYIV-001-1,0.0,0.0,0.0,96.71,96.71,0.0,unchanged
KYIV-010-2,KYIV-007-1,-4.0,-4.0,0.0,97.24,97.24,0.0,unchanged
KYIV-010-2,KYIV-007-2,2.5,2.5,0.0,97.05,97.05,0.0,unchanged
KYIV-013-1,KYIV-002-3,-0.0,-0.0,0.0,97.49,97.49,0.0,unchanged
KYIV-013-1,KYIV-002-1,4.5,4.5,0.0,97.33,97.33,0.0,unchanged
KYIV-009-3,KYIV-006-2,4.0,4.0,0.0,97.43,97.43,0.0,unchanged
KYIV-011-1,KYIV-011-3,-3.0,-3.0,0.0,97.47,97.47,0.0,unchanged
KYIV-011-1,KYIV-016-3,-5.5,-5.5,0.0,97.69,97.69,0.0,unchanged
KYIV-011-2,KYIV-011-1,1.5,1.5,0.0,97.6,97.6,0.0,unchanged
KYIV-011-2,KYIV-011-3,1.0,1.0,0.0,97.99,97.99,0.0,unchanged
KYIV-001-3,KYIV-010-3,-1.0,-1.0,0.0,91.04,91.04,0.0,unchanged
KYIV-012-3,KYIV-012-2,6.0,6.0,0.0,97.14,97.14,0.0,unchanged
KYIV-012-3,KYIV-012-1,0.0,0.0,0.0,97.87,97.87,0.0,unchanged
KYIV-011-3,KYIV-011-2,-1.5,-1.5,0.0,97.01,97.01,0.0,unchanged
KYIV-012-3,KYIV-011-1,-0.5,-0.5,0.0,97.14,97.14,0.0,unchanged
KYIV-012-3,KYIV-004-3,-6.0,-6.0,0.0,97.3,97.3,0.0,unchanged
KYIV-012-1,KYIV-011-3,4.0,4.0,0.0,97.85,97.85,0.0,unchanged
KYIV-012-2,KYIV-016-2,5.0,5.0,0.0,97.1,97.1,0.0,unchanged
KYIV-012-1,KYIV-012-2,-0.5,-0.5,0.0,97.75,97.75,0.0,unchanged
KYIV-013-2,KYIV-013-1,4.0,4.0,0.0,97.5,97.5,0.0,unchanged
KYIV-002-1,KYIV-002-3,-4.0,-4.0,0.0,97.86,97.86,0.0,unchanged
KYIV-007-1,KYIV-013-2,-2.0,-2.0,0.0,97.74,97.74,0.0,unchanged
KYIV-001-2,KYIV-013-1,1.5,1.5,0.0,96.64,96.64,0.0,unchanged
KYIV-007-1,KYIV-014-2,5.5,5.5,0.0,97.53,97.53,0.0,unchanged
KYIV-015-1,KYIV-003-1,2.0,2.0,0.0,97.01,97.01,0.0,unchanged
KYIV-007-2,KYIV-002-3,-3.5,-3.5,0.0,97.51,97.51,0.0,unchanged
KYIV-007-2,KYIV-007-3,-0.5,-0.5,0.0,97.4,97.4,0.0,unchanged
KYIV-007-2,KYIV-010-1,5.5,5.5,0.0,97.59,97.59,0.0,unchanged
KYIV-014-3,KYIV-014-2,2.5,2.5,0.0,97.92,97.92,0.0,unchanged
KYIV-007-2,KYIV-014-2,1.5,1.5,0.0,98.02,98.02,0.0,unchanged
KYIV-007-3,KYIV-013-3,2.0,2.0,0.0,97.74,97.74,0.0,unchanged
KYIV-014-3,KYIV-007-2,2.0,2.0,0.0,97.39,97.39,0.0,unchanged
KYIV-012-1,KYIV-012-3,4.5,4.5,0.0,98.03,98.03,0.0,unchanged
KYIV-008-1,KYIV-003-2,0.5,0.5,0.0,96.74,96.74,0.0,unchanged
KYIV-002-1,KYIV-007-2,6.0,6.0,0.0,98.17,98.17,0.0,unchanged
KYIV-008-2,KYIV-015-2,0.0,0.0,0.0,97.2,97.2,0.0,unchanged
KYIV-008-3,KYIV-005-2,-1.5,-1.5,0.0,89.05,89.05,0.0,unchanged
KYIV-009-2,KYIV-016-3,-5.5,-5.5,0.0,96.53,96.53,0.0,unchanged
KYIV-014-2,KYIV-004-1,-3.0,-3.0,0.0,97.81,97.81,0.0,unchanged
KYIV-008-3,KYIV-010-2,4.0,4.0,0.0,89.9,89.9,0.0,unchanged
KYIV-008-3,KYIV-010-3,2.0,2.0,0.0,89.93,89.93,0.0,unchanged
KYIV-014-1,KYIV-007-3,-4.0,-4.0,0.0,97.8,97.8,0.0,unchanged
KYIV-014-1,KYIV-007-2,-4.0,-4.0,0.0,97.53,97.53,0.0,unchanged
KYIV-014-1,KYIV-007-1,-0.0,-0.0,0.0,97.63,97.63,0.0,unchanged
KYIV-014-1,KYIV-002-3,4.0,4.0,0.0,96.76,96.76,0.0,unchanged
KYIV-009-1,KYIV-006-1,-2.5,-2.5,0.0,98.13,98.13,0.0,unchanged
KYIV-009-1,KYIV-006-2,0.0,0.0,0.0,97.93,97.93,0.0,unchanged
KYIV-009-2,KYIV-016-2,-4.0,-4.0,0.0,96.34,96.34,0.0,unchanged
KYIV-001-3,KYIV-002-1,-2.5,-2.5,0.0,89.32,89.32,0.0,unchanged
KYIV-013-3,KYIV-010-2,-3.0,-3.0,0.0,97.78,97.78,0.0,unchanged
KYIV-001-3,KYIV-002-2,3.0,3.0,0.0,90.08,90.08,0.0,unchanged
KYIV-007-3,KYIV-014-1,0.5,0.5,0.0,97.07,97.07,0.0,unchanged
