source_cell,target_cell,initial_cio_dB,optimized_cio_dB,cio_delta_dB,before_success_%,after_success_%,improvement_%,action
HELS-009-1,HELS-012-3,5.9,5.9,0.0,0.0,95.78,95.78,unchanged
HELS-013-1,HELS-003-3,0.8,0.8,0.0,0.0,95.78,95.78,unchanged
HELS-008-1,HELS-001-3,-2.1,-2.1,0.0,0.0,95.77,95.77,unchanged
HELS-001-1,HELS-004-2,0.8,0.8,0.0,0.0,95.77,95.77,unchanged
HELS-003-3,HELS-014-2,0.1,0.1,0.0,0.0,95.72,95.72,unchanged
HELS-002-1,HELS-014-3,4.4,4.4,0.0,0.0,95.7,95.7,unchanged
HELS-010-1,HELS-008-2,0.2,0.2,0.0,0.0,95.7,95.7,unchanged
HELS-003-3,HELS-002-2,-5.4,-5.4,0.0,0.0,95.65,95.65,unchanged
HELS-008-2,HELS-001-3,4.7,4.7,0.0,0.0,95.64,95.64,unchanged
HELS-002-1,HELS-002-2,0.7,0.7,0.0,0.0,95.62,95.62,unchanged
HELS-012-1,HELS-002-1,-3.8,-3.8,0.0,0.0,95.62,95.62,unchanged
HELS-003-2,HELS-013-2,-0.2,-0.2,0.0,0.0,95.62,95.62,unchanged
HELS-012-1,HELS-002-3,5.1,5.1,0.0,0.0,95.58,95.58,unchanged
HELS-007-2,HELS-008-1,1.9,1.9,0.0,0.0,95.56,95.56,unchanged
HELS-003-3,HELS-011-3,-5.9,-5.9,0.0,0.0,95.49,95.49,unchanged
HELS-001-1,HELS-004-1,0.9,0.9,0.0,0.0,95.48,95.48,unchanged
HELS-003-3,HELS-014-3,-5.1,-5.1,0.0,0.0,95.47,95.47,unchanged
HELS-002-1,HELS-011-3,-0.6,-0.6,0.0,0.0,95.47,95.47,unchanged
HELS-007-1,HELS-004-3,-1.1,-1.1,0.0,0.0,95.47,95.47,unchanged
HELS-001-1,HELS-007-3,1.8,1.8,0.0,0.0,95.34,95.34,unchanged
HELS-001-1,HELS-001-2,-2.4,-2.4,0.0,0.0,95.33,95.33,unchanged
HELS-010-1,HELS-004-3,-0.7,-0.7,0.0,0.0,95.25,95.25,unchanged
HELS-013-1,HELS-011-2,1.4,1.4,0.0,0.0,95.2,95.2,unchanged
HELS-010-1,HELS-004-2,3.1,3.1,0.0,0.0,95.16,95.16,unchanged
HELS-005-1,HELS-004-2,2.6,2.6,0.0,0.0,94.9,94.9,unchanged
HELS-013-1,HELS-013-2,2.1,2.1,0.0,0.0,94.85,94.85,unchanged
HELS-001-2,HELS-008-1,0.7,0.7,0.0,0.0,94.78,94.78,unchanged
HELS-010-1,HELS-010-2,-3.3,-3.3,0.0,0.0,94.71,94.71,unchanged
HELS-001-1,HELS-008-1,5.7,5.7,0.0,0.0,94.5,94.5,unchanged
HELS-013-3,HELS-011-1,-5.1,-5.1,0.0,0.0,91.04,91.04,unchanged
HELS-013-3,HELS-003-1,-4.3,-4.3,0.0,0.0,90.87,90.87,unchanged
HELS-013-3,HELS-011-3,-1.4,-1.4,0.0,0.0,90.79,90.79,unchanged
HELS-004-2,HELS-004-1,4.3,4.3,0.0,0.0,90.64,90.64,unchanged
HELS-013-3,HELS-002-2,-4.6,-4.6,0.0,0.0,90.55,90.55,unchanged
HELS-011-2,HELS-013-2,-1.4,-1.4,0.0,0.0,90.35,90.35,unchanged
HELS-013-3,HELS-011-2,-2.7,-2.7,0.0,0.0,90.23,90.23,unchanged
HELS-004-2,HELS-001-1,3.4,3.4,0.0,0.0,90.18,90.18,unchanged
HELS-008-3,HELS-008-1,-4.3,-4.3,0.0,0.0,90.17,90.17,unchanged
HELS-013-3,HELS-003-3,-3.1,-3.1,0.0,0.0,90.12,90.12,unchanged
HELS-013-3,HELS-002-1,-3.6,-3.6,0.0,0.0,90.11,90.11,unchanged
HELS-004-2,HELS-010-2,4.8,4.8,0.0,0.0,90.06,90.06,unchanged
HELS-011-2,HELS-010-2,5.6,5.6,0.0,0.0,90.06,90.06,unchanged
HELS-004-2,HELS-008-1,-5.8,-5.8,0.0,0.0,90.04,90.04,unchanged
HELS-004-2,HELS-008-2,-2.7,-2.7,0.0,0.0,90.04,90.04,unchanged
HELS-008-3,HELS-004-3,0.9,0.9,0.0,0.0,89.94,89.94,unchanged
HELS-004-2,HELS-004-3,2.2,2.2,0.0,0.0,89.94,89.94,unchanged
HELS-004-2,HELS-007-3,4.7,4.7,0.0,0.0,89.94,89.94,unchanged
HELS-011-2,HELS-013-3,-0.3,-0.3,0.0,0.0,89.81,89.81,unchanged
HELS-004-2,HELS-008-3,5.4,5.4,0.0,0.0,89.78,89.78,unchanged
HELS-004-2,HELS-007-1,5.4,5.4,0.0,0.0,89.76,89.76,unchanged
HELS-008-3,HELS-004-2,5.2,5.2,0.0,0.0,89.74,89.74,unchanged
HELS-013-3,HELS-003-2,-4.7,-4.7,0.0,0.0,89.67,89.67,unchanged
HELS-008-3,HELS-007-2,0.8,0.8,0.0,0.0,89.61,89.61,unchanged
HELS-008-3,HELS-001-2,-5.8,-5.8,0.0,0.0,89.58,89.58,unchanged
HELS-004-2,HELS-010-3,1.6,1.6,0.0,0.0,89.52,89.52,unchanged
HELS-013-3,HELS-013-2,-4.1,-4.1,0.0,0.0,89.42,89.42,unchanged
HELS-008-3,HELS-005-2,-1.7,-1.7,0.0,0.0,89.36,89.36,unchanged
HELS-008-3,HELS-007-1,-2.2,-2.2,0.0,0.0,89.32,89.32,unchanged
HELS-011-2,HELS-002-1,1.4,1.4,0.0,0.0,89.32,89.32,unchanged
HELS-004-2,HELS-010-1,-5.4,-5.4,0.0,0.0,89.28,89.28,unchanged
HELS-008-3,HELS-007-3,3.2,3.2,0.0,0.0,89.26,89.26,unchanged
HELS-011-2,HELS-002-2,0.3,0.3,0.0,0.0,89.06,89.06,unchanged
HELS-011-2,HELS-002-3,-4.6,-4.6,0.0,0.0,89.05,89.05,unchanged
HELS-011-2,HELS-010-3,-2.1,-2.1,0.0,0.0,88.97,88.97,unchanged
HELS-011-2,HELS-013-1,0.6,0.6,0.0,0.0,88.88,88.88,unchanged
HELS-011-2,HELS-003-3,5.8,5.8,0.0,0.0,88.83,88.83,unchanged
HELS-008-3,HELS-004-1,-2.2,-2.2,0.0,0.0,88.83,88.83,unchanged
HELS-011-2,HELS-003-2,-1.9,-1.9,0.0,0.0,88.72,88.72,unchanged
HELS-011-2,HELS-011-3,-4.2,-4.2,0.0,0.0,88.64,88.64,unchanged
HELS-011-2,HELS-011-1,-1.4,-1.4,0.0,0.0,88.62,88.62,unchanged
HELS-008-3,HELS-008-2,4.9,4.9,0.0,0.0,87.51,87.51,unchanged
HELS-003-2,HELS-014-2,4.5,4.5,0.0,95.65,95.65,0.0,unchanged
HELS-003-2,HELS-011-1,-3.0,-3.0,0.0,95.4,95.4,0.0,unchanged
HELS-003-2,HELS-002-3,-4.0,-4.0,0.0,95.37,95.37,0.0,unchanged
HELS-003-1,HELS-011-2,-2.0,-2.0,0.0,97.87,97.87,0.0,unchanged
HELS-003-1,HELS-002-3,5.0,5.0,0.0,97.92,97.92,0.0,unchanged
HELS-013-2,HELS-013-3,2.5,2.5,0.0,96.51,96.51,0.0,unchanged
HELS-003-3,HELS-003-1,-3.0,-3.0,0.0,96.34,96.34,0.0,unchanged
HELS-003-3,HELS-011-2,1.0,1.0,0.0,95.73,95.73,0.0,unchanged
HELS-013-3,HELS-002-3,2.5,2.5,0.0,89.76,89.76,0.0,unchanged
HELS-013-2,HELS-003-3,-0.0,-0.0,0.0,96.17,96.17,0.0,unchanged
HELS-003-3,HELS-013-1,5.5,5.5,0.0,95.58,95.58,0.0,unchanged
HELS-003-3,HELS-013-2,-0.5,-0.5,0.0,95.58,95.58,0.0,unchanged
HELS-013-1,HELS-013-3,2.0,2.0,0.0,95.02,95.02,0.0,unchanged
HELS-004-1,HELS-008-3,4.0,4.0,0.0,97.24,97.24,0.0,unchanged
HELS-010-1,HELS-011-1,-5.0,-5.0,0.0,95.18,95.18,0.0,unchanged
HELS-013-3,HELS-013-1,-4.0,-4.0,0.0,90.91,90.91,0.0,unchanged
HELS-014-2,HELS-010-1,5.0,5.0,0.0,96.0,96.0,0.0,unchanged
HELS-001-1,HELS-005-3,2.0,2.0,0.0,96.51,96.51,0.0,unchanged
HELS-014-3,HELS-012-3,-1.0,-1.0,0.0,95.99,95.99,0.0,unchanged
HELS-001-1,HELS-007-2,4.0,4.0,0.0,96.58,96.58,0.0,unchanged
HELS-014-3,HELS-010-1,-3.0,-3.0,0.0,96.9,96.9,0.0,unchanged
HELS-014-3,HELS-009-3,-3.0,-3.0,0.0,97.39,97.39,0.0,unchanged
HELS-001-1,HELS-008-2,1.5,1.5,0.0,96.46,96.46,0.0,unchanged
HELS-001-2,HELS-001-1,-1.5,-1.5,0.0,96.49,96.49,0.0,unchanged
HELS-014-3,HELS-002-3,-3.0,-3.0,0.0,97.61,97.61,0.0,unchanged
HELS-001-2,HELS-007-2,3.5,3.5,0.0,96.79,96.79,0.0,unchanged
HELS-001-2,HELS-008-3,3.0,3.0,0.0,97.45,97.45,0.0,unchanged
HELS-001-3,HELS-001-2,1.0,1.0,0.0,97.22,97.22,0.0,unchanged
HELS-001-3,HELS-004-3,1.5,1.5,0.0,96.89,96.89,0.0,unchanged
HELS-001-3,HELS-007-1,5.5,5.5,0.0,95.67,95.67,0.0,unchanged
HELS-014-2,HELS-012-1,-5.0,-5.0,0.0,97.28,97.28,0.0,unchanged
HELS-014-2,HELS-009-3,-0.5,-0.5,0.0,97.27,97.27,0.0,unchanged
HELS-014-1,HELS-002-1,4.0,4.0,0.0,96.79,96.79,0.0,unchanged
HELS-002-1,HELS-011-1,-1.0,-1.0,0.0,96.87,96.87,0.0,unchanged
HELS-002-1,HELS-011-2,-5.0,-5.0,0.0,95.54,95.54,0.0,unchanged
HELS-002-1,HELS-013-1,-1.0,-1.0,0.0,95.38,95.38,0.0,unchanged
HELS-014-2,HELS-002-2,-5.0,-5.0,0.0,96.78,96.78,0.0,unchanged
HELS-002-1,HELS-014-1,-0.5,-0.5,0.0,95.69,95.69,0.0,unchanged
HELS-002-2,HELS-013-1,-0.0,-0.0,0.0,97.77,97.77,0.0,unchanged
HELS-014-1,HELS-012-3,-2.0,-2.0,0.0,96.02,96.02,0.0,unchanged
HELS-002-2,HELS-014-2,-3.0,-3.0,0.0,97.35,97.35,0.0,unchanged
HELS-002-3,HELS-002-2,-5.5,-5.5,0.0,97.47,97.47,0.0,unchanged
HELS-002-3,HELS-011-1,-5.5,-5.5,0.0,97.06,97.06,0.0,unchanged
HELS-002-3,HELS-014-1,-4.0,-4.0,0.0,97.72,97.72,0.0,unchanged
HELS-002-3,HELS-014-3,-2.0,-2.0,0.0,97.43,97.43,0.0,unchanged
HELS-014-1,HELS-002-3,-5.0,-5.0,0.0,96.13,96.13,0.0,unchanged
HELS-014-1,HELS-002-2,5.5,5.5,0.0,95.66,95.66,0.0,unchanged
HELS-002-2,HELS-011-3,-3.0,-3.0,0.0,97.56,97.56,0.0,unchanged
HELS-005-1,HELS-008-1,3.5,3.5,0.0,95.56,95.56,0.0,unchanged
HELS-004-2,HELS-007-2,5.0,5.0,0.0,89.97,89.97,0.0,unchanged
HELS-013-1,HELS-003-1,-5.0,-5.0,0.0,95.23,95.23,0.0,unchanged
HELS-007-2,HELS-006-2,1.0,1.0,0.0,96.83,96.83,0.0,unchanged
HELS-007-3,HELS-005-3,2.0,2.0,0.0,97.92,97.92,0.0,unchanged
HELS-007-3,HELS-007-2,-5.5,-5.5,0.0,97.73,97.73,0.0,unchanged
HELS-007-3,HELS-008-1,4.5,4.5,0.0,97.55,97.55,0.0,unchanged
HELS-007-3,HELS-008-3,-5.5,-5.5,0.0,97.01,97.01,0.0,unchanged
HELS-008-1,HELS-001-2,-5.5,-5.5,0.0,96.65,96.65,0.0,unchanged
HELS-008-1,HELS-007-1,-5.0,-5.0,0.0,97.33,97.33,0.0,unchanged
HELS-001-1,HELS-001-3,0.5,0.5,0.0,95.77,95.77,0.0,unchanged
HELS-008-1,HELS-008-2,-3.5,-3.5,0.0,97.25,97.25,0.0,unchanged
HELS-008-2,HELS-004-3,-5.5,-5.5,0.0,95.34,95.34,0.0,unchanged
HELS-008-2,HELS-007-1,1.5,1.5,0.0,96.59,96.59,0.0,unchanged
HELS-011-2,HELS-010-1,4.0,4.0,0.0,89.71,89.71,0.0,unchanged
HELS-011-2,HELS-003-1,4.0,4.0,0.0,90.4,90.4,0.0,unchanged
HELS-008-2,HELS-007-2,-1.5,-1.5,0.0,96.29,96.29,0.0,unchanged
HELS-008-3,HELS-001-1,-4.0,-4.0,0.0,89.54,89.54,0.0,unchanged
HELS-008-3,HELS-001-3,0.5,0.5,0.0,89.23,89.23,0.0,unchanged
HELS-008-3,HELS-005-1,1.0,1.0,0.0,89.2,89.2,0.0,unchanged
HELS-011-1,HELS-002-1,-2.0,-2.0,0.0,97.82,97.82,0.0,unchanged
HELS-009-1,HELS-009-2,-3.5,-3.5,0.0,96.93,96.93,0.0,unchanged
HELS-009-1,HELS-009-3,-2.0,-2.0,0.0,95.85,95.85,0.0,unchanged
HELS-009-1,HELS-010-1,-2.5,-2.5,0.0,97.54,97.54,0.0,unchanged
HELS-009-2,HELS-012-2,6.0,6.0,0.0,97.17,97.17,0.0,unchanged
HELS-010-3,HELS-004-1,1.0,1.0,0.0,97.93,97.93,0.0,unchanged
HELS-009-2,HELS-012-3,-1.5,-1.5,0.0,98.21,98.21,0.0,unchanged
HELS-009-2,HELS-014-3,4.5,4.5,0.0,97.47,97.47,0.0,unchanged
HELS-009-3,HELS-014-2,3.0,3.0,0.0,97.54,97.54,0.0,unchanged
HELS-010-2,HELS-008-2,-0.0,-0.0,0.0,97.27,97.27,0.0,unchanged
HELS-010-1,HELS-008-3,0.0,0.0,0.0,95.6,95.6,0.0,unchanged
HELS-010-2,HELS-006-2,-5.5,-5.5,0.0,97.32,97.32,0.0,unchanged
HELS-007-2,HELS-006-1,-4.5,-4.5,0.0,96.72,96.72,0.0,unchanged
HELS-007-1,HELS-006-2,0.5,0.5,0.0,96.8,96.8,0.0,unchanged
HELS-007-1,HELS-006-1,-3.5,-3.5,0.0,96.46,96.46,0.0,unchanged
HELS-005-3,HELS-005-1,3.5,3.5,0.0,97.24,97.24,0.0,unchanged
HELS-013-1,HELS-002-2,-2.5,-2.5,0.0,95.79,95.79,0.0,unchanged
HELS-013-1,HELS-002-1,-6.0,-6.0,0.0,95.5,95.5,0.0,unchanged
HELS-012-3,HELS-014-2,-4.5,-4.5,0.0,96.5,96.5,0.0,unchanged
HELS-004-3,HELS-010-2,1.5,1.5,0.0,98.05,98.05,0.0,unchanged
HELS-005-1,HELS-004-1,-1.5,-1.5,0.0,96.2,96.2,0.0,unchanged
HELS-005-1,HELS-007-2,5.5,5.5,0.0,96.17,96.17,0.0,unchanged
HELS-012-3,HELS-006-1,-4.5,-4.5,0.0,97.21,97.21,0.0,unchanged
HELS-005-1,HELS-008-2,-1.0,-1.0,0.0,95.47,95.47,0.0,unchanged
HELS-005-2,HELS-005-1,4.0,4.0,0.0,97.19,97.19,0.0,unchanged
HELS-005-2,HELS-007-1,-3.5,-3.5,0.0,96.31,96.31,0.0,unchanged
HELS-012-2,HELS-014-3,5.0,5.0,0.0,98.09,98.09,0.0,unchanged
HELS-012-2,HELS-014-2,1.0,1.0,0.0,97.5,97.5,0.0,unchanged
HELS-005-2,HELS-008-1,4.5,4.5,0.0,96.73,96.73,0.0,unchanged
HELS-012-2,HELS-012-1,-1.0,-1.0,0.0,98.06,98.06,0.0,unchanged
HELS-007-1,HELS-005-3,4.5,4.5,0.0,97.28,97.28,0.0,unchanged
HELS-012-2,HELS-009-3,1.5,1.5,0.0,96.84,96.84,0.0,unchanged
HELS-005-3,HELS-005-2,-1.0,-1.0,0.0,97.2,97.2,0.0,unchanged
HELS-005-3,HELS-007-1,3.5,3.5,0.0,96.2,96.2,0.0,unchanged
HELS-005-3,HELS-008-1,-0.0,-0.0,0.0,95.91,95.91,0.0,unchanged
HELS-006-1,HELS-007-2,0.5,0.5,0.0,97.75,97.75,0.0,unchanged
HELS-006-2,HELS-007-1,-3.0,-3.0,0.0,98.08,98.08,0.0,unchanged
HELS-006-2,HELS-007-2,3.0,3.0,0.0,97.33,97.33,0.0,unchanged
HELS-006-3,HELS-004-1,-2.5,-2.5,0.0,97.24,97.24,0.0,unchanged
HELS-006-3,HELS-004-2,5.0,5.0,0.0,97.9,97.9,0.0,unchanged
HELS-006-3,HELS-006-1,1.5,1.5,0.0,96.85,96.85,0.0,unchanged
HELS-006-3,HELS-006-2,5.0,5.0,0.0,97.06,97.06,0.0,unchanged
HELS-012-1,HELS-009-2,-4.5,-4.5,0.0,97.13,97.13,0.0,unchanged
HELS-007-1,HELS-004-2,-4.0,-4.0,0.0,96.04,96.04,0.0,unchanged
HELS-008-1,HELS-007-2,-3.0,-3.0,0.0,96.97,96.97,0.0,unchanged
