source_cell,target_cell,initial_cio_dB,optimized_cio_dB,cio_delta_dB,before_success_%,after_success_%,improvement_%,action
RJPN-011-3,RJPN-001-2,3.2,3.2,0.0,0.0,88.12,88.12,unchanged
RJPN-011-3,RJPN-011-2,-2.2,-2.2,0.0,0.0,87.93,87.93,unchanged
RJPN-003-3,RJPN-007-3,-2.7,-2.7,0.0,0.0,87.69,87.69,unchanged
RJPN-011-3,RJPN-010-2,-3.9,-3.9,0.0,0.0,87.42,87.42,unchanged
RJPN-011-3,RJPN-006-3,2.3,2.3,0.0,0.0,87.39,87.39,unchanged
RJPN-003-3,RJPN-004-1,-2.3,-2.3,0.0,0.0,87.21,87.21,unchanged
RJPN-011-3,RJPN-008-1,1.7,1.7,0.0,0.0,87.07,87.07,unchanged
RJPN-003-3,RJPN-007-1,-2.8,-2.8,0.0,0.0,86.69,86.69,unchanged
RJPN-003-3,RJPN-003-1,5.3,5.3,0.0,0.0,86.53,86.53,unchanged
RJPN-003-3,RJPN-004-2,0.9,0.9,0.0,0.0,86.38,86.38,unchanged
RJPN-003-3,RJPN-002-1,3.8,3.8,0.0,0.0,86.19,86.19,unchanged
RJPN-003-3,RJPN-002-3,-0.8,-0.8,0.0,0.0,85.99,85.99,unchanged
RJPN-003-3,RJPN-005-3,0.4,0.4,0.0,0.0,85.79,85.79,unchanged
RJPN-003-3,RJPN-005-2,-4.6,-4.6,0.0,0.0,85.46,85.46,unchanged
RJPN-003-3,RJPN-007-2,4.5,4.5,0.0,85.63,85.63,0.0,unchanged
RJPN-003-3,RJPN-004-3,1.0,1.0,0.0,85.19,85.19,0.0,unchanged
RJPN-002-3,RJPN-004-1,-1.5,-1.5,0.0,94.39,94.39,0.0,unchanged
RJPN-003-3,RJPN-003-2,-1.0,-1.0,0.0,85.54,85.54,0.0,unchanged
RJPN-010-3,RJPN-011-3,-5.5,-5.5,0.0,94.87,94.87,0.0,unchanged
RJPN-003-3,RJPN-002-2,2.0,2.0,0.0,84.49,84.49,0.0,unchanged
RJPN-003-2,RJPN-005-2,4.0,4.0,0.0,95.49,95.49,0.0,unchanged
RJPN-003-2,RJPN-004-2,3.0,3.0,0.0,95.5,95.5,0.0,unchanged
RJPN-003-1,RJPN-005-2,3.0,3.0,0.0,95.51,95.51,0.0,unchanged
RJPN-003-1,RJPN-003-3,-5.0,-5.0,0.0,93.56,93.56,0.0,unchanged
RJPN-003-1,RJPN-003-2,-5.0,-5.0,0.0,94.4,94.4,0.0,unchanged
RJPN-008-3,RJPN-006-1,-4.0,-4.0,0.0,91.34,91.34,0.0,unchanged
RJPN-002-3,RJPN-003-3,2.5,2.5,0.0,92.64,92.64,0.0,unchanged
RJPN-004-1,RJPN-003-2,-2.0,-2.0,0.0,96.56,96.56,0.0,unchanged
RJPN-001-1,RJPN-010-2,-1.0,-1.0,0.0,95.77,95.77,0.0,unchanged
RJPN-011-3,RJPN-010-3,2.0,2.0,0.0,88.05,88.05,0.0,unchanged
RJPN-011-3,RJPN-010-1,0.0,0.0,0.0,87.78,87.78,0.0,unchanged
RJPN-001-2,RJPN-008-2,4.0,4.0,0.0,94.07,94.07,0.0,unchanged
RJPN-011-3,RJPN-006-1,6.0,6.0,0.0,89.19,89.19,0.0,unchanged
RJPN-001-3,RJPN-010-1,-5.5,-5.5,0.0,92.13,92.13,0.0,unchanged
RJPN-001-3,RJPN-010-3,5.0,5.0,0.0,94.14,94.14,0.0,unchanged
RJPN-002-1,RJPN-003-1,-1.5,-1.5,0.0,95.06,95.06,0.0,unchanged
RJPN-002-1,RJPN-007-3,5.0,5.0,0.0,96.37,96.37,0.0,unchanged
RJPN-002-2,RJPN-002-1,-2.5,-2.5,0.0,93.97,93.97,0.0,unchanged
RJPN-011-2,RJPN-010-3,2.0,2.0,0.0,90.78,90.78,0.0,unchanged
RJPN-002-2,RJPN-003-2,4.0,4.0,0.0,92.34,92.34,0.0,unchanged
RJPN-011-2,RJPN-010-1,4.0,4.0,0.0,89.99,89.99,0.0,unchanged
RJPN-002-2,RJPN-003-3,-1.5,-1.5,0.0,92.84,92.84,0.0,unchanged
RJPN-011-2,RJPN-001-2,-3.0,-3.0,0.0,90.9,90.9,0.0,unchanged
RJPN-002-2,RJPN-004-2,4.5,4.5,0.0,92.81,92.81,0.0,unchanged
RJPN-002-2,RJPN-005-2,-3.5,-3.5,0.0,93.93,93.93,0.0,unchanged
RJPN-002-3,RJPN-002-1,-4.0,-4.0,0.0,93.24,93.24,0.0,unchanged
RJPN-004-1,RJPN-004-3,4.5,4.5,0.0,97.23,97.23,0.0,unchanged
RJPN-008-2,RJPN-008-3,-1.0,-1.0,0.0,95.45,95.45,0.0,unchanged
RJPN-004-1,RJPN-005-2,0.0,0.0,0.0,96.91,96.91,0.0,unchanged
RJPN-007-3,RJPN-002-3,5.0,5.0,0.0,93.98,93.98,0.0,unchanged
RJPN-007-3,RJPN-003-3,2.0,2.0,0.0,93.88,93.88,0.0,unchanged
RJPN-009-3,RJPN-008-1,-2.5,-2.5,0.0,92.4,92.4,0.0,unchanged
RJPN-007-3,RJPN-007-2,-4.0,-4.0,0.0,93.56,93.56,0.0,unchanged
RJPN-008-1,RJPN-006-3,-1.0,-1.0,0.0,91.12,91.12,0.0,unchanged
RJPN-008-1,RJPN-008-3,-5.5,-5.5,0.0,91.35,91.35,0.0,unchanged
RJPN-008-1,RJPN-009-1,-4.5,-4.5,0.0,91.13,91.13,0.0,unchanged
RJPN-009-3,RJPN-004-2,-1.5,-1.5,0.0,91.79,91.79,0.0,unchanged
RJPN-008-1,RJPN-009-2,5.0,5.0,0.0,91.8,91.8,0.0,unchanged
RJPN-008-2,RJPN-001-1,3.5,3.5,0.0,96.14,96.14,0.0,unchanged
RJPN-008-2,RJPN-006-1,-4.5,-4.5,0.0,94.59,94.59,0.0,unchanged
RJPN-009-3,RJPN-003-1,-1.0,-1.0,0.0,92.94,92.94,0.0,unchanged
RJPN-008-2,RJPN-006-2,5.5,5.5,0.0,95.19,95.19,0.0,unchanged
RJPN-009-2,RJPN-009-1,1.0,1.0,0.0,96.41,96.41,0.0,unchanged
RJPN-009-2,RJPN-008-3,2.0,2.0,0.0,97.42,97.42,0.0,unchanged
RJPN-009-2,RJPN-008-2,0.5,0.5,0.0,95.94,95.94,0.0,unchanged
RJPN-008-2,RJPN-006-3,0.5,0.5,0.0,95.7,95.7,0.0,unchanged
RJPN-009-2,RJPN-004-3,6.0,6.0,0.0,96.13,96.13,0.0,unchanged
RJPN-009-2,RJPN-004-2,-5.0,-5.0,0.0,97.57,97.57,0.0,unchanged
RJPN-007-3,RJPN-002-1,3.5,3.5,0.0,92.91,92.91,0.0,unchanged
RJPN-007-2,RJPN-005-1,-2.0,-2.0,0.0,92.95,92.95,0.0,unchanged
RJPN-007-2,RJPN-003-3,2.5,2.5,0.0,92.15,92.15,0.0,unchanged
RJPN-010-1,RJPN-011-3,3.0,3.0,0.0,93.71,93.71,0.0,unchanged
RJPN-004-3,RJPN-005-3,-5.0,-5.0,0.0,95.13,95.13,0.0,unchanged
RJPN-005-1,RJPN-003-3,6.0,6.0,0.0,90.12,90.12,0.0,unchanged
RJPN-010-2,RJPN-010-1,3.0,3.0,0.0,95.78,95.78,0.0,unchanged
RJPN-010-2,RJPN-006-2,-1.5,-1.5,0.0,95.42,95.42,0.0,unchanged
RJPN-005-1,RJPN-004-1,-1.5,-1.5,0.0,93.0,93.0,0.0,unchanged
RJPN-005-1,RJPN-005-3,-2.0,-2.0,0.0,93.27,93.27,0.0,unchanged
RJPN-005-2,RJPN-003-1,-4.0,-4.0,0.0,94.27,94.27,0.0,unchanged
RJPN-010-2,RJPN-001-1,-4.0,-4.0,0.0,95.17,95.17,0.0,unchanged
RJPN-005-2,RJPN-004-1,3.0,3.0,0.0,95.24,95.24,0.0,unchanged
RJPN-010-1,RJPN-001-2,3.5,3.5,0.0,93.21,93.21,0.0,unchanged
RJPN-006-1,RJPN-006-3,2.0,2.0,0.0,94.73,94.73,0.0,unchanged
RJPN-006-2,RJPN-001-1,5.5,5.5,0.0,95.2,95.2,0.0,unchanged
RJPN-006-3,RJPN-005-1,-1.0,-1.0,0.0,91.41,91.41,0.0,unchanged
RJPN-006-3,RJPN-005-2,-3.0,-3.0,0.0,91.99,91.99,0.0,unchanged
RJPN-006-3,RJPN-006-2,-4.0,-4.0,0.0,92.16,92.16,0.0,unchanged
RJPN-007-1,RJPN-007-2,-4.5,-4.5,0.0,93.5,93.5,0.0,unchanged
RJPN-010-1,RJPN-006-1,-1.5,-1.5,0.0,93.87,93.87,0.0,unchanged
RJPN-007-1,RJPN-007-3,0.5,0.5,0.0,93.83,93.83,0.0,unchanged
RJPN-001-1,RJPN-001-2,3.5,3.5,0.0,96.28,96.28,0.0,unchanged
