source_cell,target_cell,initial_cio_dB,optimized_cio_dB,cio_delta_dB,before_success_%,after_success_%,improvement_%,action
TKYO-016-3,TKYO-006-1,-2.8,-2.8,0.0,0.0,96.69,96.69,unchanged
TKYO-013-3,TKYO-002-2,4.9,4.9,0.0,0.0,96.69,96.69,unchanged
TKYO-002-2,TKYO-010-3,-4.8,-4.8,0.0,0.0,96.68,96.68,unchanged
TKYO-004-2,TKYO-010-2,0.1,0.1,0.0,0.0,96.68,96.68,unchanged
TKYO-014-1,TKYO-014-3,0.8,0.8,0.0,0.0,96.67,96.67,unchanged
TKYO-012-3,TKYO-012-2,-5.8,-5.8,0.0,0.0,96.67,96.67,unchanged
TKYO-004-3,TKYO-005-1,3.2,3.2,0.0,0.0,96.67,96.67,unchanged
TKYO-002-1,TKYO-003-1,4.8,4.8,0.0,0.0,96.66,96.66,unchanged
TKYO-003-2,TKYO-002-2,2.9,2.9,0.0,0.0,96.66,96.66,unchanged
TKYO-009-3,TKYO-007-3,1.6,1.6,0.0,0.0,96.66,96.66,unchanged
TKYO-009-3,TKYO-009-1,1.2,1.2,0.0,0.0,96.65,96.65,unchanged
TKYO-013-2,TKYO-008-2,5.9,5.9,0.0,0.0,96.65,96.65,unchanged
TKYO-005-3,TKYO-003-3,-1.8,-1.8,0.0,0.0,96.64,96.64,unchanged
TKYO-007-3,TKYO-009-2,4.3,4.3,0.0,0.0,96.64,96.64,unchanged
TKYO-003-1,TKYO-005-3,4.1,4.1,0.0,0.0,96.64,96.64,unchanged
TKYO-003-1,TKYO-002-3,0.4,0.4,0.0,0.0,96.63,96.63,unchanged
TKYO-015-1,TKYO-004-2,-1.3,-1.3,0.0,0.0,96.63,96.63,unchanged
TKYO-006-1,TKYO-006-3,4.8,4.8,0.0,0.0,96.63,96.63,unchanged
TKYO-006-1,TKYO-012-1,-1.8,-1.8,0.0,0.0,96.63,96.63,unchanged
TKYO-012-1,TKYO-014-2,3.1,3.1,0.0,0.0,96.63,96.63,unchanged
TKYO-015-3,TKYO-011-2,1.9,1.9,0.0,0.0,96.62,96.62,unchanged
TKYO-006-1,TKYO-009-2,4.2,4.2,0.0,0.0,96.62,96.62,unchanged
TKYO-010-2,TKYO-002-3,-2.9,-2.9,0.0,0.0,96.62,96.62,unchanged
TKYO-013-3,TKYO-003-3,-1.1,-1.1,0.0,0.0,96.62,96.62,unchanged
TKYO-015-3,TKYO-005-3,-3.6,-3.6,0.0,0.0,96.62,96.62,unchanged
TKYO-009-3,TKYO-007-1,-4.4,-4.4,0.0,0.0,96.61,96.61,unchanged
TKYO-015-1,TKYO-005-2,5.8,5.8,0.0,0.0,96.6,96.6,unchanged
TKYO-007-3,TKYO-016-3,-2.6,-2.6,0.0,0.0,96.6,96.6,unchanged
TKYO-001-3,TKYO-009-1,0.4,0.4,0.0,0.0,96.6,96.6,unchanged
TKYO-015-1,TKYO-015-2,-4.4,-4.4,0.0,0.0,96.59,96.59,unchanged
TKYO-004-3,TKYO-004-1,2.7,2.7,0.0,0.0,96.59,96.59,unchanged
TKYO-016-1,TKYO-014-3,2.9,2.9,0.0,0.0,96.59,96.59,unchanged
TKYO-013-3,TKYO-008-2,0.9,0.9,0.0,0.0,96.59,96.59,unchanged
TKYO-003-1,TKYO-003-2,-5.1,-5.1,0.0,0.0,96.59,96.59,unchanged
TKYO-007-3,TKYO-006-1,-4.3,-4.3,0.0,0.0,96.59,96.59,unchanged
TKYO-016-1,TKYO-006-3,-1.7,-1.7,0.0,0.0,96.59,96.59,unchanged
TKYO-005-2,TKYO-005-1,-3.1,-3.1,0.0,0.0,96.59,96.59,unchanged
TKYO-007-2,TKYO-009-2,-5.3,-5.3,0.0,0.0,96.58,96.58,unchanged
TKYO-012-3,TKYO-009-1,-3.7,-3.7,0.0,0.0,96.57,96.57,unchanged
TKYO-007-2,TKYO-009-3,2.6,2.6,0.0,0.0,96.57,96.57,unchanged
TKYO-002-1,TKYO-010-2,3.9,3.9,0.0,0.0,96.57,96.57,unchanged
TKYO-004-3,TKYO-011-1,1.4,1.4,0.0,0.0,96.57,96.57,unchanged
TKYO-016-3,TKYO-012-3,-4.1,-4.1,0.0,0.0,96.56,96.56,unchanged
TKYO-012-2,TKYO-006-1,-1.1,-1.1,0.0,0.0,96.56,96.56,unchanged
TKYO-002-2,TKYO-002-3,1.7,1.7,0.0,0.0,96.56,96.56,unchanged
TKYO-006-2,TKYO-006-3,-3.1,-3.1,0.0,0.0,96.56,96.56,unchanged
TKYO-002-3,TKYO-002-2,1.9,1.9,0.0,0.0,96.56,96.56,unchanged
TKYO-003-1,TKYO-008-2,4.8,4.8,0.0,0.0,96.54,96.54,unchanged
TKYO-012-2,TKYO-006-2,5.6,5.6,0.0,0.0,96.54,96.54,unchanged
TKYO-016-3,TKYO-016-1,1.8,1.8,0.0,0.0,96.54,96.54,unchanged
TKYO-012-2,TKYO-012-1,-4.3,-4.3,0.0,0.0,96.53,96.53,unchanged
TKYO-007-1,TKYO-016-2,3.4,3.4,0.0,0.0,96.52,96.52,unchanged
TKYO-013-2,TKYO-002-3,-4.9,-4.9,0.0,0.0,96.52,96.52,unchanged
TKYO-016-1,TKYO-014-1,-3.3,-3.3,0.0,0.0,96.52,96.52,unchanged
TKYO-002-2,TKYO-008-1,2.2,2.2,0.0,0.0,96.51,96.51,unchanged
TKYO-002-2,TKYO-010-1,5.8,5.8,0.0,0.0,96.5,96.5,unchanged
TKYO-003-1,TKYO-005-2,-0.4,-0.4,0.0,0.0,96.5,96.5,unchanged
TKYO-015-1,TKYO-005-3,-4.2,-4.2,0.0,0.0,96.5,96.5,unchanged
TKYO-016-3,TKYO-014-1,-5.7,-5.7,0.0,0.0,96.49,96.49,unchanged
TKYO-011-1,TKYO-004-3,-0.8,-0.8,0.0,0.0,96.49,96.49,unchanged
TKYO-013-1,TKYO-002-2,-2.3,-2.3,0.0,0.0,96.49,96.49,unchanged
TKYO-007-1,TKYO-006-1,4.7,4.7,0.0,0.0,96.48,96.48,unchanged
TKYO-001-3,TKYO-009-3,-4.6,-4.6,0.0,0.0,96.48,96.48,unchanged
TKYO-005-2,TKYO-010-1,2.6,2.6,0.0,0.0,96.48,96.48,unchanged
TKYO-006-3,TKYO-012-3,1.9,1.9,0.0,0.0,96.46,96.46,unchanged
TKYO-012-1,TKYO-016-2,-3.3,-3.3,0.0,0.0,96.46,96.46,unchanged
TKYO-002-1,TKYO-008-2,3.6,3.6,0.0,0.0,96.44,96.44,unchanged
TKYO-007-2,TKYO-001-2,0.3,0.3,0.0,0.0,96.41,96.41,unchanged
TKYO-016-1,TKYO-009-3,-0.6,-0.6,0.0,0.0,96.4,96.4,unchanged
TKYO-003-2,TKYO-008-1,1.2,1.2,0.0,0.0,96.4,96.4,unchanged
TKYO-007-2,TKYO-001-1,3.3,3.3,0.0,0.0,96.4,96.4,unchanged
TKYO-012-1,TKYO-009-2,-5.1,-5.1,0.0,0.0,96.4,96.4,unchanged
TKYO-006-3,TKYO-016-1,-0.1,-0.1,0.0,0.0,96.39,96.39,unchanged
TKYO-008-3,TKYO-008-2,-4.7,-4.7,0.0,0.0,96.38,96.38,unchanged
TKYO-009-1,TKYO-006-3,-0.3,-0.3,0.0,0.0,96.37,96.37,unchanged
TKYO-015-2,TKYO-015-3,4.4,4.4,0.0,0.0,96.36,96.36,unchanged
TKYO-003-2,TKYO-003-1,-2.4,-2.4,0.0,0.0,96.36,96.36,unchanged
TKYO-015-3,TKYO-005-2,-0.1,-0.1,0.0,0.0,96.34,96.34,unchanged
TKYO-009-3,TKYO-016-2,-5.7,-5.7,0.0,0.0,96.33,96.33,unchanged
TKYO-007-1,TKYO-016-1,-2.3,-2.3,0.0,0.0,96.32,96.32,unchanged
TKYO-004-2,TKYO-005-2,-0.4,-0.4,0.0,0.0,96.31,96.31,unchanged
TKYO-008-3,TKYO-002-1,3.4,3.4,0.0,0.0,96.31,96.31,unchanged
TKYO-016-1,TKYO-006-1,2.3,2.3,0.0,0.0,96.3,96.3,unchanged
TKYO-001-3,TKYO-001-2,5.3,5.3,0.0,0.0,96.28,96.28,unchanged
TKYO-001-3,TKYO-007-1,4.6,4.6,0.0,0.0,96.26,96.26,unchanged
TKYO-002-2,TKYO-003-2,-2.9,-2.9,0.0,0.0,96.25,96.25,unchanged
TKYO-006-3,TKYO-016-2,-3.8,-3.8,0.0,0.0,96.25,96.25,unchanged
TKYO-015-1,TKYO-011-1,-5.8,-5.8,0.0,0.0,96.15,96.15,unchanged
TKYO-007-2,TKYO-007-3,-1.2,-1.2,0.0,0.0,96.04,96.04,unchanged
TKYO-009-1,TKYO-016-2,2.7,2.7,0.0,0.0,96.03,96.03,unchanged
TKYO-007-3,TKYO-006-2,-1.2,-1.2,0.0,0.0,95.96,95.96,unchanged
TKYO-015-1,TKYO-010-1,4.1,4.1,0.0,0.0,95.7,95.7,unchanged
TKYO-002-1,TKYO-008-3,5.2,5.2,0.0,0.0,95.53,95.53,unchanged
TKYO-011-3,TKYO-011-1,-0.9,-0.9,0.0,0.0,89.83,89.83,unchanged
TKYO-011-2,TKYO-004-2,5.4,5.4,0.0,0.0,89.79,89.79,unchanged
TKYO-008-1,TKYO-005-3,-5.4,-5.4,0.0,0.0,89.75,89.75,unchanged
TKYO-008-1,TKYO-005-2,-3.8,-3.8,0.0,0.0,89.74,89.74,unchanged
TKYO-001-1,TKYO-001-2,3.9,3.9,0.0,0.0,89.71,89.71,unchanged
TKYO-009-2,TKYO-006-2,2.1,2.1,0.0,0.0,89.65,89.65,unchanged
TKYO-011-3,TKYO-004-1,0.8,0.8,0.0,0.0,89.62,89.62,unchanged
TKYO-008-1,TKYO-003-2,-3.7,-3.7,0.0,0.0,89.57,89.57,unchanged
TKYO-001-1,TKYO-001-3,-2.2,-2.2,0.0,0.0,89.51,89.51,unchanged
TKYO-011-2,TKYO-004-3,-2.1,-2.1,0.0,0.0,89.51,89.51,unchanged
TKYO-009-2,TKYO-007-1,-0.6,-0.6,0.0,0.0,89.51,89.51,unchanged
TKYO-001-1,TKYO-009-1,1.2,1.2,0.0,0.0,89.49,89.49,unchanged
TKYO-011-2,TKYO-015-3,-2.8,-2.8,0.0,0.0,89.46,89.46,unchanged
TKYO-008-1,TKYO-005-1,-2.6,-2.6,0.0,0.0,89.42,89.42,unchanged
TKYO-011-2,TKYO-004-1,1.9,1.9,0.0,0.0,89.36,89.36,unchanged
TKYO-009-2,TKYO-016-1,1.3,1.3,0.0,0.0,89.3,89.3,unchanged
TKYO-009-2,TKYO-001-3,-2.2,-2.2,0.0,0.0,89.27,89.27,unchanged
TKYO-001-1,TKYO-016-2,2.8,2.8,0.0,0.0,89.27,89.27,unchanged
TKYO-001-1,TKYO-016-1,-0.8,-0.8,0.0,0.0,89.27,89.27,unchanged
TKYO-009-2,TKYO-009-3,-2.9,-2.9,0.0,0.0,89.27,89.27,unchanged
TKYO-001-1,TKYO-016-3,-3.4,-3.4,0.0,0.0,89.26,89.26,unchanged
TKYO-008-1,TKYO-008-2,5.8,5.8,0.0,0.0,89.26,89.26,unchanged
TKYO-011-2,TKYO-011-3,1.9,1.9,0.0,0.0,89.25,89.25,unchanged
TKYO-008-1,TKYO-008-3,3.4,3.4,0.0,0.0,89.24,89.24,unchanged
TKYO-009-2,TKYO-016-3,3.3,3.3,0.0,0.0,89.23,89.23,unchanged
TKYO-011-2,TKYO-015-1,-5.3,-5.3,0.0,0.0,89.22,89.22,unchanged
TKYO-008-1,TKYO-002-2,-2.1,-2.1,0.0,0.0,89.19,89.19,unchanged
TKYO-001-1,TKYO-007-2,3.8,3.8,0.0,0.0,89.15,89.15,unchanged
TKYO-009-2,TKYO-016-2,0.7,0.7,0.0,0.0,89.13,89.13,unchanged
TKYO-011-3,TKYO-015-1,4.4,4.4,0.0,0.0,89.05,89.05,unchanged
TKYO-001-1,TKYO-009-3,1.3,1.3,0.0,0.0,89.05,89.05,unchanged
TKYO-001-1,TKYO-007-3,3.1,3.1,0.0,0.0,89.04,89.04,unchanged
TKYO-009-2,TKYO-006-3,-5.3,-5.3,0.0,0.0,89.03,89.03,unchanged
TKYO-011-3,TKYO-011-2,5.2,5.2,0.0,0.0,89.01,89.01,unchanged
TKYO-011-3,TKYO-015-2,0.2,0.2,0.0,0.0,88.99,88.99,unchanged
TKYO-011-3,TKYO-014-2,5.9,5.9,0.0,0.0,88.97,88.97,unchanged
TKYO-009-2,TKYO-001-1,3.3,3.3,0.0,0.0,88.93,88.93,unchanged
TKYO-008-1,TKYO-002-1,-1.4,-1.4,0.0,0.0,88.9,88.9,unchanged
TKYO-011-2,TKYO-014-3,-2.9,-2.9,0.0,0.0,88.89,88.89,unchanged
TKYO-011-2,TKYO-014-1,1.6,1.6,0.0,0.0,88.89,88.89,unchanged
TKYO-009-2,TKYO-009-1,-3.3,-3.3,0.0,0.0,88.87,88.87,unchanged
TKYO-001-1,TKYO-007-1,1.3,1.3,0.0,0.0,88.86,88.86,unchanged
TKYO-009-2,TKYO-007-2,2.9,2.9,0.0,0.0,88.85,88.85,unchanged
TKYO-011-2,TKYO-015-2,-3.8,-3.8,0.0,0.0,88.84,88.84,unchanged
TKYO-011-3,TKYO-004-2,4.3,4.3,0.0,0.0,88.64,88.64,unchanged
TKYO-009-2,TKYO-001-2,3.9,3.9,0.0,0.0,88.62,88.62,unchanged
TKYO-008-1,TKYO-003-3,-0.7,-0.7,0.0,0.0,88.58,88.58,unchanged
TKYO-011-3,TKYO-004-3,-4.8,-4.8,0.0,0.0,88.3,88.3,unchanged
TKYO-004-2,TKYO-011-1,4.5,4.5,0.0,96.98,96.98,0.0,unchanged
TKYO-006-3,TKYO-016-3,2.5,2.5,0.0,96.9,96.9,0.0,unchanged
TKYO-006-1,TKYO-012-2,3.0,3.0,0.0,96.76,96.76,0.0,unchanged
TKYO-005-1,TKYO-005-2,-1.5,-1.5,0.0,96.85,96.85,0.0,unchanged
TKYO-003-3,TKYO-005-2,-4.5,-4.5,0.0,97.16,97.16,0.0,unchanged
TKYO-003-3,TKYO-008-3,0.0,0.0,0.0,96.96,96.96,0.0,unchanged
TKYO-016-1,TKYO-006-2,-1.0,-1.0,0.0,96.13,96.13,0.0,unchanged
TKYO-006-2,TKYO-016-3,-1.0,-1.0,0.0,97.22,97.22,0.0,unchanged
TKYO-005-1,TKYO-010-2,4.0,4.0,0.0,96.77,96.77,0.0,unchanged
TKYO-004-1,TKYO-011-1,5.5,5.5,0.0,97.19,97.19,0.0,unchanged
TKYO-004-1,TKYO-015-1,4.5,4.5,0.0,97.09,97.09,0.0,unchanged
TKYO-006-3,TKYO-012-1,-5.0,-5.0,0.0,96.93,96.93,0.0,unchanged
TKYO-005-1,TKYO-003-3,2.0,2.0,0.0,97.23,97.23,0.0,unchanged
TKYO-006-3,TKYO-009-1,-5.5,-5.5,0.0,96.53,96.53,0.0,unchanged
TKYO-004-2,TKYO-015-2,-4.0,-4.0,0.0,96.89,96.89,0.0,unchanged
TKYO-004-2,TKYO-004-3,3.5,3.5,0.0,96.61,96.61,0.0,unchanged
TKYO-015-3,TKYO-011-1,-4.5,-4.5,0.0,96.86,96.86,0.0,unchanged
TKYO-004-2,TKYO-011-2,5.5,5.5,0.0,97.12,97.12,0.0,unchanged
TKYO-015-2,TKYO-011-3,-4.5,-4.5,0.0,96.74,96.74,0.0,unchanged
TKYO-002-2,TKYO-005-1,4.5,4.5,0.0,96.72,96.72,0.0,unchanged
TKYO-003-3,TKYO-005-1,3.5,3.5,0.0,97.12,97.12,0.0,unchanged
TKYO-001-3,TKYO-016-2,1.0,1.0,0.0,96.92,96.92,0.0,unchanged
TKYO-001-1,TKYO-006-1,5.0,5.0,0.0,89.2,89.2,0.0,unchanged
TKYO-016-3,TKYO-012-2,-0.5,-0.5,0.0,96.96,96.96,0.0,unchanged
TKYO-016-3,TKYO-012-1,6.0,6.0,0.0,96.58,96.58,0.0,unchanged
TKYO-016-3,TKYO-009-3,2.0,2.0,0.0,97.35,97.35,0.0,unchanged
TKYO-016-3,TKYO-009-2,6.0,6.0,0.0,97.11,97.11,0.0,unchanged
TKYO-016-3,TKYO-009-1,-2.0,-2.0,0.0,96.9,96.9,0.0,unchanged
TKYO-001-1,TKYO-009-2,4.5,4.5,0.0,89.4,89.4,0.0,unchanged
TKYO-016-2,TKYO-012-2,4.5,4.5,0.0,96.66,96.66,0.0,unchanged
TKYO-001-3,TKYO-001-1,3.0,3.0,0.0,96.43,96.43,0.0,unchanged
TKYO-001-3,TKYO-007-3,-2.5,-2.5,0.0,96.3,96.3,0.0,unchanged
TKYO-001-3,TKYO-016-3,4.0,4.0,0.0,97.08,97.08,0.0,unchanged
TKYO-003-3,TKYO-003-1,3.0,3.0,0.0,97.06,97.06,0.0,unchanged
TKYO-002-1,TKYO-010-1,1.5,1.5,0.0,96.68,96.68,0.0,unchanged
TKYO-002-2,TKYO-003-1,2.5,2.5,0.0,96.37,96.37,0.0,unchanged
TKYO-007-1,TKYO-001-3,-2.0,-2.0,0.0,96.47,96.47,0.0,unchanged
TKYO-002-3,TKYO-003-1,3.5,3.5,0.0,97.1,97.1,0.0,unchanged
TKYO-002-3,TKYO-008-1,2.0,2.0,0.0,96.96,96.96,0.0,unchanged
TKYO-016-1,TKYO-014-2,-2.0,-2.0,0.0,97.0,97.0,0.0,unchanged
TKYO-002-3,TKYO-010-3,5.5,5.5,0.0,96.6,96.6,0.0,unchanged
TKYO-003-1,TKYO-003-3,0.5,0.5,0.0,96.64,96.64,0.0,unchanged
TKYO-003-2,TKYO-002-1,-4.5,-4.5,0.0,96.93,96.93,0.0,unchanged
TKYO-003-2,TKYO-003-3,5.5,5.5,0.0,97.17,97.17,0.0,unchanged
TKYO-015-2,TKYO-011-1,5.5,5.5,0.0,97.1,97.1,0.0,unchanged
TKYO-012-2,TKYO-016-2,4.0,4.0,0.0,96.9,96.9,0.0,unchanged
TKYO-015-2,TKYO-004-2,-1.5,-1.5,0.0,97.12,97.12,0.0,unchanged
TKYO-014-1,TKYO-014-2,-3.5,-3.5,0.0,96.9,96.9,0.0,unchanged
TKYO-013-3,TKYO-013-2,1.5,1.5,0.0,96.62,96.62,0.0,unchanged
TKYO-009-2,TKYO-007-3,-4.0,-4.0,0.0,89.37,89.37,0.0,unchanged
TKYO-010-1,TKYO-002-1,-5.5,-5.5,0.0,96.82,96.82,0.0,unchanged
TKYO-010-1,TKYO-010-2,-2.5,-2.5,0.0,97.25,97.25,0.0,unchanged
TKYO-010-2,TKYO-002-2,0.5,0.5,0.0,96.53,96.53,0.0,unchanged
TKYO-010-3,TKYO-005-1,3.0,3.0,0.0,97.25,97.25,0.0,unchanged
TKYO-010-3,TKYO-010-2,1.5,1.5,0.0,97.18,97.18,0.0,unchanged
TKYO-011-1,TKYO-015-1,-3.5,-3.5,0.0,97.3,97.3,0.0,unchanged
TKYO-011-2,TKYO-011-1,3.0,3.0,0.0,89.92,89.92,0.0,unchanged
TKYO-013-2,TKYO-003-3,2.0,2.0,0.0,97.06,97.06,0.0,unchanged
TKYO-013-2,TKYO-003-2,-3.0,-3.0,0.0,96.98,96.98,0.0,unchanged
TKYO-011-2,TKYO-014-2,0.0,0.0,0.0,89.68,89.68,0.0,unchanged
TKYO-013-1,TKYO-013-3,5.0,5.0,0.0,96.9,96.9,0.0,unchanged
TKYO-011-3,TKYO-014-1,2.0,2.0,0.0,89.4,89.4,0.0,unchanged
TKYO-013-1,TKYO-005-1,6.0,6.0,0.0,97.16,97.16,0.0,unchanged
TKYO-013-1,TKYO-003-2,-3.5,-3.5,0.0,97.1,97.1,0.0,unchanged
TKYO-011-3,TKYO-015-3,-0.5,-0.5,0.0,88.84,88.84,0.0,unchanged
TKYO-012-1,TKYO-006-3,-3.0,-3.0,0.0,96.67,96.67,0.0,unchanged
TKYO-012-3,TKYO-016-3,0.0,0.0,0.0,96.97,96.97,0.0,unchanged
TKYO-012-1,TKYO-014-1,-1.5,-1.5,0.0,96.83,96.83,0.0,unchanged
TKYO-012-3,TKYO-016-1,-5.0,-5.0,0.0,96.96,96.96,0.0,unchanged
TKYO-012-1,TKYO-016-3,-5.5,-5.5,0.0,97.54,97.54,0.0,unchanged
TKYO-012-2,TKYO-009-2,-3.0,-3.0,0.0,96.73,96.73,0.0,unchanged
TKYO-009-2,TKYO-006-1,2.0,2.0,0.0,88.7,88.7,0.0,unchanged
TKYO-009-1,TKYO-016-3,-1.0,-1.0,0.0,96.59,96.59,0.0,unchanged
TKYO-007-1,TKYO-007-3,5.5,5.5,0.0,96.75,96.75,0.0,unchanged
TKYO-009-1,TKYO-009-3,-1.5,-1.5,0.0,96.78,96.78,0.0,unchanged
TKYO-007-1,TKYO-009-1,5.5,5.5,0.0,97.05,97.05,0.0,unchanged
TKYO-007-1,TKYO-009-3,1.5,1.5,0.0,96.76,96.76,0.0,unchanged
TKYO-007-2,TKYO-001-3,4.0,4.0,0.0,96.78,96.78,0.0,unchanged
TKYO-007-2,TKYO-006-1,0.5,0.5,0.0,97.22,97.22,0.0,unchanged
TKYO-007-2,TKYO-016-2,0.5,0.5,0.0,96.62,96.62,0.0,unchanged
TKYO-007-2,TKYO-016-3,-3.0,-3.0,0.0,96.19,96.19,0.0,unchanged
TKYO-007-3,TKYO-001-1,-4.0,-4.0,0.0,96.53,96.53,0.0,unchanged
TKYO-007-3,TKYO-007-1,5.5,5.5,0.0,96.86,96.86,0.0,unchanged
TKYO-007-3,TKYO-007-2,-2.0,-2.0,0.0,97.07,97.07,0.0,unchanged
TKYO-007-3,TKYO-016-1,4.0,4.0,0.0,97.01,97.01,0.0,unchanged
TKYO-015-1,TKYO-005-1,4.0,4.0,0.0,97.08,97.08,0.0,unchanged
TKYO-007-3,TKYO-016-2,2.5,2.5,0.0,97.24,97.24,0.0,unchanged
TKYO-015-1,TKYO-004-1,-5.5,-5.5,0.0,96.82,96.82,0.0,unchanged
TKYO-012-3,TKYO-012-1,-2.5,-2.5,0.0,96.7,96.7,0.0,unchanged
TKYO-008-1,TKYO-002-3,4.0,4.0,0.0,88.91,88.91,0.0,unchanged
TKYO-008-1,TKYO-003-1,-3.0,-3.0,0.0,90.01,90.01,0.0,unchanged
TKYO-014-3,TKYO-014-2,5.0,5.0,0.0,96.84,96.84,0.0,unchanged
TKYO-008-2,TKYO-003-2,-4.0,-4.0,0.0,97.04,97.04,0.0,unchanged
TKYO-014-2,TKYO-016-1,-3.0,-3.0,0.0,97.18,97.18,0.0,unchanged
TKYO-008-3,TKYO-005-2,-5.5,-5.5,0.0,97.14,97.14,0.0,unchanged
TKYO-009-1,TKYO-001-1,-1.5,-1.5,0.0,96.47,96.47,0.0,unchanged
TKYO-009-1,TKYO-007-1,5.5,5.5,0.0,97.38,97.38,0.0,unchanged
TKYO-009-1,TKYO-009-2,4.0,4.0,0.0,97.32,97.32,0.0,unchanged
TKYO-009-1,TKYO-001-3,6.0,6.0,0.0,97.15,97.15,0.0,unchanged
