source_cell,target_cell,initial_cio_dB,optimized_cio_dB,cio_delta_dB,before_success_%,after_success_%,improvement_%,action
RJPN-011-3,RJPN-008-3,-1.5,-1.5,0.0,93.14,93.14,0.0,unchanged
RJPN-010-3,RJPN-008-3,-1.5,-1.5,0.0,84.41,84.41,0.0,unchanged
RJPN-010-3,RJPN-008-1,-2.0,-2.0,0.0,84.27,84.27,0.0,unchanged
RJPN-011-3,RJPN-009-1,-2.0,-2.0,0.0,95.13,95.13,0.0,unchanged
RJPN-004-3,RJPN-004-1,5.5,5.5,0.0,93.84,93.84,0.0,unchanged
RJPN-010-3,RJPN-006-1,-4.5,-4.5,0.0,84.98,84.98,0.0,unchanged
RJPN-011-3,RJPN-009-2,0.5,0.5,0.0,93.39,93.39,0.0,unchanged
RJPN-011-3,RJPN-009-3,3.0,3.0,0.0,93.45,93.45,0.0,unchanged
RJPN-003-2,RJPN-005-2,1.5,1.5,0.0,95.45,95.45,0.0,unchanged
RJPN-011-3,RJPN-011-1,-5.5,-5.5,0.0,92.9,92.9,0.0,unchanged
RJPN-011-3,RJPN-008-1,1.0,1.0,0.0,93.16,93.16,0.0,unchanged
RJPN-011-3,RJPN-004-1,-3.5,-3.5,0.0,95.19,95.19,0.0,unchanged
RJPN-004-3,RJPN-001-3,-0.0,-0.0,0.0,94.81,94.81,0.0,unchanged
RJPN-010-3,RJPN-011-1,0.5,0.5,0.0,85.3,85.3,0.0,unchanged
RJPN-011-3,RJPN-006-1,-6.0,-6.0,0.0,93.68,93.68,0.0,unchanged
RJPN-011-1,RJPN-008-3,-0.5,-0.5,0.0,85.86,85.86,0.0,unchanged
RJPN-001-1,RJPN-004-2,-4.0,-4.0,0.0,96.58,96.58,0.0,unchanged
RJPN-011-2,RJPN-011-1,-2.5,-2.5,0.0,95.63,95.63,0.0,unchanged
RJPN-005-1,RJPN-003-2,2.0,2.0,0.0,92.92,92.92,0.0,unchanged
RJPN-005-1,RJPN-007-1,5.0,5.0,0.0,95.0,95.0,0.0,unchanged
RJPN-005-1,RJPN-007-2,4.0,4.0,0.0,93.96,93.96,0.0,unchanged
RJPN-011-2,RJPN-008-2,4.0,4.0,0.0,94.91,94.91,0.0,unchanged
RJPN-005-1,RJPN-007-3,1.5,1.5,0.0,93.69,93.69,0.0,unchanged
RJPN-001-2,RJPN-004-3,4.5,4.5,0.0,93.24,93.24,0.0,unchanged
RJPN-011-1,RJPN-008-1,1.5,1.5,0.0,86.2,86.2,0.0,unchanged
RJPN-003-3,RJPN-005-3,-6.0,-6.0,0.0,94.39,94.39,0.0,unchanged
RJPN-003-2,RJPN-003-3,1.0,1.0,0.0,94.97,94.97,0.0,unchanged
RJPN-007-3,RJPN-007-2,-1.0,-1.0,0.0,96.68,96.68,0.0,unchanged
RJPN-004-2,RJPN-007-1,5.5,5.5,0.0,92.18,92.18,0.0,unchanged
RJPN-004-1,RJPN-007-1,2.0,2.0,0.0,91.94,91.94,0.0,unchanged
RJPN-009-1,RJPN-001-1,-4.0,-4.0,0.0,90.95,90.95,0.0,unchanged
RJPN-008-3,RJPN-011-1,0.5,0.5,0.0,96.04,96.04,0.0,unchanged
RJPN-002-1,RJPN-009-2,-1.0,-1.0,0.0,84.49,84.49,0.0,unchanged
RJPN-006-3,RJPN-009-3,5.0,5.0,0.0,94.55,94.55,0.0,unchanged
RJPN-008-3,RJPN-006-2,6.0,6.0,0.0,95.85,95.85,0.0,unchanged
RJPN-007-1,RJPN-001-1,-3.0,-3.0,0.0,94.03,94.03,0.0,unchanged
RJPN-008-2,RJPN-010-2,-5.0,-5.0,0.0,92.62,92.62,0.0,unchanged
RJPN-004-1,RJPN-007-2,-1.0,-1.0,0.0,93.2,93.2,0.0,unchanged
RJPN-007-1,RJPN-004-1,5.5,5.5,0.0,94.52,94.52,0.0,unchanged
RJPN-003-3,RJPN-001-1,5.5,5.5,0.0,93.97,93.97,0.0,unchanged
RJPN-008-2,RJPN-001-3,0.5,0.5,0.0,92.22,92.22,0.0,unchanged
RJPN-006-2,RJPN-011-1,4.5,4.5,0.0,95.64,95.64,0.0,unchanged
RJPN-007-2,RJPN-001-1,1.5,1.5,0.0,96.67,96.67,0.0,unchanged
RJPN-007-2,RJPN-001-3,0.0,0.0,0.0,96.34,96.34,0.0,unchanged
RJPN-002-2,RJPN-007-2,4.5,4.5,0.0,92.03,92.03,0.0,unchanged
RJPN-008-1,RJPN-011-1,2.5,2.5,0.0,92.91,92.91,0.0,unchanged
RJPN-007-2,RJPN-003-2,2.0,2.0,0.0,96.43,96.43,0.0,unchanged
RJPN-007-2,RJPN-003-3,1.0,1.0,0.0,95.75,95.75,0.0,unchanged
RJPN-002-2,RJPN-007-1,0.5,0.5,0.0,92.59,92.59,0.0,unchanged
RJPN-007-3,RJPN-001-2,5.0,5.0,0.0,96.61,96.61,0.0,unchanged
RJPN-007-3,RJPN-003-1,3.0,3.0,0.0,97.24,97.24,0.0,unchanged
RJPN-008-1,RJPN-006-2,-0.5,-0.5,0.0,92.95,92.95,0.0,unchanged
RJPN-006-3,RJPN-008-3,3.0,3.0,0.0,93.28,93.28,0.0,unchanged
RJPN-006-2,RJPN-009-2,-0.0,-0.0,0.0,95.37,95.37,0.0,unchanged
RJPN-010-2,RJPN-008-2,-5.5,-5.5,0.0,96.77,96.77,0.0,unchanged
RJPN-007-3,RJPN-007-1,-4.0,-4.0,0.0,96.58,96.58,0.0,unchanged
RJPN-010-2,RJPN-008-1,-6.0,-6.0,0.0,96.82,96.82,0.0,unchanged
RJPN-005-3,RJPN-001-3,4.0,4.0,0.0,96.76,96.76,0.0,unchanged
RJPN-003-3,RJPN-007-2,3.0,3.0,0.0,94.05,94.05,0.0,unchanged
RJPN-001-3,RJPN-004-1,1.5,1.5,0.0,94.95,94.95,0.0,unchanged
RJPN-002-3,RJPN-007-1,-2.5,-2.5,0.0,93.71,93.71,0.0,unchanged
RJPN-001-3,RJPN-011-2,-3.0,-3.0,0.0,94.01,94.01,0.0,unchanged
RJPN-010-1,RJPN-008-2,-3.5,-3.5,0.0,96.6,96.6,0.0,unchanged
RJPN-002-1,RJPN-002-3,4.0,4.0,0.0,84.76,84.76,0.0,unchanged
RJPN-005-3,RJPN-007-2,-5.0,-5.0,0.0,96.76,96.76,0.0,unchanged
RJPN-005-3,RJPN-007-3,1.0,1.0,0.0,96.5,96.5,0.0,unchanged
RJPN-006-1,RJPN-008-2,-3.0,-3.0,0.0,92.56,92.56,0.0,unchanged
RJPN-002-2,RJPN-009-3,3.0,3.0,0.0,93.05,93.05,0.0,unchanged
RJPN-009-3,RJPN-006-1,-1.5,-1.5,0.0,92.77,92.77,0.0,unchanged
RJPN-006-1,RJPN-009-2,4.5,4.5,0.0,94.52,94.52,0.0,unchanged
RJPN-009-2,RJPN-011-1,-1.5,-1.5,0.0,95.54,95.54,0.0,unchanged
RJPN-009-2,RJPN-006-1,2.5,2.5,0.0,96.92,96.92,0.0,unchanged
RJPN-002-1,RJPN-004-3,2.0,2.0,0.0,84.96,84.96,0.0,unchanged
RJPN-002-1,RJPN-007-2,-5.5,-5.5,0.0,83.19,83.19,0.0,unchanged
RJPN-006-1,RJPN-011-1,-4.0,-4.0,0.0,92.63,92.63,0.0,unchanged
RJPN-006-2,RJPN-008-1,1.0,1.0,0.0,95.38,95.38,0.0,unchanged
RJPN-006-2,RJPN-008-3,-0.5,-0.5,0.0,95.6,95.6,0.0,unchanged
RJPN-009-1,RJPN-006-3,2.5,2.5,0.0,91.74,91.74,0.0,unchanged
RJPN-003-3,RJPN-001-2,1.0,1.0,0.0,94.49,94.49,0.0,unchanged
