source_cell,target_cell,initial_cio_dB,optimized_cio_dB,cio_delta_dB,before_success_%,after_success_%,improvement_%,action
KYIV-001-2,KYIV-001-3,-0.2,-0.2,0.0,0.0,96.69,96.69,unchanged
KYIV-003-1,KYIV-006-2,-2.8,-2.8,0.0,0.0,96.68,96.68,unchanged
KYIV-005-2,KYIV-005-1,4.1,4.1,0.0,0.0,96.67,96.67,unchanged
KYIV-010-2,KYIV-004-1,5.7,5.7,0.0,0.0,96.67,96.67,unchanged
KYIV-004-1,KYIV-002-2,0.7,0.7,0.0,0.0,96.67,96.67,unchanged
KYIV-012-1,KYIV-010-3,2.3,2.3,0.0,0.0,96.67,96.67,unchanged
KYIV-012-2,KYIV-003-3,2.2,2.2,0.0,0.0,96.66,96.66,unchanged
KYIV-007-3,KYIV-009-1,3.1,3.1,0.0,0.0,96.65,96.65,unchanged
KYIV-012-3,KYIV-001-1,-2.6,-2.6,0.0,0.0,96.65,96.65,unchanged
KYIV-005-1,KYIV-013-3,-5.9,-5.9,0.0,0.0,96.64,96.64,unchanged
KYIV-010-3,KYIV-006-3,-5.6,-5.6,0.0,0.0,96.64,96.64,unchanged
KYIV-014-2,KYIV-008-2,-3.8,-3.8,0.0,0.0,96.64,96.64,unchanged
KYIV-005-1,KYIV-005-2,3.6,3.6,0.0,0.0,96.64,96.64,unchanged
KYIV-012-3,KYIV-001-2,-5.7,-5.7,0.0,0.0,96.62,96.62,unchanged
KYIV-014-1,KYIV-008-2,0.1,0.1,0.0,0.0,96.6,96.6,unchanged
KYIV-005-1,KYIV-013-2,-4.8,-4.8,0.0,0.0,96.59,96.59,unchanged
KYIV-002-1,KYIV-003-2,3.6,3.6,0.0,0.0,96.59,96.59,unchanged
KYIV-016-1,KYIV-016-3,1.9,1.9,0.0,0.0,96.59,96.59,unchanged
KYIV-015-2,KYIV-011-3,-1.3,-1.3,0.0,0.0,96.59,96.59,unchanged
KYIV-014-1,KYIV-003-3,-3.6,-3.6,0.0,0.0,96.58,96.58,unchanged
KYIV-003-3,KYIV-003-2,0.1,0.1,0.0,0.0,96.58,96.58,unchanged
KYIV-009-2,KYIV-009-3,3.6,3.6,0.0,0.0,96.57,96.57,unchanged
KYIV-013-3,KYIV-013-1,-2.1,-2.1,0.0,0.0,96.57,96.57,unchanged
KYIV-009-2,KYIV-007-1,0.2,0.2,0.0,0.0,96.57,96.57,unchanged
KYIV-002-1,KYIV-001-3,0.3,0.3,0.0,0.0,96.54,96.54,unchanged
KYIV-016-2,KYIV-008-1,4.3,4.3,0.0,0.0,96.54,96.54,unchanged
KYIV-002-3,KYIV-003-1,3.9,3.9,0.0,0.0,96.54,96.54,unchanged
KYIV-003-1,KYIV-014-3,4.7,4.7,0.0,0.0,96.53,96.53,unchanged
KYIV-010-2,KYIV-003-1,-2.3,-2.3,0.0,0.0,96.53,96.53,unchanged
KYIV-014-2,KYIV-003-3,0.7,0.7,0.0,0.0,96.53,96.53,unchanged
KYIV-013-3,KYIV-005-2,-4.9,-4.9,0.0,0.0,96.53,96.53,unchanged
KYIV-009-3,KYIV-012-2,5.3,5.3,0.0,0.0,96.52,96.52,unchanged
KYIV-012-3,KYIV-004-3,4.2,4.2,0.0,0.0,96.51,96.51,unchanged
KYIV-012-3,KYIV-003-3,-3.9,-3.9,0.0,0.0,96.5,96.5,unchanged
KYIV-005-2,KYIV-013-2,1.1,1.1,0.0,0.0,96.5,96.5,unchanged
KYIV-001-3,KYIV-013-1,-1.8,-1.8,0.0,0.0,96.49,96.49,unchanged
KYIV-001-3,KYIV-002-1,-2.8,-2.8,0.0,0.0,96.48,96.48,unchanged
KYIV-004-1,KYIV-010-1,5.3,5.3,0.0,0.0,96.48,96.48,unchanged
KYIV-001-3,KYIV-010-1,4.1,4.1,0.0,0.0,96.48,96.48,unchanged
KYIV-003-3,KYIV-014-3,-4.8,-4.8,0.0,0.0,96.47,96.47,unchanged
KYIV-014-1,KYIV-006-3,4.3,4.3,0.0,0.0,96.47,96.47,unchanged
KYIV-014-1,KYIV-010-2,3.1,3.1,0.0,0.0,96.46,96.46,unchanged
KYIV-010-3,KYIV-002-3,-0.2,-0.2,0.0,0.0,96.44,96.44,unchanged
KYIV-009-2,KYIV-009-1,-1.3,-1.3,0.0,0.0,96.44,96.44,unchanged
KYIV-012-1,KYIV-012-2,5.6,5.6,0.0,0.0,96.43,96.43,unchanged
KYIV-016-2,KYIV-016-3,1.1,1.1,0.0,0.0,96.43,96.43,unchanged
KYIV-002-1,KYIV-001-1,5.6,5.6,0.0,0.0,96.43,96.43,unchanged
KYIV-014-2,KYIV-006-1,0.8,0.8,0.0,0.0,96.42,96.42,unchanged
KYIV-014-1,KYIV-003-2,5.8,5.8,0.0,0.0,96.42,96.42,unchanged
KYIV-001-2,KYIV-013-3,-0.4,-0.4,0.0,0.0,96.42,96.42,unchanged
KYIV-014-1,KYIV-006-2,2.7,2.7,0.0,0.0,96.42,96.42,unchanged
KYIV-003-1,KYIV-006-3,-0.6,-0.6,0.0,0.0,96.41,96.41,unchanged
KYIV-016-2,KYIV-008-3,-0.3,-0.3,0.0,0.0,96.41,96.41,unchanged
KYIV-002-1,KYIV-010-3,2.6,2.6,0.0,0.0,96.4,96.4,unchanged
KYIV-012-3,KYIV-012-1,3.7,3.7,0.0,0.0,96.4,96.4,unchanged
KYIV-012-1,KYIV-001-1,-4.6,-4.6,0.0,0.0,96.39,96.39,unchanged
KYIV-014-1,KYIV-010-1,2.4,2.4,0.0,0.0,96.38,96.38,unchanged
KYIV-009-2,KYIV-012-3,0.7,0.7,0.0,0.0,96.38,96.38,unchanged
KYIV-013-3,KYIV-002-1,-2.8,-2.8,0.0,0.0,96.37,96.37,unchanged
KYIV-006-3,KYIV-006-1,-1.7,-1.7,0.0,0.0,96.37,96.37,unchanged
KYIV-003-3,KYIV-010-1,-4.8,-4.8,0.0,0.0,96.35,96.35,unchanged
KYIV-001-3,KYIV-013-2,-1.4,-1.4,0.0,0.0,96.32,96.32,unchanged
KYIV-010-3,KYIV-004-2,1.8,1.8,0.0,0.0,96.32,96.32,unchanged
KYIV-016-2,KYIV-009-3,4.6,4.6,0.0,0.0,96.32,96.32,unchanged
KYIV-001-2,KYIV-004-2,3.8,3.8,0.0,0.0,96.31,96.31,unchanged
KYIV-013-3,KYIV-005-3,-5.8,-5.8,0.0,0.0,96.29,96.29,unchanged
KYIV-001-2,KYIV-004-3,0.6,0.6,0.0,0.0,96.28,96.28,unchanged
KYIV-011-3,KYIV-013-1,-1.8,-1.8,0.0,0.0,96.27,96.27,unchanged
KYIV-014-1,KYIV-008-1,-5.2,-5.2,0.0,0.0,96.27,96.27,unchanged
KYIV-003-3,KYIV-003-1,-2.1,-2.1,0.0,0.0,96.25,96.25,unchanged
KYIV-012-2,KYIV-012-3,-4.3,-4.3,0.0,0.0,96.23,96.23,unchanged
KYIV-001-3,KYIV-004-1,-3.7,-3.7,0.0,0.0,96.23,96.23,unchanged
KYIV-013-3,KYIV-001-3,-0.2,-0.2,0.0,0.0,96.23,96.23,unchanged
KYIV-011-3,KYIV-005-3,-0.4,-0.4,0.0,0.0,96.22,96.22,unchanged
KYIV-002-3,KYIV-002-2,-0.7,-0.7,0.0,0.0,96.21,96.21,unchanged
KYIV-002-1,KYIV-010-1,0.4,0.4,0.0,0.0,96.2,96.2,unchanged
KYIV-002-1,KYIV-004-3,-2.2,-2.2,0.0,0.0,96.2,96.2,unchanged
KYIV-016-2,KYIV-008-2,0.1,0.1,0.0,0.0,96.2,96.2,unchanged
KYIV-010-3,KYIV-010-2,4.8,4.8,0.0,0.0,96.18,96.18,unchanged
KYIV-012-3,KYIV-010-3,-4.2,-4.2,0.0,0.0,96.17,96.17,unchanged
KYIV-012-1,KYIV-012-3,-1.2,-1.2,0.0,0.0,96.14,96.14,unchanged
KYIV-009-2,KYIV-012-1,4.6,4.6,0.0,0.0,96.12,96.12,unchanged
KYIV-004-2,KYIV-001-1,-4.6,-4.6,0.0,0.0,96.11,96.11,unchanged
KYIV-004-3,KYIV-002-3,3.6,3.6,0.0,0.0,96.11,96.11,unchanged
KYIV-004-3,KYIV-001-1,3.3,3.3,0.0,0.0,96.09,96.09,unchanged
KYIV-016-2,KYIV-012-3,-0.7,-0.7,0.0,0.0,96.04,96.04,unchanged
KYIV-010-3,KYIV-004-3,-2.6,-2.6,0.0,0.0,96.04,96.04,unchanged
KYIV-012-3,KYIV-004-1,-4.4,-4.4,0.0,0.0,96.03,96.03,unchanged
KYIV-003-3,KYIV-006-3,-3.1,-3.1,0.0,0.0,96.02,96.02,unchanged
KYIV-009-2,KYIV-016-3,0.4,0.4,0.0,0.0,96.0,96.0,unchanged
KYIV-001-2,KYIV-013-2,2.6,2.6,0.0,0.0,95.98,95.98,unchanged
KYIV-001-2,KYIV-002-3,-3.7,-3.7,0.0,0.0,95.98,95.98,unchanged
KYIV-011-3,KYIV-011-2,-5.9,-5.9,0.0,0.0,95.98,95.98,unchanged
KYIV-012-1,KYIV-010-1,5.4,5.4,0.0,0.0,95.94,95.94,unchanged
KYIV-001-3,KYIV-004-2,-5.4,-5.4,0.0,0.0,95.93,95.93,unchanged
KYIV-003-3,KYIV-014-2,2.4,2.4,0.0,0.0,95.87,95.87,unchanged
KYIV-014-1,KYIV-010-3,-0.2,-0.2,0.0,0.0,95.81,95.81,unchanged
KYIV-002-1,KYIV-002-3,1.7,1.7,0.0,0.0,95.78,95.78,unchanged
KYIV-012-3,KYIV-003-2,-0.3,-0.3,0.0,0.0,95.59,95.59,unchanged
KYIV-016-2,KYIV-009-2,-3.4,-3.4,0.0,0.0,95.55,95.55,unchanged
KYIV-002-1,KYIV-003-1,1.1,1.1,0.0,0.0,95.54,95.54,unchanged
KYIV-016-2,KYIV-016-1,-3.1,-3.1,0.0,0.0,95.52,95.52,unchanged
KYIV-009-1,KYIV-007-1,5.3,5.3,0.0,0.0,90.77,90.77,unchanged
KYIV-009-1,KYIV-016-1,-0.7,-0.7,0.0,0.0,90.51,90.51,unchanged
KYIV-006-1,KYIV-003-3,-5.8,-5.8,0.0,0.0,89.83,89.83,unchanged
KYIV-009-1,KYIV-007-3,-3.7,-3.7,0.0,0.0,89.77,89.77,unchanged
KYIV-006-1,KYIV-014-2,1.1,1.1,0.0,0.0,89.74,89.74,unchanged
KYIV-006-1,KYIV-010-3,-5.9,-5.9,0.0,0.0,89.72,89.72,unchanged
KYIV-006-1,KYIV-010-2,-2.2,-2.2,0.0,0.0,89.71,89.71,unchanged
KYIV-006-1,KYIV-006-2,-2.6,-2.6,0.0,0.0,89.7,89.7,unchanged
KYIV-001-1,KYIV-004-2,-1.2,-1.2,0.0,0.0,89.58,89.58,unchanged
KYIV-006-1,KYIV-003-2,4.4,4.4,0.0,0.0,89.38,89.38,unchanged
KYIV-009-1,KYIV-011-1,2.8,2.8,0.0,0.0,89.31,89.31,unchanged
KYIV-006-1,KYIV-010-1,-5.2,-5.2,0.0,0.0,89.25,89.25,unchanged
KYIV-001-1,KYIV-013-3,1.3,1.3,0.0,0.0,89.24,89.24,unchanged
KYIV-009-1,KYIV-016-3,-1.9,-1.9,0.0,0.0,89.24,89.24,unchanged
KYIV-006-1,KYIV-003-1,-5.4,-5.4,0.0,0.0,89.23,89.23,unchanged
KYIV-009-1,KYIV-012-3,-4.2,-4.2,0.0,0.0,89.18,89.18,unchanged
KYIV-001-1,KYIV-002-2,-1.9,-1.9,0.0,0.0,89.18,89.18,unchanged
KYIV-009-1,KYIV-012-1,0.1,0.1,0.0,0.0,89.1,89.1,unchanged
KYIV-001-1,KYIV-013-1,-3.4,-3.4,0.0,0.0,89.07,89.07,unchanged
KYIV-015-3,KYIV-011-3,4.6,4.6,0.0,0.0,89.07,89.07,unchanged
KYIV-009-1,KYIV-009-2,-3.8,-3.8,0.0,0.0,89.07,89.07,unchanged
KYIV-001-1,KYIV-002-3,1.2,1.2,0.0,0.0,89.0,89.0,unchanged
KYIV-001-1,KYIV-013-2,-2.8,-2.8,0.0,0.0,88.98,88.98,unchanged
KYIV-006-1,KYIV-014-3,-0.2,-0.2,0.0,0.0,88.96,88.96,unchanged
KYIV-001-1,KYIV-004-1,-1.9,-1.9,0.0,0.0,88.9,88.9,unchanged
KYIV-009-1,KYIV-007-2,3.6,3.6,0.0,0.0,88.84,88.84,unchanged
KYIV-015-3,KYIV-011-1,-1.7,-1.7,0.0,0.0,88.8,88.8,unchanged
KYIV-015-3,KYIV-011-2,4.9,4.9,0.0,0.0,88.79,88.79,unchanged
KYIV-015-3,KYIV-009-2,1.8,1.8,0.0,0.0,88.75,88.75,unchanged
KYIV-015-3,KYIV-009-3,-2.6,-2.6,0.0,0.0,88.69,88.69,unchanged
KYIV-001-1,KYIV-001-2,-2.9,-2.9,0.0,0.0,88.69,88.69,unchanged
KYIV-006-1,KYIV-014-1,3.1,3.1,0.0,0.0,88.38,88.38,unchanged
KYIV-015-3,KYIV-015-2,-3.8,-3.8,0.0,0.0,88.24,88.24,unchanged
KYIV-001-1,KYIV-004-3,-2.6,-2.6,0.0,0.0,88.16,88.16,unchanged
KYIV-015-3,KYIV-005-1,5.8,5.8,0.0,0.0,87.96,87.96,unchanged
KYIV-015-3,KYIV-009-1,-2.2,-2.2,0.0,0.0,87.96,87.96,unchanged
KYIV-015-3,KYIV-013-1,-0.4,-0.4,0.0,0.0,87.73,87.73,unchanged
KYIV-009-1,KYIV-012-2,1.2,1.2,0.0,0.0,87.68,87.68,unchanged
KYIV-003-3,KYIV-014-1,5.5,5.5,0.0,97.07,97.07,0.0,unchanged
KYIV-016-1,KYIV-012-2,-0.5,-0.5,0.0,97.39,97.39,0.0,unchanged
KYIV-004-2,KYIV-002-2,1.5,1.5,0.0,97.36,97.36,0.0,unchanged
KYIV-004-2,KYIV-002-3,3.0,3.0,0.0,97.52,97.52,0.0,unchanged
KYIV-004-3,KYIV-001-3,6.0,6.0,0.0,97.32,97.32,0.0,unchanged
KYIV-016-1,KYIV-009-1,-2.0,-2.0,0.0,97.65,97.65,0.0,unchanged
KYIV-004-3,KYIV-002-1,4.0,4.0,0.0,95.96,95.96,0.0,unchanged
KYIV-004-3,KYIV-002-2,-3.5,-3.5,0.0,96.36,96.36,0.0,unchanged
KYIV-004-3,KYIV-004-2,-0.5,-0.5,0.0,96.64,96.64,0.0,unchanged
KYIV-010-1,KYIV-004-3,-0.5,-0.5,0.0,97.08,97.08,0.0,unchanged
KYIV-015-3,KYIV-015-1,-2.5,-2.5,0.0,88.57,88.57,0.0,unchanged
KYIV-015-3,KYIV-013-3,-2.5,-2.5,0.0,88.85,88.85,0.0,unchanged
KYIV-003-3,KYIV-012-2,-5.0,-5.0,0.0,96.52,96.52,0.0,unchanged
KYIV-011-3,KYIV-009-1,4.5,4.5,0.0,96.74,96.74,0.0,unchanged
KYIV-011-2,KYIV-011-3,-1.0,-1.0,0.0,97.57,97.57,0.0,unchanged
KYIV-011-2,KYIV-005-1,4.5,4.5,0.0,96.88,96.88,0.0,unchanged
KYIV-011-1,KYIV-011-3,-1.0,-1.0,0.0,97.05,97.05,0.0,unchanged
KYIV-011-1,KYIV-005-1,-2.5,-2.5,0.0,97.18,97.18,0.0,unchanged
KYIV-015-3,KYIV-005-3,4.5,4.5,0.0,88.2,88.2,0.0,unchanged
KYIV-015-3,KYIV-013-2,1.5,1.5,0.0,87.97,87.97,0.0,unchanged
KYIV-016-2,KYIV-007-1,-1.5,-1.5,0.0,97.14,97.14,0.0,unchanged
KYIV-003-3,KYIV-012-1,5.5,5.5,0.0,97.3,97.3,0.0,unchanged
KYIV-003-3,KYIV-010-3,-6.0,-6.0,0.0,96.65,96.65,0.0,unchanged
KYIV-001-1,KYIV-002-1,-0.5,-0.5,0.0,89.29,89.29,0.0,unchanged
KYIV-016-3,KYIV-012-3,3.5,3.5,0.0,97.58,97.58,0.0,unchanged
KYIV-013-1,KYIV-001-1,-5.5,-5.5,0.0,97.79,97.79,0.0,unchanged
KYIV-012-2,KYIV-010-2,-0.0,-0.0,0.0,96.88,96.88,0.0,unchanged
KYIV-012-2,KYIV-010-1,3.5,3.5,0.0,97.32,97.32,0.0,unchanged
KYIV-016-3,KYIV-009-1,-3.0,-3.0,0.0,96.79,96.79,0.0,unchanged
KYIV-012-1,KYIV-010-2,-4.0,-4.0,0.0,97.35,97.35,0.0,unchanged
KYIV-012-1,KYIV-003-1,4.0,4.0,0.0,96.84,96.84,0.0,unchanged
KYIV-012-1,KYIV-001-2,1.0,1.0,0.0,96.14,96.14,0.0,unchanged
KYIV-001-2,KYIV-010-2,3.0,3.0,0.0,96.84,96.84,0.0,unchanged
KYIV-001-3,KYIV-001-1,3.5,3.5,0.0,96.75,96.75,0.0,unchanged
KYIV-001-3,KYIV-002-3,-0.0,-0.0,0.0,96.21,96.21,0.0,unchanged
KYIV-001-3,KYIV-013-3,1.5,1.5,0.0,95.91,95.91,0.0,unchanged
KYIV-002-1,KYIV-001-2,5.5,5.5,0.0,96.52,96.52,0.0,unchanged
KYIV-002-1,KYIV-010-2,-5.0,-5.0,0.0,97.02,97.02,0.0,unchanged
KYIV-002-2,KYIV-004-3,5.0,5.0,0.0,97.8,97.8,0.0,unchanged
KYIV-016-2,KYIV-009-1,-4.0,-4.0,0.0,95.7,95.7,0.0,unchanged
KYIV-002-2,KYIV-010-1,-5.0,-5.0,0.0,97.27,97.27,0.0,unchanged
KYIV-002-3,KYIV-002-1,5.5,5.5,0.0,96.98,96.98,0.0,unchanged
KYIV-003-2,KYIV-003-1,-5.0,-5.0,0.0,97.55,97.55,0.0,unchanged
KYIV-003-3,KYIV-006-1,5.0,5.0,0.0,96.52,96.52,0.0,unchanged
KYIV-015-3,KYIV-005-2,1.0,1.0,0.0,88.7,88.7,0.0,unchanged
KYIV-005-1,KYIV-005-3,0.0,0.0,0.0,97.38,97.38,0.0,unchanged
KYIV-004-3,KYIV-010-2,-2.5,-2.5,0.0,96.88,96.88,0.0,unchanged
KYIV-014-1,KYIV-014-3,-5.5,-5.5,0.0,96.6,96.6,0.0,unchanged
KYIV-007-2,KYIV-007-3,2.0,2.0,0.0,97.41,97.41,0.0,unchanged
KYIV-007-2,KYIV-016-3,-0.0,-0.0,0.0,97.34,97.34,0.0,unchanged
KYIV-008-1,KYIV-008-2,5.0,5.0,0.0,97.78,97.78,0.0,unchanged
KYIV-008-1,KYIV-008-3,-3.5,-3.5,0.0,97.65,97.65,0.0,unchanged
KYIV-008-1,KYIV-014-1,0.5,0.5,0.0,97.66,97.66,0.0,unchanged
KYIV-008-1,KYIV-014-2,4.0,4.0,0.0,97.37,97.37,0.0,unchanged
KYIV-008-2,KYIV-003-1,2.5,2.5,0.0,97.01,97.01,0.0,unchanged
KYIV-008-2,KYIV-008-1,-5.0,-5.0,0.0,97.53,97.53,0.0,unchanged
KYIV-008-2,KYIV-014-1,6.0,6.0,0.0,97.66,97.66,0.0,unchanged
KYIV-008-3,KYIV-003-2,-0.0,-0.0,0.0,97.71,97.71,0.0,unchanged
KYIV-008-3,KYIV-008-2,1.5,1.5,0.0,97.44,97.44,0.0,unchanged
KYIV-009-2,KYIV-016-1,2.0,2.0,0.0,96.86,96.86,0.0,unchanged
KYIV-010-3,KYIV-003-3,4.5,4.5,0.0,96.66,96.66,0.0,unchanged
KYIV-010-3,KYIV-002-2,-4.0,-4.0,0.0,96.16,96.16,0.0,unchanged
KYIV-009-1,KYIV-009-3,-3.5,-3.5,0.0,89.84,89.84,0.0,unchanged
KYIV-001-1,KYIV-001-3,-5.5,-5.5,0.0,88.88,88.88,0.0,unchanged
KYIV-010-3,KYIV-002-1,6.0,6.0,0.0,96.23,96.23,0.0,unchanged
KYIV-013-3,KYIV-012-3,2.0,2.0,0.0,97.26,97.26,0.0,unchanged
KYIV-009-1,KYIV-016-2,3.0,3.0,0.0,89.82,89.82,0.0,unchanged
KYIV-014-1,KYIV-006-1,-5.0,-5.0,0.0,96.4,96.4,0.0,unchanged
KYIV-010-2,KYIV-002-3,2.0,2.0,0.0,97.27,97.27,0.0,unchanged
KYIV-009-2,KYIV-011-2,-1.0,-1.0,0.0,96.83,96.83,0.0,unchanged
KYIV-014-3,KYIV-003-1,0.0,0.0,0.0,97.35,97.35,0.0,unchanged
KYIV-007-1,KYIV-016-3,-1.5,-1.5,0.0,97.64,97.64,0.0,unchanged
KYIV-007-1,KYIV-009-3,-2.5,-2.5,0.0,97.66,97.66,0.0,unchanged
KYIV-007-1,KYIV-009-1,1.0,1.0,0.0,97.22,97.22,0.0,unchanged
KYIV-005-2,KYIV-001-3,-2.0,-2.0,0.0,96.75,96.75,0.0,unchanged
KYIV-005-2,KYIV-011-3,-0.0,-0.0,0.0,96.67,96.67,0.0,unchanged
KYIV-005-3,KYIV-001-2,4.0,4.0,0.0,97.28,97.28,0.0,unchanged
KYIV-005-3,KYIV-013-3,4.5,4.5,0.0,97.66,97.66,0.0,unchanged
KYIV-013-3,KYIV-005-1,-0.0,-0.0,0.0,96.7,96.7,0.0,unchanged
KYIV-015-2,KYIV-011-1,4.0,4.0,0.0,97.47,97.47,0.0,unchanged
KYIV-006-1,KYIV-006-3,0.5,0.5,0.0,89.26,89.26,0.0,unchanged
KYIV-010-3,KYIV-006-2,2.5,2.5,0.0,96.14,96.14,0.0,unchanged
KYIV-013-1,KYIV-001-3,3.0,3.0,0.0,97.72,97.72,0.0,unchanged
KYIV-006-2,KYIV-003-1,-5.0,-5.0,0.0,97.32,97.32,0.0,unchanged
KYIV-015-1,KYIV-011-3,-4.5,-4.5,0.0,97.59,97.59,0.0,unchanged
KYIV-006-2,KYIV-003-3,-2.0,-2.0,0.0,97.27,97.27,0.0,unchanged
KYIV-006-2,KYIV-010-3,0.5,0.5,0.0,97.19,97.19,0.0,unchanged
KYIV-015-1,KYIV-005-3,4.0,4.0,0.0,97.56,97.56,0.0,unchanged
KYIV-006-3,KYIV-003-1,3.5,3.5,0.0,96.77,96.77,0.0,unchanged
KYIV-015-1,KYIV-005-1,-0.5,-0.5,0.0,97.36,97.36,0.0,unchanged
KYIV-006-3,KYIV-003-2,-2.5,-2.5,0.0,97.24,97.24,0.0,unchanged
KYIV-007-1,KYIV-007-2,-3.5,-3.5,0.0,97.57,97.57,0.0,unchanged
KYIV-014-3,KYIV-008-1,5.5,5.5,0.0,96.9,96.9,0.0,unchanged
KYIV-014-3,KYIV-006-3,3.0,3.0,0.0,97.14,97.14,0.0,unchanged
KYIV-007-1,KYIV-008-1,-3.0,-3.0,0.0,97.35,97.35,0.0,unchanged
KYIV-013-1,KYIV-005-1,-1.5,-1.5,0.0,97.19,97.19,0.0,unchanged
