source_cell,target_cell,initial_cio_dB,optimized_cio_dB,cio_delta_dB,before_success_%,after_success_%,improvement_%,action
RJPN-004-2,RJPN-004-3,-4.0,-4.0,0.0,94.37,94.37,0.0,unchanged
RJPN-004-1,RJPN-008-2,-2.0,-2.0,0.0,95.9,95.9,0.0,unchanged
RJPN-004-1,RJPN-008-1,-5.0,-5.0,0.0,95.37,95.37,0.0,unchanged
RJPN-003-3,RJPN-009-2,-5.5,-5.5,0.0,82.7,82.7,0.0,unchanged
RJPN-003-3,RJPN-001-1,-1.0,-1.0,0.0,83.86,83.86,0.0,unchanged
RJPN-003-2,RJPN-009-3,0.5,0.5,0.0,93.61,93.61,0.0,unchanged
RJPN-003-2,RJPN-007-3,5.0,5.0,0.0,94.48,94.48,0.0,unchanged
RJPN-003-2,RJPN-007-2,4.5,4.5,0.0,93.72,93.72,0.0,unchanged
RJPN-003-2,RJPN-001-2,4.0,4.0,0.0,94.05,94.05,0.0,unchanged
RJPN-003-1,RJPN-009-1,2.5,2.5,0.0,95.29,95.29,0.0,unchanged
RJPN-003-1,RJPN-007-1,3.5,3.5,0.0,95.83,95.83,0.0,unchanged
RJPN-003-1,RJPN-005-3,-2.5,-2.5,0.0,95.51,95.51,0.0,unchanged
RJPN-002-2,RJPN-011-1,5.0,5.0,0.0,96.21,96.21,0.0,unchanged
RJPN-009-2,RJPN-003-1,-3.0,-3.0,0.0,93.58,93.58,0.0,unchanged
RJPN-002-2,RJPN-002-1,0.5,0.5,0.0,96.13,96.13,0.0,unchanged
RJPN-002-1,RJPN-008-2,-2.5,-2.5,0.0,95.88,95.88,0.0,unchanged
RJPN-002-1,RJPN-007-3,-3.5,-3.5,0.0,94.92,94.92,0.0,unchanged
RJPN-002-1,RJPN-007-2,-4.5,-4.5,0.0,96.14,96.14,0.0,unchanged
RJPN-002-1,RJPN-002-2,-5.5,-5.5,0.0,94.54,94.54,0.0,unchanged
RJPN-001-3,RJPN-005-3,1.5,1.5,0.0,96.44,96.44,0.0,unchanged
RJPN-001-3,RJPN-005-2,3.5,3.5,0.0,96.78,96.78,0.0,unchanged
RJPN-001-3,RJPN-005-1,4.0,4.0,0.0,95.2,95.2,0.0,unchanged
RJPN-001-3,RJPN-001-2,-5.0,-5.0,0.0,96.89,96.89,0.0,unchanged
RJPN-001-3,RJPN-001-1,3.0,3.0,0.0,95.77,95.77,0.0,unchanged
RJPN-001-2,RJPN-007-3,1.5,1.5,0.0,95.94,95.94,0.0,unchanged
RJPN-001-2,RJPN-005-1,2.0,2.0,0.0,96.66,96.66,0.0,unchanged
RJPN-001-2,RJPN-001-3,5.0,5.0,0.0,96.16,96.16,0.0,unchanged
RJPN-001-1,RJPN-002-3,1.5,1.5,0.0,94.99,94.99,0.0,unchanged
RJPN-004-3,RJPN-002-1,4.0,4.0,0.0,84.48,84.48,0.0,unchanged
RJPN-004-3,RJPN-006-2,-3.0,-3.0,0.0,84.22,84.22,0.0,unchanged
RJPN-004-3,RJPN-011-1,-4.0,-4.0,0.0,84.96,84.96,0.0,unchanged
RJPN-005-1,RJPN-001-1,-5.0,-5.0,0.0,94.71,94.71,0.0,unchanged
RJPN-009-1,RJPN-009-3,3.0,3.0,0.0,94.69,94.69,0.0,unchanged
RJPN-009-1,RJPN-009-2,-5.0,-5.0,0.0,96.38,96.38,0.0,unchanged
RJPN-009-1,RJPN-003-2,-5.0,-5.0,0.0,93.98,93.98,0.0,unchanged
RJPN-008-3,RJPN-008-2,1.5,1.5,0.0,96.16,96.16,0.0,unchanged
RJPN-008-3,RJPN-006-3,-5.5,-5.5,0.0,96.12,96.12,0.0,unchanged
RJPN-008-2,RJPN-002-3,-2.5,-2.5,0.0,94.6,94.6,0.0,unchanged
RJPN-008-2,RJPN-002-1,-5.5,-5.5,0.0,94.82,94.82,0.0,unchanged
RJPN-008-1,RJPN-011-3,-4.0,-4.0,0.0,96.46,96.46,0.0,unchanged
RJPN-008-1,RJPN-006-2,-3.0,-3.0,0.0,95.52,95.52,0.0,unchanged
RJPN-008-1,RJPN-002-1,3.5,3.5,0.0,96.09,96.09,0.0,unchanged
RJPN-007-3,RJPN-011-2,-3.5,-3.5,0.0,92.93,92.93,0.0,unchanged
RJPN-007-3,RJPN-005-1,-0.0,-0.0,0.0,91.71,91.71,0.0,unchanged
RJPN-007-3,RJPN-002-1,-2.0,-2.0,0.0,93.65,93.65,0.0,unchanged
RJPN-007-3,RJPN-001-3,4.5,4.5,0.0,92.97,92.97,0.0,unchanged
RJPN-007-3,RJPN-001-2,-1.0,-1.0,0.0,92.71,92.71,0.0,unchanged
RJPN-007-3,RJPN-001-1,4.5,4.5,0.0,93.87,93.87,0.0,unchanged
RJPN-007-2,RJPN-007-1,5.0,5.0,0.0,95.83,95.83,0.0,unchanged
RJPN-007-2,RJPN-005-1,-5.5,-5.5,0.0,96.33,96.33,0.0,unchanged
RJPN-007-2,RJPN-002-1,3.5,3.5,0.0,95.67,95.67,0.0,unchanged
RJPN-006-3,RJPN-011-3,-3.0,-3.0,0.0,96.84,96.84,0.0,unchanged
RJPN-006-2,RJPN-011-3,0.5,0.5,0.0,94.81,94.81,0.0,unchanged
RJPN-006-2,RJPN-011-2,-5.5,-5.5,0.0,94.68,94.68,0.0,unchanged
RJPN-006-1,RJPN-004-3,-1.5,-1.5,0.0,95.05,95.05,0.0,unchanged
RJPN-005-3,RJPN-009-2,4.0,4.0,0.0,95.9,95.9,0.0,unchanged
RJPN-005-3,RJPN-007-1,-5.5,-5.5,0.0,96.58,96.58,0.0,unchanged
RJPN-005-2,RJPN-009-1,3.0,3.0,0.0,95.13,95.13,0.0,unchanged
RJPN-005-2,RJPN-005-3,-0.0,-0.0,0.0,95.05,95.05,0.0,unchanged
RJPN-005-1,RJPN-009-2,-4.5,-4.5,0.0,93.87,93.87,0.0,unchanged
RJPN-005-1,RJPN-001-2,-5.5,-5.5,0.0,94.01,94.01,0.0,unchanged
RJPN-011-3,RJPN-011-2,-1.5,-1.5,0.0,94.21,94.21,0.0,unchanged
