serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
SEOL-009-2,SEOL-007-2,13,828.8,-4.2,Yes,Intra-Frequency,2026-06-01
SEOL-009-3,SEOL-009-1,1,0.0,-5.2,Yes,Intra-Frequency,2026-06-01
SEOL-009-3,SEOL-009-2,2,0.0,1.2,Yes,Intra-Frequency,2026-06-01
SEOL-009-3,SEOL-013-1,3,413.9,4.5,Yes,Intra-Frequency,2026-06-01
SEOL-009-3,SEOL-013-2,4,413.9,0.2,Yes,Intra-Frequency,2026-06-01
SEOL-009-3,SEOL-013-3,5,413.9,1.3,Yes,Intra-Frequency,2026-06-01
SEOL-009-3,SEOL-006-1,6,641.8,1.4,Yes,Inter-Frequency,2026-06-01
SEOL-009-3,SEOL-006-2,7,641.8,-4.9,Yes,Inter-Frequency,2026-06-01
SEOL-009-3,SEOL-006-3,8,641.8,-2.1,Yes,Inter-Frequency,2026-06-01
SEOL-009-3,SEOL-003-1,9,681.2,-1.2,Yes,Intra-Frequency,2026-06-01
SEOL-009-3,SEOL-003-2,10,681.2,2.0,Yes,Intra-Frequency,2026-06-01
SEOL-009-3,SEOL-003-3,11,681.2,-5.0,Yes,Intra-Frequency,2026-06-01
SEOL-009-3,SEOL-007-1,12,828.8,-2.5,Yes,Intra-Frequency,2026-06-01
SEOL-010-1,SEOL-010-2,1,0.0,-4.2,Yes,Intra-Frequency,2026-06-01
SEOL-010-1,SEOL-010-3,2,0.0,3.2,Yes,Intra-Frequency,2026-06-01
SEOL-010-1,SEOL-008-1,3,272.8,4.6,Yes,Intra-Frequency,2026-06-01
SEOL-010-1,SEOL-008-2,4,272.8,1.4,Yes,Intra-Frequency,2026-06-01
SEOL-010-1,SEOL-008-3,5,272.8,2.2,Yes,Intra-Frequency,2026-06-01
SEOL-010-1,SEOL-001-1,6,390.1,3.2,Yes,Inter-Frequency,2026-06-01
SEOL-010-1,SEOL-001-2,7,390.1,4.3,Yes,Inter-Frequency,2026-06-01
SEOL-010-1,SEOL-001-3,8,390.1,-1.4,Yes,Inter-Frequency,2026-06-01
SEOL-010-1,SEOL-004-1,9,557.1,-4.7,Yes,Intra-Frequency,2026-06-01
SEOL-010-1,SEOL-004-2,10,557.1,5.9,Yes,Intra-Frequency,2026-06-01
SEOL-010-1,SEOL-004-3,11,557.1,0.3,Yes,Intra-Frequency,2026-06-01
SEOL-010-1,SEOL-002-1,12,582.0,-3.7,Yes,Intra-Frequency,2026-06-01
SEOL-010-1,SEOL-002-2,13,582.0,5.3,Yes,Intra-Frequency,2026-06-01
SEOL-010-1,SEOL-002-3,14,582.0,-1.8,Yes,Intra-Frequency,2026-06-01
SEOL-010-2,SEOL-010-1,1,0.0,-0.4,Yes,Intra-Frequency,2026-06-01
SEOL-010-2,SEOL-010-3,2,0.0,-3.3,Yes,Intra-Frequency,2026-06-01
SEOL-010-2,SEOL-008-1,3,272.8,0.9,Yes,Intra-Frequency,2026-06-01
SEOL-010-2,SEOL-008-2,4,272.8,-4.9,Yes,Intra-Frequency,2026-06-01
SEOL-010-2,SEOL-008-3,5,272.8,-0.4,Yes,Intra-Frequency,2026-06-01
SEOL-010-2,SEOL-001-1,6,390.1,-3.4,Yes,Inter-Frequency,2026-06-01
SEOL-010-2,SEOL-001-2,7,390.1,4.7,Yes,Inter-Frequency,2026-06-01
SEOL-010-2,SEOL-001-3,8,390.1,-5.8,Yes,Inter-Frequency,2026-06-01
SEOL-010-2,SEOL-004-1,9,557.1,4.0,Yes,Intra-Frequency,2026-06-01
SEOL-010-2,SEOL-004-2,10,557.1,5.3,Yes,Intra-Frequency,2026-06-01
SEOL-010-3,SEOL-010-1,1,0.0,-2.7,Yes,Intra-Frequency,2026-06-01
SEOL-010-3,SEOL-010-2,2,0.0,-5.3,Yes,Intra-Frequency,2026-06-01
SEOL-010-3,SEOL-008-1,3,272.8,5.6,Yes,Intra-Frequency,2026-06-01
SEOL-010-3,SEOL-008-2,4,272.8,1.9,Yes,Intra-Frequency,2026-06-01
SEOL-010-3,SEOL-008-3,5,272.8,5.5,Yes,Intra-Frequency,2026-06-01
SEOL-010-3,SEOL-001-1,6,390.1,-1.1,Yes,Inter-Frequency,2026-06-01
SEOL-010-3,SEOL-001-2,7,390.1,5.5,Yes,Inter-Frequency,2026-06-01
SEOL-010-3,SEOL-001-3,8,390.1,-3.8,Yes,Inter-Frequency,2026-06-01
SEOL-010-3,SEOL-004-1,9,557.1,4.1,Yes,Intra-Frequency,2026-06-01
SEOL-010-3,SEOL-004-2,10,557.1,-5.1,Yes,Intra-Frequency,2026-06-01
SEOL-010-3,SEOL-004-3,11,557.1,4.7,Yes,Intra-Frequency,2026-06-01
SEOL-010-3,SEOL-002-1,12,582.0,5.8,Yes,Intra-Frequency,2026-06-01
SEOL-011-1,SEOL-011-2,1,0.0,5.6,Yes,Intra-Frequency,2026-06-01
SEOL-011-1,SEOL-011-3,2,0.0,5.1,Yes,Intra-Frequency,2026-06-01
SEOL-011-1,SEOL-015-1,3,292.3,3.6,Yes,Intra-Frequency,2026-06-01
SEOL-011-1,SEOL-015-2,4,292.3,-0.6,Yes,Intra-Frequency,2026-06-01
SEOL-011-1,SEOL-015-3,5,292.3,-3.5,Yes,Intra-Frequency,2026-06-01
SEOL-011-1,SEOL-006-1,6,597.2,-3.4,Yes,Inter-Frequency,2026-06-01
SEOL-011-1,SEOL-006-2,7,597.2,-2.8,Yes,Inter-Frequency,2026-06-01
SEOL-011-1,SEOL-006-3,8,597.2,-2.3,Yes,Inter-Frequency,2026-06-01
SEOL-011-2,SEOL-011-1,1,0.0,-1.4,Yes,Intra-Frequency,2026-06-01
SEOL-011-2,SEOL-011-3,2,0.0,0.4,Yes,Intra-Frequency,2026-06-01
SEOL-011-2,SEOL-015-1,3,292.3,2.0,Yes,Intra-Frequency,2026-06-01
SEOL-011-2,SEOL-015-2,4,292.3,2.0,Yes,Intra-Frequency,2026-06-01
SEOL-011-2,SEOL-015-3,5,292.3,2.9,Yes,Intra-Frequency,2026-06-01
SEOL-011-2,SEOL-006-1,6,597.2,-3.4,Yes,Inter-Frequency,2026-06-01
SEOL-011-2,SEOL-006-2,7,597.2,-0.5,Yes,Inter-Frequency,2026-06-01
SEOL-011-2,SEOL-006-3,8,597.2,-1.5,Yes,Inter-Frequency,2026-06-01
SEOL-011-2,SEOL-003-1,9,684.8,3.2,Yes,Intra-Frequency,2026-06-01
SEOL-011-2,SEOL-003-2,10,684.8,-5.2,Yes,Intra-Frequency,2026-06-01
SEOL-011-2,SEOL-003-3,11,684.8,0.6,Yes,Intra-Frequency,2026-06-01
SEOL-011-3,SEOL-011-1,1,0.0,2.2,Yes,Intra-Frequency,2026-06-01
SEOL-011-3,SEOL-011-2,2,0.0,2.8,Yes,Intra-Frequency,2026-06-01
SEOL-011-3,SEOL-015-1,3,292.3,0.7,Yes,Intra-Frequency,2026-06-01
SEOL-011-3,SEOL-015-2,4,292.3,-4.7,Yes,Intra-Frequency,2026-06-01
SEOL-011-3,SEOL-015-3,5,292.3,5.2,Yes,Intra-Frequency,2026-06-01
SEOL-011-3,SEOL-006-1,6,597.2,-5.1,Yes,Inter-Frequency,2026-06-01
SEOL-011-3,SEOL-006-2,7,597.2,2.9,Yes,Inter-Frequency,2026-06-01
SEOL-011-3,SEOL-006-3,8,597.2,-1.2,Yes,Inter-Frequency,2026-06-01
SEOL-011-3,SEOL-003-1,9,684.8,-1.5,Yes,Intra-Frequency,2026-06-01
SEOL-011-3,SEOL-003-2,10,684.8,-5.4,Yes,Intra-Frequency,2026-06-01
SEOL-011-3,SEOL-003-3,11,684.8,3.1,Yes,Intra-Frequency,2026-06-01
SEOL-011-3,SEOL-014-1,12,851.7,-3.2,Yes,Inter-Frequency,2026-06-01
SEOL-012-1,SEOL-012-2,1,0.0,4.7,Yes,Intra-Frequency,2026-06-01
SEOL-012-1,SEOL-012-3,2,0.0,2.6,Yes,Intra-Frequency,2026-06-01
SEOL-012-1,SEOL-003-1,3,529.1,-0.7,Yes,Inter-Frequency,2026-06-01
SEOL-012-1,SEOL-003-2,4,529.1,3.8,Yes,Inter-Frequency,2026-06-01
SEOL-012-1,SEOL-003-3,5,529.1,2.1,Yes,Inter-Frequency,2026-06-01
SEOL-012-1,SEOL-013-1,6,556.5,2.5,Yes,Inter-Frequency,2026-06-01
SEOL-012-1,SEOL-013-2,7,556.5,4.6,Yes,Inter-Frequency,2026-06-01
SEOL-012-1,SEOL-013-3,8,556.5,2.2,Yes,Inter-Frequency,2026-06-01
SEOL-012-1,SEOL-006-1,9,701.3,1.7,Yes,Intra-Frequency,2026-06-01
SEOL-012-1,SEOL-006-2,10,701.3,-2.4,Yes,Intra-Frequency,2026-06-01
SEOL-012-1,SEOL-006-3,11,701.3,-3.3,Yes,Intra-Frequency,2026-06-01
SEOL-012-1,SEOL-009-1,12,881.4,1.9,Yes,Inter-Frequency,2026-06-01
SEOL-012-2,SEOL-012-1,1,0.0,2.1,Yes,Intra-Frequency,2026-06-01
SEOL-012-2,SEOL-012-3,2,0.0,4.8,Yes,Intra-Frequency,2026-06-01
SEOL-012-2,SEOL-003-1,3,529.1,-4.8,Yes,Inter-Frequency,2026-06-01
SEOL-012-2,SEOL-003-2,4,529.1,-4.0,Yes,Inter-Frequency,2026-06-01
SEOL-012-2,SEOL-003-3,5,529.1,4.1,Yes,Inter-Frequency,2026-06-01
SEOL-012-2,SEOL-013-1,6,556.5,0.9,Yes,Inter-Frequency,2026-06-01
SEOL-012-2,SEOL-013-2,7,556.5,-0.8,Yes,Inter-Frequency,2026-06-01
SEOL-012-2,SEOL-013-3,8,556.5,2.1,Yes,Inter-Frequency,2026-06-01
SEOL-012-2,SEOL-006-1,9,701.3,1.3,Yes,Intra-Frequency,2026-06-01
SEOL-012-2,SEOL-006-2,10,701.3,-0.2,Yes,Intra-Frequency,2026-06-01
SEOL-012-2,SEOL-006-3,11,701.3,3.1,Yes,Intra-Frequency,2026-06-01
SEOL-012-2,SEOL-009-1,12,881.4,5.5,Yes,Inter-Frequency,2026-06-01
SEOL-012-2,SEOL-009-2,13,881.4,-0.0,Yes,Inter-Frequency,2026-06-01
SEOL-012-2,SEOL-009-3,14,881.4,-1.4,Yes,Inter-Frequency,2026-06-01
SEOL-012-3,SEOL-012-1,1,0.0,3.0,Yes,Intra-Frequency,2026-06-01
SEOL-012-3,SEOL-012-2,2,0.0,-4.3,Yes,Intra-Frequency,2026-06-01
SEOL-012-3,SEOL-003-1,3,529.1,0.7,Yes,Inter-Frequency,2026-06-01
SEOL-012-3,SEOL-003-2,4,529.1,-1.6,Yes,Inter-Frequency,2026-06-01
SEOL-012-3,SEOL-003-3,5,529.1,1.1,Yes,Inter-Frequency,2026-06-01
SEOL-012-3,SEOL-013-1,6,556.5,-3.5,Yes,Inter-Frequency,2026-06-01
SEOL-012-3,SEOL-013-2,7,556.5,4.7,Yes,Inter-Frequency,2026-06-01
SEOL-012-3,SEOL-013-3,8,556.5,-0.8,Yes,Inter-Frequency,2026-06-01
SEOL-012-3,SEOL-006-1,9,701.3,-2.2,Yes,Intra-Frequency,2026-06-01
SEOL-012-3,SEOL-006-2,10,701.3,0.3,Yes,Intra-Frequency,2026-06-01
SEOL-012-3,SEOL-006-3,11,701.3,-2.1,Yes,Intra-Frequency,2026-06-01
SEOL-012-3,SEOL-009-1,12,881.4,4.4,Yes,Inter-Frequency,2026-06-01
SEOL-012-3,SEOL-009-2,13,881.4,-1.1,Yes,Inter-Frequency,2026-06-01
SEOL-012-3,SEOL-009-3,14,881.4,-3.7,Yes,Inter-Frequency,2026-06-01
SEOL-013-1,SEOL-013-2,1,0.0,4.5,Yes,Intra-Frequency,2026-06-01
SEOL-013-1,SEOL-013-3,2,0.0,3.9,Yes,Intra-Frequency,2026-06-01
SEOL-013-1,SEOL-003-1,3,277.2,-5.5,Yes,Intra-Frequency,2026-06-01
SEOL-013-1,SEOL-003-2,4,277.2,1.3,Yes,Intra-Frequency,2026-06-01
SEOL-013-1,SEOL-003-3,5,277.2,4.0,Yes,Intra-Frequency,2026-06-01
SEOL-013-1,SEOL-006-1,6,307.2,5.1,Yes,Inter-Frequency,2026-06-01
SEOL-013-1,SEOL-006-2,7,307.2,2.8,Yes,Inter-Frequency,2026-06-01
SEOL-013-1,SEOL-006-3,8,307.2,-0.7,Yes,Inter-Frequency,2026-06-01
SEOL-013-1,SEOL-009-1,9,413.9,5.0,Yes,Intra-Frequency,2026-06-01
SEOL-013-1,SEOL-009-2,10,413.9,-5.3,Yes,Intra-Frequency,2026-06-01
SEOL-013-1,SEOL-009-3,11,413.9,1.9,Yes,Intra-Frequency,2026-06-01
SEOL-013-2,SEOL-013-1,1,0.0,1.6,Yes,Intra-Frequency,2026-06-01
SEOL-013-2,SEOL-013-3,2,0.0,-5.3,Yes,Intra-Frequency,2026-06-01
SEOL-013-2,SEOL-003-1,3,277.2,-1.3,Yes,Intra-Frequency,2026-06-01
SEOL-013-2,SEOL-003-2,4,277.2,-4.7,Yes,Intra-Frequency,2026-06-01
SEOL-013-2,SEOL-003-3,5,277.2,2.4,Yes,Intra-Frequency,2026-06-01
SEOL-013-2,SEOL-006-1,6,307.2,1.3,Yes,Inter-Frequency,2026-06-01
SEOL-013-2,SEOL-006-2,7,307.2,4.4,Yes,Inter-Frequency,2026-06-01
SEOL-013-2,SEOL-006-3,8,307.2,1.3,Yes,Inter-Frequency,2026-06-01
SEOL-013-2,SEOL-009-1,9,413.9,-2.4,Yes,Intra-Frequency,2026-06-01
SEOL-013-2,SEOL-009-2,10,413.9,-4.5,Yes,Intra-Frequency,2026-06-01
SEOL-013-2,SEOL-009-3,11,413.9,-2.3,Yes,Intra-Frequency,2026-06-01
SEOL-013-2,SEOL-012-1,12,556.5,-1.9,Yes,Inter-Frequency,2026-06-01
SEOL-013-2,SEOL-012-2,13,556.5,-1.0,Yes,Inter-Frequency,2026-06-01
SEOL-013-2,SEOL-012-3,14,556.5,-2.8,Yes,Inter-Frequency,2026-06-01
SEOL-013-3,SEOL-013-1,1,0.0,2.6,Yes,Intra-Frequency,2026-06-01
SEOL-013-3,SEOL-013-2,2,0.0,-2.0,Yes,Intra-Frequency,2026-06-01
SEOL-013-3,SEOL-003-1,3,277.2,0.2,Yes,Intra-Frequency,2026-06-01
SEOL-013-3,SEOL-003-2,4,277.2,-2.0,Yes,Intra-Frequency,2026-06-01
SEOL-013-3,SEOL-003-3,5,277.2,-1.6,Yes,Intra-Frequency,2026-06-01
SEOL-013-3,SEOL-006-1,6,307.2,-5.8,Yes,Inter-Frequency,2026-06-01
SEOL-013-3,SEOL-006-2,7,307.2,-0.2,Yes,Inter-Frequency,2026-06-01
SEOL-013-3,SEOL-006-3,8,307.2,1.1,Yes,Inter-Frequency,2026-06-01
SEOL-013-3,SEOL-009-1,9,413.9,2.8,Yes,Intra-Frequency,2026-06-01
SEOL-013-3,SEOL-009-2,10,413.9,2.6,Yes,Intra-Frequency,2026-06-01
SEOL-014-1,SEOL-014-2,1,0.0,-1.3,Yes,Intra-Frequency,2026-06-01
SEOL-014-1,SEOL-014-3,2,0.0,0.7,Yes,Intra-Frequency,2026-06-01
SEOL-014-1,SEOL-007-1,3,705.4,-1.3,Yes,Inter-Frequency,2026-06-01
SEOL-014-1,SEOL-007-2,4,705.4,-0.6,Yes,Inter-Frequency,2026-06-01
SEOL-014-1,SEOL-007-3,5,705.4,2.1,Yes,Inter-Frequency,2026-06-01
SEOL-014-1,SEOL-011-1,6,851.7,1.1,Yes,Inter-Frequency,2026-06-01
SEOL-014-1,SEOL-011-2,7,851.7,5.5,Yes,Inter-Frequency,2026-06-01
SEOL-014-1,SEOL-011-3,8,851.7,5.5,Yes,Inter-Frequency,2026-06-01
SEOL-014-1,SEOL-004-1,9,996.1,-2.8,Yes,Intra-Frequency,2026-06-01
SEOL-014-2,SEOL-014-1,1,0.0,1.2,Yes,Intra-Frequency,2026-06-01
SEOL-014-2,SEOL-014-3,2,0.0,-2.6,Yes,Intra-Frequency,2026-06-01
SEOL-014-2,SEOL-007-1,3,705.4,0.8,Yes,Inter-Frequency,2026-06-01
SEOL-014-2,SEOL-007-2,4,705.4,-5.6,Yes,Inter-Frequency,2026-06-01
SEOL-014-2,SEOL-007-3,5,705.4,1.3,Yes,Inter-Frequency,2026-06-01
SEOL-014-2,SEOL-011-1,6,851.7,-1.1,Yes,Inter-Frequency,2026-06-01
SEOL-014-2,SEOL-011-2,7,851.7,3.4,Yes,Inter-Frequency,2026-06-01
SEOL-014-2,SEOL-011-3,8,851.7,0.3,Yes,Inter-Frequency,2026-06-01
SEOL-014-2,SEOL-004-1,9,996.1,5.8,Yes,Intra-Frequency,2026-06-01
SEOL-014-2,SEOL-004-2,10,996.1,0.9,Yes,Intra-Frequency,2026-06-01
SEOL-014-2,SEOL-004-3,11,996.1,3.5,Yes,Intra-Frequency,2026-06-01
SEOL-014-2,SEOL-015-1,12,1064.0,3.3,Yes,Inter-Frequency,2026-06-01
SEOL-014-2,SEOL-015-2,13,1064.0,5.1,Yes,Inter-Frequency,2026-06-01
SEOL-014-2,SEOL-015-3,14,1064.0,-5.4,Yes,Inter-Frequency,2026-06-01
SEOL-014-3,SEOL-014-1,1,0.0,0.1,Yes,Intra-Frequency,2026-06-01
SEOL-014-3,SEOL-014-2,2,0.0,5.1,Yes,Intra-Frequency,2026-06-01
SEOL-014-3,SEOL-007-1,3,705.4,-1.8,Yes,Inter-Frequency,2026-06-01
SEOL-014-3,SEOL-007-2,4,705.4,-5.7,Yes,Inter-Frequency,2026-06-01
SEOL-014-3,SEOL-007-3,5,705.4,-5.9,Yes,Inter-Frequency,2026-06-01
SEOL-014-3,SEOL-011-1,6,851.7,-2.0,Yes,Inter-Frequency,2026-06-01
SEOL-014-3,SEOL-011-2,7,851.7,1.5,Yes,Inter-Frequency,2026-06-01
SEOL-014-3,SEOL-011-3,8,851.7,3.1,Yes,Inter-Frequency,2026-06-01
SEOL-014-3,SEOL-004-1,9,996.1,-5.2,Yes,Intra-Frequency,2026-06-01
SEOL-014-3,SEOL-004-2,10,996.1,5.6,Yes,Intra-Frequency,2026-06-01
SEOL-014-3,SEOL-004-3,11,996.1,5.5,Yes,Intra-Frequency,2026-06-01
SEOL-015-1,SEOL-015-2,1,0.0,-3.1,Yes,Intra-Frequency,2026-06-01
SEOL-015-1,SEOL-015-3,2,0.0,-4.0,Yes,Intra-Frequency,2026-06-01
SEOL-015-1,SEOL-011-1,3,292.3,3.3,Yes,Intra-Frequency,2026-06-01
SEOL-015-1,SEOL-011-2,4,292.3,2.4,Yes,Intra-Frequency,2026-06-01
SEOL-015-1,SEOL-011-3,5,292.3,4.0,Yes,Intra-Frequency,2026-06-01
SEOL-015-1,SEOL-006-1,6,816.4,4.0,Yes,Inter-Frequency,2026-06-01
SEOL-015-1,SEOL-006-2,7,816.4,5.5,Yes,Inter-Frequency,2026-06-01
SEOL-015-1,SEOL-006-3,8,816.4,0.2,Yes,Inter-Frequency,2026-06-01
SEOL-015-1,SEOL-003-1,9,854.4,-5.7,Yes,Intra-Frequency,2026-06-01
SEOL-015-1,SEOL-003-2,10,854.4,4.1,Yes,Intra-Frequency,2026-06-01
SEOL-015-1,SEOL-003-3,11,854.4,-5.2,Yes,Intra-Frequency,2026-06-01
SEOL-015-1,SEOL-014-1,12,1064.0,2.4,Yes,Inter-Frequency,2026-06-01
SEOL-015-2,SEOL-015-1,1,0.0,2.8,Yes,Intra-Frequency,2026-06-01
SEOL-015-2,SEOL-015-3,2,0.0,0.7,Yes,Intra-Frequency,2026-06-01
SEOL-015-2,SEOL-011-1,3,292.3,-2.8,Yes,Intra-Frequency,2026-06-01
SEOL-015-2,SEOL-011-2,4,292.3,-4.7,Yes,Intra-Frequency,2026-06-01
SEOL-015-2,SEOL-011-3,5,292.3,-0.7,Yes,Intra-Frequency,2026-06-01
SEOL-015-2,SEOL-006-1,6,816.4,2.3,Yes,Inter-Frequency,2026-06-01
SEOL-015-2,SEOL-006-2,7,816.4,-2.8,Yes,Inter-Frequency,2026-06-01
SEOL-015-2,SEOL-006-3,8,816.4,0.9,Yes,Inter-Frequency,2026-06-01
SEOL-015-2,SEOL-003-1,9,854.4,-3.5,Yes,Intra-Frequency,2026-06-01
SEOL-015-2,SEOL-003-2,10,854.4,-3.9,Yes,Intra-Frequency,2026-06-01
SEOL-015-3,SEOL-015-1,1,0.0,0.1,Yes,Intra-Frequency,2026-06-01
SEOL-015-3,SEOL-015-2,2,0.0,-1.2,Yes,Intra-Frequency,2026-06-01
SEOL-015-3,SEOL-011-1,3,292.3,-0.5,Yes,Intra-Frequency,2026-06-01
SEOL-015-3,SEOL-011-2,4,292.3,-5.0,Yes,Intra-Frequency,2026-06-01
SEOL-015-3,SEOL-011-3,5,292.3,-5.9,Yes,Intra-Frequency,2026-06-01
SEOL-015-3,SEOL-006-1,6,816.4,-2.5,Yes,Inter-Frequency,2026-06-01
SEOL-015-3,SEOL-006-2,7,816.4,-5.9,Yes,Inter-Frequency,2026-06-01
SEOL-015-3,SEOL-006-3,8,816.4,-1.4,Yes,Inter-Frequency,2026-06-01
SEOL-015-3,SEOL-003-1,9,854.4,-0.8,Yes,Intra-Frequency,2026-06-01
